MedCodeID,Description
12370381000006111,Peripheral neuropathy with type 2 diabetes
3512254010,Bilateral peripheral neuropathy of upper limbs
3512256012,Peripheral neuropathy of both upper limbs
3511405016,Disorder of peripheral nerve of bilateral upper limbs
3513794017,Polyneuropathy caused by ionising radiation
3503606012,Radiation polyneuropathy
3513793011,Polyneuropathy caused by ionizing radiation
305961018,Peripheral neuritis in pregnancy NOS
30054019,Peripheral neuritis in pregnancy
305956015,Peripheral neuritis in pregnancy unspecified
4693951000006118,Infectious peripheral neuropathy
4763141000006111,Korsakov alcoholic psychosis with peripheral neuritis
294662017,Korsakov's alcoholic psychosis with peripheral neuritis
297510017,Diabetic mononeuritis NOS
297492014,Diabetic mononeuritis multiplex
12220641000006117,Mononeuritis multiplex co-occurrent and due to diabetes mellitus
12220651000006115,Mononeuritis multiplex with diabetes mellitus
4770411000006116,Post-infectious polyneuritis
211331000006117,Postinfectious polyneuritis
297540015,Polyneuropathy in collagen vascular disease
4770431000006110,Neuropathy in vasculitis and connective tissue disease
297545013,Polyneuropathy in collagen vascular disease NOS
422991000006117,[X]Polyneuropathy/systemic connective tissue disorders CE
297542011,Polyneuropathy in disseminated lupus erythematosus
297543018,Polyneuropathy in polyarteritis nodosa
297544012,Polyneuropathy in rheumatoid arthritis
297550019,Acute painful diabetic neuropathy
297551015,Chronic painful diabetic neuropathy
297552010,Asymptomatic diabetic neuropathy
12220661000006118,Asymptomatic neuropathy co-occurrent and due to diabetes mellitus
12220671000006113,Asymptomatic neuropathy with diabetes mellitus
4770501000006118,Polyneuropathy associated with another disorder
297569012,Polyneuropathy in disease NOS
297553017,Polyneuropathy in disease EC
4770531000006114,Amyloid polyneuropathy
297554011,Polyneuropathy in amyloidosis
4770541000006116,Polyneuropathy due to vitamin B deficiency
297555012,Polyneuropathy in vitamin B deficiency
4770591000006113,Neuropathy associated with hypoglycemia
4770571000006112,Neuropathy associated with hypoglycaemia
297558014,Polyneuropathy in hypoglycaemia
4770601000006117,Polyneuropathy in hypoglycemia
297563013,Polyneuropathy in pellagra
4770621000006110,Sarcoid neuropathy
297566017,Polyneuropathy in sarcoidosis
215061000006110,Polyneuropathy in uraemia
4770651000006118,Uremic polyneuropathy
4770641000006115,Uraemic polyneuropathy
12172281000006112,Pseudotabes co-occurrent and due to diabetes mellitus
2807621000006111,Diabetic pseudotabes
12172271000006114,Pseudotabes with diabetes mellitus
305960017,Peripheral neuritis in pregnancy with postnatal complication
235741000006115,Peripheral neuritis in pregnancy - delivered with p/n comp
309179013,Neuropathic diabetic ulcer - foot
4808921000006113,Diabetic neuropathic arthropathy
616971000006114,Diabetic Charcot's arthropathy
772131000006111,Insulin dependent diab mell with neuropathic arthropathy
913981000006115,Insulin dependent diab mell with neuropathic arthropathy
8008921000006110,Paraneoplastic peripheral neuropathy
297528015,Idiopathic peripheral neuropathy
297530018,Other idiopathic peripheral neuropathy NOS
5009401000006112,Congenital polyneuropathy
5009441000006114,Late congenital syphilitic polyneuropathy
5009451000006111,Chronic inflammatory demyelinating polyradiculoneuropathy with central nervous system demyelination
5009471000006118,Neuropathy due to folic acid deficiency
5009481000006115,Neuropathy due to vitamin B6 deficiency
5009491000006117,Neuropathy due to vitamin E deficiency
345483012,Burning feet syndrome
12221121000006110,Acute painful polyneuropathy co-occurrent and due to diabetes mellitus
5009551000006112,Diabetic acute painful polyneuropathy
5009561000006114,Diabetic chronic painful polyneuropathy
12221131000006113,Chronic painful polyneuropathy co-occurrent and due to diabetes mellitus
5009571000006119,Diabetic asymmetric polyneuropathy
12221141000006115,Asymmetric polyneuropathy co-occurrent and due to diabetes mellitus
5009621000006116,Myxedema neuropathy
5009611000006112,Myxoedema neuropathy
5009631000006118,Neuropathy in acromegaly
5009651000006113,Neuropathy in blood dyscrasias
5009661000006110,Neuropathy associated with dysproteinaemias
5009671000006115,Neuropathy associated with dysproteinemias
5009691000006119,Neuropathy in macroglobulinaemia
5009701000006119,Neuropathy in macroglobulinemia
5009731000006110,Neuropathy in cryoglobulinemia
5009721000006112,Neuropathy in cryoglobulinaemia
5009751000006115,Neuropathy in MGUS
5009761000006118,Neuropathy in monoclonal gammopathy of undetermined significance
5009741000006117,Neuropathy in benign monoclonal gammopathy
5009811000006113,Anoxic neuropathy
1772901000006118,Critical illness polyneuropathy
5009831000006119,Critical illness-associated polyneuropathy
5009941000006119,Ischaemic neuropathy
5009951000006117,Ischemic neuropathy
5009961000006115,Neuropathy in arteriosclerotic occlusive disease
5009981000006113,Neuropathy in Buerger disease
5009971000006110,Neuropathy in thromboangiitis obliterans
5010051000006114,Ischemic neuropathy due to arterial steal
5010041000006112,Ischaemic neuropathy due to arterial steal
5010061000006111,Neuropathy caused by chemical substance
5010071000006116,Neuropathy caused by organic substance
5010101000006114,Neuropathy due to bacterial toxin
5010111000006112,Neuropathy caused by bacterial toxin
5010621000006111,Chronic neuropathy with no known cause or association
5010611000006115,Idiopathic chronic neuropathy
5010631000006114,Demyelinating sensorimotor neuropathy
345594014,Axonal sensorimotor neuropathy
5010651000006119,Chronic idiopathic ataxic neuropathy
2873451000006119,Peripheral demyelinating neuropathy
2873461000006117,Demyelinating polyneuropathy
5149591000006116,Syphilitic polyneuropathy
2906481000006116,Peripheral neuralgia
8013531000006113,Acute inflammatory demyelinating polyneuropathy
5501261000006110,Neuropathy in renal failure
5595781000006114,Subacute inflammatory demyelinating polyradiculoneuropathy
5595791000006112,Subacute idiopathic demyelinating polyradiculoneuropathy
2980141000006115,Pellagra neuropathy
2980161000006116,Niacinamide deficiency neuropathy
2980171000006111,Nicotinamide deficiency neuropathy
2980151000006118,Niacin deficiency neuropathy
5904371000006118,Polyneuropathy and mononeuropathy
297511018,Hereditary and idiopathic peripheral neuropathy
71168014,Peripheral neuropathy
989021000006118,Other peripheral neuropathy
883171000006110,Other peripheral neuropathy
345457019,Peripheral nerve disease
215001000006114,Polyneuropathy in mumps
52697011,Mumps polyneuropathy
8103261000006110,Polyneuropathy due to systemic sclerosis
55426011,Idiopathic progressive polyneuropathy
8112571000006110,Idiopathic small fiber peripheral neuropathy
8112561000006115,Idiopathic small fibre peripheral neuropathy
3076041000006113,Diabetic mononeuropathy multiplex
6204321000006116,Diabetic neuropathy with neurologic complication
2504831000006117,Secondary peripheral neuropathy
2561231000006116,Mixed sensory-motor polyneuropathy
1786163010,Hereditary motor and sensory neuropathy type II
6599291000006119,"Charcot-Marie-Tooth disease, type II"
6599331000006114,"Charcot Marie Tooth disease, type 2"
6600161000006117,Corino de Andrade paramyloidosis
6600101000006118,"Hereditary neuropathic amyloidosis, type I"
6600061000006116,"Familial amyloid neuropathy, Andrade type"
1777779015,Amyloid polyneuropathy type I
6600111000006115,Portuguese polyneuritic amyloidosis
6600081000006114,"Familial amyloid polyneuropathy, 30 Met-for-Val"
6600071000006111,Hereditary amyloid polyneuropathy Portuguese type
6600191000006113,Japanese type amyloid polyneuropathy
2477015019,Andrade type amyloid polyneuropathy
2477013014,Swedish type amyloid polyneuropathy
6600181000006110,Portuguese type amyloid polyneuropathy
6600091000006112,"Familial amyloid neuropathy, Portuguese type"
6665651000006118,Familial amyloid polyneuropathy with cutaneous amyloidosis
6683661000006119,Neuropathic ulcer
6683671000006114,Neurotrophic ulcer
6765431000006116,Polyneuropathy in collagen malignant disease
3170381000006113,Jewish type amyloid polyneuropathy
3170371000006110,"Familial amyloid polyneuropathy, 33 Ile-for-Phe"
3170361000006115,"Familial amyloid polyneuropathy, Jewish type"
6974671000006119,Polyneuropathy associated with acquired immunodeficiency syndrome
6974661000006114,AIDS with polyneuropathy (multiple nerve disease)
6974651000006112,Polyneuropathy associated with AIDS
666351000006116,Familial neuropathic amyloid
3181671000006117,Neuropathic heredofamilial amyloidosis
3181651000006110,Familial polyneuropathic amyloidosis
3181661000006112,Familial neuropathic amyloidosis
3181631000006115,Familial amyloid polyneuropathy
359071000006116,"[X] Polyneuropathy, unspecified"
299366013,[X]Other specified polyneuropathies
3182611000006115,Acquired polyneuropathy
3182621000006111,Polyneuropathy (multiple nerve disorder)
450558019,Polyneuropathy unspecified
70659018,Polyneuropathy
12342041000006119,Peripheral neuropathy co-occurrent and due to diabetes mellitus
7032031000006112,Diabetic peripheral neuropathy
7047591000006118,Vasculitic neuropathy
422921000006119,[X]Polyneuropathies and other disorders of the peripheral nervous system
2569911000006118,"Familial amyloid polyneuropathy, type II"
2569951000006117,"Hereditary neuropathic amyloidosis, type II"
2569931000006112,"Familial amyloid polyneuropathy, Indiana-Swiss type"
493963018,Swiss type amyloid polyneuropathy
2569981000006113,German type amyloid polyneuropathy
2569961000006115,Indiana-Maryland type amyloid polyneuropathy
493961016,Familial amyloid polyneuropathy type II
2569921000006114,"Familial amyloid polyneuropathy, 84 Ser-for-Ile"
99281000006115,"Toxic neuropathy, NOS"
3236171000006111,Polyneuropathy due to toxic agents
297571012,Other toxic agent polyneuropathy
3236151000006118,Toxic polyneuropathy
3245211000006118,Nigerian neurogenic degenerative neuropathy
82373015,Diabetic polyneuropathy
616451000006110,Diabetes mellitus with polyneuropathy
913801000006118,Insulin dependent diabetes mellitus with polyneuropathy
12185431000006111,Polyneuropathy co-occurrent and due to diabetes mellitus
12185421000006113,Polyneuropathy due to diabetes mellitus
771401000006115,Insulin dependent diabetes mellitus with polyneuropathy
214921000006116,Polyneuropathy in diabetes
2581631000006117,"Familial amyloid polyneuropathy, Appalachian type"
2581621000006115,"Familial amyloid polyneuropathy, 60 Ala-for-Thr"
2581611000006111,"Familial amyloid polyneuropathy, type VI"
422951000006111,[X]Polyneuropathy in nutritional deficiency CE
3384441000006119,Vitamin deficiency related neuropathy
3384461000006115,Neuropathy due to deficiency syndrome
3384451000006117,Neuropathy due to nutritional factors
3420771000006112,Nutritional ataxic neuropathy
7500781000006115,Neuropathy of lower limb
3536791000006115,Glove anaesthesia
3536801000006119,Glove anesthesia
3536811000006116,Glove sensory loss
3574671000006118,Stocking sensory loss
3574651000006111,Stocking anaesthesia
3574661000006113,Stocking anesthesia
3584561000006116,Erythroedema polyneuropathy
3584531000006113,Erythredema polyneuropathy
7519241000006111,Neuropathy due to vitamin B12 deficiency
7519251000006113,Neuropathy due to vitamin B deficiency
7609841000006119,Neuropathy due to unstable diabetes mellitus type 1
7609851000006117,Neuropathy due to brittle type I diabetes mellitus
7644631000006118,Peripheral neuropathy caused by toxin
7644641000006111,Peripheral neuropathy of upper limb caused by toxin
7644651000006113,Peripheral neuropathy due to inflammation
7650571000006110,Small fiber neuropathy
7650561000006115,Small fibre neuropathy
7668021000006112,Peripheral neuropathy of upper limb due to metabolic disorder
7668011000006116,Neuropathy of upper limb due to metabolic disorder
7668111000006117,Neuropathy of upper limb due to inflammatory disease
7668121000006113,Peripheral neuropathy of upper limb due to inflammatory disease
7668131000006111,Neuropathy of upper limb due to inflammation
7668161000006119,Peripheral neuropathy of upper limb due to infection
7668151000006116,Neuropathy of upper limb due to infection
7668171000006114,Peripheral neuropathy due to metabolic disorder
7687881000006116,Autosomal recessive neuromyotonia with axonal neuropathy
7687871000006119,Autosomal recessive axonal neuropathy with neuromyotonia
7687901000006119,Gamstorp-Wohlfart syndrome
7704701000006115,Polyneuropathy co-occurrent with human immunodeficiency virus infection
84421000006115,Type 1 diabetes mellitus with polyneuropathy
913821000006111,Type I diabetes mellitus with polyneuropathy
7708091000006118,Polyneuropathy due to type 1 diabetes mellitus
84791000006110,Polyneuropathy due to diabetes mellitus type I
12363721000006110,Polyneuropathy co-occurrent and due to type 1 diabetes mellitus
913811000006115,Type 1 diabetes mellitus with polyneuropathy
280541000006112,Non-insulin dependent diabetes mellitus with polyneuropathy
12363731000006113,Polyneuropathy co-occurrent and due to type 2 diabetes mellitus
84601000006110,Type 2 diabetes mellitus with polyneuropathy
914251000006116,Type II diabetes mellitus with polyneuropathy
84971000006111,Type II diabetes mellitus with polyneuropathy
7708121000006119,Polyneuropathy due to diabetes mellitus type II
914241000006118,Polyneuropathy due to type 2 diabetes mellitus
7734891000006114,Chronic sensory ataxic neuropathy with anti-dyalosyl IgM antibodies
7737391000006114,Acute motor axonal neuropathy
7751051000006110,Acute motor sensory axonal neuropathy
7751071000006117,Acute inflammatory demyelinating polyradiculoneuropathy
7755371000006117,Autosomal dominant Charcot-Marie-Tooth disease type 2B
7755401000006119,Autosomal dominant Charcot-Marie-Tooth disease type 2C
7755411000006116,Autosomal dominant Charcot-Marie-Tooth disease type 2D
7755421000006112,Autosomal dominant Charcot-Marie-Tooth disease type 2E
7755431000006110,Autosomal dominant Charcot-Marie-Tooth disease type 2I
7755441000006117,Autosomal dominant Charcot-Marie-Tooth disease type 2J
7755471000006113,Autosomal dominant Charcot-Marie-Tooth disease type 2A1
459295013,Type I diabetes mellitus with neuropathic arthropathy
459296014,Type 1 diabetes mellitus with neuropathic arthropathy
8022471000006114,Diabetes mellitus type 1 with diabetic Charcot's arthropathy
8022441000006118,Neuropathic arthropathy due to type 1 diabetes mellitus
8022461000006119,Diabetic neuropathic arthropathy due to type 1 diabetes mellitus
84761000006119,Type I diabetes mellitus with neuropathic arthropathy
84391000006111,Type 1 diabetes mellitus with neuropathic arthropathy
8022491000006110,Peripheral neuropathy co-occurrent and due to type 1 diabetes mellitus
12370631000006117,Peripheral neuropathy with type 1 diabetes mellitus
8022481000006112,Peripheral neuropathy due to type 1 diabetes mellitus
7769261000006110,Polyneuropathy associated with monoclonal immunoglobulin M antibodies to myelin-associated glycoprotein
7769271000006115,Polyneuropathy associated with monoclonal IgM antibodies to myelin-associated glycoprotein
7787681000006113,Autosomal dominant Charcot-Marie-Tooth disease type 2F
7787691000006111,Autosomal dominant Charcot-Marie-Tooth disease type 2G
7787701000006111,Autosomal dominant Charcot-Marie-Tooth disease type 2K
7787711000006114,Autosomal dominant Charcot-Marie-Tooth disease type 2L
7787721000006118,Autosomal dominant Charcot-Marie-Tooth disease type 2M
7787731000006115,Autosomal dominant Charcot-Marie-Tooth disease type 2N
7813571000006118,Polyneuropathy due to classical cystic fibrosis
7844251000006116,Peripheral neuropathy Fiskerstrand type
7844641000006115,Peripheral neuropathy with sensorineural hearing impairment syndrome
7846541000006113,Length-dependent peripheral neuropathy
7857871000006119,Peripheral neuropathy due to hypervitaminosis B6
7857881000006116,Peripheral neuropathy due to vitamin B6 hyperalimentation
7863821000006115,Polyneuropathy co-occurrent and due to systemic connective tissue disorder
7863831000006117,Polyneuropathy with systemic connective tissue disorder
883161000006115,Drug/toxic polyneuropathy
2616811000006113,Polyneuropathy due to drug
2616821000006117,Drug-related polyneuropathy
2616831000006119,Polyneuropathy caused by drug
214871000006114,Polyneuropathy due to drugs
3733141000006119,Strachan syndrome
3733111000006118,Strachan's syndrome
3636903012,Chronic painful polyneuropathy following chemotherapy
3636902019,Chronic painful chemotherapy-induced polyneuropathy
12006381000006116,Distal hereditary motor neuropathy Jerash type
12020751000006119,Autosomal dominant Charcot-Marie-Tooth disease type 2 due to KIF5A mutation
12020761000006117,Autosomal dominant Charcot-Marie-Tooth disease type 2 due to kinesin family member 5A mutation
12022321000006111,Autosomal dominant Charcot-Marie-Tooth disease type 2A2
12025291000006110,Autosomal dominant Charcot-Marie-Tooth disease type 2U
12025301000006111,Autosomal dominant Charcot-Marie-Tooth disease type 2 due to MARS mutation
12025311000006114,Autosomal dominant Charcot-Marie-Tooth disease type 2 due to MARS (methionyl-tRNA synthetase) mutation
12039241000006119,Acute sensory ataxic Guillain-Barre syndrome
12039251000006117,ASAN - acute sensory ataxic neuropathy
12039231000006112,Acute sensory ataxic neuropathy
12059391000006118,Peripheral neuropathy due to and following chemotherapy
12059401000006116,CIPN - Chemotherapy-induced peripheral neuropathy
778621000006116,"Inflammatory polyneuropathy, unspecified"
3750161000006113,Polyneuritis
299375010,Inflammatory polyneuropathy
8241041000006113,Symptomatic diabetic peripheral neuropathy
7966911000006115,Diabetic neuropathic arthropathy associated with type 2 diabetes mellitus
14103017,Alcohol-induced polyneuropathy
2626161000006111,Alcoholic peripheral neuropathy
2626141000006112,Alcoholic polyneuropathy
3791071000006117,Thiamine deficiency neuropathy
504101018,Polyneuropathy in beriberi
3791101000006110,Neuropathy due to vitamin B1 deficiency
3791061000006112,Beriberi neuropathy
3791091000006116,Neuropathic beriberi
3791081000006119,Vitamin B>1< deficiency neuropathy
3888591000006115,Motor polyneuropathy
1235653017,British type amyloid polyneuropathy
1235651015,Familial amyloid polyneuropathy type III
16067019,"Familial amyloid polyneuropathy, Iowa type"
1235652010,Van Allen type amyloid polyneuropathy
2645721000006114,Iowa type amyloid polyneuropathy
4060501000006110,Motor peripheral neuropathy
4060491000006119,Peripheral motor neuropathy
211231000006113,Post-herpetic polyneuropathy
143436010,Idiopathic peripheral autonomic neuropathy
297162010,Idiopathic peripheral autonomic neuropathy NOS
1230890017,Autonomic neuropathy due to diabetes
297165012,Disease related peripheral neuropathy
50702011,Mononeuritis multiplex
297519016,Hereditary peripheral neuropathy NOS
1846861000006111,Charcot-Marie-Tooth syndrome
84201015,CMT - Charcot-Marie-Tooth disease
545421000006111,Charcot's atrophy
19796013,Hereditary sensory neuropathy
297525017,Neuropathy in association with hereditary ataxia
932681000006110,Other peripheral neuropathy
297531019,Hereditary or idiopathic peripheral neuropathy NOS
1234144017,Polyneuropathy in malignant disease
297557016,Polyneuropathy in herpes zoster
297574016,Other toxic or inflammatory neuropathy
297575015,Serum neuropathy
299306010,Paraneoplastic neuropathy
299364011,[X]Other hereditary and idiopathic neuropathies
299365012,Inflammatory neuropathy
422931000006116,[X]Polyneuropathy in infectious+parasitic diseases CE
422941000006114,[X]Polyneuropathy in neoplastic disease CE
422971000006118,[X]Polyneuropathy/other endocrine+metabolic diseases CE
422981000006115,[X]Polyneuropathy/other musculoskeletal disorders CE
299373015,[X]Polyneuropathy in other diseases classified elsewhere
322645015,Neuropathic foot blister
345487013,Diabetes mellitus with neuropathy
616921000006113,Diabetic amyotrophy
881501000006110,Diabetes + neuropathy
616391000006114,Nervous system disorder due to diabetes mellitus
399415018,Mononeuropathy
108062014,Hereditary peripheral neuropathy
1777664015,Hereditary motor and sensory neuropathy
1786065018,Hereditary motor and sensory neuropathy type I
399416017,Inflammatory and toxic neuropathy
345486016,Diabetic neuropathy
345519017,Polyneuropathy in diphtheria
399418016,Toxic or inflammatory neuropathy NOS
498448012,Neuropathic foot ulcer
