SNOMEDCTCodes,Description
214289009,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and object thrown in front of motor vehicle, passenger of motor vehicle injured (event)"
214292008,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and object thrown in front of motor vehicle, passenger on motor cycle injured (event)"
274914003,Motor vehicle on road in collision with unridden animal (event)
214266001,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and animal, driver of motor vehicle injured (event)"
214267005,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and animal, passenger of motor vehicle injured (event)"
214269008,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and animal, passenger on motor cycle injured (event)"
242090001,Motor vehicle on road in collision with vehicle running on rails (event)
214032003,Motor vehicle on road in collision with train (event)
214183001,Motor vehicle on road in collision with tram (event)
214184007,"Motor vehicle traffic accident involving collision between motor vehicle and tramcar, driver of motor vehicle injured (event)"
214188005,"Motor vehicle traffic accident involving collision between motor vehicle and tramcar, occupant of tram injured (event)"
214185008,"Motor vehicle traffic accident involving collision between motor vehicle and tramcar, passenger of motor vehicle injured (event)"
214458008,Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle while boarding or alighting (event)
214459000,"Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle while boarding or alighting, driver of motor vehicle injured (event)"
214460005,"Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle while boarding or alighting, passenger of motor vehicle injured (event)"
214462002,"Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle while boarding or alighting, passenger on motor cycle injured (event)"
297187004,Bus accident (event)
219218005,Assault by cutting and stabbing instruments (event)
242872001,Assault by cutting (event)
242878002,Assault by cutting with axe (event)
242873006,Assault by cutting with knife (event)
242874000,Assault by cutting with craft knife (event)
242876003,Assault with broken glass or bottle (event)
242886002,Assault by puncture wound (event)
274230000,War injury (disorder)
1089261000000101,Major injury involving multiple body regions (disorder)
314662007,Major head injury (disorder)
19921004,Crushing injury (morphologic abnormality)
708534003,Closed crush injury (morphologic abnormality)
308498009,Crush - wound (morphologic abnormality)
708535002,Open crush injury (morphologic abnormality)
78011002,Flail chest (disorder)
311408004,Closed flail chest (disorder)
311409007,Open flail chest (disorder)
429482004,Fall from high place (event)
240881000000102,Fall through height of more than five metres (event)
262595009,Traumatic amputation (disorder)
735793005,Traumatic amputation of abdomen (disorder)
735789004,Traumatic amputation of part of abdomen (disorder)
722663005,Traumatic amputation of breast (disorder)
723168009,Traumatic amputation of entire breast (disorder)
723167004,Traumatic amputation of part of breast (disorder)
211548006,Traumatic amputation of external genital organs (disorder)
733390007,Traumatic amputation of entire scrotum (disorder)
733393009,Traumatic amputation of entire vulva (disorder)
733392004,Traumatic amputation of part of scrotum (disorder)
733394003,Traumatic amputation of part of vulva (disorder)
283952004,Traumatic amputation of penis (disorder)
733387001,Traumatic amputation of entire penis (disorder)
733388006,Traumatic amputation of part of penis (disorder)
11812981000119103,Traumatic amputation of female genital organ (disorder)
11813021000119108,Traumatic partial amputation of female genital organ (disorder)
210771000,Traumatic amputation of limb (disorder)
95860004,Traumatic amputation of lower extremity (disorder)
824061000000104,Traumatic amputation above knee (disorder)
699875007,Traumatic amputation at level between knee and ankle (disorder)
1010309009,Traumatic amputation of left lower limb at level between knee and ankle (disorder)
1010312007,Traumatic amputation of right lower limb at level between knee and ankle (disorder)
11863921000119106,Traumatic partial amputation of right lower limb at level between knee and ankle (disorder)
1268382002,Traumatic partial amputation of lower limb at level between knee and ankle (disorder)
11863961000119101,Traumatic partial amputation of left lower limb at level between knee and ankle (disorder)
812431000000103,Traumatic amputation below knee (disorder)
1010210002,Traumatic amputation of left lower limb (disorder)
445498009,Bilateral traumatic amputation of lower limbs (disorder)
73600009,Bilateral traumatic amputation of legs at any level without complication (disorder)
210767003,Traumatic bilateral amputation of leg with complication (disorder)
13093003,Bilateral traumatic amputation of legs at any level with complication (disorder)
733288008,Traumatic amputation at left hip joint (disorder)
735668000,Traumatic amputation of bilateral legs through hip joints (disorder)
1055305002,Traumatic amputation of left lower limb through knee (disorder)
1010683003,Traumatic amputation of left lower limb through thigh (disorder)
1010211003,Traumatic amputation of right lower limb (disorder)
733287003,Traumatic amputation at right hip joint (disorder)
1055306001,Traumatic amputation of right lower limb through knee (disorder)
735794004,Traumatic amputation of lower back (disorder)
735790008,Traumatic amputation of part of lower back (disorder)
722635008,Traumatic amputation of part of head (disorder)
210305005,Traumatic amputation of ear (disorder)
721334002,Complete traumatic amputation of external ear (disorder)
11843831000119108,Traumatic amputation of left ear (disorder)
11843911000119109,Traumatic partial amputation of left external ear (disorder)
11843791000119102,Traumatic amputation of right ear (disorder)
11843871000119106,Traumatic partial amputation of right external ear (disorder)
721335001,Traumatic partial amputation of external ear (disorder)
762608003,Traumatic amputation of lip (disorder)
722704008,Traumatic amputation of nose (disorder)
721336000,Complete traumatic amputation of nose (disorder)
721337009,Traumatic partial amputation of nose (disorder)
813131000000104,Traumatic amputation of tongue (disorder)
211547001,Traumatic amputation of part of thorax (disorder)
735795003,Traumatic amputation of pelvis (disorder)
735791007,Traumatic amputation of part of pelvis (disorder)
262923000,Traumatic amputation of testis (disorder)
733389003,Traumatic amputation of entire testis (disorder)
733391006,Traumatic amputation of part of testes (disorder)
213376006,Traumatic amputations involving multiple body regions (disorder)
