MedCodeID,Description
687621000006116,"Motor vehicle traffic accident involving collision with another motor vehicle, disabled, pedestrian injured"
687931000006112,MVTA+collision+abandoned MV - pedal cyclist injured
688831000006115,MVTA involving collision with abandoned motor vehicle
687831000006119,MVTA+collision+abandoned MV - motor cycle passenger injured
687921000006114,Motor vehicle on road in collision with abandoned motor vehicle
4874981000006110,Motor vehicle on road in collision with abandoned motor vehicle
687951000006117,MVTA+collision+abandoned MV - unspecified person injured
687851000006114,"Motor vehicle traffic accident involving collision with another motor vehicle, abandoned on highway, driver of motor vehicle injured"
687891000006115,"Motor vehicle traffic accident involving collision with another motor vehicle, abandoned on highway, passenger of motor vehicle injured"
687841000006112,"Motor vehicle traffic accident involving collision with another motor vehicle, abandoned on highway, motor cyclist injured"
687911000006118,"Motor vehicle traffic accident involving collision with another motor vehicle, abandoned on highway, occupant of tram injured"
687901000006116,"Motor vehicle traffic accident involving collision with another motor vehicle, abandoned on highway, rider of animal or occupant of animal-drawn vehicle injured"
687941000006119,"Motor vehicle traffic accident involving collision with another motor vehicle, abandoned on highway, pedestrian injured"
688071000006112,MVTA+collision+animal+rider - motor cyclist injured
687821000006117,MVTA+collision with animal carrying a person
688121000006112,MVTA+collision+animal+rider - other person injured
687431000006116,MVTA+collision+animal+rider - unspecified person injured
687421000006119,MVTA+collision+animal+rider - pedestrian injured
4875061000006117,Motor vehicle on road in collision with ridden animal
688061000006117,MVTA+collision+animal+rider - motor cycle passenger injured
688081000006110,"Motor vehicle traffic accident involving collision between motor vehicle and animal carrying a person, driver of motor vehicle injured"
688091000006113,"Motor vehicle traffic accident involving collision between motor vehicle and animal carrying a person, passenger of motor vehicle injured"
688371000006110,MVTA+coll+anim-drawn vehicle - unspecified person injured
688351000006117,MVTA+coll+anim-drawn vehicle - pedal cyclist injured
688341000006119,MVTA+coll+anim-drawn vehicle - other person injured
688841000006113,MVTA involving collision with animal-drawn vehicle
688291000006117,MVTA+coll+anim-drawn vehicle - motor cyclist injured
4875121000006112,Motor vehicle on road in collision with animal-drawn vehicle
688301000006116,"Motor vehicle traffic accident involving collision between motor vehicle and animal-drawn vehicle, driver of motor vehicle injured"
688311000006118,"Motor vehicle traffic accident involving collision between motor vehicle and animal-drawn vehicle, passenger of motor vehicle injured"
688281000006115,"Motor vehicle traffic accident involving collision between motor vehicle and animal-drawn vehicle, passenger on motor cycle injured"
688321000006114,"Motor vehicle traffic accident involving collision between motor vehicle and animal-drawn vehicle, rider of animal or occupant of animal-drawn vehicle injured"
686701000006116,MVTA+collision+pedal cycle - unspecified person injured
4875191000006114,Motor vehicle on road in collision with pedal cycle
687381000006112,MVTA+collision+pedal cycle - other specified person injured
688221000006119,MVTA involving collision with pedal cycle
687361000006119,MVTA+collision+pedal cycle - occ animal-drawn veh/rider inj
687341000006118,"Motor vehicle traffic accident involving collision between motor vehicle and pedal cycle, driver of motor vehicle injured"
687351000006116,"Motor vehicle traffic accident involving collision between motor vehicle and pedal cycle, passenger of motor vehicle injured"
396021000006115,"[X]Motorcycle rider injured in collision with pedal cycle, passenger injured in nontraffic accident"
332015012,[X]Motorcycle rider injured in collision with pedal cycle
395871000006117,"[X]Motorcycle rider injured in collision with pedal cycle, person injured while boarding or alighting"
396031000006117,"[X]Motorcycle rider injured in collision with pedal cycle, driver injured in traffic accident"
396041000006110,"[X]Motorcycle rider injured in collision with pedal cycle, passenger injured in traffic accident"
687331000006111,"Motor vehicle traffic accident involving collision between motor vehicle and pedal cycle, motor cyclist injured"
396011000006111,"[X]Motorcycle rider injured in collision with pedal cycle, driver injured in nontraffic accident"
395921000006110,"[X]Motorcycle rider injured in collision with pedal cycle, unspecified motorcycle rider injured in traffic accident"
395911000006119,"[X]Motorcycle rider injured in collision with pedal cycle, unspecified motorcycle rider injured in nontraffic accident"
687321000006113,"Motor vehicle traffic accident involving collision between motor vehicle and pedal cycle, passenger on motor cycle injured"
687391000006110,"Motor vehicle traffic accident involving collision between motor vehicle and pedal cycle, pedal cyclist injured"
686511000006113,"Motor vehicle traffic accident involving collision between motor vehicle and tramcar, motor cyclist injured"
688201000006112,MVTA involving collision with tramcar
4875281000006115,Motor vehicle on road in collision with tram
686571000006116,"Motor vehicle traffic accident involving collision between motor vehicle and tramcar, pedal cyclist injured"
686561000006111,MVTA+collision+tramcar - other specified person injured
686591000006115,MVTA+collision+tramcar - unspecified person injured
686501000006110,MVTA+collision+tramcar - motor cycle passenger injured
686521000006117,"Motor vehicle traffic accident involving collision between motor vehicle and tramcar, driver of motor vehicle injured"
4875321000006114,Motor vehicle on road in collision with tramcar
686531000006119,"Motor vehicle traffic accident involving collision between motor vehicle and tramcar, passenger of motor vehicle injured"
4875311000006118,Motor vehicle on road in collision with streetcar
686551000006114,"Motor vehicle traffic accident involving collision between motor vehicle and tramcar, occupant of tram injured"
572941000006115,Motor vehicle on road in collision with pedestrian
688231000006116,MVTA involving collision with pedestrian
4875401000006113,Pedestrian dragged by motor vehicle
686621000006118,"Motor vehicle traffic accident involving pedestrian dragged by motor vehicle, driver of motor vehicle injured"
688211000006110,MVTA involving pedestrian dragged by motor vehicle
686661000006112,MVTA+pedestrian dragged - other specified person injured
686611000006114,"Motor vehicle traffic accident involving pedestrian dragged by motor vehicle, motor cyclist injured"
686691000006116,MVTA+pedestrian dragged - unspecified person injured
686671000006117,MVTA+pedestrian dragged - pedal cyclist injured
686631000006115,"Motor vehicle traffic accident involving pedestrian dragged by motor vehicle, passenger of motor vehicle injured"
686601000006111,"Motor vehicle traffic accident involving pedestrian dragged by motor vehicle, passenger on motor cycle injured"
686681000006119,"Motor vehicle traffic accident involving pedestrian dragged by motor vehicle, pedestrian injured"
688261000006113,Pedestrian hit by motor vehicle
686171000006114,MVTA+pedestrian hit by MV - unspecified person injured
326106014,Motor vehicle collision NOS - pedestrian injured
686141000006118,MVTA+pedestrian hit by MV - other specified person injured
686151000006116,"Motor vehicle traffic accident involving pedestrian hit by motor vehicle, pedal cyclist injured"
281351000006110,"Motor vehicle traffic accident involving pedestrian hit by motor vehicle, driver of motor vehicle injured"
281361000006112,"Motor vehicle traffic accident involving pedestrian hit by motor vehicle, passenger of motor vehicle injured"
281341000006113,"Motor vehicle traffic accident involving pedestrian hit by motor vehicle, motor cyclist injured"
281331000006115,"Motor vehicle traffic accident involving pedestrian hit by motor vehicle, passenger on motor cycle injured"
573341000006112,Collision-RV NEC+pedestrian - pedestrian injured
684161000006113,MVTA-unspecified - pedestrian injured
573301000006110,Motor vehicle on road in collision with nonmotor vehicle
686161000006119,"Motor vehicle traffic accident involving pedestrian hit by motor vehicle, pedestrian injured"
688271000006118,MVTA involving pedestrian run over by motor vehicle
686181000006112,"Motor vehicle traffic accident involving pedestrian run over by motor vehicle, passenger on motor cycle injured"
687811000006113,MVTA+collis+pedestrian NOS - unspecified person injured
686231000006117,"Motor vehicle traffic accident involving pedestrian run over by motor vehicle, occupant of tram injured"
688481000006116,MVTA+collis+pedestrian NOS - motor cycle passenger injured
686191000006110,"Motor vehicle traffic accident involving pedestrian run over by motor vehicle, motor cyclist injured"
688491000006118,MVTA+collis+pedestrian NOS - motor cyclist injured
687781000006111,MVTA+collis+pedestrian NOS - motor vehicle passenger injured
686241000006110,MVTA+pedestrian run over-MV - other specified person injured
4875571000006115,Pedestrian run over by motor vehicle
281401000006119,MVTA+pedestrian run over-MV - pedestrian injured
686221000006115,"Motor vehicle traffic accident involving pedestrian run over by motor vehicle, rider of animal or occupant of animal-drawn vehicle injured"
687771000006113,MVTA+collis+pedestrian NOS - motor vehicle driver injured
687871000006116,MVTA+collis+pedestrian NOS - other specified person injured
688241000006114,"MVTA involving collision with pedestrian, NOS"
687791000006114,MVTA+collis+pedestrian NOS - occ animal-drawn veh/rider inj
687881000006118,MVTA+collis+pedestrian NOS - pedal cyclist injured
687861000006111,MVTA+collis+pedestrian NOS - occupant of tram injured
687801000006110,MVTA+collis+pedestrian NOS - pedestrian injured
281411000006116,MVTA+pedestrian run over-MV - unspecified person injured
686201000006113,"Motor vehicle traffic accident involving pedestrian run over by motor vehicle, driver of motor vehicle injured"
686211000006111,"Motor vehicle traffic accident involving pedestrian run over by motor vehicle, passenger of motor vehicle injured"
4875651000006114,Motor vehicle on road in collision between motor vehicle and bridge
687481000006115,MVTA+collision+bridge - other specified person injured
687531000006117,MVTA+collision+bridge - unspecified person injured
688791000006110,MVTA involving collision between motor vehicle and bridge
687501000006113,MVTA+collision+bridge - pedestrian injured
687511000006111,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and bridge, driver of motor vehicle injured"
687521000006115,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and bridge, passenger of motor vehicle injured"
687451000006111,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and bridge, motor cyclist injured"
687441000006114,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and bridge, passenger on motor cycle injured"
688781000006112,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and animal"
687981000006113,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and animal, driver of motor vehicle injured"
687991000006111,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and animal, passenger of motor vehicle injured"
687961000006115,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and animal, passenger on motor cycle injured"
688801000006111,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and fallen stone, traffic sign, tree or utility pole"
687661000006110,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and fallen stone, traffic sign, tree or utility pole, driver of motor vehicle injured"
687671000006115,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and fallen stone, traffic sign, tree or utility pole, passenger of motor vehicle injured"
687651000006113,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and fallen stone, traffic sign, tree or utility pole, motor cyclist injured"
687641000006111,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and fallen stone, traffic sign, tree or utility pole, passenger on motor cycle injured"
688821000006118,MVTA involving collision between motor vehicle+thrown object
4875921000006110,Motor vehicle on road in collision with thrown object
686491000006119,MVTA+collision+thrown object - unspecified person injured
686461000006110,MVTA+collision+thrown object - other specified person inj
686421000006116,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and object thrown in front of motor vehicle, driver of motor vehicle injured"
686431000006118,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and object thrown in front of motor vehicle, passenger of motor vehicle injured"
686411000006112,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and object thrown in front of motor vehicle, motor cyclist injured"
686401000006114,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and object thrown in front of motor vehicle, passenger on motor cycle injured"
686721000006114,MVTA+collision+road boundary - motor cyclist injured
4876041000006110,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and guard rail"
686771000006110,MVTA+collision+road boundary - other specified person inj
4876051000006112,Motor vehicle on road in collision with crash barrier
688751000006116,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and boundary fence"
686801000006112,MVTA+collision+road boundary - unspecified person injured
686731000006112,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and boundary fence or guard rail, driver of motor vehicle injured"
686741000006119,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and boundary fence or guard rail, passenger of motor vehicle injured"
686711000006118,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and boundary fence or guard rail, passenger on motor cycle injured"
687171000006112,MVTA+collision+landslide - unspecified person injured
4876141000006114,Motor vehicle on road in collision with landslide
688761000006119,MVTA involving collision between motor vehicle + landslide
687081000006114,MVTA+collision+landslide - other specified person injured
687761000006118,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and landslide, driver of motor vehicle injured"
687051000006118,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and landslide, passenger of motor vehicle injured"
687751000006115,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and landslide, motor cyclist injured"
687741000006117,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and landslide, passenger on motor cycle injured"
686871000006118,MVTA+collision+safety island - other specified person inj
688811000006114,MVTA involving collision between motor vehicle+safety island
686901000006118,MVTA+collision+safety island - unspecified person injured
4876231000006110,Motor vehicle on road in collision with safety island
686831000006116,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and safety island, driver of motor vehicle injured"
686841000006114,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and safety island, passenger of motor vehicle injured"
686821000006119,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and safety island, motor cyclist injured"
686811000006110,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and safety island, passenger on motor cycle injured"
688731000006111,"Motor vehicle traffic accident due to loss of control, without collision on the highway"
685731000006116,MVTA-fail to make curve - other specified person injured
685711000006110,MVTA-fail to make curve - occ animal-drawn vehicle/rider inj
688741000006118,"Motor vehicle traffic accident due to motor vehicle failing to make curve, without collision on the highway"
685761000006113,MVTA-fail to make curve - unspecified person injured
685691000006112,"Motor vehicle traffic accident due to motor vehicle failing to make curve, without collision on the highway, driver of motor vehicle injured"
685701000006112,"Motor vehicle traffic accident due to motor vehicle failing to make curve, without collision on the highway, passenger of motor vehicle injured"
685681000006114,"Motor vehicle traffic accident due to motor vehicle failing to make curve, without collision on the highway, motor cyclist injured"
685671000006111,"Motor vehicle traffic accident due to motor vehicle failing to make curve, without collision on the highway, passenger on motor cycle injured"
688511000006112,MVTA due to blowout - unspecified person injured
689201000006118,MVTA due to blowout - other specified person injured
689091000006117,"Motor vehicle traffic accident due to motor vehicle going out of control due to blowout, without collision on the highway"
689161000006112,"Motor vehicle traffic accident due to motor vehicle going out of control due to blowout, without collision on the highway, driver of motor vehicle injured"
689171000006117,"Motor vehicle traffic accident due to motor vehicle going out of control due to blowout, without collision on the highway, passenger of motor vehicle injured"
689151000006110,"Motor vehicle traffic accident due to motor vehicle going out of control due to blowout, without collision on the highway, motor cyclist injured"
689141000006113,"Motor vehicle traffic accident due to motor vehicle going out of control due to blowout, without collision on the highway, passenger on motor cycle injured"
686071000006113,MVTA-driver fell asleep - motor cycle passenger injured
689061000006113,"Motor vehicle traffic accident due to motor vehicle going out of control due to driver falling asleep, without collision on the highway"
685441000006117,MVTA-driver fell asleep - other specified person injured
685471000006113,MVTA-driver fell asleep - unspecified person injured
685431000006110,MVTA-driver fell asleep - occupant of tram injured
686091000006114,"Motor vehicle traffic accident due to motor vehicle going out of control due to driver falling asleep, without collision on the highway, driver of motor vehicle injured"
686101000006115,"Motor vehicle traffic accident due to motor vehicle going out of control due to driver falling asleep, without collision on the highway, passenger of motor vehicle injured"
686081000006111,"Motor vehicle traffic accident due to motor vehicle going out of control due to driver falling asleep, without collision on the highway, motor cyclist injured"
689071000006118,"Motor vehicle traffic accident due to motor vehicle going out of control due to driver inattention, without collision on the highway"
685541000006116,MVTA-driver inattention - other specified person injured
685571000006112,MVTA-driver inattention - unspecified person injured
685501000006118,"Motor vehicle traffic accident due to motor vehicle going out of control due to driver inattention, without collision on the highway, driver of motor vehicle injured"
685511000006115,"Motor vehicle traffic accident due to motor vehicle going out of control due to driver inattention, without collision on the highway, passenger of motor vehicle injured"
685491000006114,"Motor vehicle traffic accident due to motor vehicle going out of control due to driver inattention, without collision on the highway, motor cyclist injured"
685481000006111,"Motor vehicle traffic accident due to motor vehicle going out of control due to driver inattention, without collision on the highway, passenger on motor cycle injured"
685521000006111,"Motor vehicle traffic accident due to motor vehicle going out of control due to driver inattention, without collision on the highway, rider of animal or occupant of animal-drawn vehicle injured"
685551000006119,"Motor vehicle traffic accident due to motor vehicle going out of control due to driver inattention, without collision on the highway, pedal cyclist injured"
685561000006117,"Motor vehicle traffic accident due to motor vehicle going out of control due to driver inattention, without collision on the highway, pedestrian injured"
685661000006116,MVTA-due to excessive speed - unspecified person injured
689111000006114,"Motor vehicle traffic accident due to motor vehicle going out of control due to excessive speed, without collision on the highway"
685631000006113,MVTA-due to excessive speed - other specified person injured
684961000006110,"Motor vehicle traffic accident due to motor vehicle going out of control due to excessive speed, without collision on the highway, driver of motor vehicle injured"
685601000006117,"Motor vehicle traffic accident due to motor vehicle going out of control due to excessive speed, without collision on the highway, passenger of motor vehicle injured"
685591000006113,"Motor vehicle traffic accident due to motor vehicle going out of control due to excessive speed, without collision on the highway, motor cyclist injured"
685581000006110,"Motor vehicle traffic accident due to motor vehicle going out of control due to excessive speed, without collision on the highway, passenger on motor cycle injured"
689081000006115,"Motor vehicle traffic accident due to motor vehicle going out of control due to failure of mechanical part, without collision on the highway"
684281000006111,"Motor vehicle traffic accident due to motor vehicle going out of control due to failure of mechanical part, without collision on the highway, pedal cyclist injured"
684271000006113,MVTA-mechanical failure - other specified person injured
684301000006110,MVTA-mechanical failure - unspecified person injured
684601000006116,"Motor vehicle traffic accident due to motor vehicle going out of control due to failure of mechanical part, without collision on the highway, driver of motor vehicle injured"
684241000006117,"Motor vehicle traffic accident due to motor vehicle going out of control due to failure of mechanical part, without collision on the highway, passenger of motor vehicle injured"
685401000006119,"Motor vehicle traffic accident due to motor vehicle going out of control due to failure of mechanical part, without collision on the highway, motor cyclist injured"
685391000006116,"Motor vehicle traffic accident due to motor vehicle going out of control due to failure of mechanical part, without collision on the highway, passenger on motor cycle injured"
676301000006111,MVTA-inj by veh moving part - occupant of tram injured
4877401000006115,Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle whilst boarding or alighting
689031000006116,Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle while boarding or alighting
676311000006114,MVTA-inj by veh moving part - other specified person injured
676341000006113,MVTA-inj by veh moving part - unspecified person injured
676321000006118,"Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle while boarding or alighting, pedal cyclist injured"
676271000006114,"Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle while boarding or alighting, driver of motor vehicle injured"
4877421000006113,"Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle whilst boarding or alighting, driver of motor vehicle injured"
4877441000006118,"Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle whilst boarding or alighting, passenger of motor vehicle injured"
676281000006112,"Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle while boarding or alighting, passenger of motor vehicle injured"
676251000006116,"Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle while boarding or alighting, passenger on motor cycle injured"
4877461000006119,"Noncollision motor vehicle traffic accident involving injury by moving part of the vehicle whilst boarding or alighting, passenger on motor cycle injured"
684401000006118,MVTA-moving MV breakage - unspecified person injured
684311000006113,MVTA-moving MV breakage - motor cycle passenger injured
684381000006118,MVTA-moving MV breakage - pedal cyclist injured
688951000006118,MVTA - breakage of any part of moving motor vehicle
684371000006116,MVTA-moving MV breakage - other specified person injured
4877891000006112,Accident due to breakage of any part of moving motor vehicle on road
684491000006113,MVTA-moving MV explosion - unspecified person injured
684461000006117,MVTA-moving MV explosion - other specified person injured
4878021000006116,Accident due to explosion in moving motor vehicle on road
688961000006116,MVTA - explosion of any part of moving motor vehicle
4878191000006118,Fall from moving motor vehicle on road
684851000006116,MVTA-fall from moving MV - other specified person injured
688991000006112,MVTA - fall from motor vehicle while in motion
684881000006112,MVTA-fall from moving MV - unspecified person injured
684861000006119,"Noncollision motor vehicle traffic accident involving fall from motor vehicle while in motion, pedal cyclist injured"
685341000006113,MVTA-jump from moving MV - other specified person injured
689051000006111,MVTA - jump from motor vehicle while in motion
4878361000006112,Accident due to jumping from moving motor vehicle on road
685351000006110,"Noncollision motor vehicle traffic accident involving jump from motor vehicle while in motion, pedal cyclist injured"
685381000006119,MVTA-jump from moving MV - unspecified person injured
685321000006118,MVTA-jump from moving MV - occ animal-drawn veh/rider inj
685871000006110,MVTA-acc pushed from mov MV - unspecified person injured
685851000006117,"Noncollision motor vehicle traffic accident involving being accidentally pushed from motor vehicle while in motion, pedal cyclist injured"
685861000006115,MVTA-acc pushed from mov MV - pedestrian injured
689131000006115,MVTA -accidentally pushed from moving motor vehicle
