SNOMEDCTCodes,Description
39195211000001101,Promethazine hydrochloride 25mg tablets (Medihealth (Northern) Ltd)
39195311000001109,Promethazine hydrochloride 25mg tablets (Medihealth (Northern) Ltd) 56 tablet
42434311000001107,Promethazine teoclate 25mg tablets (Manx Healthcare Ltd)
42434611000001102,Promethazine teoclate 25mg tablets (Manx Healthcare Ltd) 28 tablet
39195411000001102,Promethazine hydrochloride 10mg tablets (Medihealth (Northern) Ltd)
39195511000001103,Promethazine hydrochloride 10mg tablets (Medihealth (Northern) Ltd) 56 tablet
13142511000001101,Promethazine 25mg/5ml oral solution (Special Order)
13142711000001106,Promethazine 25mg/5ml oral solution (Special Order) 1 ml
41502911000001102,Promethazine hydrochloride 10mg tablets (Noumed Life Sciences Ltd)
41503011000001105,Promethazine hydrochloride 10mg tablets (Noumed Life Sciences Ltd) 56 tablet 2 x 28 tablets
40822911000001101,Promethazine hydrochloride 25mg tablets (Imported)
40823111000001105,Promethazine hydrochloride 25mg tablets (Imported) 100 tablet
35773011000001103,Promethazine hydrochloride 25mg tablets (Teva UK Ltd)
35773111000001102,Promethazine hydrochloride 25mg tablets (Teva UK Ltd) 56 tablet 7 x 8 tablets
3232111000001105,Avomine 25mg tablets (Manx Healthcare Ltd)
3232411000001100,Avomine 25mg tablets (Manx Healthcare Ltd) 10 tablet
3233011000001100,Avomine 25mg tablets (Manx Healthcare Ltd) 28 tablet 2 x 14 tablets
41472311000001101,Avomine 25mg tablets (Manx Healthcare Ltd) 60 tablet
60711000001103,Phenergan 25mg/1ml solution for injection ampoules (Sanofi Consumer Healthcare)
2781611000001102,Phenergan 25mg/1ml solution for injection ampoules (Sanofi Consumer Healthcare) 10 ampoule
134411000001102,Phenergan 5mg/5ml elixir (Sanofi Consumer Healthcare)
2355511000001109,Phenergan 5mg/5ml elixir (Sanofi Consumer Healthcare) 100 ml
19619311000001108,Phenergan 25mg tablets (DE Pharmaceuticals)
19619411000001101,Phenergan 25mg tablets (DE Pharmaceuticals) 56 tablet
351811000001108,Phenergan 25mg tablets (Sanofi Consumer Healthcare)
2357611000001101,Phenergan 25mg tablets (Sanofi Consumer Healthcare) 56 tablet 7 x 8 tablets
3986711000001104,Pamergan P100 solution for injection 2ml ampoules (Martindale Pharmaceuticals Ltd)
3986811000001107,Pamergan P100 solution for injection 2ml ampoules (Martindale Pharmaceuticals Ltd) 10 ampoule
8003011000001103,Ziz Forte 25mg tablets (Chatfield Laboratories)
8003311000001100,Ziz Forte 25mg tablets (Chatfield Laboratories) 10 tablet
8003411000001107,Ziz Forte 25mg tablets (Chatfield Laboratories) 30 tablet
13142111000001105,Promethazine 25mg/5ml oral suspension (Special Order)
13142211000001104,Promethazine 25mg/5ml oral suspension (Special Order) 1 ml
16283011000001102,Promethazine 50mg/2ml solution for injection ampoules (Mercury Pharma Group Ltd)
16283311000001104,Promethazine 50mg/2ml solution for injection ampoules (Mercury Pharma Group Ltd) 10 ampoule
37697611000001103,Phenergan 25mg tablets (Pilsco Ltd)
37693311000001101,Phenergan 25mg tablets (Pilsco Ltd) 56 tablet
35749011000001101,Vertigon 25mg tablets (Manx Healthcare Ltd)
35749311000001103,Vertigon 25mg tablets (Manx Healthcare Ltd) 10 tablet
35749211000001106,Vertigon 25mg tablets (Manx Healthcare Ltd) 28 tablet
8000511000001100,Ziz 10mg tablets (Chatfield Laboratories)
8000711000001105,Ziz 10mg tablets (Chatfield Laboratories) 16 tablet
227211000001108,Phenergan Nightime 25mg tablets (Sanofi Consumer Healthcare)
2357511000001100,Phenergan Nightime 25mg tablets (Sanofi Consumer Healthcare) 14 tablet
3985911000001109,Tixylix Night Cough oral solution (Novartis Consumer Health UK Ltd)
3986611000001108,Tixylix Night Cough oral solution (Novartis Consumer Health UK Ltd) 100 ml
19858911000001103,Phenergan 25mg tablets (Lexon (UK) Ltd)
19859011000001107,Phenergan 25mg tablets (Lexon (UK) Ltd) 56 tablet
4214611000001101,Sominex 20mg tablets (Dexcel-Pharma Ltd)
10899911000001103,Sominex 20mg tablets (Dexcel-Pharma Ltd) 16 tablet 2 x 8 tablets
4214711000001105,Sominex 20mg tablets (Dexcel-Pharma Ltd) 8 tablet
41535311000001100,Promethazine 5mg/5ml oral solution
41527811000001101,Promethazine 5mg/5ml oral solution 1 ml
42040511000001104,Promethazine hydrochloride 10mg tablets
320775009,Promethazine hydrochloride 10mg tablets
7999711000001101,Promethazine hydrochloride 10mg tablets 16 tablet
1280411000001102,Promethazine hydrochloride 10mg tablets 56 tablet
41535411000001107,Promethazine 5mg/5ml oral suspension
41528111000001109,Promethazine 5mg/5ml oral suspension 1 ml
42040711000001109,Promethazine hydrochloride 25mg tablets
320776005,Promethazine hydrochloride 25mg tablets
8001511000001107,Promethazine hydrochloride 25mg tablets 10 tablet
1280311000001109,Promethazine hydrochloride 25mg tablets 14 tablet
8001611000001106,Promethazine hydrochloride 25mg tablets 30 tablet
1152811000001105,Promethazine hydrochloride 25mg tablets 56 tablet
40823011000001109,Promethazine hydrochloride 25mg tablets 100 tablet
35931511000001104,Promethazine 25mg/1ml solution for injection ampoules
320778006,Promethazine 25mg/1ml solution for injection ampoules
4026811000001109,Pethidine 100mg/2ml / Promethazine 50mg/2ml solution for injection ampoules
547211000001103,Phenergan 10mg tablets (Sanofi Consumer Healthcare)
2357411000001104,Phenergan 10mg tablets (Sanofi Consumer Healthcare) 56 tablet 4 x 14 tablets
42040611000001100,Promethazine hydrochloride 20mg tablets
348476002,Promethazine hydrochloride 20mg tablets
4214511000001100,Promethazine hydrochloride 20mg tablets 8 tablet
10899811000001108,Promethazine hydrochloride 20mg tablets 16 tablet
42040811000001101,Promethazine teoclate 25mg tablets
322157007,Promethazine teoclate 25mg tablets
3231511000001109,Promethazine teoclate 25mg tablets 10 tablet
3231611000001108,Promethazine teoclate 25mg tablets 28 tablet
41472211000001109,Promethazine teoclate 25mg tablets 60 tablet
13149011000001102,Promethazine 25mg/5ml oral solution
13142311000001107,Promethazine 25mg/5ml oral solution 1 ml
13149211000001107,Promethazine 25mg/5ml oral suspension
13142011000001109,Promethazine 25mg/5ml oral suspension 1 ml
16324511000001109,Promethazine 50mg/2ml solution for injection ampoules
16282911000001105,Promethazine 50mg/2ml solution for injection ampoules 10 ampoule
4018811000001101,Pholcodine 1.5mg/5ml / Promethazine 1.5mg/5ml oral solution sugar free
3985511000001102,Pholcodine 1.5mg/5ml / Promethazine 1.5mg/5ml oral solution sugar free 100 ml
38753911000001106,Promethazine 5mg/5ml oral solution sugar free
320777001,Promethazine 5mg/5ml oral solution sugar free
35931611000001100,Promethazine 5mg/5ml oral solution sugar free
1237411000001109,Promethazine 5mg/5ml oral solution sugar free 100 ml
16632311000001102,Generic Fedril Night Cold and Flu oral solution sugar free
16600911000001107,Generic Fedril Night Cold and Flu oral solution sugar free 200 ml
19805611000001105,Generic Night Nurse Hot Lemon Menthol oral powder sachets sugar free
19796211000001102,Generic Night Nurse Hot Lemon Menthol oral powder sachets sugar free 5 sachet
4934211000001105,Generic Night Nurse capsules
8095011000001104,Generic Night Nurse capsules 6 capsule
4923311000001101,Generic Night Nurse capsules 10 capsule
8001111000001103,Generic Night Nurse oral solution
8004911000001102,Generic Night Nurse oral solution 160 ml
