SNOMEDCTCodes,Description
30937911000001107,Norditropin NordiFlex 5mg/1.5ml solution for injection pre-filled pens˜-˜Novo Nordisk Ltd
30938011000001109,Norditropin NordiFlex 5mg/1.5ml solution for injection pre-filled pens˜1˜pre-filled disposable injection˜-˜Novo Nordisk Ltd
4962411000001109,Humatrope 1.3mg powder and solvent for solution for injection vials˜-˜Eli Lilly and Company Ltd
4962611000001107,Humatrope 1.3mg powder and solvent for solution for injection vials˜1˜vial˜-˜Eli Lilly and Company Ltd
15512811000001106,Zomacton 10mg powder and solvent for solution for injection vials˜-˜Ferring Pharmaceuticals Ltd
15512911000001101,Zomacton 10mg powder and solvent for solution for injection vials˜1˜vial˜-˜Ferring Pharmaceuticals Ltd
3789311000001101,Genotropin 12mg powder and solvent for solution for injection cartridges˜-˜Pfizer Ltd
3789411000001108,Genotropin 12mg powder and solvent for solution for injection cartridges˜1˜cartridge˜-˜Pfizer Ltd
11121011000001105,Genotropin 12mg powder and solvent for solution for injection cartridges˜-˜Waymade Healthcare Plc
11121111000001106,Genotropin 12mg powder and solvent for solution for injection cartridges˜1˜cartridge˜-˜Waymade Healthcare Plc
9119411000001101,Humatrope 12mg powder and solvent for solution for injection cartridges˜-˜Eli Lilly and Company Ltd
9119511000001102,Humatrope 12mg powder and solvent for solution for injection cartridges˜1˜cartridge˜-˜Eli Lilly and Company Ltd
17509711000001106,Humatrope 12mg powder and solvent for solution for injection cartridges˜-˜Mawdsley-Brooks & Company Ltd
17509811000001103,Humatrope 12mg powder and solvent for solution for injection cartridges˜1˜cartridge˜-˜Mawdsley-Brooks & Company Ltd
4505211000001109,Humatrope 24mg powder and solvent for solution for injection cartridges˜-˜Eli Lilly and Company Ltd
4505311000001101,Humatrope 24mg powder and solvent for solution for injection cartridges˜1˜cartridge˜-˜Eli Lilly and Company Ltd
4941411000001106,Genotropin MiniQuick 800microgram powder and solvent for solution for injection pre-filled disposable devices˜-˜Pfizer Ltd
4941511000001105,Genotropin MiniQuick 800microgram powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection˜-˜Pfizer Ltd
4897311000001107,Genotropin MiniQuick 600microgram powder and solvent for solution for injection pre-filled disposable devices˜-˜Pfizer Ltd
4897411000001100,Genotropin MiniQuick 600microgram powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection˜-˜Pfizer Ltd
18274011000001104,Genotropin GoQuick 5.3mg powder and solvent for solution for injection pre-filled pens˜-˜Pfizer Ltd
18274111000001103,Genotropin GoQuick 5.3mg powder and solvent for solution for injection pre-filled pens˜1˜pre-filled disposable injection˜-˜Pfizer Ltd
4772911000001104,Genotropin MiniQuick 400microgram powder and solvent for solution for injection pre-filled disposable devices˜-˜Pfizer Ltd
4773011000001107,Genotropin MiniQuick 400microgram powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection˜-˜Pfizer Ltd
4955711000001100,Genotropin MiniQuick 2mg powder and solvent for solution for injection pre-filled disposable devices˜-˜Pfizer Ltd
4955811000001108,Genotropin MiniQuick 2mg powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection˜-˜Pfizer Ltd
4772411000001107,Genotropin MiniQuick 200microgram powder and solvent for solution for injection pre-filled disposable devices˜-˜Pfizer Ltd
4772511000001106,Genotropin MiniQuick 200microgram powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection˜-˜Pfizer Ltd
4948511000001100,Genotropin MiniQuick 1mg powder and solvent for solution for injection pre-filled disposable devices˜-˜Pfizer Ltd
4948911000001107,Genotropin MiniQuick 1mg powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection˜-˜Pfizer Ltd
18273111000001100,Genotropin GoQuick 12mg powder and solvent for solution for injection pre-filled pens˜-˜Pfizer Ltd
18273411000001105,Genotropin GoQuick 12mg powder and solvent for solution for injection pre-filled pens˜1˜pre-filled disposable injection˜-˜Pfizer Ltd
4955111000001101,Genotropin MiniQuick 1.8mg powder and solvent for solution for injection pre-filled disposable devices˜-˜Pfizer Ltd
4955411000001106,Genotropin MiniQuick 1.8mg powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection˜-˜Pfizer Ltd
4951911000001100,Genotropin MiniQuick 1.6mg powder and solvent for solution for injection pre-filled disposable devices˜-˜Pfizer Ltd
4952111000001108,Genotropin MiniQuick 1.6mg powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection˜-˜Pfizer Ltd
4162311000001100,Zomacton 4mg powder and solvent for solution for injection vials˜-˜Ferring Pharmaceuticals Ltd
4162511000001106,Zomacton 4mg powder and solvent for solution for injection vials˜1˜vial˜-˜Ferring Pharmaceuticals Ltd
11133011000001108,Zomacton 4mg powder and solvent for solution for injection vials˜-˜Waymade Healthcare Plc
11133111000001109,Zomacton 4mg powder and solvent for solution for injection vials˜1˜vial˜-˜Waymade Healthcare Plc
18522911000001101,Genotropin 5.3mg powder and solvent for solution for injection cartridges˜-˜Mawdsley-Brooks & Company Ltd
18523011000001109,Genotropin 5.3mg powder and solvent for solution for injection cartridges˜1˜cartridge˜-˜Mawdsley-Brooks & Company Ltd
3789711000001102,Genotropin 5.3mg powder and solvent for solution for injection cartridges˜-˜Pfizer Ltd
3789811000001105,Genotropin 5.3mg powder and solvent for solution for injection cartridges˜1˜cartridge˜-˜Pfizer Ltd
11120111000001100,Genotropin 5.3mg powder and solvent for solution for injection cartridges˜-˜Waymade Healthcare Plc
11120211000001106,Genotropin 5.3mg powder and solvent for solution for injection cartridges˜1˜cartridge˜-˜Waymade Healthcare Plc
4151111000001101,Humatrope 5.3mg powder and solvent for solution for injection vials˜-˜Eli Lilly and Company Ltd
4151211000001107,Humatrope 5.3mg powder and solvent for solution for injection vials˜1˜vial˜-˜Eli Lilly and Company Ltd
10891711000001104,Omnitrope 5mg powder and solvent for solution for injection vials˜-˜Sandoz Ltd
10891911000001102,Omnitrope 5mg powder and solvent for solution for injection vials˜1˜vial˜-˜Sandoz Ltd
4167311000001103,Humatrope 6mg powder and solvent for solution for injection cartridges˜-˜Eli Lilly and Company Ltd
4167411000001105,Humatrope 6mg powder and solvent for solution for injection cartridges˜1˜cartridge˜-˜Eli Lilly and Company Ltd
4958211000001100,Saizen 1.33mg powder and solvent for solution for injection vials˜-˜Merck Serono Ltd
4958311000001108,Saizen 1.33mg powder and solvent for solution for injection vials˜1˜vial˜-˜Merck Serono Ltd
4166111000001103,Saizen 3.33mg powder and solvent for solution for injection vials˜-˜Merck Serono Ltd
4166511000001107,Saizen 3.33mg powder and solvent for solution for injection vials˜1˜vial˜-˜Merck Serono Ltd
4950811000001102,Genotropin MiniQuick 1.4mg powder and solvent for solution for injection pre-filled disposable devices˜-˜Pfizer Ltd
4950911000001107,Genotropin MiniQuick 1.4mg powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection˜-˜Pfizer Ltd
4941711000001100,Genotropin MiniQuick 1.2mg powder and solvent for solution for injection pre-filled disposable devices˜-˜Pfizer Ltd
4941811000001108,Genotropin MiniQuick 1.2mg powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection˜-˜Pfizer Ltd
11130411000001107,Saizen 8mg click.easy powder and solvent for solution for injection vials˜-˜Waymade Healthcare Plc
11130511000001106,Saizen 8mg click.easy powder and solvent for solution for injection vials˜1˜vial˜-˜Waymade Healthcare Plc
4653511000001105,Saizen 8mg click.easy powder and solvent for solution for injection vials˜-˜Merck Serono Ltd
4653611000001109,Saizen 8mg click.easy powder and solvent for solution for injection vials˜1˜vial˜-˜Merck Serono Ltd
35928811000001105,Somatropin (epr) 10mg/1.5ml solution for injection cartridges
325907007,Somatropin (epr) 10mg/1.5ml solution for injection cartridges
4104811000001102,Somatropin (epr) 10mg/1.5ml solution for injection cartridges˜1˜cartridge
35930511000001106,Somatropin (rbe) 800microgram powder and solvent for solution for injection pre-filled disposable devices
325855008,Somatropin (rbe) 800microgram powder and solvent for solution for injection pre-filled disposable devices
4941211000001107,Somatropin (rbe) 800microgram powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection
35928911000001100,Somatropin (epr) 15mg/1.5ml solution for injection cartridges
325908002,Somatropin (epr) 15mg/1.5ml solution for injection cartridges
4198311000001104,Somatropin (epr) 15mg/1.5ml solution for injection cartridges˜1˜cartridge
35929011000001109,Somatropin (epr) 5mg/1.5ml solution for injection cartridges
325906003,Somatropin (epr) 5mg/1.5ml solution for injection cartridges
4103811000001100,Somatropin (epr) 5mg/1.5ml solution for injection cartridges˜1˜cartridge
13648311000001106,Somatropin (rbe) 10mg/1.5ml solution for injection cartridges
13646511000001101,Somatropin (rbe) 10mg/1.5ml solution for injection cartridges˜1˜cartridge
17327911000001109,Somatropin (rbe) 10mg/1.5ml solution for injection cartridges 5 cartridge
35930311000001100,Somatropin (rbe) 600microgram powder and solvent for solution for injection pre-filled disposable devices
325847001,Somatropin (rbe) 600microgram powder and solvent for solution for injection pre-filled disposable devices
4897211000001104,Somatropin (rbe) 600microgram powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection
18289011000001106,Somatropin (rbe) 5.3mg powder and solvent for solution for injection pre-filled disposable devices
18273911000001102,Somatropin (rbe) 5.3mg powder and solvent for solution for injection pre-filled disposable devices˜1˜pre-filled disposable injection
7527111000001105,Somatropin (rbe) 10mg/2ml solution for injection cartridges
7514911000001105,Somatropin (rbe) 10mg/2ml solution for injection cartridges˜1˜cartridge
23408311000001100,Somatropin (rbe) 10mg/2ml solution for injection cartridges˜3˜cartridge
35930111000001102,Somatropin (rbe) 400microgram powder and solvent for solution for injection pre-filled disposable devices
325848006,Somatropin (rbe) 400microgram powder and solvent for solution for injection pre-filled disposable devices
4772811000001109,Somatropin (rbe) 400microgram powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection
29687011000001102,Somatropin (rbe) 15mg/1.5ml solution for injection cartridges
29680211000001108,Somatropin (rbe) 15mg/1.5ml solution for injection cartridges˜5˜cartridge
35930011000001103,Somatropin (rbe) 2mg powder and solvent for solution for injection pre-filled disposable devices
325905004,Somatropin (rbe) 2mg powder and solvent for solution for injection pre-filled disposable devices
4955611000001109,Somatropin (rbe) 2mg powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection
35929811000001103,Somatropin (rbe) 200microgram powder and solvent for solution for injection pre-filled disposable devices
325849003,Somatropin (rbe) 200microgram powder and solvent for solution for injection pre-filled disposable devices
4772211000001108,Somatropin (rbe) 200microgram powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection
35929711000001106,Somatropin (rbe) 1mg powder and solvent for solution for injection pre-filled disposable devices
325856009,Somatropin (rbe) 1mg powder and solvent for solution for injection pre-filled disposable devices
4948011000001108,Somatropin (rbe) 1mg powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection
12816811000001108,Somatropin (rbe) 5mg/1.5ml solution for injection cartridges
12795011000001109,Somatropin (rbe) 5mg/1.5ml solution for injection cartridges˜5˜cartridge
18671511000001108,Somatropin (rmc) 12mg/1.5ml solution for injection cartridges
18668511000001109,Somatropin (rmc) 12mg/1.5ml solution for injection cartridges˜1˜cartridge
18288911000001102,Somatropin (rbe) 12mg powder and solvent for solution for injection pre-filled disposable devices
18272911000001109,Somatropin (rbe) 12mg powder and solvent for solution for injection pre-filled disposable devices˜1˜pre-filled disposable injection
35929511000001101,Somatropin (rbe) 1.8mg powder and solvent for solution for injection pre-filled disposable devices
325904000,Somatropin (rbe) 1.8mg powder and solvent for solution for injection pre-filled disposable devices
4952911000001106,Somatropin (rbe) 1.8mg powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection
35929411000001100,Somatropin (rbe) 1.6mg powder and solvent for solution for injection pre-filled disposable devices
325903006,Somatropin (rbe) 1.6mg powder and solvent for solution for injection pre-filled disposable devices
4951611000001106,Somatropin (rbe) 1.6mg powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection
35929311000001107,Somatropin (rbe) 1.4mg powder and solvent for solution for injection pre-filled disposable devices
325902001,Somatropin (rbe) 1.4mg powder and solvent for solution for injection pre-filled disposable devices
4950611000001101,Somatropin (rbe) 1.4mg powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection
35929111000001105,Somatropin (rbe) 1.2mg powder and solvent for solution for injection pre-filled disposable devices
325901008,Somatropin (rbe) 1.2mg powder and solvent for solution for injection pre-filled disposable devices
4941611000001109,Somatropin (rbe) 1.2mg powder and solvent for solution for injection pre-filled disposable devices˜7˜pre-filled disposable injection
4671511000001108,Somatropin (rmc) 8mg powder and solvent for solution for injection vials
4653411000001106,Somatropin (rmc) 8mg powder and solvent for solution for injection vials˜1˜vial
35930711000001101,Somatropin (rmc) 3.33mg powder and solvent for solution for injection vials
325863009,Somatropin (rmc) 3.33mg powder and solvent for solution for injection vials
4165511000001100,Somatropin (rmc) 3.33mg powder and solvent for solution for injection vials˜1˜vial
18671611000001107,Somatropin (rmc) 20mg/2.5ml solution for injection cartridges
18669411000001102,Somatropin (rmc) 20mg/2.5ml solution for injection cartridges˜1˜cartridge
18671711000001103,Somatropin (rmc) 6mg/1.03ml solution for injection cartridges
18667911000001103,Somatropin (rmc) 6mg/1.03ml solution for injection cartridges˜1˜cartridge
35930611000001105,Somatropin (rmc) 1.33mg powder and solvent for solution for injection vials
325864003,Somatropin (rmc) 1.33mg powder and solvent for solution for injection vials
4958111000001106,Somatropin (rmc) 1.33mg powder and solvent for solution for injection vials˜1˜vial
35930411000001107,Somatropin (rbe) 6mg powder and solvent for solution for injection cartridges
325883005,Somatropin (rbe) 6mg powder and solvent for solution for injection cartridges
4167211000001106,Somatropin (rbe) 6mg powder and solvent for solution for injection cartridges˜1˜cartridge
10893811000001106,Somatropin (rbe) 5mg powder and solvent for solution for injection vials
10891611000001108,Somatropin (rbe) 5mg powder and solvent for solution for injection vials 1 vial
31142311000001100,Somatropin (epr) 10mg/1.5ml solution for injection pre-filled disposable devices
30938111000001105,Somatropin (epr) 10mg/1.5ml solution for injection pre-filled disposable devices˜1˜pre-filled disposable injection
18645711000001102,Somatropin (epr) 15mg/1.5ml solution for injection pre-filled disposable devices
18636711000001106,Somatropin (epr) 15mg/1.5ml solution for injection pre-filled disposable devices˜1˜pre-filled disposable injection
31142411000001107,Somatropin (epr) 5mg/1.5ml solution for injection pre-filled disposable devices
30937811000001102,Somatropin (epr) 5mg/1.5ml solution for injection pre-filled disposable devices˜1˜pre-filled disposable injection
35929211000001104,Somatropin (rbe) 1.3mg powder and solvent for solution for injection vials
325865002,Somatropin (rbe) 1.3mg powder and solvent for solution for injection vials
4961411000001104,Somatropin (rbe) 1.3mg powder and solvent for solution for injection vials˜1˜vial
15518511000001105,Somatropin (rbe) 10mg powder and solvent for solution for injection vials
15512711000001103,Somatropin (rbe) 10mg powder and solvent for solution for injection vials˜1˜vial
35929611000001102,Somatropin (rbe) 12mg powder and solvent for solution for injection cartridges
325884004,Somatropin (rbe) 12mg powder and solvent for solution for injection cartridges
3789211000001109,Somatropin (rbe) 12mg powder and solvent for solution for injection cartridges˜1˜cartridge
35929911000001108,Somatropin (rbe) 24mg powder and solvent for solution for injection cartridges
325885003,Somatropin (rbe) 24mg powder and solvent for solution for injection cartridges
4505111000001103,Somatropin (rbe) 24mg powder and solvent for solution for injection cartridges˜1˜cartridge
35930211000001108,Somatropin (rbe) 4mg powder and solvent for solution for injection vials
325852006,Somatropin (rbe) 4mg powder and solvent for solution for injection vials
4161911000001105,Somatropin (rbe) 4mg powder and solvent for solution for injection vials˜1˜vial
325860007,Somatropin (rbe) 5.3mg powder and solvent for solution for injection cartridges
3789511000001107,Somatropin (rbe) 5.3mg powder and solvent for solution for injection cartridges˜1˜cartridge
4177111000001105,Somatropin (rbe) 5.3mg powder and solvent for solution for injection vials
4150911000001105,Somatropin (rbe) 5.3mg powder and solvent for solution for injection vials˜1˜vial
