SNOMEDCTCodes,Description
22044711000001100,Hydrocortisone 20mg tablets (Waymade Healthcare Plc) 30 tablet
40510211000001102,Hydrocortisone 5mg tablets (A A H Pharmaceuticals Ltd)
40510511000001104,Hydrocortisone 5mg tablets (A A H Pharmaceuticals Ltd) 30 tablet 3 x 10 tablets
39930211000001103,Hydrocortisone 5mg tablets (Genesis Pharmaceuticals Ltd)
39930311000001106,Hydrocortisone 5mg tablets (Genesis Pharmaceuticals Ltd) 30 tablet 3 x 10 tablets
8532311000001100,Hydrocortisone 10mg/5ml oral suspension (Special Order)
8532711000001101,Hydrocortisone 10mg/5ml oral suspension (Special Order) 1 ml
21390411000001106,Hydrocortisone 10mg/5ml oral suspension (Special Order) 100 ml
12529611000001109,Hydrocortisone 18mg/5ml oral suspension (Special Order)
12529711000001100,Hydrocortisone 18mg/5ml oral suspension (Special Order) 1 ml
12529911000001103,Hydrocortisone 1mg/5ml oral suspension (Special Order)
12530011000001108,Hydrocortisone 1mg/5ml oral suspension (Special Order) 1 ml
8533211000001102,Hydrocortisone 20mg/5ml oral suspension (Special Order)
8533611000001100,Hydrocortisone 20mg/5ml oral suspension (Special Order) 1 ml
8531111000001107,Hydrocortisone 25mg/5ml oral suspension (Special Order)
8531311000001109,Hydrocortisone 25mg/5ml oral suspension (Special Order) 1 ml
12551311000001102,Hydrocortisone 3.6mg/5ml oral suspension (Special Order)
12551411000001109,Hydrocortisone 3.6mg/5ml oral suspension (Special Order) 1 ml
12552811000001102,Hydrocortisone 4mg/5ml oral suspension (Special Order)
12552911000001107,Hydrocortisone 4mg/5ml oral suspension (Special Order) 1 ml
12553411000001108,Hydrocortisone 50mg/5ml oral suspension (Special Order)
12553511000001107,Hydrocortisone 50mg/5ml oral suspension (Special Order) 1 ml
8531811000001100,Hydrocortisone 5mg/5ml oral suspension (Special Order)
8531911000001105,Hydrocortisone 5mg/5ml oral suspension (Special Order) 1 ml
21315811000001101,Hydrocortisone 5mg/5ml oral suspension (Special Order) 100 ml
12554011000001102,Hydrocortisone 6mg/5ml oral suspension (Special Order)
12554111000001101,Hydrocortisone 6mg/5ml oral suspension (Special Order) 1 ml
12558711000001108,Hydrocortisone 85micrograms/5ml oral suspension (Special Order)
12558811000001100,Hydrocortisone 85micrograms/5ml oral suspension (Special Order) 1 ml
18032711000001102,Hydrocortisone 2.5mg muco-adhesive buccal tablets sugar free (Alliance Healthcare (Distribution) Ltd)
18032811000001105,Hydrocortisone 2.5mg muco-adhesive buccal tablets sugar free (Alliance Healthcare (Distribution) Ltd) 20 tablet
24149511000001107,Hydrocortisone 2.5mg muco-adhesive buccal tablets sugar free (DE Pharmaceuticals)
24149611000001106,Hydrocortisone 2.5mg muco-adhesive buccal tablets sugar free (DE Pharmaceuticals) 20 tablet
13614311000001105,Hydrocortisone 10mg tablets (A A H Pharmaceuticals Ltd)
13614411000001103,Hydrocortisone 10mg tablets (A A H Pharmaceuticals Ltd) 30 tablet 3 x 10 tablets
40232811000001100,Hydrocortisone 10mg tablets (Dexcel-Pharma Ltd)
40232911000001105,Hydrocortisone 10mg tablets (Dexcel-Pharma Ltd) 30 tablet 3 x 10 tablets
36508411000001105,Hydrocortisone 10mg tablets (Resolution Chemicals Ltd)
36508511000001109,Hydrocortisone 10mg tablets (Resolution Chemicals Ltd) 30 tablet 3 x 10 tablets
17559811000001109,Hydrocortisone 10mg tablets (Sigma Pharmaceuticals Plc)
19695611000001102,Hydrocortisone 10mg tablets (Sigma Pharmaceuticals Plc) 25 tablet
17560111000001101,Hydrocortisone 10mg tablets (Sigma Pharmaceuticals Plc) 30 tablet
15524111000001100,Hydrocortisone 2.5mg capsules (Special Order)
15524211000001106,Hydrocortisone 2.5mg capsules (Special Order) 1 capsule
39929711000001100,Hydrocortisone 2.5mg tablets (Genesis Pharmaceuticals Ltd)
39930011000001108,Hydrocortisone 2.5mg tablets (Genesis Pharmaceuticals Ltd) 30 tablet 3 x 10 tablets
13614511000001104,Hydrocortisone 20mg tablets (A A H Pharmaceuticals Ltd)
13614611000001100,Hydrocortisone 20mg tablets (A A H Pharmaceuticals Ltd) 30 tablet 3 x 10 tablets
34702511000001102,Hydrocortisone 20mg tablets (Advanz Pharma)
34702611000001103,Hydrocortisone 20mg tablets (Advanz Pharma) 30 tablet 3 x 10 tablets
34616411000001107,Hydrocortisone 20mg tablets (Bristol Laboratories Ltd)
34616511000001106,Hydrocortisone 20mg tablets (Bristol Laboratories Ltd) 30 tablet 3 x 10 tablets
24154311000001104,Hydrocortisone 20mg tablets (DE Pharmaceuticals)
24154711000001100,Hydrocortisone 20mg tablets (DE Pharmaceuticals) 30 tablet
32407611000001101,Hydrocortisone 20mg tablets (Kent Pharma (UK) Ltd)
32407711000001105,Hydrocortisone 20mg tablets (Kent Pharma (UK) Ltd) 30 tablet
28044511000001102,Hydrocortisone 4mg pastilles (Special Order)
28044611000001103,Hydrocortisone 4mg pastilles (Special Order) 1 pastille
40089311000001101,Hydrocortisone 5mg tablets (Alliance Healthcare (Distribution) Ltd)
40089411000001108,Hydrocortisone 5mg tablets (Alliance Healthcare (Distribution) Ltd) 30 tablet 3 x 10 tablets
41536611000001100,Hydrocortisone 5mg tablets (Resolution Chemicals Ltd)
41536711000001109,Hydrocortisone 5mg tablets (Resolution Chemicals Ltd) 30 tablet 3 x 10 tablets
12528911000001106,Hydrocortisone 100mg/5ml oral suspension (Special Order)
12529111000001101,Hydrocortisone 100mg/5ml oral suspension (Special Order) 1 ml
12529311000001104,Hydrocortisone 13.95mg/5ml oral suspension (Special Order)
12529411000001106,Hydrocortisone 13.95mg/5ml oral suspension (Special Order) 1 ml
12552511000001100,Hydrocortisone 4.25mg/5ml oral suspension (Special Order)
12552611000001101,Hydrocortisone 4.25mg/5ml oral suspension (Special Order) 1 ml
12556011000001107,Hydrocortisone 75mg/5ml oral suspension (Special Order)
12556111000001108,Hydrocortisone 75mg/5ml oral suspension (Special Order) 1 ml
12558411000001102,Hydrocortisone 7mg/5ml oral suspension (Special Order)
12558511000001103,Hydrocortisone 7mg/5ml oral suspension (Special Order) 1 ml
40595011000001100,Hydrocortisone 10mg dispersible tablets sugar free (Morningside Healthcare Ltd)
40595111000001104,Hydrocortisone 10mg dispersible tablets sugar free (Morningside Healthcare Ltd) 30 tablet 3 x 10 tablets
40592811000001104,Hydrocortisone 5mg dispersible tablets sugar free (Morningside Healthcare Ltd)
40592911000001109,Hydrocortisone 5mg dispersible tablets sugar free (Morningside Healthcare Ltd) 30 tablet 3 x 10 tablets
20092311000001107,Hydrocortisone 5mg/5ml oral suspension sugar free (Special Order)
20092411000001100,Hydrocortisone 5mg/5ml oral suspension sugar free (Special Order) 1 ml
20092511000001101,Hydrocortisone 5mg/5ml oral suspension sugar free (Special Order) 100 ml
17872211000001101,Hydrocortisone 2.5mg muco-adhesive buccal tablets sugar free (Accord-UK Ltd)
17872311000001109,Hydrocortisone 2.5mg muco-adhesive buccal tablets sugar free (Accord-UK Ltd) 20 tablet
38945911000001104,Hydrocortisone 2.5mg muco-adhesive buccal tablets sugar free (Medihealth (Northern) Ltd)
38946011000001107,Hydrocortisone 2.5mg muco-adhesive buccal tablets sugar free (Medihealth (Northern) Ltd) 20 tablet
22044211000001107,Hydrocortisone 2.5mg muco-adhesive buccal tablets sugar free (Waymade Healthcare Plc)
22044311000001104,Hydrocortisone 2.5mg muco-adhesive buccal tablets sugar free (Waymade Healthcare Plc) 20 tablet
13661711000001105,Hydrocortisone 10mg tablets (Accord-UK Ltd)
13661811000001102,Hydrocortisone 10mg tablets (Accord-UK Ltd) 30 tablet 3 x 10 tablets
33423211000001105,Hydrocortisone 10mg tablets (Advanz Pharma)
33423311000001102,Hydrocortisone 10mg tablets (Advanz Pharma) 30 tablet 3 x 10 tablets
32711611000001102,Hydrocortisone 10mg tablets (Alissa Healthcare Research Ltd)
32711711000001106,Hydrocortisone 10mg tablets (Alissa Healthcare Research Ltd) 30 tablet
13806811000001104,Hydrocortisone 10mg tablets (Alliance Healthcare (Distribution) Ltd)
13806911000001109,Hydrocortisone 10mg tablets (Alliance Healthcare (Distribution) Ltd) 30 tablet
34616211000001108,Hydrocortisone 10mg tablets (Bristol Laboratories Ltd)
34616311000001100,Hydrocortisone 10mg tablets (Bristol Laboratories Ltd) 30 tablet 3 x 10 tablets
38070711000001101,Hydrocortisone 10mg tablets (Mibe Pharma UK Ltd)
38070811000001109,Hydrocortisone 10mg tablets (Mibe Pharma UK Ltd) 30 tablet
42852211000001104,Hydrocortisone 10mg tablets (Necessity Supplies Ltd)
42852311000001107,Hydrocortisone 10mg tablets (Necessity Supplies Ltd) 30 tablet
15092711000001102,Hydrocortisone 10mg tablets (Sigma Pharmaceuticals Plc)
15092811000001105,Hydrocortisone 10mg tablets (Sigma Pharmaceuticals Plc) 30 tablet
18392311000001107,Hydrocortisone 10mg tablets (Teva UK Ltd)
18392611000001102,Hydrocortisone 10mg tablets (Teva UK Ltd) 30 tablet 3 x 10 tablets
39930511000001100,Hydrocortisone 15mg tablets (Genesis Pharmaceuticals Ltd)
39930611000001101,Hydrocortisone 15mg tablets (Genesis Pharmaceuticals Ltd) 30 tablet 3 x 10 tablets
20428711000001106,Hydrocortisone 1mg capsules (Special Order)
20428911000001108,Hydrocortisone 1mg capsules (Special Order) 1 capsule
37089411000001100,Hydrocortisone 20mg tablets (Mawdsley-Brooks & Company Ltd)
37089711000001106,Hydrocortisone 20mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet
34958011000001107,Hydrocortisone 20mg tablets (Genesis Pharmaceuticals Ltd)
34958211000001102,Hydrocortisone 20mg tablets (Genesis Pharmaceuticals Ltd) 30 tablet 3 x 10 tablets
17930411000001108,Hydrocortisone 20mg tablets (Phoenix Healthcare Distribution Ltd)
17930511000001107,Hydrocortisone 20mg tablets (Phoenix Healthcare Distribution Ltd) 30 tablet
8532411000001107,Hydrocortisone 2.5mg/5ml oral suspension (Special Order)
8532511000001106,Hydrocortisone 2.5mg/5ml oral suspension (Special Order) 1 ml
12530511000001100,Hydrocortisone 250micrograms/5ml oral suspension (Special Order)
12530611000001101,Hydrocortisone 250micrograms/5ml oral suspension (Special Order) 1 ml
28418711000001102,Hydrocortisone 5mg/5ml oral solution (Special Order)
28418811000001105,Hydrocortisone 5mg/5ml oral solution (Special Order) 1 ml
12553711000001102,Hydrocortisone 6.25mg/5ml oral suspension (Special Order)
12553811000001105,Hydrocortisone 6.25mg/5ml oral suspension (Special Order) 1 ml
38970611000001101,Hydrocortisone 10mg soluble tablets sugar free (A A H Pharmaceuticals Ltd)
38970811000001102,Hydrocortisone 10mg soluble tablets sugar free (A A H Pharmaceuticals Ltd) 30 tablet 3 x 10 tablets
36586911000001100,Hydrocortisone 10mg soluble tablets sugar free (Zentiva Pharma UK Ltd)
36587011000001101,Hydrocortisone 10mg soluble tablets sugar free (Zentiva Pharma UK Ltd) 30 tablet 3 x 10 tablets
40595311000001102,Hydrocortisone 20mg dispersible tablets sugar free (Morningside Healthcare Ltd)
40595411000001109,Hydrocortisone 20mg dispersible tablets sugar free (Morningside Healthcare Ltd) 30 tablet 3 x 10 tablets
42548011000001106,Hydrocortisone 5mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
42548111000001107,Hydrocortisone 5mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd) 100 ml
42460111000001106,Hydrocortisone 5mg/5ml oral solution sugar free (Colonis Pharma Ltd)
42460411000001101,Hydrocortisone 5mg/5ml oral solution sugar free (Colonis Pharma Ltd) 100 ml
18725311000001107,Hydrocortisone 2.5mg muco-adhesive buccal tablets sugar free (Sigma Pharmaceuticals Plc)
18725611000001102,Hydrocortisone 2.5mg muco-adhesive buccal tablets sugar free (Sigma Pharmaceuticals Plc) 20 tablet
197211000001101,Hydrocortone 10mg tablets (Auden McKenzie (Pharma Division) Ltd)
2160811000001102,Hydrocortone 10mg tablets (Auden McKenzie (Pharma Division) Ltd) 30 tablet 2 x 15 tablets
21494911000001103,Plenadren 20mg modified-release tablets (Takeda UK Ltd)
21495011000001103,Plenadren 20mg modified-release tablets (Takeda UK Ltd) 50 tablet
39998611000001107,Efmody 5mg modified-release capsules (Diurnal Ltd)
39998811000001106,Efmody 5mg modified-release capsules (Diurnal Ltd) 50 capsule
706611000001109,Hydrocortone 20mg tablets (Auden McKenzie (Pharma Division) Ltd)
2164611000001108,Hydrocortone 20mg tablets (Auden McKenzie (Pharma Division) Ltd) 30 tablet 2 x 15 tablets
35699311000001104,Alkindi 0.5mg granules in capsules for opening (Diurnal Ltd)
35699511000001105,Alkindi 0.5mg granules in capsules for opening (Diurnal Ltd) 50 capsule
40000311000001109,Efmody 10mg modified-release capsules (Diurnal Ltd)
40000811000001100,Efmody 10mg modified-release capsules (Diurnal Ltd) 50 capsule
36820111000001109,Plenadren 5mg modified-release tablets (Abacus Medicine Ltd)
36820211000001103,Plenadren 5mg modified-release tablets (Abacus Medicine Ltd) 50 tablet
21494611000001109,Plenadren 5mg modified-release tablets (Takeda UK Ltd)
21494711000001100,Plenadren 5mg modified-release tablets (Takeda UK Ltd) 50 tablet
36917511000001101,Hydventia 20mg tablets (OcXia)
36917611000001102,Hydventia 20mg tablets (OcXia) 30 tablet 3 x 10 tablets
37529011000001102,Plenadren 5mg modified-release tablets (CST Pharma Ltd)
37529111000001101,Plenadren 5mg modified-release tablets (CST Pharma Ltd) 50 tablet
35700011000001101,Alkindi 1mg granules in capsules for opening (Diurnal Ltd)
35700111000001100,Alkindi 1mg granules in capsules for opening (Diurnal Ltd) 50 capsule
35700311000001103,Alkindi 2mg granules in capsules for opening (Diurnal Ltd)
35700511000001109,Alkindi 2mg granules in capsules for opening (Diurnal Ltd) 50 capsule
3083211000001105,Corlan 2.5mg Pellets (Auden McKenzie (Pharma Division) Ltd)
3083311000001102,Corlan 2.5mg Pellets (Auden McKenzie (Pharma Division) Ltd) 20 tablet
42083911000001107,Hydrocortisone 10mg tablets
325373001,Hydrocortisone 10mg tablets
16504311000001105,Hydrocortisone 10mg tablets 25 tablet
1045211000001109,Hydrocortisone 10mg tablets 30 tablet
39934011000001101,Hydrocortisone 2.5mg tablets
39929511000001105,Hydrocortisone 2.5mg tablets 30 tablet
42084111000001106,Hydrocortisone 20mg tablets
325374007,Hydrocortisone 20mg tablets
1001011000001106,Hydrocortisone 20mg tablets 30 tablet
15436911000001101,Hydrocortisone 2mg capsules
15427511000001108,Hydrocortisone 2mg capsules 1 capsule
39934111000001100,Hydrocortisone 5mg tablets
39930111000001109,Hydrocortisone 5mg tablets 30 tablet
8581211000001108,Hydrocortisone 12.5mg/5ml oral suspension
8533311000001105,Hydrocortisone 12.5mg/5ml oral suspension 1 ml
12554711000001100,Hydrocortisone 3.75mg/5ml oral suspension
12551511000001108,Hydrocortisone 3.75mg/5ml oral suspension 1 ml
12540311000001105,Hydrocortisone 1.5mg/5ml oral suspension
12528411000001103,Hydrocortisone 1.5mg/5ml oral suspension 1 ml
36595311000001105,Hydrocortisone 10mg soluble tablets sugar free
36586811000001105,Hydrocortisone 10mg soluble tablets sugar free 30 tablet
42501611000001103,Hydrocortisone 10mg/5ml oral solution sugar free
42469311000001104,Hydrocortisone 10mg/5ml oral solution sugar free 100 ml
42084011000001105,Hydrocortisone 2.5mg muco-adhesive buccal tablets sugar free
331164004,Hydrocortisone 2.5mg muco-adhesive buccal tablets sugar free
3083111000001104,Hydrocortisone 2.5mg muco-adhesive buccal tablets sugar free 20 tablet
12540811000001101,Hydrocortisone 2.6mg/5ml oral suspension
12530111000001109,Hydrocortisone 2.6mg/5ml oral suspension 1 ml
12541011000001103,Hydrocortisone 2mg/5ml oral suspension
12530911000001107,Hydrocortisone 2mg/5ml oral suspension 1 ml
12554811000001108,Hydrocortisone 30mg/5ml oral suspension
12551811000001106,Hydrocortisone 30mg/5ml oral suspension 1 ml
12554911000001103,Hydrocortisone 3mg/5ml oral suspension
12552111000001109,Hydrocortisone 3mg/5ml oral suspension 1 ml
12555311000001100,Hydrocortisone 50micrograms/5ml oral suspension
12553011000001104,Hydrocortisone 50micrograms/5ml oral suspension 1 ml
12563611000001103,Hydrocortisone 7.5mg/5ml oral suspension
12555611000001105,Hydrocortisone 7.5mg/5ml oral suspension 1 ml
39933911000001104,Hydrocortisone 15mg tablets
39930411000001104,Hydrocortisone 15mg tablets 30 tablet
8581111000001102,Hydrocortisone 10mg/5ml oral suspension
8532011000001103,Hydrocortisone 10mg/5ml oral suspension 1 ml
21390311000001104,Hydrocortisone 10mg/5ml oral suspension 100 ml
12540611000001100,Hydrocortisone 18mg/5ml oral suspension
12529511000001105,Hydrocortisone 18mg/5ml oral suspension 1 ml
12540711000001109,Hydrocortisone 1mg/5ml oral suspension
12529811000001108,Hydrocortisone 1mg/5ml oral suspension 1 ml
8581411000001107,Hydrocortisone 20mg/5ml oral suspension
8533011000001107,Hydrocortisone 20mg/5ml oral suspension 1 ml
8581511000001106,Hydrocortisone 25mg/5ml oral suspension
8531011000001106,Hydrocortisone 25mg/5ml oral suspension 1 ml
12554611000001109,Hydrocortisone 3.6mg/5ml oral suspension
12551211000001105,Hydrocortisone 3.6mg/5ml oral suspension 1 ml
12555111000001102,Hydrocortisone 4mg/5ml oral suspension
12552711000001105,Hydrocortisone 4mg/5ml oral suspension 1 ml
12555211000001108,Hydrocortisone 50mg/5ml oral suspension
12553311000001101,Hydrocortisone 50mg/5ml oral suspension 1 ml
8581611000001105,Hydrocortisone 5mg/5ml oral suspension
8531711000001108,Hydrocortisone 5mg/5ml oral suspension 1 ml
21315711000001109,Hydrocortisone 5mg/5ml oral suspension 100 ml
12555511000001106,Hydrocortisone 6mg/5ml oral suspension
12553911000001100,Hydrocortisone 6mg/5ml oral suspension 1 ml
12563911000001109,Hydrocortisone 85micrograms/5ml oral suspension
12558611000001104,Hydrocortisone 85micrograms/5ml oral suspension 1 ml
15533611000001108,Hydrocortisone 2.5mg capsules
15524011000001101,Hydrocortisone 2.5mg capsules 1 capsule
28049511000001103,Hydrocortisone 4mg pastilles
28044411000001101,Hydrocortisone 4mg pastilles 1 pastille
12540411000001103,Hydrocortisone 100mg/5ml oral suspension
12528711000001109,Hydrocortisone 100mg/5ml oral suspension 1 ml
12540511000001104,Hydrocortisone 13.95mg/5ml oral suspension
12529211000001107,Hydrocortisone 13.95mg/5ml oral suspension 1 ml
12555011000001103,Hydrocortisone 4.25mg/5ml oral suspension
12552411000001104,Hydrocortisone 4.25mg/5ml oral suspension 1 ml
12563711000001107,Hydrocortisone 75mg/5ml oral suspension
12555911000001104,Hydrocortisone 75mg/5ml oral suspension 1 ml
12563811000001104,Hydrocortisone 7mg/5ml oral suspension
12558311000001109,Hydrocortisone 7mg/5ml oral suspension 1 ml
40609211000001104,Hydrocortisone 10mg dispersible tablets sugar free
40593611000001108,Hydrocortisone 10mg dispersible tablets sugar free 30 tablet
40609411000001100,Hydrocortisone 5mg dispersible tablets sugar free
40592711000001107,Hydrocortisone 5mg dispersible tablets sugar free 30 tablet
20093511000001108,Hydrocortisone 5mg/5ml oral suspension sugar free
20092111000001105,Hydrocortisone 5mg/5ml oral suspension sugar free 1 ml
20092211000001104,Hydrocortisone 5mg/5ml oral suspension sugar free 100 ml
20455311000001102,Hydrocortisone 1mg capsules
20428511000001101,Hydrocortisone 1mg capsules 1 capsule
8581311000001100,Hydrocortisone 2.5mg/5ml oral suspension
8532211000001108,Hydrocortisone 2.5mg/5ml oral suspension 1 ml
12540911000001106,Hydrocortisone 250micrograms/5ml oral suspension
12530411000001104,Hydrocortisone 250micrograms/5ml oral suspension 1 ml
28422811000001103,Hydrocortisone 5mg/5ml oral solution 1 ml
12555411000001107,Hydrocortisone 6.25mg/5ml oral suspension
12553611000001106,Hydrocortisone 6.25mg/5ml oral suspension 1 ml
40609311000001107,Hydrocortisone 20mg dispersible tablets sugar free
40595211000001105,Hydrocortisone 20mg dispersible tablets sugar free 30 tablet
42501411000001101,Hydrocortisone 5mg/5ml oral solution sugar free
42459011000001109,Hydrocortisone 5mg/5ml oral solution sugar free 100 ml
42797211000001109,Hydrocortisone 20mg modified-release capsules
42707711000001104,Hydrocortisone 20mg modified-release capsules 50 capsule
35776111000001107,Hydrocortisone 5mg granules in capsules for opening
