SNOMEDCTCodes,Description
30025811000001101,Alimemazine 30mg/5ml oral solution (DE Pharmaceuticals) 100 ml
22200511000001101,Alimemazine 30mg/5ml oral solution (Phoenix Healthcare Distribution Ltd)
22200611000001102,Alimemazine 30mg/5ml oral solution (Phoenix Healthcare Distribution Ltd) 100 ml
16729911000001100,Alimemazine 7.5mg/5ml oral solution (A A H Pharmaceuticals Ltd)
16730011000001105,Alimemazine 7.5mg/5ml oral solution (A A H Pharmaceuticals Ltd) 100 ml
38774311000001105,Alimemazine 7.5mg/5ml oral solution (Medihealth (Northern) Ltd)
38774411000001103,Alimemazine 7.5mg/5ml oral solution (Medihealth (Northern) Ltd) 100 ml
22200311000001107,Alimemazine 7.5mg/5ml oral solution (Phoenix Healthcare Distribution Ltd)
22200411000001100,Alimemazine 7.5mg/5ml oral solution (Phoenix Healthcare Distribution Ltd) 100 ml
39610111000001104,Alimemazine 10mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
39610211000001105,Alimemazine 10mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) 100 ml
39487211000001109,Alimemazine 10mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd)
39487311000001101,Alimemazine 10mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd) 100 ml
42121511000001100,Alimemazine 10mg/5ml oral solution sugar free (Teva UK Ltd)
42121611000001101,Alimemazine 10mg/5ml oral solution sugar free (Teva UK Ltd) 100 ml
39562111000001105,Alimemazine 30mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
39562211000001104,Alimemazine 30mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd) 100 ml
658211000001105,Vallergan 10mg tablets (Sanofi)
2392911000001102,Vallergan 10mg tablets (Sanofi) 28 tablet
16329911000001101,Vallergan Forte 30mg/5ml syrup (Lexon (UK) Ltd)
16330011000001106,Vallergan Forte 30mg/5ml syrup (Lexon (UK) Ltd) 100 ml
232611000001109,Vallergan Forte 30mg/5ml syrup (Sanofi)
2393311000001108,Vallergan Forte 30mg/5ml syrup (Sanofi) 100 ml
38884011000001103,Alfresed 30mg/5ml syrup (Syri Ltd)
38885111000001103,Alfresed 30mg/5ml syrup (Syri Ltd) 100 ml
38886111000001109,Alfresed 7.5mg/5ml syrup (Syri Ltd)
38886311000001106,Alfresed 7.5mg/5ml syrup (Syri Ltd) 100 ml
40587711000001108,Itzenal 30mg/5ml oral solution sugar free (Zentiva Pharma UK Ltd)
40587811000001100,Itzenal 30mg/5ml oral solution sugar free (Zentiva Pharma UK Ltd) 100 ml
17470711000001102,Vallergan Forte 30mg/5ml syrup (Mawdsley-Brooks & Company Ltd)
17470811000001105,Vallergan Forte 30mg/5ml syrup (Mawdsley-Brooks & Company Ltd) 100 ml
445611000001100,Vallergan 7.5mg/5ml syrup (Sanofi)
2395011000001106,Vallergan 7.5mg/5ml syrup (Sanofi) 100 ml
40587511000001103,Itzenal 7.5mg/5ml oral solution sugar free (Zentiva Pharma UK Ltd)
40587611000001104,Itzenal 7.5mg/5ml oral solution sugar free (Zentiva Pharma UK Ltd) 100 ml
42184211000001109,Alimemazine 10mg tablets
320803005,Alimemazine 10mg tablets
21508111000001104,Alimemazine 10mg tablets 25 tablet
1297511000001100,Alimemazine 10mg tablets 28 tablet
37715211000001103,Alimemazine 10mg tablets 50 tablet
35896911000001100,Alimemazine 30mg/5ml oral solution
320805003,Alimemazine 30mg/5ml oral solution
1210311000001106,Alimemazine 30mg/5ml oral solution 100 ml
35897011000001101,Alimemazine 7.5mg/5ml oral solution
320804004,Alimemazine 7.5mg/5ml oral solution
1279611000001104,Alimemazine 7.5mg/5ml oral solution 100 ml
39355811000001104,Alimemazine 7.5mg/5ml oral solution sugar free
39257311000001109,Alimemazine 7.5mg/5ml oral solution sugar free 100 ml
39355711000001107,Alimemazine 30mg/5ml oral solution sugar free
39258011000001107,Alimemazine 30mg/5ml oral solution sugar free 100 ml
31001811000001102,Alimemazine 10mg/5ml oral solution
30997711000001103,Alimemazine 10mg/5ml oral solution 1 ml
39610311000001102,Alimemazine 30mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
39610411000001109,Alimemazine 30mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) 100 ml
11656311000001100,Alimemazine 5mg/5ml oral solution
11644111000001106,Alimemazine 5mg/5ml oral solution 1 ml
36594711000001105,Alimemazine 1.5mg/5ml oral solution
36583311000001105,Alimemazine 1.5mg/5ml oral solution 1 ml
36594811000001102,Alimemazine 5mg/5ml oral suspension
36582411000001107,Alimemazine 5mg/5ml oral suspension 1 ml
39608811000001107,Alimemazine 10mg/5ml oral solution sugar free
39487111000001103,Alimemazine 10mg/5ml oral solution sugar free 100 ml
11656211000001108,Alimemazine 15mg/5ml oral solution
11643511000001100,Alimemazine 15mg/5ml oral solution 1 ml
