MedCodeID,Description
2889571000006116,Defective Cl^-^/HCO^-^>3< exchange in ileum AND/OR colon
2895141000006115,Isolated familial intestinal hypomagnesaemia
2895161000006116,Magnesium malabsorption
2895151000006118,Isolated familial intestinal hypomagnesemia
5334531000006114,Congenital blind loop syndrome
2921621000006117,Megaloblastic anaemia due to vitamin B>12< malabsorption with proteinuria
2921631000006119,Megaloblastic anemia due to vitamin B>12< malabsorption with proteinuria
2926551000006115,SBS - Short bowel syndrome
2926561000006118,Short gut syndrome
2926541000006117,Post-resection malabsorption
2926511000006116,SGS - Short gut syndrome
2926521000006112,Acquired short bowel syndrome
44594018,Short bowel syndrome
2926531000006110,Short intestine syndrome
212421000006117,Postsurgical malabsorption - other
457147018,Other postsurgical nonabsorption
5493151000006110,Post-surgical malabsorption
212451000006114,Postsurgical nonabsorption NOS
886591000006110,Postsurgical malabsorption
2947291000006111,Chronic steatorrhea
483694017,Chronic steatorrhoea
2948571000006112,Congenital glucose-galactose intolerance
2948561000006117,Congenital glucose-galactose malabsorption
5913231000006112,Pancreatic malabsorption
5913251000006117,Malabsorption caused by intolerance to protein
5913241000006119,Malabsorption due to intolerance to protein
445122011,Malabsorption due to intolerance to fat
5914391000006115,Malabsorption caused by intolerance to fat
353361017,Fat intolerance NEC
353359014,Malabsorption syndrome NOS
3018871000006116,Malabsorption
396411014,Malabsorption syndrome
6145271000006116,Protein malabsorption
6204911000006111,Unclassified sprue
3084451000006116,Drug-induced malabsorption
3107031000006118,Danbolt-Closs syndrome
3107051000006113,AE - Acrodermatitis enteropathica
3107001000006114,Hereditary acrodermatitis enteropathica
3107011000006112,Primary zinc malabsorption syndrome
3107061000006110,Primary zinc malabsorption
3107071000006115,Danbolt-Close syndrome
3107041000006111,Hereditary acrodermatitis enterohepatica
486791010,Acrodermatitis enteropathica
3107021000006116,Brandt syndrome
3112281000006111,Nonpersistence of intestinal lactase
3112301000006110,Late-onset lactose intolerance
3112311000006113,Disaccharide intolerance III
3112321000006117,Primary hypolactasia
3112291000006114,Delayed-onset isolated lactase deficiency
3112351000006114,Adult lactase deficiency
3112361000006111,Late onset lactase deficiency
3112341000006112,Non-persistence of intestinal lactase
3112331000006119,Ontogenic late onset lactase deficiency
3169371000006112,Intestinal lipodystrophy
3169401000006110,Whipple disease
742861000006114,"Lipodystrophy, intestinal"
3169391000006113,Intestinal Whipple's disease
69294014,Whipple's disease
3169381000006110,WD - Whipple's disease
6952011000006114,Intestinal malabsorption associated with AIDS
6952021000006118,Intestinal malabsorption associated with acquired immunodeficiency syndrome
1696251000006113,Bile acid malabsorption syndrome
3214201000006112,Bile acid malabsorption
7384041000006116,Congenital monosaccharide malabsorption
3239881000006113,Oast-house urine disease
3239911000006113,Beery-baby syndrome
3239901000006110,Smith-Strang disease
76399015,Methionine malabsorption syndrome
3239871000006110,Familial methionine malabsorption
270211000006118,Oasthouse urine disease
3239921000006117,Oast-house disease
3239931000006119,Oasthouse disease
79003019,Tropical sprue
3266031000006115,Tropical steatorrhea
3266041000006113,Tropical steatorrhoea
3266061000006112,Tropical enteropathy
3266051000006110,TS - Tropical sprue
3362001000006116,Postcholecystectomy diarrhoea
3362011000006118,Postcholecystectomy diarrhea
3385701000006110,Pancreatic steatorrhea
496986017,Pancreatic steatorrhoea
3390631000006116,Postoperative blind loop syndrome
3420401000006111,Intestinal enteropeptidase deficiency
3420421000006118,Intestinal pseudo-trypsinogen deficiency
3420411000006114,Intestinal enterokinase deficiency
3462971000006118,Bile acid malabsorption syndrome type II
98878014,Tryptophan malabsorption syndrome
98879018,Blue diaper syndrome
3503021000006116,Collagenous enteropathy syndrome
3503031000006118,Collagenous sprue
3503001000006114,Non-gluten sensitive enteropathy syndrome
3503011000006112,Non-gluten intolerance syndrome
3503041000006111,Collagenous enteropathy
3517471000006115,Folate transport defect
3517441000006111,Congenital malabsorption of folic acid
3517451000006113,Folic acid transport defect
3517431000006118,Congenital defect of folate absorption
3517461000006110,Hereditary folate malabsorption
3588971000006111,PLE - Protein-losing enteropathy
111243018,Protein-losing enteropathy
3629991000006115,Pancreatic colipase deficiency
7689291000006111,Collagenous gastritis
7704961000006116,Gastrointestinal malabsorption syndrome co-occurrent with human immunodeficiency virus infection
7728551000006114,Congenital short bowel syndrome
7757671000006115,Intestinal malabsorption due to bile acid synthesis defect
7829521000006113,Autoimmune enteropathy and endocrinopathy with susceptibility to chronic infection syndrome
7830881000006119,Congenital malabsorptive diarrhoea due to paucity of enteroendocrine cells
7830901000006117,Enteric anendocrinosis
7830891000006116,Congenital malabsorptive diarrhea due to paucity of enteroendocrine cells
7854021000006118,"X-linked immune dysregulation, polyendocrinopathy, enteropathy syndrome"
7854031000006115,Autoimmune enteropathy type 1
7954521000006117,Duodenitis caused by Tropheryma whipplei
7954531000006119,Duodenitis due to Whipple disease
3515008018,Osteoporosis due to malabsorption
3516503013,Neonatal malabsorption co-occurrent and due to gastrointestinal hormone-secreting endocrine tumour
3516502015,Neonatal malabsorption co-occurrent and due to gastrointestinal hormone-secreting endocrine tumor
3516500011,Neonatal malabsorption with gastrointestinal hormone-secreting endocrine tumour
3516501010,Neonatal malabsorption with gastrointestinal hormone-secreting endocrine tumor
3754711000006115,Malabsorption in the elderly
128192011,Blind loop syndrome
3755861000006114,Contaminated small bowel syndrome
3755871000006119,Stagnant loop syndrome
3774891000006117,Congenital sucrose malabsorption
3774941000006116,Sucrase-alpha-dextrinase deficiency
119181000006117,Sucrose-isomaltose intolerance
3774901000006118,Intestinal sucrase-a-dextrinase deficiency
3774911000006115,Invertase deficiency
3774931000006114,Congenital sucrose-isomaltase intolerance
3774921000006111,Disaccharide intolerance I
3774881000006115,Congenital sucrose intolerance
3774871000006118,Sucrase-isomaltase deficiency
3784141000006113,Congenital deficiency of pancreatic lipase
3784121000006118,Congenital absence of pancreatic lipase
3784131000006115,Congenital pancreatic lipase deficiency
3784101000006111,Pancreatic triacylglycerol lipase deficiency
3784111000006114,Isolated lipase deficiency
742721000006110,Lipase deficiency
8257681000006119,Malabsorption due to intolerance to cow's milk protein
3828711000006113,Sprue
3913481000006118,Bile acid malabsorption syndrome type I
3953991000006118,Schwachmann-Diamond syndrome
148320010,Shwachman-Diamond syndrome
3953941000006110,Schwachman's syndrome
3953891000006114,Shwachman syndrome
3953931000006117,"Metaphyseal chondrodysplasia, Shwachman type"
3953981000006116,Congenital lipomatosis of pancreas
3953921000006115,Metaphyseal dysplasia with malabsorption and neutropenia
3953911000006111,Metaphyseal chondrodysplasia with pancreatic insufficiency AND neutropenia
3953971000006119,Shwachman's syndrome
3953951000006112,Schwachman-Diamond syndrome
3953961000006114,Schwachman-Bodian syndrome
3985971000006111,Bile acid malabsorption syndrome type III
4055931000006111,Injection site malabsorption
730541000006110,Malabsorption of glucose - galactose
803541000006114,Glucose galactose intolerance
293208017,Primary lactose intolerance
100389012,Secondary lactose intolerance
303366015,Intestinal lymphangiectasis
216301000006117,Post gastrointestinal tract surgery malnutrition
626311000006110,Disturbance of sulphur-bearing amino-acid metabolism NOS
398839012,Lactose intolerance
398842018,Lactose malabsorption
398844017,Malabsorption of glucose
398843011,Glucose intolerance
881691000006116,Impaired glucose tolerance
398846015,Other disaccharide intolerance
356674012,Malabsorption of disaccharide NEC
303696018,Post gastrointestinal tract surgery hypoglycaemia
738961000000112,Non-coeliac gluten sensitivity
738971000000117,Non-coeliac gluten intolerance
599021000006111,Cow's milk intolerance
353365014,Milk intolerance
353360016,Food intolerance
