SNOMEDCTCodes,Description
40363311000001103,Melatonin 2mg modified-release tablets (DE Pharmaceuticals)
40363511000001109,Melatonin 2mg modified-release tablets (DE Pharmaceuticals) 30 tablet
12689011000001100,Melatonin 3mg/5ml oral suspension (Drug Tariff Special Order)
12689111000001104,Melatonin 3mg/5ml oral suspension (Drug Tariff Special Order) 1 ml
23393911000001101,Melatonin 3mg/5ml oral suspension (Drug Tariff Special Order) 100 ml
15874711000001104,Melatonin 20mg capsules (Special Order)
15874811000001107,Melatonin 20mg capsules (Special Order) 1 capsule
40362011000001105,Melatonin 2mg capsules (DE Pharmaceuticals)
40362111000001106,Melatonin 2mg capsules (DE Pharmaceuticals) 30 capsule
37803111000001109,Melatonin 5mg/5ml oral suspension alcohol free (Drug Tariff Special Order)
37803211000001103,Melatonin 5mg/5ml oral suspension alcohol free (Drug Tariff Special Order) 1 ml
37803311000001106,Melatonin 5mg/5ml oral suspension alcohol free (Drug Tariff Special Order) 100 ml
38768211000001103,Melatonin 3mg capsules (Colonis Pharma Ltd)
38768311000001106,Melatonin 3mg capsules (Colonis Pharma Ltd) 30 capsule 3 x 10 capsules
42870111000001108,Melatonin 1mg/ml oral solution sugar free (Alissa Healthcare Research Ltd)
42870211000001102,Melatonin 1mg/ml oral solution sugar free (Alissa Healthcare Research Ltd) 100 ml
42870311000001105,Melatonin 1mg/ml oral solution sugar free (Alissa Healthcare Research Ltd) 150 ml
37344811000001108,Melatonin 1mg/ml oral solution sugar free (Colonis Pharma Ltd)
39962311000001103,Melatonin 1mg/ml oral solution sugar free (Colonis Pharma Ltd) 60 ml
37345011000001103,Melatonin 1mg/ml oral solution sugar free (Colonis Pharma Ltd) 150 ml
37483411000001109,Melatonin 3mg tablets (A A H Pharmaceuticals Ltd)
37483611000001107,Melatonin 3mg tablets (A A H Pharmaceuticals Ltd) 30 tablet 3 x 10 tablets
37490011000001106,Melatonin 3mg tablets (Alliance Healthcare (Distribution) Ltd)
37490111000001107,Melatonin 3mg tablets (Alliance Healthcare (Distribution) Ltd) 30 tablet 3 x 10 tablets
40363611000001108,Melatonin 3mg tablets (DE Pharmaceuticals)
40363711000001104,Melatonin 3mg tablets (DE Pharmaceuticals) 30 tablet
37991311000001101,Melatonin 3mg tablets (Pharma Nord (UK) Ltd)
37991411000001108,Melatonin 3mg tablets (Pharma Nord (UK) Ltd) 30 tablet
39081011000001100,Melatonin 5mg capsules (Alliance Healthcare (Distribution) Ltd)
39081111000001104,Melatonin 5mg capsules (Alliance Healthcare (Distribution) Ltd) 30 capsule 3 x 10 capsules
40362711000001107,Melatonin 5mg capsules (DE Pharmaceuticals)
40363111000001100,Melatonin 5mg capsules (DE Pharmaceuticals) 30 capsule
7871511000001107,HealthAid Melatonin 3mg tablets (Imported (United States))
7871811000001105,HealthAid Melatonin 3mg tablets (Imported (United States)) 60 tablet
32709011000001106,Melatonin 15mg/5ml oral suspension (Special Order)
32709111000001107,Melatonin 15mg/5ml oral suspension (Special Order) 1 ml
15233711000001106,Melatonin 1mg/5ml oral suspension (Special Order)
15233811000001103,Melatonin 1mg/5ml oral suspension (Special Order) 1 ml
27878311000001106,Melatonin 2.5mg/5ml oral solution (Drug Tariff Special Order)
27878411000001104,Melatonin 2.5mg/5ml oral solution (Drug Tariff Special Order) 1 ml
27878511000001100,Melatonin 2.5mg/5ml oral solution (Drug Tariff Special Order) 100 ml
39563111000001104,Melatonin 2mg modified-release tablets (A A H Pharmaceuticals Ltd)
39563211000001105,Melatonin 2mg modified-release tablets (A A H Pharmaceuticals Ltd) 30 tablet
41028111000001107,Melatonin 2mg modified-release tablets (Alliance Healthcare (Distribution) Ltd)
41028911000001105,Melatonin 2mg modified-release tablets (Alliance Healthcare (Distribution) Ltd) 30 tablet 2 x 15 tablets
40849011000001105,Melatonin 2mg modified-release tablets (Kent Pharma (UK) Ltd)
40849111000001106,Melatonin 2mg modified-release tablets (Kent Pharma (UK) Ltd) 30 tablet 2 x 15 tablets
42198711000001106,Melatonin 2mg modified-release tablets (Neuraxpharm UK Ltd)
42198811000001103,Melatonin 2mg modified-release tablets (Neuraxpharm UK Ltd) 30 tablet
38719211000001107,Melatonin 2mg modified-release tablets (Viatris UK Healthcare Ltd)
38719311000001104,Melatonin 2mg modified-release tablets (Viatris UK Healthcare Ltd) 30 tablet 2 x 15 tablets
30050511000001105,Melatonin 3mg modified-release tablets (Imported (United States))
30050611000001109,Melatonin 3mg modified-release tablets (Imported (United States)) 120 tablet
12689611000001107,Melatonin 4mg/5ml oral suspension (Drug Tariff Special Order)
12689711000001103,Melatonin 4mg/5ml oral suspension (Drug Tariff Special Order) 1 ml
37802311000001101,Melatonin 4mg/5ml oral suspension (Drug Tariff Special Order) 150 ml
14027611000001106,Melatonin 5mg/5ml oral solution (Special Order)
14027711000001102,Melatonin 5mg/5ml oral solution (Special Order) 1 ml
19600011000001100,Melatonin 5mg/5ml oral solution (Special Order) 200 ml
32724511000001105,Melatonin 7mg/5ml oral solution (Special Order)
32724611000001109,Melatonin 7mg/5ml oral solution (Special Order) 1 ml
37802811000001105,Melatonin 5mg/5ml oral solution alcohol free (Drug Tariff Special Order)
37802911000001100,Melatonin 5mg/5ml oral solution alcohol free (Drug Tariff Special Order) 1 ml
37803011000001108,Melatonin 5mg/5ml oral solution alcohol free (Drug Tariff Special Order) 100 ml
37489811000001108,Melatonin 1mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
42052011000001108,Melatonin 1mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) 100 ml
37489911000001103,Melatonin 1mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) 150 ml
34354811000001101,Melatonin 10mg tablets (Special Order)
34354911000001106,Melatonin 10mg tablets (Special Order) 1 tablet
34803311000001100,Melatonin 1mg capsules (Special Order)
34803411000001107,Melatonin 1mg capsules (Special Order) 1 capsule
40535111000001107,Melatonin 1mg capsules (Special Order) 60 capsule
42250111000001101,Ceyesto 1mg/ml oral solution (Alturix Ltd)
42250211000001107,Ceyesto 1mg/ml oral solution (Alturix Ltd) 100 ml
42250311000001104,Ceyesto 1mg/ml oral solution (Alturix Ltd) 150 ml
41959811000001104,Slenyto 5mg modified-release tablets (Pharmaram Ltd)
41959911000001109,Slenyto 5mg modified-release tablets (Pharmaram Ltd) 30 tablet
40485611000001102,Adaflex 4mg tablets (AGB-Pharma)
40485711000001106,Adaflex 4mg tablets (AGB-Pharma) 30 tablet
40484711000001107,Adaflex 1mg tablets (AGB-Pharma)
40484911000001109,Adaflex 1mg tablets (AGB-Pharma) 30 tablet
36801111000001107,Slenyto 5mg modified-release tablets (Flynn Pharma Ltd)
36801211000001101,Slenyto 5mg modified-release tablets (Flynn Pharma Ltd) 30 tablet
18489611000001100,Circadin 2mg modified-release tablets (Necessity Supplies Ltd)
18489711000001109,Circadin 2mg modified-release tablets (Necessity Supplies Ltd) 21 tablet
18569111000001100,Circadin 2mg modified-release tablets (DE Pharmaceuticals)
18569211000001106,Circadin 2mg modified-release tablets (DE Pharmaceuticals) 21 tablet
38125411000001108,Circadin 2mg modified-release tablets (DE Pharmaceuticals) 30 tablet
40485911000001108,Adaflex 5mg tablets (AGB-Pharma)
40486011000001100,Adaflex 5mg tablets (AGB-Pharma) 30 tablet
42702611000001105,Slenyto 5mg modified-release tablets (Pilsco Ltd)
42702711000001101,Slenyto 5mg modified-release tablets (Pilsco Ltd) 30 tablet
41959611000001103,Slenyto 1mg modified-release tablets (Pharmaram Ltd)
41959711000001107,Slenyto 1mg modified-release tablets (Pharmaram Ltd) 60 tablet
36800811000001108,Slenyto 1mg modified-release tablets (Flynn Pharma Ltd)
36800911000001103,Slenyto 1mg modified-release tablets (Flynn Pharma Ltd) 60 tablet 2 x 30 tablets
7724311000001104,S.Gard 20mg capsules (Imported (United States))
7724411000001106,S.Gard 20mg capsules (Imported (United States)) 60 capsule
38830111000001104,Syncrodin 3mg tablets (Pharma Nord (UK) Ltd)
38830211000001105,Syncrodin 3mg tablets (Pharma Nord (UK) Ltd) 30 tablet
17535211000001109,Circadin 2mg modified-release tablets (Sigma Pharmaceuticals Plc)
17535311000001101,Circadin 2mg modified-release tablets (Sigma Pharmaceuticals Plc) 21 tablet
13506111000001105,Circadin 2mg modified-release tablets (Flynn Pharma Ltd)
13506211000001104,Circadin 2mg modified-release tablets (Flynn Pharma Ltd) 21 tablet
19684311000001109,Circadin 2mg modified-release tablets (Flynn Pharma Ltd) 30 tablet 2 x 15 tablets
40031411000001102,Ceyesto 3mg tablets (Alturix Ltd)
40031811000001100,Ceyesto 3mg tablets (Alturix Ltd) 30 tablet
40485311000001107,Adaflex 3mg tablets (AGB-Pharma)
40485411000001100,Adaflex 3mg tablets (AGB-Pharma) 30 tablet
40485111000001105,Adaflex 2mg tablets (AGB-Pharma)
40485211000001104,Adaflex 2mg tablets (AGB-Pharma) 30 tablet
40528811000001107,Melatonin 1mg/ml oral solution alcohol free sugar free (Special Order)
40528911000001102,Melatonin 1mg/ml oral solution alcohol free sugar free (Special Order) 1 ml
40361811000001108,Melatonin 1mg/ml oral solution sugar free (DE Pharmaceuticals)
40361911000001103,Melatonin 1mg/ml oral solution sugar free (DE Pharmaceuticals) 150 ml
42250611000001109,Melatonin 1mg/ml oral solution sugar free (Aspire Pharma Ltd)
42250711000001100,Melatonin 1mg/ml oral solution sugar free (Aspire Pharma Ltd) 150 ml
37483211000001105,Melatonin 1mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd)
40670711000001105,Melatonin 1mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd) 60 ml
40816811000001100,Melatonin 1mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd) 100 ml
37483311000001102,Melatonin 1mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd) 150 ml
15856711000001106,Melatonin 6mg/5ml oral suspension (Special Order)
15856811000001103,Melatonin 6mg/5ml oral suspension (Special Order) 1 ml
14027911000001100,Melatonin 5mg/5ml oral suspension (Special Order)
14028011000001103,Melatonin 5mg/5ml oral suspension (Special Order) 1 ml
19600511000001108,Melatonin 5mg/5ml oral suspension (Special Order) 100 ml
34804811000001107,Melatonin 3mg modified-release tablets (Special Order)
34804911000001102,Melatonin 3mg modified-release tablets (Special Order) 1 tablet
12688711000001107,Melatonin 2mg/5ml oral solution (Drug Tariff Special Order)
12688811000001104,Melatonin 2mg/5ml oral solution (Drug Tariff Special Order) 1 ml
40164711000001105,Melatonin 2mg modified-release tablets (Teva UK Ltd)
40164811000001102,Melatonin 2mg modified-release tablets (Teva UK Ltd) 30 tablet 3 x 10 tablets
37406111000001108,Melatonin 1mg/ml oral solution sugar free
40528711000001104,Melatonin 1mg/ml oral solution sugar free 1 ml
39962011000001101,Melatonin 1mg/ml oral solution sugar free 60 ml
40635211000001109,Melatonin 1mg/ml oral solution sugar free 100 ml
37344111000001101,Melatonin 1mg/ml oral solution sugar free 150 ml
36811911000001107,Melatonin 5mg modified-release tablets
36801011000001106,Melatonin 5mg modified-release tablets 30 tablet
34447811000001100,Melatonin 4mg tablets
34430111000001107,Melatonin 4mg tablets 1 tablet
40485511000001101,Melatonin 4mg tablets 30 tablet
7875811000001108,Melatonin 1mg tablets
34803511000001106,Melatonin 1mg tablets 1 tablet
40484811000001104,Melatonin 1mg tablets 30 tablet
7839811000001108,Melatonin 1mg tablets 60 tablet
7839911000001103,Melatonin 1mg tablets 90 tablet
7840111000001105,Melatonin 1mg tablets 100 tablet
8025411000001104,Melatonin 2mg modified-release tablets
13506011000001109,Melatonin 2mg modified-release tablets 21 tablet
19684211000001101,Melatonin 2mg modified-release tablets 30 tablet
8025611000001101,Melatonin 2mg modified-release tablets 120 tablet
15914411000001109,Melatonin 5mg tablets
15882611000001108,Melatonin 5mg tablets 1 tablet
40485811000001103,Melatonin 5mg tablets 30 tablet
30050811000001108,Melatonin 5mg tablets 60 tablet
12700111000001104,Melatonin 2mg/5ml oral solution
12688611000001103,Melatonin 2mg/5ml oral solution 1 ml
23393211000001105,Melatonin 2mg/5ml oral solution 100 ml
15857411000001103,Melatonin 6mg/5ml oral suspension
15856611000001102,Melatonin 6mg/5ml oral suspension 1 ml
36811611000001101,Melatonin 1mg modified-release tablets
36800711000001100,Melatonin 1mg modified-release tablets 60 tablet
7821211000001108,Melatonin 20mg capsules
15874511000001109,Melatonin 20mg capsules 1 capsule
7724211000001107,Melatonin 20mg capsules 60 capsule
7877711000001106,Melatonin 3mg tablets
14034211000001104,Melatonin 3mg tablets 1 tablet
37009311000001108,Melatonin 3mg tablets 30 tablet
7310911000001102,Melatonin 3mg tablets 60 tablet
15914311000001102,Melatonin 2mg tablets
15882311000001103,Melatonin 2mg tablets 1 tablet
40485011000001109,Melatonin 2mg tablets 30 tablet
14056911000001104,Melatonin 5mg/5ml oral suspension
14027811000001105,Melatonin 5mg/5ml oral suspension 1 ml
19600211000001105,Melatonin 5mg/5ml oral suspension 100 ml
30104111000001109,Melatonin 3mg modified-release tablets
34804711000001104,Melatonin 3mg modified-release tablets 1 tablet
30050411000001106,Melatonin 3mg modified-release tablets 120 tablet
23676011000001107,Melatonin 3mg orodispersible tablets
23670211000001104,Melatonin 3mg orodispersible tablets 1 tablet
15243111000001106,Melatonin 1mg/5ml oral solution
15233311000001107,Melatonin 1mg/5ml oral solution 1 ml
7875911000001103,Melatonin 5mg capsules
11483811000001105,Melatonin 5mg capsules 1 capsule
34805311000001104,Melatonin 5mg capsules 1 capsule
38770111000001104,Melatonin 5mg capsules 30 capsule
22512711000001104,Melatonin 5mg capsules 60 capsule
34848111000001102,Melatonin 5mg capsules 60 capsule
7852311000001108,Melatonin 5mg capsules 100 capsule
7720711000001106,Melatonin 10mg capsules
14239311000001101,Melatonin 10mg capsules 1 capsule
40534811000001101,Melatonin 10mg capsules 30 capsule
7716011000001102,Melatonin 10mg capsules 60 capsule
7720811000001103,Melatonin 1mg capsules
34803211000001108,Melatonin 1mg capsules 1 capsule
7717811000001105,Melatonin 1mg capsules 60 capsule
35839411000001109,Melatonin 2.5mg tablets
35833511000001106,Melatonin 2.5mg tablets 1 tablet
14576911000001100,Melatonin 4mg capsules
14533611000001103,Melatonin 4mg capsules 1 capsule
29670011000001106,Melatonin 8mg capsules
29666211000001107,Melatonin 8mg capsules 1 capsule
7821311000001100,Melatonin 3mg capsules
11485611000001105,Melatonin 3mg capsules 1 capsule
38768111000001109,Melatonin 3mg capsules 30 capsule
7723111000001103,Melatonin 3mg capsules 60 capsule
7884711000001109,Melatonin 3mg capsules 100 capsule
11490311000001108,Melatonin 2mg capsules
11479511000001101,Melatonin 2mg capsules 1 capsule
38768411000001104,Melatonin 2mg capsules 30 capsule
22512211000001106,Melatonin 2mg capsules 60 capsule
34377911000001103,Melatonin 10mg tablets
34354711000001109,Melatonin 10mg tablets 1 tablet
12700211000001105,Melatonin 2mg/5ml oral suspension
12688011000001105,Melatonin 2mg/5ml oral suspension 1 ml
23393411000001109,Melatonin 2mg/5ml oral suspension 100 ml
12700511000001108,Melatonin 4mg/5ml oral solution
12689811000001106,Melatonin 4mg/5ml oral solution 1 ml
36904511000001106,Melatonin 6mg modified-release capsules
36891811000001103,Melatonin 6mg modified-release capsules 1 capsule
32878011000001105,Melatonin 7mg/5ml oral suspension
32864211000001104,Melatonin 7mg/5ml oral suspension 1 ml
36459711000001108,Melatonin 8mg/5ml oral solution
36454111000001106,Melatonin 8mg/5ml oral solution 1 ml
7821111000001102,Melatonin 2.5mg capsules
34803811000001109,Melatonin 2.5mg capsules 1 capsule
7723011000001104,Melatonin 2.5mg capsules 60 capsule
14056711000001101,Melatonin 5mg/5ml oral solution
14027511000001107,Melatonin 5mg/5ml oral solution 1 ml
37802711000001102,Melatonin 5mg/5ml oral solution 100 ml
19599811000001108,Melatonin 5mg/5ml oral solution 200 ml
32749811000001109,Melatonin 7mg/5ml oral solution
32724411000001106,Melatonin 7mg/5ml oral solution 1 ml
12700611000001107,Melatonin 4mg/5ml oral suspension
12689511000001108,Melatonin 4mg/5ml oral suspension 1 ml
37802211000001109,Melatonin 4mg/5ml oral suspension 150 ml
32749611000001105,Melatonin 15mg/5ml oral suspension
32708911000001102,Melatonin 15mg/5ml oral suspension 1 ml
28012811000001102,Melatonin 2.5mg/5ml oral solution
27878111000001109,Melatonin 2.5mg/5ml oral solution 1 ml
27878211000001103,Melatonin 2.5mg/5ml oral solution 100 ml
15243211000001100,Melatonin 1mg/5ml oral suspension
15233611000001102,Melatonin 1mg/5ml oral suspension 1 ml
7821511000001106,Melatonin 500microgram capsules
34805011000001102,Melatonin 500microgram capsules 1 capsule
7723611000001106,Melatonin 500microgram capsules 200 capsule
8027211000001106,Melatonin 500microgram tablets
15875011000001102,Melatonin 500microgram tablets 1 tablet
8027411000001105,Melatonin 500microgram tablets 1000 tablet
35575011000001101,Melatonin 6mg tablets
35569211000001104,Melatonin 6mg tablets 1 tablet
36904611000001105,Melatonin 9mg capsules
36891311000001107,Melatonin 9mg capsules 1 capsule
36459611000001104,Melatonin 1mg/ml oral drops
36454411000001101,Melatonin 1mg/ml oral drops 1 ml
28772811000001108,Melatonin 2mg modified-release capsules
28702711000001109,Melatonin 2mg modified-release capsules 1 capsule
10792111000001108,Melatonin 3mg lozenges sugar free
34804111000001100,Melatonin 3mg lozenges sugar free 1 lozenge
10792211000001102,Melatonin 3mg lozenges sugar free 60 lozenge
7821411000001107,Melatonin 3mg modified-release capsules
34804411000001105,Melatonin 3mg modified-release capsules 1 capsule
7722711000001105,Melatonin 3mg modified-release capsules 60 capsule
15649311000001108,Melatonin 6mg capsules
15641211000001101,Melatonin 6mg capsules 1 capsule
32749711000001101,Melatonin 7.5mg capsules
32726011000001107,Melatonin 7.5mg capsules 1 capsule
12700411000001109,Melatonin 3mg/5ml oral suspension
12688911000001109,Melatonin 3mg/5ml oral suspension 1 ml
23393811000001106,Melatonin 3mg/5ml oral suspension 100 ml
15857311000001105,Melatonin 6mg/5ml oral solution
15856311000001107,Melatonin 6mg/5ml oral solution 1 ml
12700311000001102,Melatonin 3mg/5ml oral solution
12689211000001105,Melatonin 3mg/5ml oral solution 1 ml
23393611000001107,Melatonin 3mg/5ml oral solution 100 ml
8662911000001101,Melatonin 2.5mg/5ml oral suspension
8609111000001107,Melatonin 2.5mg/5ml oral suspension 1 ml
27878611000001101,Melatonin 2.5mg/5ml oral suspension 100 ml
34378011000001101,Melatonin 7mg capsules
34348411000001109,Melatonin 7mg capsules 1 capsule
15242911000001102,Melatonin 10mg/5ml oral solution
15241611000001102,Melatonin 10mg/5ml oral solution 1 ml
24438411000001100,Melatonin 10mg/5ml oral solution 100 ml
15243011000001105,Melatonin 10mg/5ml oral suspension
15241911000001108,Melatonin 10mg/5ml oral suspension 1 ml
24438611000001102,Melatonin 10mg/5ml oral suspension 100 ml
7841111000001104,Melatonin 1mg tablets (Imported (United States))
7841311000001102,Melatonin 1mg tablets (Imported (United States)) 90 tablet
34803611000001105,Melatonin 1mg tablets (Special Order) 1 tablet
38768711000001105,Melatonin 2mg capsules (Colonis Pharma Ltd)
38768811000001102,Melatonin 2mg capsules (Colonis Pharma Ltd) 30 capsule 3 x 10 capsules
24015711000001100,Melatonin 2mg capsules (Imported (Denmark))
24015811000001108,Melatonin 2mg capsules (Imported (Denmark)) 60 capsule
40326011000001103,Melatonin 2mg capsules (Medihealth (Northern) Ltd)
40326111000001102,Melatonin 2mg capsules (Medihealth (Northern) Ltd) 30 capsule
11479611000001102,Melatonin 2mg capsules (Special Order)
11479711000001106,Melatonin 2mg capsules (Special Order) 1 capsule
