MedCodeID,Description
215913019,"Hodgkin lymphoma, lymphocyte depletion"
4213451000006113,"Classical Hodgkin lymphoma, lymphocyte depletion"
4213431000006118,"Hodgkin lymphoma, lymphocyte depletion"
4213441000006111,"Hodgkin's disease, lymphocytic depletion"
311461000006111,"Malignant lymphoma, follicular AND/OR nodular"
4255941000006113,Specified cutaneous AND/OR peripheral T cell lymphoma
11926881000006112,"Hodgkin's disease NOS of lymph nodes of head, face and neck"
289702012,Hodgkin's disease NOS
4309271000006112,HD - Hodgkin's disease
4309301000006114,Hodgkin disease
4309311000006112,"Lymphoma, Hodgkins"
11926871000006114,Hodgkin's disease NOS of lymph nodes of axilla and arm
826121000006114,Hodgkin's disease NOS
11926831000006111,Hodgkin's disease NOS of intra-abdominal lymph nodes
4309281000006110,Malignant Hodgkin's lymphoma
11926891000006110,Hodgkin's disease NOS of lymph nodes of multiple sites
2663473018,Hodgkin's disease
1815091000006114,Other classical Hodgkin lymphoma
289703019,"Hodgkin's disease NOS, unspecified site"
11926861000006119,Hodgkin's disease NOS of lymph nodes inguinal region and leg
1815031000006110,Hodgkin lymphoma
1815101000006115,Hodgkin's disease (clinical)
292169014,[X]Other Hodgkin's disease
11926851000006116,Hodgkin's disease NOS of intrathoracic lymph nodes
11926841000006118,Hodgkin's disease NOS of intrapelvic lymph nodes
11926901000006114,Hodgkin's disease NOS of spleen
11925921000006110,Malignant lymphoma NOS of intra-abdominal lymph nodes
81411000006113,Unspec malig neop lymphoid/histiocytic lymph node axilla/arm
11925961000006116,Malignant lymphoma NOS of lymph nodes of axilla and arm
81451000006114,Unspec malig neop lymphoid/histiocytic of intrathoracic node
11925981000006114,Malignant lymphoma NOS of lymph nodes of multiple sites
81441000006112,Unspec malig neop lymphoid/histiocytic of intrapelvic nodes
289820010,Malignant lymphoma (clinical)
11926001000006113,Malignant lymphoma NOS of spleen
728721000006111,Malignant lymphoma
11925941000006115,Malignant lymphoma NOS of intrathoracic lymph nodes
81401000006110,Unspec malig neop lymphoid/histiocytic intra-abdominal nodes
81471000006116,Unspec malig neop lymphoid/histiocytic of spleen
289830018,Malignant lymphoma NOS of unspecified site
11925951000006118,Malignant lymphoma NOS of lymph node inguinal region and leg
81481000006118,Unspec malig neop lymphoid/histiocytic of unspecified site
289829011,Malignant lymphoma NOS
11925931000006113,Malignant lymphoma NOS of intrapelvic lymph nodes
11925971000006111,"Malignant lymphoma NOS of lymph nodes of head, face and neck"
4309331000006118,Lymphoma (clinical)
81461000006111,Unspec malig neop lymphoid/histiocytic of multiple sites
289849019,Malignant neoplasms of lymphoid and histiocytic tissue NOS
81421000006117,Unspec malig neop lymphoid/histiocytic lymph node head/neck
4309351000006113,Lymphoma
81431000006119,Unspec malig neop lymphoid/histiocytic nodes inguinal/leg
2168861000000117,Non-follicular lymphoma
4309411000006119,Non-Hodgkin lymphoma
4309391000006119,NHL - Non-Hodgkin's lymphoma
2839871014,Non-Hodgkin lymphoma
406154013,Non-Hodgkin's lymphoma (clinical)
292174018,[X]Other specified types of non-Hodgkin's lymphoma
4309371000006115,"Malignant lymphoma, non-Hodgkin's type"
400011000006119,[X]Non-Hodgkin's lymphoma NOS
1815491000006119,Other non-follicular lymphoma
4309381000006117,Non-Hodgkin's lymphoma - disorder
587201000006115,Non-Hodgkin's lymphoma
289638010,Hodgkin's granuloma NOS
4309451000006118,Hodgkin granuloma
2663476014,Hodgkin's granuloma
4309431000006113,Hodgkin's granuloma (clinical)
289628017,Hodgkin's granuloma of unspecified site
4309471000006111,Hodgkin's paragranuloma (clinical)
2168431000000112,"Hodgkin lymphoma, nodular lymphocyte predominance (clinical)"
12704881000006116,Hodgkin's paragranuloma
826681000006115,"Hodgkin lymphoma, nodular lymphocyte predominance (clinical)"
4309481000006114,"Hodgkin lymphoma, nodular lymphocyte predominance"
289627010,Hodgkin's paragranuloma NOS
289616013,Hodgkin's paragranuloma of unspecified site
289648012,Hodgkin's sarcoma NOS
4309511000006118,Hodgkin sarcoma
2663376010,Hodgkin's sarcoma
289639019,Hodgkin's sarcoma of unspecified site
4309491000006112,Hodgkin's sarcoma (clinical)
289659015,"Hodgkin's, lymphocytic-histiocytic predominance NOS"
2663377018,"Hodgkin lymphoma, lymphocyte-rich"
11926921000006116,"Hodgkin's, lymphocytic-histiocytic predominance unspec site"
826261000006110,"Hodgkin's disease, lymphocytic-histiocytic predominance"
2870724014,Lymphocyte-rich classical Hodgkin lymphoma
4309531000006112,"Hodgkin lymphoma, lymphocyte-rich (clinical)"
826991000006114,"Hodgkin's disease, lymphocytic-histiocytic predominance (clinical)"
289669014,"Hodgkin's disease, nodular sclerosis NOS"
289660013,"Hodgkin's disease, nodular sclerosis of unspecified site"
1815051000006115,Nodular sclerosis classical Hodgkin lymphoma
4309571000006110,"Hodgkin disease, nodular sclerosis"
1220414014,"Hodgkin's disease, nodular sclerosis"
4309551000006117,"Hodgkin's disease, nodular sclerosis (clinical)"
1815061000006118,Mixed cellularity classical Hodgkin lymphoma
4309581000006113,"Hodgkin's disease, mixed cellularity (clinical)"
289679011,"Hodgkin's disease, mixed cellularity NOS"
2663461018,"Hodgkin's disease, mixed cellularity"
4309601000006115,"Hodgkin disease, mixed cellularity"
289670010,"Hodgkin's disease, mixed cellularity of unspecified site"
4309611000006117,Hodgkin mixed cellularity lymphoma
4309641000006118,"Hodgkin disease, lymphocytic depletion"
4309621000006113,"Hodgkin's disease, lymphocytic depletion (clinical)"
2663187010,"Hodgkin's disease, lymphocytic depletion"
289680014,Hodgkin's lymphocytic depletion of unspecified site
289701017,"Hodgkin's disease, lymphocytic depletion NOS"
1815071000006113,Lymphocyte depleted classical Hodgkin lymphoma
2168831000000110,Sezary disease
4309681000006112,Sezary disease
289740010,Sezary's disease of unspecified site
146651000006118,Sezary's disease
289749011,Sezary's disease NOS
4309651000006116,Sezary's disease (clinical)
4309661000006119,Sezary's disease
4310021000006112,Burkitt's lymphoma - disorder
4310011000006116,Burkitt's type malignant lymphoma - undifferentiated
1215905010,Burkitt's tumour
2663190016,Burkitt's lymphoma
4310041000006117,BL - Burkitt's lymphoma
289612010,Burkitt's lymphoma NOS
289602015,Burkitt's lymphoma of unspecified site
4309981000006116,Burkitt's lymphoma (clinical)
4310031000006110,Burkitt's type malignant lymphoma - small non-cleaved
4310001000006119,Burkitt's tumor
4310061000006118,Burkitt lymphoma
4310081000006111,MF - Mycosis fungoides
2663191017,Mycosis fungoides
4310071000006113,Mycosis fungoides (clinical)
289739013,Mycosis fungoides NOS
289727017,Mycosis fungoides of unspecified site
7995771000006116,"B-cell lymphoma, unclassifiable, with features intermediate between diffuse large B-cell lymphoma and Burkitt lymphoma"
7995811000006116,"B-cell lymphoma, unclassifiable, with features intermediate between diffuse large B-cell lymphoma and Hodgkin lymphoma"
4415511000006110,Composite Hodgkin and non-Hodgkin lymphoma
291931019,"[M]Hodgkin's disease, lymphocytic predominance"
4415561000006113,"Classical Hodgkin lymphoma, lymphocyte-rich"
4415531000006116,"Hodgkin's disease, lymphocytic-histiocytic predominance [obs]"
291932014,"Hodgkin lymphoma, lymphocyte-rich"
4415551000006111,"Hodgkin's disease, lymphocyte predominance [obs]"
4415541000006114,"Hodgkin's disease, lymphocyte predominance, diffuse [obs]"
4415521000006119,"Hodgkin lymphoma, lymphocyte-rich"
4415571000006118,Primary effusion lymphoma
4415581000006115,Mediastinal large B-cell lymphoma
4415591000006117,Thymic large B-cell lymphoma
4415601000006113,Splenic marginal zone B-cell lymphoma
4415611000006111,Splenic marginal zone lymphoma
4415621000006115,Splenic lymphoma with villous lymphocytes
4415701000006118,Bronchial-associated lymphoid tissue lymphoma
4415711000006115,BALT lymphoma
4415691000006118,MALT lymphoma
4415721000006111,Skin-associated lymphoid tissue lymphoma
4415641000006110,SALT lymphoma
4415661000006114,Mucosal-associated lymphoid tissue lymphoma
4415671000006119,Monocytoid B-cell lymphoma
304151000006118,Monocytoid B-cell lymphoma
4415651000006112,Nodal marginal zone lymphoma
292083014,[M]Monocytoid B-cell lymphoma
4415631000006117,Marginal zone B-cell lymphoma
4415681000006116,Marginal zone lymphoma
12455741000006118,[M] Monocytoid B-cell lymphoma
4415831000006118,"T/NK-cell lymphoma, nasal and nasal type"
4415791000006113,Malignant reticulosis [obs]
1220814017,[M]AngiocentricT-cell lymphoma
4415771000006112,T/NK-cell lymphoma
4415841000006111,"Natural killer (NK)/T-cell lymphoma, nasal and nasal-type"
4415851000006113,"Natural killer-/T-cell lymphoma, nasal and nasal-type"
4415781000006110,Polymorphic reticulosis [obs]
4415761000006117,"NK/T-cell lymphoma, nasal and nasal-type"
4415801000006114,Malignant midline reticulosis [obs]
4415811000006112,Angiocentric T-cell lymphoma [obs]
4415861000006110,Precursor cell lymphoblastic lymphoma
4415891000006119,Lymphoblastoma [obs]
4415881000006117,"Malignant lymphoma, convoluted cell [obs]"
4415871000006115,"Malignant lymphoma, lymphoblastic"
4415901000006115,Precursor B-cell lymphoblastic lymphoma
4415911000006117,Precursor T-cell lymphoblastic lymphoma
4416381000006116,"Prolymphocytic leukaemia, B-cell type"
4416391000006118,"Prolymphocytic leukemia, B-cell type"
1815421000006116,Primary cutaneous CD30+ large T-cell lymphoma
4419021000006111,Primary cutaneous CD30 antigen positive large T-cell lymphoma
4419961000006116,"Plasmacytoma, extramedullary (not occurring in bone)"
4419971000006111,Extramedullary plasmacytoma
2707081000006115,Orbital lymphoma
8042011000006111,Lymphoma of colon
2768161000006112,"Classical Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis"
2768151000006110,"Hodgkin's disease, lymphocytic depletion, diffuse fibrosis"
310071000006116,"[M]Hodgkin's disease, lymphocytic depletion, diffuse fibrosis"
2768141000006113,"Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis"
289580016,Lymphosarcoma and reticulosarcoma
289614011,Reticulosarcoma or lymphosarcoma NOS
289613017,Other specified reticulosarcoma or lymphosarcoma
289582012,"Reticulosarcoma of lymph nodes of head, face and neck"
289585014,Reticulosarcoma of lymph nodes of axilla and upper limb
169651000006115,Reticulosarcoma of lymph nodes of inguinal region and lower limb
289595019,Lymphosarcoma of intra-abdominal lymph nodes
289598017,Lymphosarcoma of intrapelvic lymph nodes
4751531000006116,Burkitt lymphoma of intrathoracic lymph nodes
289604019,Burkitt's lymphoma of intrathoracic lymph nodes
289605018,Burkitt's lymphoma of intra-abdominal lymph nodes
4751551000006111,Burkitt lymphoma of intra-abdominal lymph nodes
289608016,Burkitt's lymphoma of intrapelvic lymph nodes
4751611000006111,Burkitt lymphoma of intrapelvic lymph nodes
289610019,Burkitt's lymphoma of spleen
4751631000006117,Burkitt lymphoma of spleen
4751651000006112,Burkitt lymphoma of lymph nodes of multiple sites
289611015,Burkitt's lymphoma of lymph nodes of multiple sites
289618014,Hodgkin's paragranuloma of intrathoracic lymph nodes
4751671000006119,Hodgkin paragranuloma of intrathoracic lymph nodes
289624015,Hodgkin's paragranuloma of intrapelvic lymph nodes
4751741000006116,Hodgkin paragranuloma of intrapelvic lymph nodes
289626018,Hodgkin's paragranuloma of lymph nodes of multiple sites
4751761000006117,Hodgkin paragranuloma of lymph nodes of multiple sites
4751801000006114,Hodgkin granuloma of intra-abdominal lymph nodes
289632011,Hodgkin's granuloma of intra-abdominal lymph nodes
289637017,Hodgkin's granuloma of lymph nodes of multiple sites
4751861000006110,Hodgkin granuloma of lymph nodes of multiple sites
289647019,Hodgkin's sarcoma of lymph nodes of multiple sites
4751941000006118,Hodgkin sarcoma of lymph nodes of multiple sites
4752031000006116,"Hodgkin disease, lymphocytic-histiocytic predominance of lymph nodes of multiple sites"
826961000006118,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of multiple sites"
4752071000006118,"Hodgkin disease, nodular sclerosis of intrathoracic lymph nodes"
826651000006111,"Hodgkin's disease, nodular sclerosis of intrathoracic lymph nodes"
4752091000006117,"Hodgkin disease, nodular sclerosis of intra-abdominal lymph nodes"
826631000006116,"Hodgkin's disease, nodular sclerosis of intra-abdominal lymph nodes"
4752151000006110,"Hodgkin disease, nodular sclerosis of intrapelvic lymph nodes"
826641000006114,"Hodgkin's disease, nodular sclerosis of intrapelvic lymph nodes"
4752171000006117,"Hodgkin disease, nodular sclerosis of lymph nodes of multiple sites"
826671000006118,"Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites"
4752211000006115,"Hodgkin disease, mixed cellularity of intrathoracic lymph nodes"
826561000006112,"Hodgkin's disease, mixed cellularity of intrathoracic lymph nodes"
826541000006113,"Hodgkin's disease, mixed cellularity of intra-abdominal lymph nodes"
4752231000006114,"Hodgkin disease, mixed cellularity of intra-abdominal lymph nodes"
826551000006110,"Hodgkin's disease, mixed cellularity of intrapelvic lymph nodes"
4752291000006113,"Hodgkin disease, mixed cellularity of intrapelvic lymph nodes"
4752311000006112,"Hodgkin disease, mixed cellularity of lymph nodes of multiple sites"
826601000006112,"Hodgkin's disease, mixed cellularity of lymph nodes of multiple sites"
4752351000006113,"Hodgkin disease, lymphocytic depletion of intrathoracic lymph nodes"
826521000006118,"Hodgkin's disease, lymphocytic depletion of intrathoracic lymph nodes"
826461000006111,"Hodgkin's disease, lymphocytic depletion of intra-abdominal lymph nodes"
4752371000006115,"Hodgkin disease, lymphocytic depletion of intra-abdominal lymph nodes"
4752431000006113,"Hodgkin disease, lymphocytic depletion of intrapelvic lymph nodes"
826511000006114,"Hodgkin's disease, lymphocytic depletion of intrapelvic lymph nodes"
4752451000006118,"Hodgkin disease, lymphocytic depletion of spleen"
289699017,"Hodgkin's disease, lymphocytic depletion of spleen"
4752471000006111,"Hodgkin disease, lymphocytic depletion of lymph nodes of multiple sites"
826491000006115,"Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites"
289718018,"Nodular lymphoma of lymph nodes of head, face and neck"
289721016,Nodular lymphoma of lymph nodes of axilla and upper limb
673681000006118,Nodular lymphoma of lymph nodes of inguinal region and lower limb
289738017,Mycosis fungoides of lymph nodes of multiple sites
4752581000006113,Sezary's disease of intrathoracic lymph nodes
289742019,Sezary's disease of intrathoracic lymph nodes
4752601000006115,Sezary disease of intrathoracic lymph nodes
4752631000006111,Sezary disease of intra-abdominal lymph nodes
4752611000006117,Sezary's disease of intra-abdominal lymph nodes
4752641000006118,"Lymphoma intra abdominal, Sezarys"
289743012,Sezary's disease of intra-abdominal lymph nodes
4752671000006114,Sezary's disease of lymph nodes of axilla and upper limb
289744018,Sezary's disease of lymph nodes of axilla and upper limb
4752681000006112,Sezary disease of lymph nodes of axilla and upper limb
4752651000006116,Sezary's disease of lymph nodes of axilla AND/OR upper limb
4752691000006110,Sezary's disease of lymph nodes of inguinal region and lower limb
146721000006119,Sezary's disease of lymph nodes of inguinal region and lower limb
4752711000006113,Sezary disease of lymph nodes of inguinal region and lower limb
4752721000006117,Sezary's disease of intrapelvic lymph nodes
4752741000006112,Sezary disease of intrapelvic lymph nodes
289746016,Sezary's disease of intrapelvic lymph nodes
4752751000006114,Sezary's disease of lymph nodes of multiple sites
289748015,Sezary's disease of lymph nodes of multiple sites
4752771000006116,Sezary disease of lymph nodes of multiple sites
763431000006118,Follicular non-Hodgkin's mixed small cleaved and large cell lymphoma
4752981000006116,Follicular non-Hodgkin mixed small cleaved and large cell lymphoma
4752991000006118,Diffuse malignant lymphoma - small non-cleaved cell
4753001000006117,Non-Burkitt's malignant lymphoma - undifferentiated cell
4753021000006110,Malignant lymphoma - undifferentiated cell type
289799010,Diffuse non-Hodgkin's small cell (diffuse) lymphoma
4753031000006113,Malignant lymphoma - small cleaved cell
4753051000006118,Lymphoblastic lymphosarcoma
289801013,Diffuse non-Hodgkin's small cleaved cell (diffuse) lymphoma
4753061000006116,"Malignant lymphoma, lymphocytic - poorly differentiated"
4753101000006118,Reticulolymphosarcoma
4753071000006111,Malignant lymphoma - mixed small and large cell
4753111000006115,Malignant lymphoma - mixed lymphocytic-histiocytic
621041000006116,Diffuse non-Hodgkin's mixed small and large cell (diffuse) lymphoma
4753081000006114,"Reticulolymphosarcoma, diffuse"
289812013,Diffuse non-Hodgkin's lymphoma undifferentiated (diffuse)
4753131000006114,Diffuse non-Hodgkin lymphoma undifferentiated (diffuse)
311911000006116,"[M]Malignant lymphoma, stem cell type"
4757371000006118,"Malignant lymphoma, stem cell type"
4757421000006113,Reticulosarcoma morphology
291923012,[M]Reticulosarcoma NOS
315991000006111,[M]Reticulosarcomas
315951000006117,[M]Reticulosarcoma NOS
316001000006112,[M]Reticulum cell sarcoma NOS
4757441000006118,Reticulum cell sarcoma morphology
315981000006113,"[M]Reticulosarcoma, pleomorphic cell type"
4757451000006116,"Reticulosarcoma, pleomorphic cell type"
4757461000006119,"Reticulosarcoma, nodular"
315971000006110,"[M]Reticulosarcoma, nodular"
293380012,Waldenstrom's macroglobulinaemia
4760001000006116,Waldenstrom macroglobulinaemia
2168841000000118,Waldenstrom macroglobulinaemia
4760031000006112,Waldenstrom macroglobulinemia
4760011000006118,Waldenstrom's macroglobulinemia
2806901000006114,"Malignant lymphoma, lymphoplasmacytic"
2806931000006118,"Malignant lymphoma, plasmacytoid"
1222289015,"[M]Malignant lymphoma, lymphoplasmacytoid type"
2806911000006112,"Malignant lymphoma, lymphoplasmacytoid"
2806921000006116,Immunocytoma
2806941000006111,Plasmacytic lymphoma
5031591000006112,Lymphoma of retina
5095281000006115,Lymphomatous infiltrate of kidney
5095271000006118,Lymphoma of kidney
5149061000006119,African Burkitt's lymphoma
5149071000006114,African Burkitt lymphoma
673611000006113,Nodular lymphoma
289717011,Nodular lymphoma of unspecified site
289726014,Nodular lymphoma NOS
169581000006112,Reticulosarcoma - follicular or nodular
2940171000006116,Mediterranean lymphoma
215918011,Immunoproliferative small intestinal disease
2940181000006118,"Alpha heavy chain disease, enteric form"
5567561000006118,Mantle zone lymphoma
5567551000006115,"Malignant lymphoma - lymphocytic, intermediate differentiation"
5590911000006112,Gastric lymphoma
5590921000006116,Lymphoma of stomach
5590971000006115,Intestinal lymphoma
5590961000006110,Lymphoma of intestine
5591251000006111,Primary cerebral lymphoma
5599861000006111,B-CLL - B-cell chronic lymphocytic leukemia variant
5599841000006112,B-cell chronic lymphocytic leukemia variant
5599831000006119,B-cell chronic lymphocytic leukaemia variant
5599851000006114,B-CLL - B-cell chronic lymphocytic leukaemia variant
5600881000006115,TCLL - T-cell chronic lymphocytic leukemia
5600851000006111,T-cell chronic lymphocytic leukaemia
5600871000006118,TCLL - T-cell chronic lymphocytic leukaemia
5600861000006113,T-cell chronic lymphocytic leukemia
5600991000006113,Richter syndrome
5600981000006110,Richter's syndrome
5601001000006114,Splenic lymphoma with villous lymphocytes
5601221000006113,Hairy cell leukemia variant
5601211000006117,Hairy cell leukaemia variant
5601271000006114,Lymphoma with spill
5602101000006119,"Hodgkin's disease, lymphocytic predominance - diffuse"
5602111000006116,"Hodgkin disease, lymphocytic predominance - diffuse"
5602131000006110,"Hodgkin disease, nodular sclerosis - lymphocytic predominance"
5602121000006112,"Hodgkin's disease, nodular sclerosis - lymphocytic predominance"
5602141000006117,"Hodgkin's disease, nodular sclerosis - mixed cellularity"
5602151000006115,"Hodgkin disease, nodular sclerosis - mixed cellularity"
5602171000006113,"Hodgkin's disease, nodular sclerosis - syncytial variant"
5602161000006118,"Hodgkin's disease, nodular sclerosis - lymphocytic depletion"
5602181000006111,"Hodgkin disease, nodular sclerosis - lymphocytic depletion"
1815301000006117,Cutaneous/peripheral T-cell lymphoma
1815431000006118,Other mature T/NK-cell lymphoma
39671000006114,Cutaneous/peripheral T-cell lymphoma
404441000006117,[X]Oth and unspecif peripheral & cutaneous T-cell lymphomas
1815461000006110,Low grade B-cell lymphoma
5602231000006116,Diffuse low grade B-cell lymphoma
5602241000006114,High grade B-cell lymphoma
5602251000006111,Follicular low grade B-cell lymphoma
5602261000006113,Nodular malignant lymphoma
2168671000000111,Prolymphocytic leukaemia of B-cell type
5602281000006115,B-cell prolymphocytic leukemia
5602291000006117,Prolymphocytic leukemia of B-cell type
414248013,B-cell prolymphocytic leukaemia
414253015,Maltoma
414252013,Mucosa-associated lymphoma
5602341000006119,Monocytoid B-cell lymphoma
5602361000006115,Follicular malignant lymphoma - mixed small cleaved and large cell
5602351000006117,Follicular malignant lymphoma - mixed cell type
5602371000006110,Follicular malignant lymphoma - small cleaved cell
414257019,Follicular non-Hodgkin's small cleaved cell lymphoma
5602391000006111,Diffuse high grade B-cell lymphoma
5602401000006113,Nodular high grade B-cell lymphoma
5602411000006111,Diffuse malignant lymphoma - large cleaved cell
5602421000006115,Diffuse malignant lymphoma - large non-cleaved cell
5602461000006114,Diffuse malignant lymphoma - centroblastic polymorphic
5602611000006113,Low grade T-cell lymphoma
5602621000006117,High grade T-cell lymphoma
5602751000006116,EACTL - Enteropathy-associated T-cell lymphoma
414298014,Enteropathy-associated T-cell lymphoma
1815371000006111,Enteropathy-type (intestinal) T-cell lymphoma
5602771000006114,Enteropathy-type T-cell lymphoma
5602761000006119,Enteropathy type (intestinal) T-cell lymphoma
5604911000006110,Granulomatous slack skin disease
5608041000006119,Malignant lymphoma of thyroid gland
5608051000006117,Malignant lymphoma of breast
5706191000006117,Intermediate grade B-cell lymphoma
5911971000006118,Lymphocytic lymphoma
5911951000006111,Malignant lymphoma - small lymphocytic
5911991000006117,Malignant lymphoma - small cell
5912001000006115,Small lymphocytic lymphoma
5911961000006113,"Malignant lymphoma, lymphocytic, well differentiated"
5911981000006115,Lymphocytic lymphosarcoma
444799014,Diffuse non-Hodgkin's centroblastic lymphoma
5912011000006117,Diffuse malignant lymphoma - centroblastic
5912021000006113,Germinoblastic sarcoma
5912041000006118,"Malignant lymphoma, centroblastic type"
5912081000006112,"Nodular malignant lymphoma, lymphocytic - well differentiated"
5912121000006114,"Nodular malignant lymphoma, lymphocytic - intermediate differentiation"
50949017,Lymphoma stage I
5970681000006110,Immunocytoma
5970661000006117,Malignant lymphoma - lymphoplasmacytic
5970691000006113,Plasmacytic lymphoma
5970671000006112,"Malignant lymphoma, lymphoplasmacytoid type"
5970711000006111,"Germinoblastoma, diffuse"
5970701000006113,Diffuse malignant lymphoma - centroblastic-centrocytic
5970721000006115,Malignant lymphoma - centrocytic
5970811000006119,"Hodgkin disease, lymphocytic depletion, diffuse fibrosis"
5970801000006117,"Hodgkin's disease, lymphocytic depletion, diffuse fibrosis"
5970831000006113,"Hodgkin disease, lymphocytic depletion, reticular type"
5970821000006110,"Hodgkin's disease, lymphocytic depletion, reticular type"
5970841000006115,"Hodgkin's disease, nodular sclerosis - cellular phase"
5970851000006118,"Hodgkin disease, nodular sclerosis - cellular phase"
5970871000006111,"Reticulolymphosarcoma, follicular"
5970881000006114,"Reticulolymphosarcoma, nodular"
5970861000006116,"Malignant lymphoma, mixed lymphocytic-histiocytic, nodular"
5970891000006112,"Malignant lymphoma, centroblastic-centrocytic, follicular"
5970901000006111,"Germinoblastoma, follicular"
5970991000006116,"Malignant lymphoma, lymphocytic, poorly differentiated, nodular"
5971011000006117,"Germinoblastic sarcoma, follicular"
5971001000006115,"Malignant lymphoma, centroblastic type, follicular"
5971031000006111,Primary central nervous system lymphoma
5971041000006118,Microglioma
5971061000006119,PCNSL - Primary CNS lymphoma
5971051000006116,Primary CNS lymphoma
451429010,Follicular non-Hodgkin's lymphoma
292170010,[X]Other types of follicular non-Hodgkin's lymphoma
1815231000006117,Other types of follicular lymphoma
289813015,Other types of follicular non-Hodgkin's lymphoma
5975501000006113,Follicular non-Hodgkin lymphoma
1815151000006116,Follicular lymphoma
763421000006116,Follicular lymphoma NOS
6051551000006117,B-cell lymphoma morphology
6051561000006115,Low grade B-cell lymphoma morphology
6051571000006110,Follicular low grade B-cell lymphoma morphology
6051581000006113,High grade B-cell lymphoma morphology
6051591000006111,T-cell lymphoma morphology
6051601000006115,High grade T-cell lymphoma morphology
6051611000006117,Diffuse low grade B-cell lymphoma morphology
6051621000006113,Low grade T-cell lymphoma morphology
6051631000006111,Nodular high grade B-cell lymphoma morphology
6051671000006114,Diffuse high grade B-cell lymphoma morphology
3072921000006118,Primary macroglobulinemia
3072941000006113,Waldenstrom macroglobulinemia
3072911000006114,Waldenstrom's macroglobulinemia
318171000006118,Waldenstrom's macroglobulinaemia
3072931000006115,Primary macroglobulinaemia
