SNOMEDCTCodes,Description
186263000,Tuberculous chorioretinitis (disorder)
48225000,Tuberculous disseminated chorioretinitis (disorder)
84288007,Tuberculous episcleritis (disorder)
79158003,Tuberculous interstitial keratitis (disorder)
186267004,Tuberculous keratoconjunctivitis (disorder)
314029000,Tuberculous uveitis (disorder)
8832006,Tuberculosis orificialis of anus (disorder)
1177026009,Infection of anal canal caused by Mycobacterium tuberculosis complex (disorder)
39306006,Tuberculosis of anus (disorder)
15284007,Tuberculosis of esophagus (disorder)
4445009,Tuberculosis of genitourinary system (disorder)
281623008,Genital tuberculosis (disorder)
74181004,Tuberculosis of female genital organs (disorder)
1177009003,Infection of penis caused by Mycobacterium tuberculosis complex (disorder)
83652003,Tuberculosis of epididymis (disorder)
240379005,Tuberculosis of male genital organs (disorder)
40258005,Tuberculosis of testis (disorder)
236770001,Tuberculous epididymo-orchitis (disorder)
111830007,Tuberculosis of urinary organs (disorder)
236684001,Tuberculous urethritis (disorder)
186199002,"Tuberculosis of larynx, trachea and bronchus, confirmed bacteriologically and histologically (disorder)"
83784000,Tuberculosis of mediastinum (disorder)
302131003,Tuberculosis of heart (disorder)
52987001,Tuberculosis of endocardium (disorder)
47292005,Tuberculosis of myocardium (disorder)
194949003,Acute myocarditis - tuberculous (disorder)
460440005,Pericarditis with pericardial effusion caused by Mycobacterium tuberculosis complex (disorder)
460464006,Constrictive pericarditis caused by Mycobacterium tuberculosis complex (disorder)
67256000,Tuberculosis of pericardium (disorder)
186178000,Tuberculosis of bronchus (disorder)
700273003,Isolated tracheobronchial tuberculosis (disorder)
80010008,Isolated bronchial tuberculosis (disorder)
154283005,Pulmonary tuberculosis (disorder)
186175002,Infiltrative lung tuberculosis (disorder)
80602006,Nodular tuberculosis of lung (disorder)
186177005,Tuberculosis of lung with cavitation (disorder)
81554001,Tuberculosis of lung with involvement of bronchus (disorder)
186204008,"Tuberculosis of lung, bacteriological and histological examination not done (disorder)"
186203002,"Tuberculosis of lung,  bacteriologically and histologically negative (disorder)"
186194007,"Tuberculosis of lung, confirmed by culture only (disorder)"
186193001,"Tuberculosis of lung, confirmed by sputum microscopy with or without culture (disorder)"
186195008,"Tuberculosis of lung, confirmed histologically (disorder)"
186202007,"Respiratory tuberculosis, not confirmed bacteriologically or histologically (disorder)"
25831001,Tuberculosis of nasal septum (disorder)
52721006,Tuberculosis of nasal sinus (disorder)
56498009,Tuberculosis of nasopharynx (disorder)
4225003,Tuberculosis of nose (disorder)
446753005,Tuberculosis of oropharynx (disorder)
70341005,Tuberculous laryngitis (disorder)
55419007,Tuberculosis of glottis (disorder)
271423008,Tuberculosis of skin and subcutaneous tissue (disorder)
66986005,Tuberculosis of skin (disorder)
240382000,Cutaneous tuberculous gumma (disorder)
10528009,Lupus vulgaris of nose (disorder)
714394004,Lupus vulgaris (disorder)
82796002,Scrofuloderma (disorder)
33893009,Tuberculosis verrucosa cutis (disorder)
8250007,Tuberculosis of subcutaneous cellular tissue (disorder)
28399005,Tuberculosis of spleen (disorder)
26935004,Tuberculosis of thyroid gland (disorder)
24810006,Tuberculosis orificialis of mouth (disorder)
421571007,Tuberculosis with acquired immunodeficiency syndrome (disorder)
423997002,"Tuberculosis, extrapulmonary (disorder)"
733835007,Extrapulmonary tuberculosis co-occurrent with human immunodeficiency virus infection (disorder)
233794009,Tuberculous bronchopleural fistula (disorder)
63808004,Tuberculous chancre (disorder)
14527007,Tuberculous empyema (disorder)
90117007,Tuberculous fibrosis of lung (disorder)
202994006,Tuberculous infection of tendon sheath (disorder)
13570003,Tuberculous tenosynovitis (disorder)
31112008,Tuberculous meningoencephalitis (disorder)
1092771000119104,Tuberculous neuritis (disorder)
85940005,Tuberculous otitis media (disorder)
446986002,Tuberculous pleural effusion (disorder)
24235005,Tuberculous hydrothorax (disorder)
233649005,Tuberculous chylothorax (disorder)
80003002,Tuberculous pneumonia (disorder)
236602004,Tuberculous stricture of ureter (disorder)
29731002,Tuberculous pneumothorax (disorder)
717697005,Tuberculous ulceration of vulva (disorder)
235471000000107,Tuberculosis support (regime/therapy)
187251001,Sequelae of tuberculosis (disorder)
187253003,Late effects of central nervous system tuberculosis (disorder)
187254009,Late effects of genitourinary system tuberculosis (disorder)
187252008,Late effects of respiratory tuberculosis (disorder)
187255005,Late effects of tuberculosis of bones and/or joints (disorder)
233657008,Post-tuberculous pleural fibrosis (disorder)
239787000,Post-tuberculous reactive arthritis (disorder)
9768003,Tuberculosis cutis lichenoides (disorder)
23022004,Tuberculous bronchiectasis (disorder)
182975000,Tuberculosis chemotherapy (procedure)
11354005,Tuberculosis cutis indurativa (disorder)
720334005,Immunoglobulin G antibody to Mycobacterium tuberculosis (substance)
707647001,Ribosomal ribonucleic acid of Mycobacterium tuberculosis (substance)
117193003,Ribosomal ribonucleic acid of Mycobacterium tuberculosis hominis (substance)
1280002000,Tuberculosis management program (regime/therapy)
74610006,Erythema nodosum due to tuberculosis (disorder)
