SNOMEDCTCodes,Description
10843811000001104,Desloratadine 2.5mg/5ml oral solution (Waymade Healthcare Plc) 100 ml
11765511000001103,Desloratadine 2.5mg/5ml oral solution (Waymade Healthcare Plc) 120 ml
39852211000001108,Desloratadine 2.5mg/5ml oral solution sugar free (Medihealth (Northern) Ltd)
39852311000001100,Desloratadine 2.5mg/5ml oral solution sugar free (Medihealth (Northern) Ltd) 100 ml
13863611000001108,Desloratadine 2.5mg/5ml oral solution (DE Pharmaceuticals)
13863711000001104,Desloratadine 2.5mg/5ml oral solution (DE Pharmaceuticals) 100 ml
37058811000001103,Desloratadine 2.5mg/5ml oral solution sugar free (Mawdsley-Brooks & Company Ltd)
37059011000001104,Desloratadine 2.5mg/5ml oral solution sugar free (Mawdsley-Brooks & Company Ltd) 150 ml
19957611000001100,Desloratadine 5mg tablets (Teva UK Ltd)
19957711000001109,Desloratadine 5mg tablets (Teva UK Ltd) 30 tablet 2 x 15 tablets
30020011000001101,Desloratadine 5mg tablets (Mawdsley-Brooks & Company Ltd)
30020111000001100,Desloratadine 5mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet
42187611000001100,Desloratadine 5mg tablets
134508009,Desloratadine 5mg tablets
10528111000001103,Desloratadine 5mg tablets 20 tablet
20964211000001102,Desloratadine 5mg tablets 28 tablet
976911000001102,Desloratadine 5mg tablets 30 tablet
16101011000001100,Desloratadine 2.5mg/5ml oral solution sugar free
16299211000001105,Desloratadine 2.5mg/5ml oral solution sugar free 100 ml
16097811000001106,Desloratadine 2.5mg/5ml oral solution sugar free 150 ml
16097911000001101,Desloratadine 2.5mg/5ml oral solution sugar free 225 ml
3344611000001102,Desloratadine 2.5mg/5ml oral solution
1163411000001106,Desloratadine 2.5mg/5ml oral solution 100 ml
11765411000001102,Desloratadine 2.5mg/5ml oral solution 120 ml
