SNOMEDCTCodes,Description
25717911000001104,VED Axis constrictor ring size 4 FTP-44003-4-001 (FTP Medical) (physical object)
25718311000001104,VED Axis constrictor ring size 6 FTP-44003-6-001 (FTP Medical) (physical object)
25718511000001105,VED Axis Firma Band FTP-001-0-FB (FTP Medical) (physical object)
25718911000001103,VED Axis Sensation Seal size 2 FTP-001-2-SS (FTP Medical) (physical object)
25719211000001102,VED Axis Sensation Seal size 3 FTP-001-3-SS (FTP Medical) (physical object)
5982411000001101,White C-Flex constrictor ring large VA005 (Vetco UK) (physical object)
5982011000001105,White C-Flex constrictor ring medium VA005 (Vetco UK) (physical object)
5981311000001104,White C-Flex constrictor ring small VA005 (Vetco UK) (physical object)
407751004,Erectile dysfunction constrictor ring system (physical object)
395326001,Erectile dysfunction vacuum therapy system (physical object)
704048004,Referral to erectile dysfunction clinic (procedure)
360308008,Impotence device (physical object)
252918002,Investigations for impotence (procedure)
252919005,Physiological tests for impotence (procedure)
252921000,Corporeal veno-occlusive function (procedure)
252922007,Intracavernous injection test using vaso-active agent (procedure)
252920004,Nocturnal penile tumescence (procedure)
252924008,Visual evoked erection test (procedure)
175881006,Revascularization for impotence (procedure)
175886001,Ligation of penile veins for impotence (procedure)
243754005,Provision of device for impotence (procedure)
243756007,Provision of penile tension band device (procedure)
243755006,Provision of penile vacuum constriction device (procedure)
