MedCodeID,Description
10783161000006114,VED Axis Sensation Seal size 2 FTP-001-2-SS (FTP Medical)
10783191000006118,VED Axis Sensation Seal size 3 FTP-001-3-SS (FTP Medical)
6211841000006118,Impotence device
8118001000006114,Male erectile disorder due to corporovenous occlusion
8118011000006112,Corporo venous occlusive erectile dysfunction
8118341000006113,Erectile dysfunction co-occurrent and due to arterial insufficiency
8118361000006112,Erectile dysfunction following radical cystectomy
8118381000006119,Erectile dysfunction following radical prostatectomy
8120651000006112,Erectile dysfunction following prostate brachytherapy
6553211000006116,Erectile dysfunction appliance
6553221000006112,Erectile dysfunction vacuum therapy system
6655251000006111,Erectile dysfunction constrictor ring
6655241000006114,Constrictor rings for erectile dysfunction
6751801000006117,Erectile dysfunction constrictor ring system
12346061000006119,Erectile dysfunction with type 2 diabetes mellitus
12346071000006114,Erectile dysfunction co-occurrent and due to type 2 diabetes mellitus
7082021000006119,Erectile dysfunction associated with type 2 diabetes mellitus
7097341000006113,History of erectile dysfunction
7097331000006115,History of male erectile disorder
7481521000006113,Primary erectile dysfunction
7481531000006111,Primary impotence
7481551000006116,Secondary impotence
7481541000006118,Secondary erectile dysfunction
1734281000000117,Diabetic erectile dysfunction review
7486621000006118,Complaining of erectile dysfunction
7486631000006115,Complaining of impotence
1734321000000113,C/O erectile dysfunction
8833741000006116,Constrictor ring (Eurosurgical Ltd)
8833811000006112,Genesis constrictor ring 0110B (Genesis Medical Ltd)
8834371000006110,Asset constrictor ring 0105 (Genesis Medical Ltd)
8834401000006113,Confidence ring regular Natural (Healthcare 2000 Ltd)
8834431000006117,Confidence ring firm Pink (Healthcare 2000 Ltd)
8834481000006116,Confidence ring starter pack (Healthcare 2000 Ltd)
8834551000006113,Rapport ring loading system SM2220 (Owen Mumford Ltd)
8834631000006119,Comfort constrictor ring VA007 (Vetco UK)
8835011000006119,Mentor constrictor ring medium VA006 (Vetco UK)
8835091000006112,Mentor constrictor ring large VA006 (Vetco UK)
8835221000006118,White C-Flex constrictor ring small VA005 (Vetco UK)
8835291000006116,White C-Flex constrictor ring medium VA005 (Vetco UK)
8835331000006111,White C-Flex constrictor ring large VA005 (Vetco UK)
8835431000006116,Genesis constrictor ring 0110C (Genesis Medical Ltd)
8835451000006111,Genesis constrictor ring 0110D (Genesis Medical Ltd)
8835471000006118,Genesis constrictor ring 0110E (Genesis Medical Ltd)
8835491000006117,Genesis constrictor ring 0110F (Genesis Medical Ltd)
12370361000006118,Erectile dysfunction with type 1 diabetes mellitus
12370371000006113,Erectile dysfunction co-occurrent and due to type 1 diabetes mellitus
7966541000006112,Diabetic erectile dysfunction associated with type 1 diabetes mellitus
7966551000006114,Erectile dysfunction associated with type I diabetes mellitus
302271000000119,Referral to erectile dysfunction clinic
11962821000006116,Constrictor ring sizes 1-5 ECR01 (R and G Products Ltd)
8966031000006118,Constrictor ring sizes 1-5 ECR01 (Farnhurst Medical Ltd)
11962831000006118,Constrictor ring size 1 ECR01/1 (R and G Products Ltd)
8966481000006111,Constrictor ring size 1 ECR01/1 (Farnhurst Medical Ltd)
11964051000006113,Constrictor ring size 2 ECR01/2 (R and G Products Ltd)
8966501000006118,Constrictor ring size 2 ECR01/2 (Farnhurst Medical Ltd)
11961501000006116,Constrictor ring size 3 ECR01/3 (R and G Products Ltd)
8966521000006111,Constrictor ring size 3 ECR01/3 (Farnhurst Medical Ltd)
11964061000006110,Constrictor ring size 4 ECR01/4 (R and G Products Ltd)
8966541000006116,Constrictor ring size 4 ECR01/4 (Farnhurst Medical Ltd)
11962861000006110,Constrictor ring size 5 ECR01/5 (R and G Products Ltd)
8966561000006117,Constrictor ring size 5 ECR01/5 (Farnhurst Medical Ltd)
11962881000006117,Applicator and cone set ECA02 (R and G Products Ltd)
8979111000006112,Applicator and cone set ECA02 (Farnhurst Medical Ltd)
12102551000006110,Erectile dysfunction with diabetes mellitus
12102561000006112,Erectile dysfunction co-occurrent and due to diabetes mellitus
9007121000006114,ErectAssist set S0007 (Mediwatch UK Ltd)
9007211000006112,Retention ring S0101A 25mm (Mediwatch UK Ltd)
9007261000006110,Retention ring S0101B 32mm (Mediwatch UK Ltd)
9007301000006118,Retention ring S0101C 40mm (Mediwatch UK Ltd)
9007331000006114,Retention ring S0101 (Mediwatch UK Ltd)
7988561000006112,Vasculopathic erectile dysfunction
369101000000114,Management of erectile dysfunction
9118601000006115,Assist maintenance system 15109 (iMEDicare Ltd)
9118661000006119,SureEase maintenance ring set 15085 (iMEDicare Ltd)
9124161000006111,Select maintenance ring set 15230 (iMEDicare Ltd)
9190451000006116,Ultimate (Surefit) maintenance ring set 15222 (iMEDicare Ltd)
9190491000006110,Ultra maintenance ring set 15444 (iMEDicare Ltd)
1777409015,Impotence
1786154013,Erectile dysfunction
991801000006118,Psychogenic impotence
304501018,Impotence of organic origin
932201000006116,Erectile dysfunction organic
489201000000110,Operations on penis for erectile dysfunction NEC
1768751000006113,Erectile dysfunction unresponsive to phosphodiesterase-5 inhibitor
396141000006114,[X]Male erectile disorder
384551000006110,Failure of genital response
424011000006115,Psychogenic impotence
386801000006116,[X]Female sexual arousal disorder
2243331000000115,Erectile dysfunction due to diabetes mellitus
