MedCodeID,Description
312681016,[X]Other osteoporosis with pathological fracture
556881000000111,Minimal trauma fracture due to unspecified osteoporosis
312689019,[X]Unspecified osteoporosis with pathological fracture
1137811000000114,History of osteoporosis
7486821000006119,History of osteoporosis resolved
1122231000000117,Osteoporosis enhanced services administration
3362291000006115,Disuse osteoporosis
625381000006110,Dissuse osteoporosis
107806013,Osteoporosis
3555091000006111,OP - Osteoporosis
312683018,[X]Osteoporosis in other disorders classified elsewhere
312124013,"Osteoporosis, unspecified"
312682011,[X]Other osteoporosis
312142015,Osteoporosis NOS
7503781000006114,Osteoporosis circumscripta
7523331000006116,Transient osteoporosis
7567881000006113,Osteoporosis clinic
7573061000006112,Pathologic osteoporosis
7573051000006110,Secondary osteoporosis
7588721000006116,Pathological fracture of ulna due to secondary osteoporosis
7588731000006118,Secondary osteoporotic fracture of ulna
7588741000006111,Pathological fracture of tibia due to secondary osteoporosis
7588751000006113,Secondary osteoporotic fracture of tibia
7588771000006115,Secondary osteoporotic fracture of scapula
7588761000006110,Pathological fracture of scapula due to secondary osteoporosis
7588791000006119,Secondary osteoporotic fracture of radius
7588781000006117,Pathological fracture of radius due to secondary osteoporosis
7588811000006115,Secondary osteoporotic fracture of humerus
7588801000006118,Pathological fracture of humerus due to secondary osteoporosis
7588831000006114,Secondary osteoporotic fracture of hip
7588821000006111,Pathological fracture of proximal femur due to secondary osteoporosis
7588851000006119,Secondary osteoporotic fracture of hand
7588841000006116,Pathological fracture of hand due to secondary osteoporosis
7588861000006117,Pathological fracture of foot due to secondary osteoporosis
7588871000006112,Secondary osteoporotic fracture of foot
7588891000006113,Secondary osteoporotic fracture of fibula
7588881000006110,Pathological fracture of fibula due to secondary osteoporosis
7588901000006112,Pathological fracture of femur due to secondary osteoporosis
7588911000006110,Secondary osteoporotic fracture of femur
7588931000006116,Secondary osteoporotic fracture of clavicle
7588921000006119,Pathological fracture of clavicle due to secondary osteoporosis
7588941000006114,Pathological fracture of ankle due to secondary osteoporosis
7588951000006111,Secondary osteoporotic fracture of ankle
7589391000006110,Osteoporotic fracture of ankle
7589381000006112,Pathological fracture of ankle due to osteoporosis
7589401000006112,Pathological fracture of clavicle due to osteoporosis
7589411000006110,Osteoporotic fracture of clavicle
7589421000006119,Pathological fracture of femur due to osteoporosis
7589431000006116,Osteoporotic fracture of femur
7589451000006111,Osteoporotic fracture of fibula
7589441000006114,Pathological fracture of fibula due to osteoporosis
7589471000006118,Osteoporotic fracture of foot
7589461000006113,Pathological fracture of foot due to osteoporosis
7589481000006115,Pathological fracture of hand due to osteoporosis
7589491000006117,Osteoporotic fracture of hand
7589511000006111,Osteoporotic fracture of hip
7589501000006113,Pathological fracture of proximal femur due to osteoporosis
7589521000006115,Pathological fracture of humerus due to osteoporosis
7589531000006117,Osteoporotic fracture of humerus
7589551000006112,Osteoporotic fracture of radius
7589541000006110,Pathological fracture of radius due to osteoporosis
7589561000006114,Pathological fracture of scapula due to osteoporosis
7589571000006119,Osteoporotic fracture of scapula
7589581000006116,Pathological fracture of tibia due to osteoporosis
7589591000006118,Osteoporotic fracture of tibia
7589601000006114,Pathological fracture of ulna due to osteoporosis
7589611000006112,Osteoporotic fracture of ulna
7617271000006117,Osteoporosis in classical cystic fibrosis
7617261000006112,Osteoporosis due to cystic fibrosis
7743621000006114,Heide syndrome
7743641000006119,Osteoporosis and macrocephaly with blindness and joint hyperlaxity syndrome
7743631000006112,Osteoporosis and macrocephaly with blindness and joint hypermobility syndrome
7807571000006110,Osteoporosis treatment
7807561000006115,Treatment for osteoporosis
7827501000006112,Osteoporosis and oculocutaneous hypopigmentation syndrome
7827511000006110,Hernandez Fragoso syndrome
3515006019,Premenopausal idiopathic osteoporosis
3515008018,Osteoporosis due to malabsorption
3535828010,Osteoporosis co-occurrent and due to multiple myeloma
312137011,Osteoporosis in multiple myelomatosis
3839741000006115,Congenital cranial osteoporosis
1485046011,Osteoporosis monitoring
1485054013,Osteoporosis - dietary assessment
1485056010,Osteoporosis - falls prevention
1715131000006113,Bone sparing drug treatment offered for osteoporosis
1484866013,Osteoporosis due to corticosteroids
