SNOMEDCTCodes,Description
30821811000001103,Amlodipine 5mg/5ml oral solution sugar free (DE Pharmaceuticals)
15655611000001104,Amlodipine 1.5mg/5ml oral solution (Special Order)
15655911000001105,Amlodipine 1.5mg/5ml oral suspension (Special Order)
15655011000001106,Amlodipine 2mg/5ml oral suspension (Special Order)
15655311000001109,Amlodipine 2mg/5ml oral solution (Special Order)
29780211000001102,Amlodipine 10mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd)
29781411000001107,Amlodipine 10mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
29932711000001105,Amlodipine 10mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
30217411000001109,Amlodipine 10mg/5ml oral solution sugar free (Thame Laboratories Ltd)
30822011000001101,Amlodipine 10mg/5ml oral solution sugar free (DE Pharmaceuticals)
32872011000001107,Amlodipine 10mg/5ml oral solution sugar free (Sigma Pharmaceuticals Plc)
36169111000001102,Amlodipine 5mg/5ml oral suspension sugar free (Essential Pharmaceuticals Ltd)
36644511000001102,Amlodipine 5mg/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd)
37180311000001107,Amlodipine 5mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd)
172711000001100,Istin 5mg tablets (Upjohn UK Ltd)
408111000001107,Istin 10mg tablets (Upjohn UK Ltd)
8046211000001107,Amlostin 5mg tablets (Discovery Pharmaceuticals)
8046411000001106,Amlostin 10mg tablets (Discovery Pharmaceuticals)
215411000001106,Diltiazem 60mg modified-release tablets (A A H Pharmaceuticals Ltd)
391911000001107,Diltiazem 60mg modified-release tablets (Teva UK Ltd)
502211000001105,Diltiazem 60mg modified-release tablets (Mylan)
526711000001105,Diltiazem 60mg modified-release tablets (Alliance Healthcare (Distribution) Ltd)
544111000001104,Diltiazem 60mg modified-release tablets (IVAX Pharmaceuticals UK Ltd)
673611000001103,Diltiazem 60mg modified-release tablets (Sterwin Medicines)
749011000001100,Diltiazem 60mg modified-release tablets (C P Pharmaceuticals Ltd)
896111000001102,Diltiazem 60mg modified-release tablets (Actavis UK Ltd)
10402111000001102,Diltiazem 60mg modified-release tablets (Arrow Generics Ltd)
14107311000001101,Diltiazem 60mg modified-release tablets (Niche Generics Ltd)
15082411000001109,Diltiazem 60mg modified-release tablets (Sigma Pharmaceuticals Plc)
23833311000001105,Diltiazem 60mg modified-release tablets (Phoenix Healthcare Distribution Ltd)
30139111000001101,Diltiazem 60mg modified-release tablets (DE Pharmaceuticals)
32405111000001100,Diltiazem 60mg modified-release tablets (Kent Pharmaceuticals Ltd)
35526611000001102,Diltiazem 60mg modified-release tablets (Crescent Pharma Ltd)
8443011000001104,Diltiazem 60mg/5ml oral solution (Special Order)
8442611000001101,Diltiazem 90mg/5ml oral solution (Special Order)
8443611000001106,Diltiazem 90mg/5ml oral suspension (Special Order)
12001211000001101,Diltiazem 100mg/5ml oral solution (Special Order)
12004111000001105,Diltiazem 50mg/5ml oral solution (Special Order)
12003311000001105,Diltiazem 30mg/5ml oral solution (Special Order)
12001611000001104,Diltiazem 10mg/5ml oral solution (Special Order)
8444511000001105,Diltiazem 60mg/5ml oral suspension (Drug Tariff Special Order)
762011000001102,Tildiem 60mg modified-release tablets (Sanofi)
103611000001105,Tildiem Retard 90mg tablets (Sanofi)
383911000001109,Tildiem Retard 120mg tablets (Sanofi)
893111000001107,Tildiem LA 300 capsules (Sanofi)
261611000001107,Tildiem LA 200 capsules (Sanofi)
104111000001100,Calcicard CR 120mg tablets (Teva UK Ltd)
219611000001107,Calcicard CR 90mg tablets (Teva UK Ltd)
440711000001104,Angiozem CR 90mg tablets (Ashbourne Pharmaceuticals Ltd)
2885611000001102,Adizem-SR 120mg tablets (Napp Pharmaceuticals Ltd)
2887011000001102,Adizem-SR 90mg capsules (Napp Pharmaceuticals Ltd)
2887311000001104,Adizem-SR 120mg capsules (Napp Pharmaceuticals Ltd)
2886711000001103,Adizem-SR 180mg capsules (Napp Pharmaceuticals Ltd)
2886111000001104,Adizem-XL 300mg capsules (Napp Pharmaceuticals Ltd)
2937811000001108,Adizem-XL 120mg capsules (Napp Pharmaceuticals Ltd)
2938011000001101,Adizem-XL 180mg capsules (Napp Pharmaceuticals Ltd)
2886311000001102,Adizem-XL 240mg capsules (Napp Pharmaceuticals Ltd)
2886511000001108,Adizem-XL 200mg capsules (Napp Pharmaceuticals Ltd)
417111000001109,Dilzem SR 60 capsules (Teva UK Ltd)
682311000001105,Dilzem SR 90 capsules (Teva UK Ltd)
5711000001106,Dilzem SR 120 capsules (Teva UK Ltd)
243111000001108,Dilzem XL 120 capsules (Teva UK Ltd)
254911000001106,Dilzem XL 180 capsules (Teva UK Ltd)
733511000001107,Dilzem XL 240 capsules (Teva UK Ltd)
130211000001109,Slozem 120mg capsules (Merck Serono Ltd)
119211000001108,Slozem 180mg capsules (Merck Serono Ltd)
599811000001104,Slozem 240mg capsules (Merck Serono Ltd)
550211000001104,Slozem 300mg capsules (Merck Serono Ltd)
857011000001109,Angitil SR 90 capsules (Ethypharm UK Ltd)
298811000001103,Angitil SR 120 capsules (Ethypharm UK Ltd)
336611000001101,Angitil SR 180 capsules (Ethypharm UK Ltd)
75111000001104,Angitil XL 240 capsules (Ethypharm UK Ltd)
467111000001105,Angitil XL 300 capsules (Ethypharm UK Ltd)
866811000001107,Zemtard 300 XL capsules (Galen Ltd)
105211000001107,Zemtard 120 XL capsules (Galen Ltd)
813611000001103,Zemtard 180 XL capsules (Galen Ltd)
345411000001107,Zemtard 240 XL capsules (Galen Ltd)
32311000001105,Viazem XL 120mg capsules (Thornton & Ross Ltd)
33211000001108,Viazem XL 180mg capsules (Thornton & Ross Ltd)
886511000001107,Viazem XL 240mg capsules (Thornton & Ross Ltd)
407011000001105,Viazem XL 300mg capsules (Thornton & Ross Ltd)
648211000001107,Viazem XL 360mg capsules (Thornton & Ross Ltd)
353011000001101,Dilcardia SR 90mg capsules (Mylan)
723811000001107,Dilcardia SR 120mg capsules (Mylan)
937011000001101,Dilcardia SR 60mg capsules (Mylan)
540011000001107,Bi-Carzem SR 60mg capsules (Tillomed Laboratories Ltd)
764511000001100,Bi-Carzem SR 90mg capsules (Tillomed Laboratories Ltd)
580711000001101,Bi-Carzem SR 120mg capsules (Tillomed Laboratories Ltd)
158411000001105,Bi-Carzem XL 300mg capsules (Tillomed Laboratories Ltd)
865711000001107,Retalzem 60 modified-release tablets (Kent Pharmaceuticals Ltd)
924711000001109,Zemret 180 XL capsules (Tillomed Laboratories Ltd)
823511000001107,Zemret 240 XL capsules (Tillomed Laboratories Ltd)
640311000001101,Zemret 300 XL capsules (Tillomed Laboratories Ltd)
469811000001106,Disogram SR 60mg capsules (Ranbaxy (UK) Ltd)
8885711000001100,Kenzem SR 60mg capsules (Kent Pharmaceuticals Ltd)
8886211000001101,Kenzem SR 90mg capsules (Kent Pharmaceuticals Ltd)
8886511000001103,Kenzem SR 120mg capsules (Kent Pharmaceuticals Ltd)
21965511000001105,Uard 300XL capsules (Ennogen Healthcare Ltd)
21965711000001100,Uard 120XL capsules (Ennogen Healthcare Ltd)
21965911000001103,Uard 180XL capsules (Ennogen Healthcare Ltd)
21966111000001107,Uard 240XL capsules (Ennogen Healthcare Ltd)
11404611000001108,Felodipine 5mg modified-release tablets (Almus Pharmaceuticals Ltd)
11404811000001107,Felodipine 10mg modified-release tablets (Almus Pharmaceuticals Ltd)
18026911000001104,Felodipine 2.5mg/5ml oral solution (Special Order)
18027211000001105,Felodipine 5mg/5ml oral solution (Special Order)
34431711000001100,Felodipine 2.5mg/5ml oral suspension (Special Order)
490211000001101,Plendil 5mg modified-release tablets (AstraZeneca UK Ltd)
48511000001101,Plendil 10mg modified-release tablets (AstraZeneca UK Ltd)
562711000001104,Plendil 2.5mg modified-release tablets (AstraZeneca UK Ltd)
3800511000001100,Cabren 5mg modified-release tablets (Teva UK Ltd)
3800311000001106,Cabren 2.5mg modified-release tablets (Teva UK Ltd)
3800711000001105,Cabren 10mg modified-release tablets (Teva UK Ltd)
4785111000001103,Felotens XL 5mg tablets (Thornton & Ross Ltd)
4785511000001107,Felotens XL 10mg tablets (Thornton & Ross Ltd)
13127311000001107,Felotens XL 2.5mg tablets (Thornton & Ross Ltd)
4972811000001103,Felogen XL 5mg tablets (Mylan)
4973011000001100,Felogen XL 10mg tablets (Mylan)
5008511000001107,Folpik XL 5mg tablets (Teva UK Ltd)
5008911000001100,Folpik XL 10mg tablets (Teva UK Ltd)
13565311000001101,Folpik XL 2.5mg tablets (Teva UK Ltd)
5638311000001102,Vascalpha 5mg modified-release tablets (Accord Healthcare Ltd)
5638811000001106,Vascalpha 10mg modified-release tablets (Accord Healthcare Ltd)
18250911000001108,Vascalpha 5mg modified-release tablets (Almus Pharmaceuticals Ltd)
18252511000001100,Vascalpha 10mg modified-release tablets (Almus Pharmaceuticals Ltd)
7387911000001103,Parmid XL 5mg tablets (Sandoz Ltd)
7388311000001103,Parmid XL 10mg tablets (Sandoz Ltd)
24221811000001105,Parmid XL 2.5mg tablets (Sandoz Ltd)
7887011000001104,Cardioplen XL 5mg tablets (Chiesi Ltd)
7887511000001107,Cardioplen XL 10mg tablets (Chiesi Ltd)
11506711000001103,Cardioplen XL 2.5mg tablets (Chiesi Ltd)
8090111000001106,Neofel XL 5mg tablets (Kent Pharmaceuticals Ltd)
8089811000001107,Neofel XL 10mg tablets (Kent Pharmaceuticals Ltd)
11493211000001105,Neofel XL 2.5mg tablets (Kent Pharmaceuticals Ltd)
18167311000001103,Neofel XL 2.5mg tablets (Actavis UK Ltd)
18681211000001100,Neofel XL 2.5mg tablets (Almus Pharmaceuticals Ltd)
9359611000001103,Pinefeld XL 10mg tablets (Tillomed Laboratories Ltd)
22133211000001103,Isradipine 2.5mg tablets (Sandoz Ltd)
22450011000001103,Isradipine 2.5mg tablets (Alliance Healthcare (Distribution) Ltd)
22582411000001107,Isradipine 2.5mg tablets (A A H Pharmaceuticals Ltd)
30059011000001105,Isradipine 2.5mg tablets (DE Pharmaceuticals)
3689711000001108,Prescal 2.5mg tablets (Novartis Pharmaceuticals UK Ltd)
18565411000001107,Lacidipine 2mg tablets (Teva UK Ltd)
18642411000001100,Lacidipine 2mg tablets (A A H Pharmaceuticals Ltd)
22055911000001101,Lacidipine 2mg tablets (Waymade Healthcare Plc)
27864211000001102,Lacidipine 2mg tablets (Dr Reddy's Laboratories (UK) Ltd)
27925211000001102,Lacidipine 2mg tablets (Alliance Healthcare (Distribution) Ltd)
29882711000001105,Lacidipine 2mg tablets (Sigma Pharmaceuticals Plc)
30059811000001104,Lacidipine 2mg tablets (DE Pharmaceuticals)
32414311000001100,Lacidipine 2mg tablets (Kent Pharmaceuticals Ltd)
34880711000001106,Lacidipine 2mg tablets (Zentiva)
36943311000001105,Lacidipine 2mg tablets (Mylan)
37093811000001104,Lacidipine 2mg tablets (Mawdsley-Brooks & Company Ltd)
18565211000001108,Lacidipine 4mg tablets (Teva UK Ltd)
18642611000001102,Lacidipine 4mg tablets (A A H Pharmaceuticals Ltd)
22056111000001105,Lacidipine 4mg tablets (Waymade Healthcare Plc)
27864411000001103,Lacidipine 4mg tablets (Dr Reddy's Laboratories (UK) Ltd)
27925411000001103,Lacidipine 4mg tablets (Alliance Healthcare (Distribution) Ltd)
29882911000001107,Lacidipine 4mg tablets (Sigma Pharmaceuticals Plc)
30060011000001106,Lacidipine 4mg tablets (DE Pharmaceuticals)
32414511000001106,Lacidipine 4mg tablets (Kent Pharmaceuticals Ltd)
34880911000001108,Lacidipine 4mg tablets (Zentiva)
36943511000001104,Lacidipine 4mg tablets (Mylan)
37094311000001105,Lacidipine 4mg tablets (Mawdsley-Brooks & Company Ltd)
910911000001108,Motens 2mg tablets (GlaxoSmithKline UK Ltd)
333011000001100,Motens 4mg tablets (GlaxoSmithKline UK Ltd)
28882211000001100,Molap 4mg tablets (Rivopharm (UK) Ltd)
15608411000001103,Lercanidipine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
16606811000001100,Lercanidipine 10mg tablets (Accord Healthcare Ltd)
16640211000001105,Lercanidipine 10mg tablets (Zentiva)
16666611000001103,Lercanidipine 10mg tablets (Mylan)
16725911000001102,Lercanidipine 10mg tablets (Teva UK Ltd)
16732011000001109,Lercanidipine 10mg tablets (A A H Pharmaceuticals Ltd)
17935311000001108,Lercanidipine 10mg tablets (Phoenix Healthcare Distribution Ltd)
20290611000001105,Lercanidipine 10mg tablets (Sandoz Ltd)
20911211000001100,Lercanidipine 10mg tablets (Arrow Generics Ltd)
21857411000001103,Lercanidipine 10mg tablets (Recordati Pharmaceuticals Ltd)
22063511000001104,Lercanidipine 10mg tablets (Waymade Healthcare Plc)
22337311000001108,Lercanidipine 10mg tablets (Aptil Pharma Ltd)
24363711000001103,Lercanidipine 10mg tablets (DE Pharmaceuticals)
29884811000001108,Lercanidipine 10mg tablets (Sigma Pharmaceuticals Plc)
30219211000001104,Lercanidipine 10mg tablets (Mawdsley-Brooks & Company Ltd)
32414711000001101,Lercanidipine 10mg tablets (Kent Pharmaceuticals Ltd)
36817911000001104,Lercanidipine 10mg tablets (Torrent Pharma (UK) Ltd)
15608611000001100,Lercanidipine 20mg tablets (Alliance Healthcare (Distribution) Ltd)
16607211000001104,Lercanidipine 20mg tablets (Accord Healthcare Ltd)
16640011000001100,Lercanidipine 20mg tablets (Zentiva)
16666411000001101,Lercanidipine 20mg tablets (Mylan)
16726111000001106,Lercanidipine 20mg tablets (Teva UK Ltd)
16732211000001104,Lercanidipine 20mg tablets (A A H Pharmaceuticals Ltd)
17935511000001102,Lercanidipine 20mg tablets (Phoenix Healthcare Distribution Ltd)
20911411000001101,Lercanidipine 20mg tablets (Arrow Generics Ltd)
21857911000001106,Lercanidipine 20mg tablets (Recordati Pharmaceuticals Ltd)
22063711000001109,Lercanidipine 20mg tablets (Waymade Healthcare Plc)
22337711000001107,Lercanidipine 20mg tablets (Aptil Pharma Ltd)
24364011000001103,Lercanidipine 20mg tablets (DE Pharmaceuticals)
29885011000001103,Lercanidipine 20mg tablets (Sigma Pharmaceuticals Plc)
30219411000001100,Lercanidipine 20mg tablets (Mawdsley-Brooks & Company Ltd)
36818111000001101,Lercanidipine 20mg tablets (Torrent Pharma (UK) Ltd)
20011000001105,Zanidip 10mg tablets (Recordati Pharmaceuticals Ltd)
10198711000001102,Zanidip 20mg tablets (Recordati Pharmaceuticals Ltd)
3879211000001104,Nimotop 30mg tablets (Bayer Plc)
373211000001108,Nicardipine 20mg capsules (Kent Pharmaceuticals Ltd)
403011000001104,Nicardipine 20mg capsules (A A H Pharmaceuticals Ltd)
513111000001107,Nicardipine 20mg capsules (Alliance Healthcare (Distribution) Ltd)
854411000001105,Nicardipine 20mg capsules (Mylan)
3656311000001105,Nicardipine 20mg capsules (Teva UK Ltd)
13760311000001107,Nicardipine 20mg capsules (Tillomed Laboratories Ltd)
15237211000001108,Nicardipine 20mg capsules (Sigma Pharmaceuticals Plc)
17946111000001101,Nicardipine 20mg capsules (Phoenix Healthcare Distribution Ltd)
28211000001102,Nicardipine 30mg capsules (Alliance Healthcare (Distribution) Ltd)
170911000001102,Nicardipine 30mg capsules (Kent Pharmaceuticals Ltd)
710711000001100,Nicardipine 30mg capsules (Mylan)
743711000001101,Nicardipine 30mg capsules (A A H Pharmaceuticals Ltd)
3656911000001106,Nicardipine 30mg capsules (Teva UK Ltd)
13760511000001101,Nicardipine 30mg capsules (Tillomed Laboratories Ltd)
15237411000001107,Nicardipine 30mg capsules (Sigma Pharmaceuticals Plc)
17946311000001104,Nicardipine 30mg capsules (Phoenix Healthcare Distribution Ltd)
344811000001108,Cardene 20mg capsules (Astellas Pharma Ltd)
291111000001102,Cardene 30mg capsules (Astellas Pharma Ltd)
540311000001105,Cardene SR 30mg capsules (Astellas Pharma Ltd)
118811000001102,Cardene SR 45mg capsules (Astellas Pharma Ltd)
145411000001102,Nifedipine 5mg capsules (Kent Pharmaceuticals Ltd)
168411000001100,Nifedipine 5mg capsules (Teva UK Ltd)
287311000001105,Nifedipine 5mg capsules (Actavis UK Ltd)
440211000001106,Nifedipine 5mg capsules (Alliance Healthcare (Distribution) Ltd)
652011000001103,Nifedipine 5mg capsules (Mylan)
720511000001103,Nifedipine 5mg capsules (A A H Pharmaceuticals Ltd)
726811000001103,Nifedipine 5mg capsules (The Boots Company Plc)
814611000001100,Nifedipine 5mg capsules (IVAX Pharmaceuticals UK Ltd)
15057011000001106,Nifedipine 5mg capsules (Sigma Pharmaceuticals Plc)
18283711000001105,Nifedipine 5mg capsules (Strides Pharma UK Ltd)
21819611000001104,Nifedipine 5mg capsules (Waymade Healthcare Plc)
37209611000001109,Nifedipine 5mg capsules (Relonchem Ltd)
295511000001109,Nifedipine 10mg capsules (Teva UK Ltd)
460311000001106,Nifedipine 10mg capsules (The Boots Company Plc)
483111000001104,Nifedipine 10mg capsules (Kent Pharmaceuticals Ltd)
498311000001106,Nifedipine 10mg capsules (A A H Pharmaceuticals Ltd)
639811000001100,Nifedipine 10mg capsules (Actavis UK Ltd)
652811000001109,Nifedipine 10mg capsules (IVAX Pharmaceuticals UK Ltd)
868811000001108,Nifedipine 10mg capsules (Mylan)
874811000001109,Nifedipine 10mg capsules (Alliance Healthcare (Distribution) Ltd)
18283911000001107,Nifedipine 10mg capsules (Strides Pharma UK Ltd)
21819811000001100,Nifedipine 10mg capsules (Waymade Healthcare Plc)
37210011000001108,Nifedipine 10mg capsules (Relonchem Ltd)
32425911000001106,Nifedipine 10mg modified-release tablets (Kent Pharmaceuticals Ltd)
32426111000001102,Nifedipine 20mg modified-release tablets (Kent Pharmaceuticals Ltd)
15878411000001101,Nifedipine 20mg/ml oral drops (Special Order)
8639811000001105,Nifedipine 100mg/5ml oral suspension (Special Order)
12819411000001104,Nifedipine 30mg/5ml oral suspension (Special Order)
8641711000001100,Nifedipine 20mg/5ml oral suspension (Special Order)
12284811000001105,Nifedipine 2.5mg/5ml oral suspension (Special Order)
12819111000001109,Nifedipine 2mg/5ml oral suspension (Special Order)
8640411000001102,Nifedipine 10mg/5ml oral suspension (Drug Tariff Special Order)
8642511000001102,Nifedipine 5mg/5ml oral suspension (Drug Tariff Special Order)
27111000001107,Adalat 5mg capsules (Bayer Plc)
782511000001108,Adalat 10mg capsules (Bayer Plc)
5011000001109,Adalat retard 20mg tablets (Bayer Plc)
569011000001108,Adalat retard 10mg tablets (Bayer Plc)
2881311000001105,Adalat LA 30mg tablets (Bayer Plc)
235511000001104,Adalat LA 60mg tablets (Bayer Plc)
881811000001100,Adalat LA 20mg tablets (Bayer Plc)
389611000001101,Coracten SR 20mg capsules (UCB Pharma Ltd)
126411000001108,Coracten SR 10mg capsules (UCB Pharma Ltd)
162811000001100,Coracten XL 30mg capsules (UCB Pharma Ltd)
3381511000001105,Coracten XL 60mg capsules (UCB Pharma Ltd)
568911000001104,Angiopine MR 10mg tablets (Ashbourne Pharmaceuticals Ltd)
67711000001102,Kentipine MR 20 tablets (Kent Pharmaceuticals Ltd)
712411000001107,Kentipine MR 10 tablets (Kent Pharmaceuticals Ltd)
905711000001103,Cardilate MR 20mg tablets (IVAX Pharmaceuticals UK Ltd)
25911000001100,Cardilate MR 10mg tablets (Teva UK Ltd)
2881811000001101,Hypolar XL 30 tablets (Sandoz Ltd)
4878111000001101,Hypolar Retard 10mg tablets (Sandoz Ltd)
74111000001103,Adipine MR 20 tablets (Chiesi Ltd)
833611000001109,Adipine MR 10 tablets (Chiesi Ltd)
9049711000001108,Adipine XL 30mg tablets (Chiesi Ltd)
9049911000001105,Adipine XL 60mg tablets (Chiesi Ltd)
9072711000001103,Nifedipin-ratiopharm 20mg/ml oral drops (Imported (Germany))
10189111000001106,Nimodrel XL 30mg tablets (Zurich Pharmaceuticals)
10189311000001108,Nimodrel XL 60mg tablets (Zurich Pharmaceuticals)
2882011000001104,Slofedipine XL 30mg tablets (Zentiva)
413111000001101,Tensipine MR 10 tablets (Genus Pharmaceuticals Ltd)
385611000001104,Tensipine MR 20 tablets (Genus Pharmaceuticals Ltd)
188711000001108,Fortipine LA 40 tablets (Advanz Pharma)
904011000001104,Nifedipress MR 10 tablets (Dexcel-Pharma Ltd)
619111000001101,Nifedipress MR 20 tablets (Dexcel-Pharma Ltd)
7856211000001104,Nifedipress MR 10 tablets (Teva UK Ltd)
7855311000001102,Nifedipress MR 20 tablets (Actavis UK Ltd)
7856611000001102,Nifedipress MR 20 tablets (Teva UK Ltd)
280811000001100,Nifopress Retard 20mg tablets (Advanz Pharma)
9485111000001105,Nifopress MR 20mg tablets (Teva UK Ltd)
693311000001101,Valni 20 Retard tablets (Tillomed Laboratories Ltd)
13401911000001109,Valni XL 30mg tablets (Zentiva)
13402111000001101,Valni XL 60mg tablets (Zentiva)
627111000001104,Calchan MR 10 tablets (Ranbaxy (UK) Ltd)
17011000001100,Calchan MR 20 tablets (Ranbaxy (UK) Ltd)
10751211000001100,Neozipine XL 30mg tablets (Kent Pharmaceuticals Ltd)
10751411000001101,Neozipine XL 60mg tablets (Kent Pharmaceuticals Ltd)
17666011000001106,Adanif XL 30mg tablets (Advanz Pharma)
17666211000001101,Adanif XL 60mg tablets (Advanz Pharma)
34685211000001104,Nidef 30mg modified-release tablets (Morningside Healthcare Ltd)
34685811000001103,Nidef 60mg modified-release tablets (Morningside Healthcare Ltd)
81311000001105,Verapamil 40mg tablets (Kent Pharmaceuticals Ltd)
90311000001104,Verapamil 40mg tablets (Mylan)
232211000001107,Verapamil 40mg tablets (Alliance Healthcare (Distribution) Ltd)
413611000001109,Verapamil 40mg tablets (A A H Pharmaceuticals Ltd)
422111000001103,Verapamil 40mg tablets (IVAX Pharmaceuticals UK Ltd)
454211000001101,Verapamil 40mg tablets (Teva UK Ltd)
669211000001108,Verapamil 40mg tablets (Sandoz Ltd)
797711000001100,Verapamil 40mg tablets (Actavis UK Ltd)
21911311000001100,Verapamil 40mg tablets (Waymade Healthcare Plc)
30111211000001102,Verapamil 40mg tablets (DE Pharmaceuticals)
36405511000001105,Verapamil 40mg tablets (Genesis Pharmaceuticals Ltd)
37272211000001109,Verapamil 40mg tablets (Mawdsley-Brooks & Company Ltd)
7911000001103,Verapamil 80mg tablets (Actavis UK Ltd)
100911000001107,Verapamil 80mg tablets (A A H Pharmaceuticals Ltd)
223411000001100,Verapamil 80mg tablets (Alliance Healthcare (Distribution) Ltd)
279811000001100,Verapamil 80mg tablets (Teva UK Ltd)
534011000001101,Verapamil 80mg tablets (IVAX Pharmaceuticals UK Ltd)
569211000001103,Verapamil 80mg tablets (Kent Pharmaceuticals Ltd)
783211000001104,Verapamil 80mg tablets (Sandoz Ltd)
803411000001104,Verapamil 80mg tablets (Mylan)
