ProdCodeId,Description
1173641000033112,rifampicin 600mg powder and solvent for solution for infusion vials
1174141000033116,rifampicin 100mg/5ml oral suspension
1175941000033118,rifadin 100mg/5ml syrup (sanofi)
1176041000033111,rimactane 100mg/5ml syrup (movianto uk ltd)
1176141000033110,rifampicin syrup 100 mg/5 ml
1177841000033118,rifater tablets (sanofi)
1177941000033114,rifinah 150mg/100mg tablets (sanofi)
1178041000033112,rifinah 300mg/150mg tablets (sanofi)
1178141000033111,rimactazid 150 tablets (movianto uk ltd)
1178241000033116,rimactazid 300 tablets (movianto uk ltd)
1178441000033115,rifampicin 150mg / isoniazid 100mg tablets
1178541000033119,rifampicin 300mg / isoniazid 150mg tablets
11786641000033119,levofloxacin 5mg/ml eye drops 0.3ml unit dose preservative free
11786741000033111,oftaquix 5mg/ml eye drops 0.3ml unit dose (santen uk ltd)
1180341000033119,rozex 0.75% gel (galderma (uk) ltd)
1180641000033110,rocephin 1g powder for solution for injection vials (roche products ltd)
1180741000033118,rocephin 2g powder for solution for injection vials (roche products ltd)
1180841000033111,rocephin 250mg powder for solution for injection vials (roche products ltd)
11809941000033116,xetinin xl 500mg tablets (morningside healthcare ltd)
1182841000033110,rommix 125 susp paediatric suspension 125 mg/5 ml
1183741000033110,rommix 250 ec tablets (ashbourne pharmaceuticals ltd)
1183841000033117,rommix tablets 500 mg
12195641000033118,ceftazidime 2g / avibactam 500mg powder for solution for infusion vials
12195741000033110,zavicefta 2g/0.5g powder for concentrate for solution for infusion vials (pfizer ltd)
12206441000033112,ximaract 50mg powder for solution for injection vials (bausch & lomb uk ltd)
12208041000033119,dalbavancin 500mg powder for solution for infusion vials
12208241000033110,xydalba 500mg powder for concentrate for solution for infusion vials (correvio uk ltd)
12341000033112,achromycin tablets 250 mg
12356041000033116,metronidazole 500mg/100ml solution for infusion bottles
12395741000033119,flucloxacillin 2g powder for solution for injection vials
12395841000033112,cefixime 400mg tablets
12396041000033114,chloramphenicol 0.5% eye drops preservative free
12396341000033111,eykappo 5mg/ml eye drops (aspire pharma ltd)
12428141000033113,ciprofloxacin 2mg/ml ear drops 0.25ml unit dose preservative free
12428241000033118,cetraxal 2mg/ml ear drops 0.25ml unit dose (aspire pharma ltd)
12511941000033116,"clobetasone 0.05% / oxytetracycline 3% / nystatin 100,000units/g cream"
125741000033117,betnovate-n cream (chemidex pharma ltd)
12583741000033117,otocomb otic ear ointment (imported (australia))
12667141000033115,ciprofloxacin 3mg/ml / fluocinolone acetonide 0.25mg/ml ear drops 0.25ml unit dose preservative free
12667241000033110,cetraxal plus 3mg/ml + 0.25mg/ml ear drops 0.25ml unit dose (aspire pharma ltd)
1267541000033110,septrin adult 80mg/400mg/5ml oral suspension (aspen pharma trading ltd)
1268841000033113,septrin dispersible tablets 480 mg
1269841000033119,septrin forte tablets 960 mg
1270641000033117,securopen infusion 5 g
1270741000033114,securopen injection 1 g
1270841000033116,securopen injection 2 g
1270941000033112,securopen injection 500 mg
1271141000033115,selexidin injection 200 mg/vial
1271341000033117,septrin injection 320 mg/ml
1271441000033111,septrin for infusion 80mg/400mg/5ml solution for infusion ampoules (aspen pharma trading ltd)
1272141000033111,selexidin injection 400 mg/vial
127241000033118,betnesol-n ear/eye/nose drops (rph pharmaceuticals ab)
1272641000033118,septrin paediatric 40mg/200mg/5ml oral suspension (aspen pharma trading ltd)
1272741000033110,septrin paediatric tablets 120 mg
1275241000033112,selexid 200mg tablets (karo pharma)
127541000033116,betnesol-n eye ointment (focus pharmaceuticals ltd)
1275641000033110,septrin tablets (aspen pharma trading ltd)
1275741000033118,septrin forte 160mg/800mg tablets (aspen pharma trading ltd)
127941000033110,benzamycin gel (schwarz pharma ltd)
12880441000033118,cefepime 1g powder for solution for injection vials
12880541000033117,cefepime 2g powder for solution for injection vials
12880641000033116,renapime 1g powder for solution for injection vials (renascience pharma ltd)
12880741000033113,renapime 2g powder for solution for injection vials (renascience pharma ltd)
130641000033118,benzylpenicillin sodium injection 3 grams/vial
130741000033110,benzylpenicillin sodium injection 300 mg/vial
130841000033117,benzylpenicillin sodium injection 6 grams/vial
130941000033113,benzylpenicillin 600mg powder for solution for injection vials
131041000033115,benzylpenicillin sodium intrathecal injection 12 mg/amp
13135041000033113,renoxitin 1g powder for solution for injection vials (renascience pharma ltd)
13135341000033110,renoxitin 2g powder for solution for injection vials (renascience pharma ltd)
13300741000033118,erythromycin stearate 500mg tablets
13303841000033117,meropenem 1g / vaborbactam 1g powder for solution for infusion vials
13303941000033113,vaborem 1g/1g powder for concentrate for solution for infusion vials (a. menarini farmaceutica internazionale srl)
13418641000033115,benzathine benzylpenicillin 1.2million unit powder and solvent for suspension for injection vials
13419541000033111,clindamycin 300mg/50ml infusion bags
13419641000033112,clindamycin 600mg/50ml infusion bags
13444441000033118,munuza 300mg/5ml nebuliser solution 5ml ampoules (aristo pharma ltd)
1351641000033116,soframycin cream
1351841000033115,sofradex ear/eye drops (sanofi)
135241000033113,betnovate-n ointment (chemidex pharma ltd)
1353041000033114,soframycin 0.5% eye drops (sanofi)
1353141000033113,soframycin 0.5% eye ointment (sanofi)
1354041000033112,sofra-tulle gauze dressing 10cm x 10cm (aventis pharma)
1354141000033111,"sodium fusidate sterile gauze dressing bp, 2 %, 10 cm x 10 cm"
135841000033112,benzathine penicillin paediatric drops 115 mg/ml
1360941000033111,sofradex ear/eye ointment (florizel ltd)
1361041000033118,soframycin ointment
1361141000033119,soframycin ophthalmic powder
1362141000033110,soframycin powder 500 mg vial
1364841000033111,sodium fusidate 250mg tablets
1367841000033119,soframycin tablets 250 mg
1370641000033114,spectinomycin 2g powder and solvent for suspension for injection vials
13707941000033117,amoxicillin 1g dispersible tablets sugar free
13722741000033111,delafloxacin 300mg powder for solution for infusion vials
13722841000033118,delafloxacin 450mg tablets
13722941000033114,quofenix 300mg powder for concentrate for solution for infusion vials (a. menarini farmaceutica internazionale srl)
13723041000033116,quofenix 450mg tablets (a. menarini farmaceutica internazionale srl)
13739241000033112,levofloxacin 5mg/ml eye drops preservative free
13739341000033119,eyflox 5mg/ml eye drops (aspire pharma ltd)
1376641000033112,stafoxil capsules 250 mg
1376741000033115,stafoxil capsules 500 mg
1377341000033119,staphlipen capsules 250 mg
1377441000033113,staphlipen capsules 500 mg
1378541000033110,stabillin v-k elixir 125 mg/5 ml
1378641000033111,stabillin v-k elixir 250 mg/5 ml
1378741000033119,stabillin v-k elixir 62.5 mg/5 ml
1380541000033115,staphlipen injection 250 mg/vial
1384341000033117,stiemycin 2% solution (stiefel laboratories (uk) ltd)
1386241000033119,stabillin v-k tablets 250 mg
1391241000033111,sultamicillin tosylate injection
1392041000033113,sulfadimidine sodium injection 333 mg/ml
1393841000033111,suprax paediatric 100mg/5ml oral suspension (sanofi)
1393941000033115,sulfadimidine paediatric oral suspension 500 mg/5 ml
1395741000033119,sultamicillin tosylate tablets
1398041000033110,sulfadimidine tablets 500 mg
1398141000033114,sulfaguanidine tablets 500 mg
1398241000033119,sulfametopyrazine tablets 2 g
1398741000033113,suprax 200mg tablets (sanofi)
1399741000033116,synalar n cream (reig jofre uk ltd)
1400941000033115,syraprim injection 20 mg/ml
1402341000033118,synalar n ointment (reig jofre uk ltd)
140341000033110,benzathine penicillin suspension 229 mg/5 ml
1403441000033115,syraprim tablets 100 mg
1403541000033119,syraprim tablets 300 mg
1404741000033113,tanderil chloramphenicol eye ointment
1405041000033111,tarivid intravenous infusion 2 mg/ml
1405141000033110,tazocin 2g/0.25g powder for solution for infusion vials (pfizer ltd)
1405241000033115,tazocin 4g/0.5g powder for solution for infusion vials (pfizer ltd)
1405341000033113,tazocin infusion 4.5 grams bottle
1406741000033116,targocid 200mg powder and solvent for solution for injection vials (sanofi)
1406841000033114,targocid 400mg powder and solvent for solution for injection vials (sanofi)
1407141000033118,talpen syrup 125 mg/5 ml
1407241000033113,talampicillin hydrochloride syrup 125 mg/5 ml
1407541000033110,tarivid 400mg tablets (sanofi)
1407941000033116,talpen tablets 250 mg
1409041000033114,talampicillin hydrochloride tablets 250 mg
1409341000033111,tarivid 200mg tablets (sanofi)
1414341000033110,terramycin capsules 250 mg
1414441000033116,tetrabid organon capsules 250 mg
1414541000033115,tetrachel capsules 250 mg
1414641000033119,tetralysal 300 capsules (galderma (uk) ltd)
1415341000033111,terra-cortril nystatin cream (pfizer ltd)
1420841000033116,teicoplanin 200mg powder and solvent for solution for injection vials
1420941000033112,teicoplanin 400mg powder and solvent for solution for injection vials
1421041000033119,temocillin 1g powder for solution for injection vials
1421141000033115,temocillin injection 500 mg/vial
1421741000033116,terra-cortril ointment (intrapharm laboratories ltd)
1422341000033114,temopen powder 500 mg/vial
1422441000033115,temopen powder 1 g/vial
1424741000033119,teflox tablets 300 mg
1424841000033112,teflox tablets 400 mg
1424941000033116,temafloxacin tablets 300 mg
1425041000033116,temafloxacin tablets 400 mg
1427741000033113,terramycin 250mg tablets (pfizer ltd)
1427941000033111,tetrachel tablets 250 mg
142941000033110,berkmycen tablets 250 mg
1436941000033111,tiloryth 250mg gastro-resistant capsules (tillomed laboratories ltd)
1439541000033113,timecef injection 1 gram/vial
1440041000033114,ticar infusion 5 g
1440141000033113,ticar injection 1 g
1440241000033118,ticar injection 3 g
1440341000033111,ticar injection 5 g
1440841000033119,ticarcillin infusion 5 g
1440941000033110,ticarcillin injection 1 g
1441041000033117,tinidazole intravenous infusion 2 mg/ml
1441141000033118,timentin 800 mg injection
1441241000033113,timentin 1.6 g injection
1441341000033115,timentin 3.2g powder for solution for infusion vials (laboratoires delbert)
1441441000033114,ticarcillin injection 3 g
1441541000033110,ticarcillin injection 5 g
1444341000033118,tiempe tablets 100 mg
1444441000033112,tiempe tablets 200 mg
1444641000033114,tinidazole 500mg tablets
1445941000033118,tobramycin 3mg/ml eye drops
1446541000033118,tobramycin 80mg/2ml solution for injection vials
1447041000033113,tobramycin 20mg/2ml solution for injection vials
1447141000033112,tobramycin 40mg/1ml solution for injection vials
1456241000033118,tri-adcortyl cream (bristol-myers squibb pharmaceuticals ltd)
1456641000033115,trimovate cream (ennogen healthcare ltd)
1457741000033114,trimethoprim eye drops 0.1 %
1460641000033114,trimethoprim 100mg/5ml solution for injection ampoules
1460741000033117,trobicin 2g powder and solvent for suspension for injection vials (imported (united states))
1463141000033110,trimethoprim mixture sugar free 50 mg/5 ml
1463341000033113,tri-adcortyl ointment (bristol-myers squibb pharmaceuticals ltd)
1463541000033118,tri-adcortyl otic ointment (bristol-myers squibb pharmaceuticals ltd)
1464441000033117,trimethoprim paediatric suspension sugar free 50 mg/5 ml
1467441000033113,trimopan suspension 50 mg/5 ml
1467541000033114,trimethoprim 50mg/5ml oral suspension sugar free
1468641000033111,triprimix tablets 200 mg
1471141000033119,trimethoprim 100mg tablets
1471241000033114,trimethoprim 200mg tablets
1472641000033117,trimogal 100mg tablets (ennogen pharma ltd)
1472741000033114,trimogal 200mg tablets (ennogen pharma ltd)
1472841000033116,trimopan 100mg tablets (teva uk ltd)
1472941000033112,trimopan 200mg tablets (teva uk ltd)
1474441000033113,trimethoprim tablets 300 mg
1485441000033115,unimycin capsules 250 mg
1486041000033115,unasyn injection
1490541000033111,unasyn tablets
1494941000033113,uriben 300mg/5ml oral suspension (rosemont pharmaceuticals ltd)
1495641000033119,urantoin 50mg tablets (dr reddy's laboratories (uk) ltd)
1496041000033116,utinor 400mg tablets (merck sharp & dohme ltd)
1497241000033110,v-cil-k paediatric syrup 125 mg/5 ml
1497341000033117,v-cil-k syrup 250 mg/5 ml
1497441000033111,v-cil-k tablets 125 mg
1497541000033112,v-cil-k tablets 250 mg
1498741000033117,vancocin matrigel 250mg capsules (flynn pharma ltd)
1498841000033110,vancomycin 125mg capsules
1498941000033119,vancomycin 250mg capsules
1501341000033118,vancocin 1g powder for solution for infusion vials (flynn pharma ltd)
1501541000033113,vancomycin 1g powder for solution for infusion vials
1501641000033114,vancomycin hydrochloride injection 250 mg/vial
1502241000033117,vancomycin hydrochloride injection 500 gm/vial
1502641000033119,vancomycin hydrochloride powder 10 gm/bottle
1504341000033116,vaginyl tablets 200 mg
1504441000033110,vaginyl tablets 400 mg
1506041000033114,velosef 250mg capsules (bristol-myers squibb pharmaceuticals ltd)
1506141000033113,velosef 500mg capsules (bristol-myers squibb pharmaceuticals ltd)
1507841000033116,velosef 1g powder for solution for injection vials (bristol-myers squibb pharmaceuticals ltd)
1507941000033112,velosef 500mg powder for solution for injection vials (bristol-myers squibb pharmaceuticals ltd)
1511941000033116,velosef 250mg/5ml syrup (bristol-myers squibb pharmaceuticals ltd)
1514641000033114,vidopen capsules 250 mg
1514741000033117,vidopen capsules 500 mg
1514941000033119,vibramycin 100mg capsules (pfizer ltd)
1515041000033119,vibramycin 50 capsules (pfizer ltd)
1517241000033117,vidopen injection 250 mg/vial
1517341000033110,vidopen injection 500 mg/vial
1522441000033113,vidopen syrup 125 mg/5 ml
1522541000033114,vidopen syrup forte 250 mg/5 ml
1522641000033110,vibramycin syrup 50 mg/5 ml
1523841000033118,vibramycin-d 100mg dispersible tablets (pfizer ltd)
153241000033111,blemix 50mg tablets (ashbourne pharmaceuticals ltd)
153341000033118,blemix 100mg tablets (ashbourne pharmaceuticals ltd)
1549141000033111,zadstat intravenous infusion 5 mg/ml
1549841000033117,zadstat suppositories 1 g
1549941000033113,zadstat suppositories 500 mg
1550941000033115,zadstat tablets 200 mg
1553141000033111,zithromax 250mg capsules (pfizer ltd)
1554741000033113,zinacef 1.5g powder for injection vials (glaxosmithkline uk ltd)
1554841000033115,zinacef 250mg powder for injection vials (glaxosmithkline uk ltd)
1554941000033111,zinacef 750mg powder for injection vials (glaxosmithkline uk ltd)
1556241000033110,zinnat suspension 125mg granules sachets (glaxosmithkline uk ltd)
1557041000033117,zinnat 125mg/5ml oral suspension (glaxosmithkline uk ltd)
1557141000033118,zithromax 200mg/5ml oral suspension (pfizer ltd)
1557341000033115,zinnat 250mg tablets (glaxosmithkline uk ltd)
1558241000033114,zinnat 125mg tablets (glaxosmithkline uk ltd)
1558541000033111,zineryt lotion (leo pharma)
1558641000033112,zidoval 0.75% vaginal gel (mylan)
1559041000033114,zoxin capsules 250 mg
1559141000033113,zoxin capsules 500 mg
1559241000033118,zoxycil capsules 250 mg
1559341000033111,zoxycil capsules 500 mg
157041000033110,broxil capsules 250 mg
1572541000033110,augmentin 1 g tablets
1572841000033112,azithromycin 500mg tablets
1581441000033111,cephalexin tablets 1 gram
1581541000033112,ceftazidime 3g powder for solution for injection vials
1582841000033117,ciproxin 250mg/5ml oral suspension (bayer plc)
1582941000033113,ciprofloxacin 250mg/5ml oral suspension
1594141000033117,co-amoxiclav 875mg/125mg tablets
1603241000033119,doxycycline 50mg capsules
1607641000033114,eryacne 2 gel (galderma (uk) ltd)
1607741000033117,eryacne 4 gel (galderma (uk) ltd)
1610241000033113,flucloxin capsules 250 mg
1610341000033115,flucloxin capsules 500 mg
1610541000033110,flucloxin syrup 125 mg/5 ml
1610641000033111,fortum monovial 2g powder for solution for injection vials (glaxosmithkline uk ltd)
1610741000033119,fortum 3g powder for solution for injection vials (glaxosmithkline uk ltd)
161241000033115,broxil syrup 125 mg/5 ml
1626141000033110,levofloxacin 500mg/100ml solution for infusion vials
1626241000033115,levofloxacin 250mg tablets
1626341000033113,levofloxacin 500mg tablets
1654141000033117,metronidazole 0.75% cream
1654241000033112,metronidazole 1% cream
1657841000033119,mycifradin tablets 500 mg
1659541000033110,neomycin 500mg tablets
1659741000033119,noritate 1% cream (kestrel healthcare ltd)
1671741000033118,respillin 250mg capsules (kent pharmaceuticals ltd)
1671841000033111,respillin 500mg capsules (kent pharmaceuticals ltd)
1672341000033111,respillin sugar-free syrup 125 mg/5 ml
1672441000033117,respillin sugar-free syrup 250 mg/5 ml
1672541000033116,respillin syrup 125 mg/5 ml
1672641000033115,respillin syrup 250 mg/5 ml
1674241000033110,rozex 0.75% cream (galderma (uk) ltd)
1698641000033112,tavanic 500mg/100ml solution for infusion vials (sanofi)
1698741000033115,tavanic 250mg tablets (sanofi)
1698841000033113,tavanic 500mg tablets (sanofi)
1699141000033113,tenkorex capsules 250 mg
1699241000033118,tenkorex capsules 500 mg
1699641000033115,tenkorex suspension 125 mg/5 ml
1699741000033112,tenkorex suspension 250 mg/5 ml
1699941000033110,tenkorex tablets 250 mg
1700041000033113,tenkorex tablets 500 mg
1705841000033113,vibramycin acne pack 50mg capsules (pfizer ltd)
1713741000033116,zithromax 500mg tablets (pfizer ltd)
1769641000033110,benzylpenicillin 1.2g powder for solution for injection vials
1769741000033118,crystapen 1.2g powder for solution for injection vials (thornton & ross ltd)
1797141000033114,erythromycin 2% gel
1797241000033119,erythromycin 4% gel
1830541000033112,clarithromycin 250mg/5ml oral suspension
1830641000033113,klaricid paediatric 250mg/5ml oral suspension (mylan)
1846041000033116,erythromycin 40mg/ml / zinc acetate 12mg/ml lotion
1860541000033119,sodium fusidate 2% ointment
1892441000033118,synercid powder for solution for infusion vials (nordic pharma ltd)
1902441000033114,zyomet 0.75% gel (advanz pharma)
1916341000033117,neutratop 0.75% gel (smith & nephew healthcare ltd)
1924741000033116,tobramycin 300mg/5ml nebuliser liquid ampoules
1924841000033114,tobi 300mg/5ml nebuliser solution 5ml ampoules (mylan)
1924941000033118,erythromycin 250mg gastro-resistant tablets
195941000033113,carbenicillin injection 1 g
196341000033118,carbenicillin injection 5 g
20641000033111,"aerosporin injection 500,000 unit/vial"
207941000033117,calthor suspension 125 mg/5 ml
208041000033119,calthor suspension 250 mg/5 ml
2093341000033116,neomycin 0.5% eye ointment
2104241000033119,doxylar 50mg capsules (sandoz ltd)
2104341000033112,doxylar 100mg capsules (sandoz ltd)
2126441000033116,kiflone tablets 250 mg
2126541000033115,kiflone tablets 500 mg
2126641000033119,kiflone capsules 250 mg
2126741000033111,kiflone capsules 500 mg
2126841000033118,kiflone syrup 125 mg/5 ml
2126941000033114,kiflone syrup 250 mg/5 ml
2130541000033115,tenkicin 250mg tablets (kent pharmaceuticals ltd)
213141000033110,calthor tablets 250 mg
213241000033115,calthor tablets 500 mg
213641000033117,carfecillin sodium tablets 500 mg
2186841000033110,aknemycin plus solution (almirall ltd)
2186941000033119,amiclav 250mg/125mg tablets (ashbourne pharmaceuticals ltd)
2193041000033114,vibrox 100mg capsules (kent pharmaceuticals ltd)
219741000033111,cefaclor 500mg capsules
219941000033114,ceftibuten dihydrate capsules 400 mg
220441000033115,cefaclor 250mg capsules
220541000033119,cefadroxil 500mg capsules
220741000033110,cephalexin capsules 250 mg
220841000033117,cephalexin capsules 500 mg
220941000033113,ceporex 250mg capsules (strides pharma uk ltd)
221041000033115,ceporex 500mg capsules (strides pharma uk ltd)
221241000033111,cephalexin chewable tablets 125 mg
221341000033118,cephalexin chewable tablets 250 mg
223041000033116,ceftazidime infusion 2 grams/100 ml
223141000033117,ceftazidime injection 1 gram/20 ml vial
223241000033112,ceftazidime injection 2 grams/50 ml vial
223341000033119,ceftazidime injection 500 mg/10 ml vial
223441000033113,cefrom 1g powder for solution for injection vials (aventis pharma)
223541000033114,cefrom 2g powder for solution for injection vials (aventis pharma)
223641000033110,cefpirome 1g powder for solution for injection vials
223741000033118,cefpirome 2g powder for solution for injection vials
224041000033118,cefotaxime 1g powder for solution for injection vials
224141000033119,cefoxitin 1g powder for solution for injection vials
224241000033114,cefsulodin injection 500 mg/vial
224341000033116,ceftazidime 1g powder for solution for injection vials
224441000033110,ceftizoxime injection 1 g
224541000033111,cefuroxime 1.5g powder for injection vials
225141000033118,cefizox injection 1 g
225241000033113,cefizox injection 2 g
225341000033115,cefizox injection 500 mg
225441000033114,celbenin injection 1 g
225541000033110,ceftizoxime injection 2 g
225641000033111,ceftizoxime injection 500 mg
225741000033119,cefotaxime 2g powder for solution for injection vials
225841000033112,cefotaxime 500mg powder for solution for injection vials
225941000033116,ceftazidime 2g powder for solution for injection vials
226041000033114,ceftazidime 250mg powder for solution for injection vials
226141000033113,ceftazidime 500mg powder for solution for injection vials
226541000033116,cefoxitin 2g powder for solution for injection vials
226741000033112,cefuroxime 250mg powder for injection vials
226841000033119,cefuroxime 750mg powder for injection vials
227041000033111,cefsulodin sodium injection 1 g/vial
227741000033114,cefaclor 375mg modified-release tablets
227841000033116,cefaclor m/r tablets 500 mg
227941000033112,cephalexin mixture 125 mg/5 ml
228041000033110,cephalexin mixture 250 mg/5 ml
228141000033114,cephalexin mixture 500mg/5 ml
228441000033118,cefpodoxime 40mg/5ml oral suspension
228541000033117,cephalexin paediatric drops 125 mg/1.25 ml
228641000033116,ceporex paediatric drops 125 mg/1.25 ml
228941000033111,cefuroxime 125mg granules sachets
229041000033119,ceftazidime saline infusion kit 2 grams/50 ml
2290741000033117,ranclav 375mg tablets (ranbaxy (uk) ltd)
2290841000033110,ranclav 625mg tablets (ranbaxy (uk) ltd)
