SNOMEDCTCodes,Description
34952911000001108,Sildenafil 100mg tablets (Almus Pharmaceuticals Ltd)
34953011000001100,Sildenafil 100mg tablets (Almus Pharmaceuticals Ltd) 4 tablet
34953111000001104,Sildenafil 100mg tablets (Almus Pharmaceuticals Ltd) 8 tablet
36569411000001103,Sildenafil 100mg tablets (Bristol Laboratories Ltd)
36569511000001104,Sildenafil 100mg tablets (Bristol Laboratories Ltd) 4 tablet
36569611000001100,Sildenafil 100mg tablets (Bristol Laboratories Ltd) 8 tablet 2 x 4 tablets
30096811000001101,Sildenafil 100mg tablets (DE Pharmaceuticals)
30097011000001105,Sildenafil 100mg tablets (DE Pharmaceuticals) 4 tablet
30096911000001106,Sildenafil 100mg tablets (DE Pharmaceuticals) 8 tablet
22691811000001105,Sildenafil 100mg tablets (Dr Reddy's Laboratories (UK) Ltd)
22691911000001100,Sildenafil 100mg tablets (Dr Reddy's Laboratories (UK) Ltd) 4 tablet
22692011000001107,Sildenafil 100mg tablets (Dr Reddy's Laboratories (UK) Ltd) 8 tablet
40233811000001108,Sildenafil 100mg tablets (Ennogen Healthcare Ltd)
40233911000001103,Sildenafil 100mg tablets (Ennogen Healthcare Ltd) 4 tablet
33041411000001103,Sildenafil 100mg tablets (Genesis Pharmaceuticals Ltd)
33041511000001104,Sildenafil 100mg tablets (Genesis Pharmaceuticals Ltd) 4 tablet
32445411000001101,Sildenafil 100mg tablets (Kent Pharma (UK) Ltd)
32445611000001103,Sildenafil 100mg tablets (Kent Pharma (UK) Ltd) 4 tablet
32445811000001104,Sildenafil 100mg tablets (Kent Pharma (UK) Ltd) 8 tablet
29674411000001108,Sildenafil 100mg tablets (Macleods Pharma UK Ltd)
29674511000001107,Sildenafil 100mg tablets (Macleods Pharma UK Ltd) 4 tablet
29674611000001106,Sildenafil 100mg tablets (Macleods Pharma UK Ltd) 8 tablet
30914911000001106,Sildenafil 100mg tablets (Mawdsley-Brooks & Company Ltd)
30915011000001106,Sildenafil 100mg tablets (Mawdsley-Brooks & Company Ltd) 4 tablet
30915111000001107,Sildenafil 100mg tablets (Mawdsley-Brooks & Company Ltd) 8 tablet
39247111000001105,Sildenafil 100mg tablets (Medihealth (Northern) Ltd)
39247711000001106,Sildenafil 100mg tablets (Medihealth (Northern) Ltd) 4 tablet
39247811000001103,Sildenafil 100mg tablets (Medihealth (Northern) Ltd) 8 tablet
35184911000001104,Sildenafil 100mg tablets (Milpharm Ltd)
35185011000001104,Sildenafil 100mg tablets (Milpharm Ltd) 4 tablet
35185111000001103,Sildenafil 100mg tablets (Milpharm Ltd) 8 tablet
40699111000001108,Sildenafil 100mg tablets (RX Farma)
40699211000001102,Sildenafil 100mg tablets (RX Farma) 4 tablet
40699311000001105,Sildenafil 100mg tablets (RX Farma) 8 tablet 2 x 4 tablets
24516111000001105,Sildenafil 100mg tablets (Sandoz Ltd)
24516311000001107,Sildenafil 100mg tablets (Sandoz Ltd) 4 tablet
24516411000001100,Sildenafil 100mg tablets (Sandoz Ltd) 8 tablet 2 x 4 tablets
33974111000001101,Sildenafil 100mg tablets (Somex Pharma)
33974211000001107,Sildenafil 100mg tablets (Somex Pharma) 4 tablet
33974411000001106,Sildenafil 100mg tablets (Somex Pharma) 8 tablet
22561011000001108,Sildenafil 100mg tablets (Teva UK Ltd)
22561111000001109,Sildenafil 100mg tablets (Teva UK Ltd) 4 tablet
22561211000001103,Sildenafil 100mg tablets (Teva UK Ltd) 8 tablet 2 x 4 tablets
36828911000001109,Sildenafil 100mg tablets (Torrent Pharma (UK) Ltd)
36829011000001100,Sildenafil 100mg tablets (Torrent Pharma (UK) Ltd) 4 tablet
38787011000001109,Sildenafil 100mg tablets (Torrent Pharma (UK) Ltd) 8 tablet
22592511000001105,Sildenafil 100mg tablets (Upjohn UK Ltd)
22592611000001109,Sildenafil 100mg tablets (Upjohn UK Ltd) 4 tablet
22592711000001100,Sildenafil 100mg tablets (Upjohn UK Ltd) 8 tablet
33618011000001101,Sildenafil 100mg tablets (Viatris UK Healthcare Ltd)
33618111000001100,Sildenafil 100mg tablets (Viatris UK Healthcare Ltd) 4 tablet
33621011000001103,Sildenafil 100mg tablets (Viatris UK Healthcare Ltd) 8 tablet
22687711000001105,Sildenafil 100mg tablets (Zentiva Pharma UK Ltd)
22687811000001102,Sildenafil 100mg tablets (Zentiva Pharma UK Ltd) 4 tablet
24640911000001107,Sildenafil 100mg tablets (hameln pharma Ltd)
24641011000001104,Sildenafil 100mg tablets (hameln pharma Ltd) 12 tablet 3 x 4 tablets
33868311000001109,Sildenafil 20mg tablets (A A H Pharmaceuticals Ltd)
33868611000001104,Sildenafil 20mg tablets (A A H Pharmaceuticals Ltd) 90 tablet 6 x 15 tablets
39821411000001101,Sildenafil 20mg tablets (Macleods Pharma UK Ltd)
39821711000001107,Sildenafil 20mg tablets (Macleods Pharma UK Ltd) 90 tablet
39248911000001109,Sildenafil 20mg tablets (Medihealth (Northern) Ltd)
39249011000001100,Sildenafil 20mg tablets (Medihealth (Northern) Ltd) 90 tablet
40698111000001101,Sildenafil 20mg tablets (RX Farma)
40698311000001104,Sildenafil 20mg tablets (RX Farma) 90 tablet 9 x 10 tablets
33620211000001102,Sildenafil 20mg tablets (Teva UK Ltd)
33620311000001105,Sildenafil 20mg tablets (Teva UK Ltd) 90 tablet 6 x 15 tablets
36899911000001107,Sildenafil 20mg tablets (Torrent Pharma (UK) Ltd)
36900011000001105,Sildenafil 20mg tablets (Torrent Pharma (UK) Ltd) 90 tablet
22089311000001106,Sildenafil 25mg pessaries (Special Order)
22089511000001100,Sildenafil 25mg pessaries (Special Order) 1 pessary
22681111000001102,Sildenafil 25mg tablets (A A H Pharmaceuticals Ltd)
22681211000001108,Sildenafil 25mg tablets (A A H Pharmaceuticals Ltd) 4 tablet
22681311000001100,Sildenafil 25mg tablets (A A H Pharmaceuticals Ltd) 8 tablet
23494811000001104,Sildenafil 25mg tablets (Accord Healthcare Ltd)
23495111000001105,Sildenafil 25mg tablets (Accord Healthcare Ltd) 4 tablet
23495411000001100,Sildenafil 25mg tablets (Accord Healthcare Ltd) 8 tablet 2 x 4 tablets
22665811000001105,Sildenafil 25mg tablets (Actavis UK Ltd)
22665911000001100,Sildenafil 25mg tablets (Actavis UK Ltd) 4 tablet
22666011000001108,Sildenafil 25mg tablets (Actavis UK Ltd) 8 tablet 2 x 4 tablets
22674511000001103,Sildenafil 25mg tablets (Alliance Healthcare (Distribution) Ltd)
22674611000001104,Sildenafil 25mg tablets (Alliance Healthcare (Distribution) Ltd) 4 tablet
22674711000001108,Sildenafil 25mg tablets (Alliance Healthcare (Distribution) Ltd) 8 tablet 2 x 4 tablets
34953411000001109,Sildenafil 25mg tablets (Almus Pharmaceuticals Ltd)
34953511000001108,Sildenafil 25mg tablets (Almus Pharmaceuticals Ltd) 4 tablet
34953611000001107,Sildenafil 25mg tablets (Almus Pharmaceuticals Ltd) 8 tablet
34444311000001100,Sildenafil 25mg tablets (Bristol Laboratories Ltd)
36568911000001103,Sildenafil 25mg tablets (Bristol Laboratories Ltd) 4 tablet
34444411000001107,Sildenafil 25mg tablets (Bristol Laboratories Ltd) 8 tablet 2 x 4 tablets
30096211000001102,Sildenafil 25mg tablets (DE Pharmaceuticals)
30096311000001105,Sildenafil 25mg tablets (DE Pharmaceuticals) 4 tablet
30096411000001103,Sildenafil 25mg tablets (DE Pharmaceuticals) 8 tablet
22691211000001109,Sildenafil 25mg tablets (Dr Reddy's Laboratories (UK) Ltd)
22691311000001101,Sildenafil 25mg tablets (Dr Reddy's Laboratories (UK) Ltd) 4 tablet
22691411000001108,Sildenafil 25mg tablets (Dr Reddy's Laboratories (UK) Ltd) 8 tablet
32444911000001105,Sildenafil 25mg tablets (Kent Pharma (UK) Ltd)
32445111000001106,Sildenafil 25mg tablets (Kent Pharma (UK) Ltd) 4 tablet
29673811000001107,Sildenafil 25mg tablets (Macleods Pharma UK Ltd)
29673911000001102,Sildenafil 25mg tablets (Macleods Pharma UK Ltd) 4 tablet
29674011000001104,Sildenafil 25mg tablets (Macleods Pharma UK Ltd) 8 tablet
30914311000001105,Sildenafil 25mg tablets (Mawdsley-Brooks & Company Ltd)
30914411000001103,Sildenafil 25mg tablets (Mawdsley-Brooks & Company Ltd) 4 tablet
30914511000001104,Sildenafil 25mg tablets (Mawdsley-Brooks & Company Ltd) 8 tablet
39249111000001104,Sildenafil 25mg tablets (Medihealth (Northern) Ltd)
39249211000001105,Sildenafil 25mg tablets (Medihealth (Northern) Ltd) 4 tablet
39249311000001102,Sildenafil 25mg tablets (Medihealth (Northern) Ltd) 8 tablet
39361511000001107,Sildenafil 25mg tablets (Milpharm Ltd)
39361611000001106,Sildenafil 25mg tablets (Milpharm Ltd) 4 tablet
40698711000001100,Sildenafil 25mg tablets (RX Farma)
40698811000001108,Sildenafil 25mg tablets (RX Farma) 4 tablet
40699011000001107,Sildenafil 25mg tablets (RX Farma) 8 tablet 2 x 4 tablets
24513711000001104,Sildenafil 25mg tablets (Sandoz Ltd)
24513811000001107,Sildenafil 25mg tablets (Sandoz Ltd) 4 tablet
24513911000001102,Sildenafil 25mg tablets (Sandoz Ltd) 8 tablet 2 x 4 tablets
33972911000001107,Sildenafil 25mg tablets (Somex Pharma)
33973211000001109,Sildenafil 25mg tablets (Somex Pharma) 4 tablet
33973411000001108,Sildenafil 25mg tablets (Somex Pharma) 8 tablet
22558911000001109,Sildenafil 25mg tablets (Teva UK Ltd)
22559111000001104,Sildenafil 25mg tablets (Teva UK Ltd) 4 tablet
22559211000001105,Sildenafil 25mg tablets (Teva UK Ltd) 8 tablet 2 x 4 tablets
36828511000001102,Sildenafil 25mg tablets (Torrent Pharma (UK) Ltd)
38787111000001105,Sildenafil 25mg tablets (Torrent Pharma (UK) Ltd) 4 tablet
36828611000001103,Sildenafil 25mg tablets (Torrent Pharma (UK) Ltd) 8 tablet
22591511000001102,Sildenafil 25mg tablets (Upjohn UK Ltd)
22591911000001109,Sildenafil 25mg tablets (Upjohn UK Ltd) 4 tablet
22591611000001103,Sildenafil 25mg tablets (Upjohn UK Ltd) 8 tablet
33618211000001106,Sildenafil 25mg tablets (Viatris UK Healthcare Ltd)
33618611000001108,Sildenafil 25mg tablets (Viatris UK Healthcare Ltd) 4 tablet
33619311000001109,Sildenafil 25mg tablets (Viatris UK Healthcare Ltd) 8 tablet
22688111000001105,Sildenafil 25mg tablets (Zentiva Pharma UK Ltd)
22688211000001104,Sildenafil 25mg tablets (Zentiva Pharma UK Ltd) 4 tablet
22681411000001107,Sildenafil 50mg tablets (A A H Pharmaceuticals Ltd)
22681511000001106,Sildenafil 50mg tablets (A A H Pharmaceuticals Ltd) 4 tablet
22681611000001105,Sildenafil 50mg tablets (A A H Pharmaceuticals Ltd) 8 tablet
23495911000001108,Sildenafil 50mg tablets (Accord Healthcare Ltd)
23496211000001105,Sildenafil 50mg tablets (Accord Healthcare Ltd) 4 tablet
23524011000001106,Sildenafil 50mg tablets (Accord Healthcare Ltd) 8 tablet 2 x 4 tablets
22666111000001109,Sildenafil 50mg tablets (Actavis UK Ltd)
22666211000001103,Sildenafil 50mg tablets (Actavis UK Ltd) 4 tablet
22666411000001104,Sildenafil 50mg tablets (Actavis UK Ltd) 8 tablet 2 x 4 tablets
22674811000001100,Sildenafil 50mg tablets (Alliance Healthcare (Distribution) Ltd)
22674911000001105,Sildenafil 50mg tablets (Alliance Healthcare (Distribution) Ltd) 4 tablet
22675011000001105,Sildenafil 50mg tablets (Alliance Healthcare (Distribution) Ltd) 8 tablet 2 x 4 tablets
34953711000001103,Sildenafil 50mg tablets (Almus Pharmaceuticals Ltd)
34953811000001106,Sildenafil 50mg tablets (Almus Pharmaceuticals Ltd) 4 tablet
34953911000001101,Sildenafil 50mg tablets (Almus Pharmaceuticals Ltd) 8 tablet
35279211000001102,Sildenafil 50mg tablets (Bristol Laboratories Ltd)
35279311000001105,Sildenafil 50mg tablets (Bristol Laboratories Ltd) 4 tablet
35279411000001103,Sildenafil 50mg tablets (Bristol Laboratories Ltd) 8 tablet 2 x 4 tablets
30096511000001104,Sildenafil 50mg tablets (DE Pharmaceuticals)
30096611000001100,Sildenafil 50mg tablets (DE Pharmaceuticals) 4 tablet
30096711000001109,Sildenafil 50mg tablets (DE Pharmaceuticals) 8 tablet
22691511000001107,Sildenafil 50mg tablets (Dr Reddy's Laboratories (UK) Ltd)
22691611000001106,Sildenafil 50mg tablets (Dr Reddy's Laboratories (UK) Ltd) 4 tablet
22691711000001102,Sildenafil 50mg tablets (Dr Reddy's Laboratories (UK) Ltd) 8 tablet
40233611000001109,Sildenafil 50mg tablets (Ennogen Healthcare Ltd)
40233711000001100,Sildenafil 50mg tablets (Ennogen Healthcare Ltd) 4 tablet
33041211000001102,Sildenafil 50mg tablets (Genesis Pharmaceuticals Ltd)
33041311000001105,Sildenafil 50mg tablets (Genesis Pharmaceuticals Ltd) 4 tablet
32445211000001100,Sildenafil 50mg tablets (Kent Pharma (UK) Ltd)
32445311000001108,Sildenafil 50mg tablets (Kent Pharma (UK) Ltd) 4 tablet
29674111000001103,Sildenafil 50mg tablets (Macleods Pharma UK Ltd)
29674211000001109,Sildenafil 50mg tablets (Macleods Pharma UK Ltd) 4 tablet
29674311000001101,Sildenafil 50mg tablets (Macleods Pharma UK Ltd) 8 tablet
30914611000001100,Sildenafil 50mg tablets (Mawdsley-Brooks & Company Ltd)
30914711000001109,Sildenafil 50mg tablets (Mawdsley-Brooks & Company Ltd) 4 tablet
30914811000001101,Sildenafil 50mg tablets (Mawdsley-Brooks & Company Ltd) 8 tablet
39249411000001109,Sildenafil 50mg tablets (Medihealth (Northern) Ltd)
39249511000001108,Sildenafil 50mg tablets (Medihealth (Northern) Ltd) 4 tablet
39249611000001107,Sildenafil 50mg tablets (Medihealth (Northern) Ltd) 8 tablet
35184611000001105,Sildenafil 50mg tablets (Milpharm Ltd)
35184711000001101,Sildenafil 50mg tablets (Milpharm Ltd) 4 tablet
35184811000001109,Sildenafil 50mg tablets (Milpharm Ltd) 8 tablet
38700211000001102,Sildenafil 50mg tablets (Omega Pharma Ltd)
38700311000001105,Sildenafil 50mg tablets (Omega Pharma Ltd) 4 tablet
38700411000001103,Sildenafil 50mg tablets (Omega Pharma Ltd) 8 tablet
40699611000001100,Sildenafil 50mg tablets (RX Farma)
40699711000001109,Sildenafil 50mg tablets (RX Farma) 4 tablet
40699811000001101,Sildenafil 50mg tablets (RX Farma) 8 tablet 2 x 4 tablets
24514511000001107,Sildenafil 50mg tablets (Sandoz Ltd)
24515311000001102,Sildenafil 50mg tablets (Sandoz Ltd) 4 tablet
24515411000001109,Sildenafil 50mg tablets (Sandoz Ltd) 8 tablet 2 x 4 tablets
3.40E16,Sildenafil 50mg tablets (Somex Pharma)
33973711000001102,Sildenafil 50mg tablets (Somex Pharma) 8 tablet
22560311000001101,Sildenafil 50mg tablets (Teva UK Ltd)
22560511000001107,Sildenafil 50mg tablets (Teva UK Ltd) 4 tablet
22560711000001102,Sildenafil 50mg tablets (Teva UK Ltd) 8 tablet 2 x 4 tablets
36828711000001107,Sildenafil 50mg tablets (Torrent Pharma (UK) Ltd)
36828811000001104,Sildenafil 50mg tablets (Torrent Pharma (UK) Ltd) 4 tablet
38787211000001104,Sildenafil 50mg tablets (Torrent Pharma (UK) Ltd) 8 tablet
22592211000001107,Sildenafil 50mg tablets (Upjohn UK Ltd)
22592311000001104,Sildenafil 50mg tablets (Upjohn UK Ltd) 4 tablet
22592411000001106,Sildenafil 50mg tablets (Upjohn UK Ltd) 8 tablet
33617411000001106,Sildenafil 50mg tablets (Viatris UK Healthcare Ltd)
33617711000001100,Sildenafil 50mg tablets (Viatris UK Healthcare Ltd) 4 tablet
33617911000001103,Sildenafil 50mg tablets (Viatris UK Healthcare Ltd) 8 tablet
22687911000001107,Sildenafil 50mg tablets (Zentiva Pharma UK Ltd)
22688011000001109,Sildenafil 50mg tablets (Zentiva Pharma UK Ltd) 4 tablet
15448411000001106,Sildenafil 10mg/5ml oral solution (Special Order)
15448511000001105,Sildenafil 10mg/5ml oral solution (Special Order) 1 ml
