SNOMEDCTCodes,Description
15072211000001101,Carvedilol 25mg tablets (Sigma Pharmaceuticals Plc)
17826311000001107,Carvedilol 25mg tablets (Phoenix Healthcare Distribution Ltd)
17962911000001105,Carvedilol 25mg tablets (Almus Pharmaceuticals Ltd)
18557511000001107,Carvedilol 25mg tablets (Bristol Laboratories Ltd)
19711811000001107,Carvedilol 25mg tablets (DE Pharmaceuticals)
21821011000001103,Carvedilol 25mg tablets (Waymade Healthcare Plc)
22325111000001104,Carvedilol 25mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd)
23958911000001109,Carvedilol 25mg tablets (Milpharm Ltd)
37051311000001100,Carvedilol 25mg tablets (Mawdsley-Brooks & Company Ltd)
12370111000001109,Carvedilol 3.125mg/5ml oral suspension (Special Order)
7333711000001101,Carvedilol 3.125mg tablets (Teva UK Ltd)
7337811000001103,Carvedilol 3.125mg tablets (Zentiva)
7377111000001108,Carvedilol 3.125mg tablets (Sandoz Ltd)
7397711000001104,Carvedilol 3.125mg tablets (Alliance Healthcare (Distribution) Ltd)
7398911000001101,Carvedilol 3.125mg tablets (Actavis UK Ltd)
7402011000001106,Carvedilol 3.125mg tablets (IVAX Pharmaceuticals UK Ltd)
7469111000001102,Carvedilol 3.125mg tablets (Kent Pharmaceuticals Ltd)
7493711000001102,Carvedilol 3.125mg tablets (A A H Pharmaceuticals Ltd)
9033311000001105,Carvedilol 3.125mg tablets (Genus Pharmaceuticals Ltd)
10289511000001100,Carvedilol 3.125mg tablets (Focus Pharmaceuticals Ltd)
10387911000001106,Carvedilol 3.125mg tablets (Arrow Generics Ltd)
10439811000001109,Carvedilol 3.125mg tablets (Niche Generics Ltd)
11399611000001104,Carvedilol 3.125mg tablets (PLIVA Pharma Ltd)
11401411000001108,Carvedilol 3.125mg tablets (Almus Pharmaceuticals Ltd)
13742211000001108,Carvedilol 3.125mg tablets (Tillomed Laboratories Ltd)
14114811000001103,Carvedilol 3.125mg tablets (Consilient Health Ltd)
15072411000001102,Carvedilol 3.125mg tablets (Sigma Pharmaceuticals Plc)
17825711000001103,Carvedilol 3.125mg tablets (Phoenix Healthcare Distribution Ltd)
18556911000001103,Carvedilol 3.125mg tablets (Bristol Laboratories Ltd)
19712011000001109,Carvedilol 3.125mg tablets (DE Pharmaceuticals)
21820011000001107,Carvedilol 3.125mg tablets (Waymade Healthcare Plc)
22324411000001108,Carvedilol 3.125mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd)
23958011000001105,Carvedilol 3.125mg tablets (Milpharm Ltd)
30008311000001107,Carvedilol 3.125mg tablets (Mawdsley-Brooks & Company Ltd)
7332411000001103,Carvedilol 6.25mg tablets (Actavis UK Ltd)
7333911000001104,Carvedilol 6.25mg tablets (Teva UK Ltd)
7338011000001105,Carvedilol 6.25mg tablets (Zentiva)
7377311000001105,Carvedilol 6.25mg tablets (Sandoz Ltd)
7397911000001102,Carvedilol 6.25mg tablets (Alliance Healthcare (Distribution) Ltd)
7402211000001101,Carvedilol 6.25mg tablets (IVAX Pharmaceuticals UK Ltd)
7469511000001106,Carvedilol 6.25mg tablets (Kent Pharmaceuticals Ltd)
7493911000001100,Carvedilol 6.25mg tablets (A A H Pharmaceuticals Ltd)
7974311000001107,Carvedilol 6.25mg tablets (Mylan)
9033711000001109,Carvedilol 6.25mg tablets (Genus Pharmaceuticals Ltd)
10289811000001102,Carvedilol 6.25mg tablets (Focus Pharmaceuticals Ltd)
10388111000001109,Carvedilol 6.25mg tablets (Arrow Generics Ltd)
10440211000001100,Carvedilol 6.25mg tablets (Niche Generics Ltd)
11399911000001105,Carvedilol 6.25mg tablets (PLIVA Pharma Ltd)
11401811000001105,Carvedilol 6.25mg tablets (Almus Pharmaceuticals Ltd)
13742411000001107,Carvedilol 6.25mg tablets (Tillomed Laboratories Ltd)
14115211000001103,Carvedilol 6.25mg tablets (Consilient Health Ltd)
15072711000001108,Carvedilol 6.25mg tablets (Sigma Pharmaceuticals Plc)
17825911000001101,Carvedilol 6.25mg tablets (Phoenix Healthcare Distribution Ltd)
18557111000001103,Carvedilol 6.25mg tablets (Bristol Laboratories Ltd)
19712211000001104,Carvedilol 6.25mg tablets (DE Pharmaceuticals)
21820211000001102,Carvedilol 6.25mg tablets (Waymade Healthcare Plc)
22324711000001102,Carvedilol 6.25mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd)
23958311000001108,Carvedilol 6.25mg tablets (Milpharm Ltd)
30008511000001101,Carvedilol 6.25mg tablets (Mawdsley-Brooks & Company Ltd)
8333611000001103,Carvedilol 5mg/5ml oral suspension (Drug Tariff Special Order)
334711000001101,Eucardic 12.5mg tablets (Roche Products Ltd)
709911000001107,Eucardic 25mg tablets (Roche Products Ltd)
13801211000001108,Nebivolol 5mg tablets (PLIVA Pharma Ltd)
14033711000001109,Nebivolol 5mg tablets (A A H Pharmaceuticals Ltd)
14038411000001109,Nebivolol 5mg tablets (Alliance Healthcare (Distribution) Ltd)
14169511000001101,Nebivolol 5mg tablets (Teva UK Ltd)
14404711000001108,Nebivolol 5mg tablets (Accord Healthcare Ltd)
15237011000001103,Nebivolol 5mg tablets (Sigma Pharmaceuticals Plc)
15524311000001103,Nebivolol 5mg tablets (Zentiva)
15638211000001109,Nebivolol 5mg tablets (Glenmark Pharmaceuticals Europe Ltd)
17945911000001105,Nebivolol 5mg tablets (Phoenix Healthcare Distribution Ltd)
19836511000001105,Nebivolol 5mg tablets (Mylan)
20312411000001102,Nebivolol 5mg tablets (Sandoz Ltd)
21819211000001101,Nebivolol 5mg tablets (Waymade Healthcare Plc)
22464711000001103,Nebivolol 5mg tablets (Arrow Generics Ltd)
24483711000001109,Nebivolol 5mg tablets (Almus Pharmaceuticals Ltd)
30063611000001108,Nebivolol 5mg tablets (DE Pharmaceuticals)
32425311000001105,Nebivolol 5mg tablets (Kent Pharmaceuticals Ltd)
36764911000001106,Nebivolol 5mg tablets (Macleods Pharma UK Ltd)
36836611000001102,Nebivolol 5mg tablets (Torrent Pharma (UK) Ltd)
38003411000001109,Nebivolol 5mg tablets (Medreich Plc)
15638611000001106,Nebivolol 2.5mg tablets (Glenmark Pharmaceuticals Europe Ltd)
16551311000001103,Nebivolol 2.5mg tablets (A A H Pharmaceuticals Ltd)
17168411000001102,Nebivolol 2.5mg tablets (Alliance Healthcare (Distribution) Ltd)
18141211000001105,Nebivolol 2.5mg tablets (Phoenix Healthcare Distribution Ltd)
21266011000001105,Nebivolol 2.5mg tablets (Sigma Pharmaceuticals Plc)
21819011000001106,Nebivolol 2.5mg tablets (Waymade Healthcare Plc)
24573811000001100,Nebivolol 2.5mg tablets (Teva UK Ltd)
27336211000001104,Nebivolol 2.5mg tablets (Advanz Pharma)
30063411000001105,Nebivolol 2.5mg tablets (DE Pharmaceuticals)
30850311000001103,Nebivolol 2.5mg tablets (Mawdsley-Brooks & Company Ltd)
32424911000001107,Nebivolol 2.5mg tablets (Kent Pharmaceuticals Ltd)
36764711000001109,Nebivolol 2.5mg tablets (Macleods Pharma UK Ltd)
38003111000001104,Nebivolol 2.5mg tablets (Medreich Plc)
23644311000001100,Nebivolol 10mg tablets (Glenmark Pharmaceuticals Europe Ltd)
24193811000001101,Nebivolol 10mg tablets (Alliance Healthcare (Distribution) Ltd)
24416911000001103,Nebivolol 10mg tablets (A A H Pharmaceuticals Ltd)
29929311000001100,Nebivolol 10mg tablets (Sigma Pharmaceuticals Plc)
30063811000001107,Nebivolol 10mg tablets (DE Pharmaceuticals)
36723111000001104,Nebivolol 10mg tablets (Macleods Pharma UK Ltd)
38003611000001107,Nebivolol 10mg tablets (Medreich Plc)
726011000001109,Nebilet 5mg tablets (A. Menarini Farmaceutica Internazionale SRL)
28357711000001104,Bisoprolol 5mg / Aspirin 75mg capsules (Aspire Pharma Ltd)
28358311000001102,Bisoprolol 10mg / Aspirin 75mg capsules (Aspire Pharma Ltd)
28359411000001101,Bisoprolol 10mg / Aspirin 100mg capsules (Aspire Pharma Ltd)
28360311000001109,Bisoprolol 5mg / Aspirin 100mg capsules (Aspire Pharma Ltd)
4814811000001108,Acebutolol 100mg capsules (Kent Pharmaceuticals Ltd)
10347111000001100,Acebutolol 100mg capsules (Alliance Healthcare (Distribution) Ltd)
4815111000001102,Acebutolol 200mg capsules (Kent Pharmaceuticals Ltd)
10347311000001103,Acebutolol 200mg capsules (Alliance Healthcare (Distribution) Ltd)
4815811000001109,Acebutolol 400mg tablets (Kent Pharmaceuticals Ltd)
9703611000001105,Acebutolol 400mg tablets (A A H Pharmaceuticals Ltd)
10347511000001109,Acebutolol 400mg tablets (Alliance Healthcare (Distribution) Ltd)
632811000001105,Sectral 100mg capsules (Sanofi)
925711000001108,Sectral 200mg capsules (Sanofi)
298111000001105,Sectral 400mg tablets (Sanofi)
11560811000001105,Atenolol 25mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
11623011000001105,Atenolol 25mg/5ml oral solution sugar free (Kappin Ltd)
16183211000001105,Atenolol 25mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
17787011000001100,Atenolol 25mg/5ml oral solution sugar free (Phoenix Healthcare Distribution Ltd)
17962611000001104,Atenolol 25mg/5ml oral solution sugar free (Almus Pharmaceuticals Ltd)
21778411000001103,Atenolol 25mg/5ml oral solution sugar free (Waymade Healthcare Plc)
22600211000001101,Atenolol 25mg/5ml oral solution sugar free (Healthcare Pharma Ltd)
22612011000001108,Atenolol 25mg/5ml oral solution sugar free (DE Pharmaceuticals)
29771511000001100,Atenolol 25mg/5ml oral solution sugar free (Sigma Pharmaceuticals Plc)
31406511000001101,Atenolol 25mg/5ml oral solution sugar free (Thame Laboratories Ltd)
35904011000001100,Atenolol 25mg/5ml oral solution sugar free (Essential Generics Ltd)
58311000001109,Atenolol 50mg tablets (A A H Pharmaceuticals Ltd)
225111000001106,Atenolol 50mg tablets (Mylan)
263511000001107,Atenolol 50mg tablets (Alliance Healthcare (Distribution) Ltd)
335611000001106,Atenolol 50mg tablets (Wockhardt UK Ltd)
401411000001109,Atenolol 50mg tablets (Actavis UK Ltd)
674511000001104,Atenolol 50mg tablets (Teva UK Ltd)
718711000001103,Atenolol 50mg tablets (Sterwin Medicines)
790911000001104,Atenolol 50mg tablets (Kent Pharmaceuticals Ltd)
852111000001108,Atenolol 50mg tablets (IVAX Pharmaceuticals UK Ltd)
884011000001109,Atenolol 50mg tablets (Sandoz Ltd)
8750211000001105,Atenolol 50mg tablets (Ranbaxy (UK) Ltd)
9791711000001104,Atenolol 50mg tablets (Almus Pharmaceuticals Ltd)
10383111000001100,Atenolol 50mg tablets (Arrow Generics Ltd)
11177311000001101,Atenolol 50mg tablets (Zentiva)
13740311000001104,Atenolol 50mg tablets (Tillomed Laboratories Ltd)
14802011000001109,Atenolol 50mg tablets (Boston Healthcare Ltd)
15968211000001100,Atenolol 50mg tablets (Zanza Specials International Ltd)
15986411000001104,Atenolol 50mg tablets (Bristol Laboratories Ltd)
17788311000001101,Atenolol 50mg tablets (Phoenix Healthcare Distribution Ltd)
18279911000001104,Atenolol 50mg tablets (Strides Pharma UK Ltd)
18458611000001100,Atenolol 50mg tablets (Accord Healthcare Ltd)
21778811000001101,Atenolol 50mg tablets (Waymade Healthcare Plc)
22612611000001101,Atenolol 50mg tablets (DE Pharmaceuticals)
28945211000001109,Atenolol 50mg tablets (Crescent Pharma Ltd)
29771711000001105,Atenolol 50mg tablets (Sigma Pharmaceuticals Plc)
29997211000001107,Atenolol 50mg tablets (Mawdsley-Brooks & Company Ltd)
35592111000001103,Atenolol 50mg tablets (RX Farma)
35311000001104,Atenolol 100mg tablets (Mylan)
275811000001103,Atenolol 100mg tablets (Actavis UK Ltd)
282111000001106,Atenolol 100mg tablets (Sandoz Ltd)
417811000001102,Atenolol 100mg tablets (Wockhardt UK Ltd)
422011000001104,Atenolol 100mg tablets (A A H Pharmaceuticals Ltd)
542611000001104,Atenolol 100mg tablets (Alliance Healthcare (Distribution) Ltd)
646611000001108,Atenolol 100mg tablets (IVAX Pharmaceuticals UK Ltd)
663211000001106,Atenolol 100mg tablets (Sterwin Medicines)
721711000001100,Atenolol 100mg tablets (Kent Pharmaceuticals Ltd)
857511000001101,Atenolol 100mg tablets (Teva UK Ltd)
8973911000001102,Atenolol 100mg tablets (Ranbaxy (UK) Ltd)
10383311000001103,Atenolol 100mg tablets (Arrow Generics Ltd)
11399511000001103,Atenolol 100mg tablets (Almus Pharmaceuticals Ltd)
13740511000001105,Atenolol 100mg tablets (Tillomed Laboratories Ltd)
14802211000001104,Atenolol 100mg tablets (Boston Healthcare Ltd)
15070011000001107,Atenolol 100mg tablets (Sigma Pharmaceuticals Plc)
15967811000001103,Atenolol 100mg tablets (Zanza Specials International Ltd)
15986011000001108,Atenolol 100mg tablets (Bristol Laboratories Ltd)
17788511000001107,Atenolol 100mg tablets (Phoenix Healthcare Distribution Ltd)
18279711000001101,Atenolol 100mg tablets (Strides Pharma UK Ltd)
18458811000001101,Atenolol 100mg tablets (Accord Healthcare Ltd)
21779011000001102,Atenolol 100mg tablets (Waymade Healthcare Plc)
22612211000001103,Atenolol 100mg tablets (DE Pharmaceuticals)
28945411000001108,Atenolol 100mg tablets (Crescent Pharma Ltd)
29997411000001106,Atenolol 100mg tablets (Mawdsley-Brooks & Company Ltd)
35592311000001101,Atenolol 100mg tablets (RX Farma)
10811000001107,Atenolol 25mg tablets (A A H Pharmaceuticals Ltd)
47711000001105,Atenolol 25mg tablets (Alliance Healthcare (Distribution) Ltd)
244111000001105,Atenolol 25mg tablets (Actavis UK Ltd)
375411000001106,Atenolol 25mg tablets (Wockhardt UK Ltd)
393011000001109,Atenolol 25mg tablets (Sandoz Ltd)
600811000001101,Atenolol 25mg tablets (IVAX Pharmaceuticals UK Ltd)
608911000001108,Atenolol 25mg tablets (Sterwin Medicines)
623811000001100,Atenolol 25mg tablets (Teva UK Ltd)
774211000001105,Atenolol 25mg tablets (Mylan)
907211000001102,Atenolol 25mg tablets (Kent Pharmaceuticals Ltd)
8749411000001101,Atenolol 25mg tablets (Ranbaxy (UK) Ltd)
9791011000001101,Atenolol 25mg tablets (Almus Pharmaceuticals Ltd)
10382911000001109,Atenolol 25mg tablets (Arrow Generics Ltd)
11177011000001104,Atenolol 25mg tablets (Zentiva)
13740111000001101,Atenolol 25mg tablets (Tillomed Laboratories Ltd)
14801811000001107,Atenolol 25mg tablets (Boston Healthcare Ltd)
15070211000001102,Atenolol 25mg tablets (Sigma Pharmaceuticals Plc)
15968011000001105,Atenolol 25mg tablets (Zanza Specials International Ltd)
15986211000001103,Atenolol 25mg tablets (Bristol Laboratories Ltd)
17787911000001101,Atenolol 25mg tablets (Phoenix Healthcare Distribution Ltd)
18280111000001102,Atenolol 25mg tablets (Strides Pharma UK Ltd)
18458411000001103,Atenolol 25mg tablets (Accord Healthcare Ltd)
20137611000001100,Atenolol 25mg tablets (Crescent Pharma Ltd)
21778611000001100,Atenolol 25mg tablets (Waymade Healthcare Plc)
22612411000001104,Atenolol 25mg tablets (DE Pharmaceuticals)
29997011000001102,Atenolol 25mg tablets (Mawdsley-Brooks & Company Ltd)
11986811000001103,Atenolol 25mg/5ml oral suspension (Special Order)
11987111000001108,Atenolol 25mg/5ml oral solution (Special Order)
373311000001100,Tenormin 25mg/5ml syrup (AstraZeneca UK Ltd)
162411000001102,Tenormin 100mg tablets (AstraZeneca UK Ltd)
317111000001101,Tenormin 25mg tablets (AstraZeneca UK Ltd)
423911000001107,Tenormin LS 50mg tablets (AstraZeneca UK Ltd)
271911000001106,Atenix 50 tablets (Ashbourne Pharmaceuticals Ltd)
181611000001107,Atenix 100 tablets (Ashbourne Pharmaceuticals Ltd)
482511000001101,Atenix 25 tablets (Ashbourne Pharmaceuticals Ltd)
877011000001106,Antipressan 25mg tablets (Teva UK Ltd)
93911000001106,Bisoprolol 5mg tablets (Sterwin Medicines)
249811000001104,Bisoprolol 5mg tablets (A A H Pharmaceuticals Ltd)
392011000001100,Bisoprolol 5mg tablets (Kent Pharmaceuticals Ltd)
433811000001104,Bisoprolol 5mg tablets (IVAX Pharmaceuticals UK Ltd)
557311000001108,Bisoprolol 5mg tablets (Alliance Healthcare (Distribution) Ltd)
573811000001107,Bisoprolol 5mg tablets (Mylan)
653711000001109,Bisoprolol 5mg tablets (Ranbaxy (UK) Ltd)
706111000001101,Bisoprolol 5mg tablets (Actavis UK Ltd)
853911000001104,Bisoprolol 5mg tablets (Teva UK Ltd)
904411000001108,Bisoprolol 5mg tablets (C P Pharmaceuticals Ltd)
7376711000001106,Bisoprolol 5mg tablets (Sandoz Ltd)
10285811000001100,Bisoprolol 5mg tablets (Relonchem Ltd)
10288911000001104,Bisoprolol 5mg tablets (Focus Pharmaceuticals Ltd)
10385311000001102,Bisoprolol 5mg tablets (Arrow Generics Ltd)
10438411000001104,Bisoprolol 5mg tablets (Niche Generics Ltd)
14114011000001109,Bisoprolol 5mg tablets (Consilient Health Ltd)
15058811000001101,Bisoprolol 5mg tablets (Sigma Pharmaceuticals Plc)
17807611000001106,Bisoprolol 5mg tablets (Phoenix Healthcare Distribution Ltd)
18497711000001100,Bisoprolol 5mg tablets (Almus Pharmaceuticals Ltd)
19708411000001100,Bisoprolol 5mg tablets (DE Pharmaceuticals)
19734211000001100,Bisoprolol 5mg tablets (Medreich Plc)
21281511000001108,Bisoprolol 5mg tablets (Accord Healthcare Ltd)
21801411000001101,Bisoprolol 5mg tablets (Waymade Healthcare Plc)
30003311000001104,Bisoprolol 5mg tablets (Mawdsley-Brooks & Company Ltd)
35138211000001108,Bisoprolol 5mg tablets (Aurobindo Pharma Ltd)
36727511000001103,Bisoprolol 5mg tablets (Noumed Life Sciences Ltd)
13211000001101,Bisoprolol 10mg tablets (Actavis UK Ltd)
43211000001107,Bisoprolol 10mg tablets (Kent Pharmaceuticals Ltd)
78411000001104,Bisoprolol 10mg tablets (Ranbaxy (UK) Ltd)
5.02E14,Bisoprolol 10mg tablets (Mylan)
561511000001101,Bisoprolol 10mg tablets (Alliance Healthcare (Distribution) Ltd)
589411000001102,Bisoprolol 10mg tablets (C P Pharmaceuticals Ltd)
632011000001104,Bisoprolol 10mg tablets (A A H Pharmaceuticals Ltd)
634311000001108,Bisoprolol 10mg tablets (Sterwin Medicines)
841811000001108,Bisoprolol 10mg tablets (IVAX Pharmaceuticals UK Ltd)
888911000001101,Bisoprolol 10mg tablets (Teva UK Ltd)
7376911000001108,Bisoprolol 10mg tablets (Sandoz Ltd)
10285411000001102,Bisoprolol 10mg tablets (Relonchem Ltd)
10288511000001106,Bisoprolol 10mg tablets (Focus Pharmaceuticals Ltd)
10385511000001108,Bisoprolol 10mg tablets (Arrow Generics Ltd)
10437911000001106,Bisoprolol 10mg tablets (Niche Generics Ltd)
14114311000001107,Bisoprolol 10mg tablets (Consilient Health Ltd)
15058011000001107,Bisoprolol 10mg tablets (Sigma Pharmaceuticals Plc)
17808111000001102,Bisoprolol 10mg tablets (Phoenix Healthcare Distribution Ltd)
18497911000001103,Bisoprolol 10mg tablets (Almus Pharmaceuticals Ltd)
19734511000001102,Bisoprolol 10mg tablets (Medreich Plc)
21281711000001103,Bisoprolol 10mg tablets (Accord Healthcare Ltd)
21803111000001107,Bisoprolol 10mg tablets (Waymade Healthcare Plc)
22621611000001102,Bisoprolol 10mg tablets (DE Pharmaceuticals)
30003511000001105,Bisoprolol 10mg tablets (Mawdsley-Brooks & Company Ltd)
35138711000001101,Bisoprolol 10mg tablets (Aurobindo Pharma Ltd)
36728011000001107,Bisoprolol 10mg tablets (Noumed Life Sciences Ltd)
10740811000001109,Bisoprolol 2.5mg tablets (Alliance Healthcare (Distribution) Ltd)
10743711000001105,Bisoprolol 2.5mg tablets (A A H Pharmaceuticals Ltd)
13436211000001103,Bisoprolol 2.5mg tablets (Mylan)
15058411000001103,Bisoprolol 2.5mg tablets (Sigma Pharmaceuticals Plc)
17012411000001106,Bisoprolol 2.5mg tablets (Healthcare Pharma Ltd)
17328511000001103,Bisoprolol 2.5mg tablets (Actavis UK Ltd)
17807211000001109,Bisoprolol 2.5mg tablets (Phoenix Healthcare Distribution Ltd)
18506411000001104,Bisoprolol 2.5mg tablets (Almus Pharmaceuticals Ltd)
18553111000001106,Bisoprolol 2.5mg tablets (Niche Generics Ltd)
19708011000001109,Bisoprolol 2.5mg tablets (DE Pharmaceuticals)
20283611000001102,Bisoprolol 2.5mg tablets (Sandoz Ltd)
20577811000001109,Bisoprolol 2.5mg tablets (Zentiva)
21108211000001103,Bisoprolol 2.5mg tablets (Teva UK Ltd)
21281311000001102,Bisoprolol 2.5mg tablets (Accord Healthcare Ltd)
21802011000001102,Bisoprolol 2.5mg tablets (Waymade Healthcare Plc)
22496711000001105,Bisoprolol 2.5mg tablets (Medreich Plc)
30002511000001103,Bisoprolol 2.5mg tablets (Mawdsley-Brooks & Company Ltd)
32396311000001101,Bisoprolol 2.5mg tablets (Kent Pharmaceuticals Ltd)
35137811000001105,Bisoprolol 2.5mg tablets (Aurobindo Pharma Ltd)
36727311000001109,Bisoprolol 2.5mg tablets (Noumed Life Sciences Ltd)
10741011000001107,Bisoprolol 3.75mg tablets (Alliance Healthcare (Distribution) Ltd)
13919311000001107,Bisoprolol 3.75mg tablets (A A H Pharmaceuticals Ltd)
15059211000001107,Bisoprolol 3.75mg tablets (Sigma Pharmaceuticals Plc)
17012611000001109,Bisoprolol 3.75mg tablets (Healthcare Pharma Ltd)
18084911000001102,Bisoprolol 3.75mg tablets (Phoenix Healthcare Distribution Ltd)
18506611000001101,Bisoprolol 3.75mg tablets (Almus Pharmaceuticals Ltd)
18743711000001108,Bisoprolol 3.75mg tablets (Teva UK Ltd)
19708211000001104,Bisoprolol 3.75mg tablets (DE Pharmaceuticals)
20283811000001103,Bisoprolol 3.75mg tablets (Sandoz Ltd)
20357211000001108,Bisoprolol 3.75mg tablets (Actavis UK Ltd)
21802311000001104,Bisoprolol 3.75mg tablets (Waymade Healthcare Plc)
22495711000001102,Bisoprolol 3.75mg tablets (Medreich Plc)
30002911000001105,Bisoprolol 3.75mg tablets (Mawdsley-Brooks & Company Ltd)
32396511000001107,Bisoprolol 3.75mg tablets (Kent Pharmaceuticals Ltd)
33565611000001109,Bisoprolol 3.75mg tablets (Mylan)
35138011000001103,Bisoprolol 3.75mg tablets (Aurobindo Pharma Ltd)
10741211000001102,Bisoprolol 7.5mg tablets (Alliance Healthcare (Distribution) Ltd)
13919811000001103,Bisoprolol 7.5mg tablets (A A H Pharmaceuticals Ltd)
15059711000001100,Bisoprolol 7.5mg tablets (Sigma Pharmaceuticals Plc)
18506811000001102,Bisoprolol 7.5mg tablets (Almus Pharmaceuticals Ltd)
