SNOMEDCTCodes,Description
41725211000001106,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules (CST Pharma Ltd)
41725311000001103,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules (CST Pharma Ltd) 10 ampoule
41502111000001100,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules (Krka UK Ltd)
41502211000001106,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules (Krka UK Ltd) 10 ampoule
4047411000001107,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules (Pfizer Ltd)
4047611000001105,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules (Pfizer Ltd) 5 ampoule
4048311000001104,Dexamethasone (base) 6.6mg/2ml solution for injection vials (A A H Pharmaceuticals Ltd)
4048511000001105,Dexamethasone (base) 6.6mg/2ml solution for injection vials (A A H Pharmaceuticals Ltd) 5 vial
4050411000001106,Dexamethasone (base) 6.6mg/2ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)
4050511000001105,Dexamethasone (base) 6.6mg/2ml solution for injection vials (Alliance Healthcare (Distribution) Ltd) 5 vial
4050111000001101,Dexamethasone (base) 6.6mg/2ml solution for injection vials (Pfizer Ltd)
4050211000001107,Dexamethasone (base) 6.6mg/2ml solution for injection vials (Pfizer Ltd) 5 vial
9154711000001101,Dexamethasone 100mg/5ml solution for injection vials
9119611000001103,Dexamethasone 100mg/5ml solution for injection vials 1 vial
4052711000001101,Dexamethasone 4mg/1ml solution for injection ampoules
4044011000001106,Dexamethasone 4mg/1ml solution for injection ampoules 10 ampoule
4052811000001109,Dexamethasone 8mg/2ml solution for injection vials
4042511000001108,Dexamethasone 8mg/2ml solution for injection vials 10 vial
4052611000001105,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules
4046911000001102,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules 5 ampoule
17998211000001102,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules 10 ampoule
22153811000001101,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules
22084811000001101,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules 5 ampoule
33746911000001103,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules 10 ampoule
27957911000001102,Dexamethasone (base) 3.8mg/1ml solution for injection vials
27943311000001107,Dexamethasone (base) 3.8mg/1ml solution for injection vials 10 vial
4052511000001106,Dexamethasone (base) 6.6mg/2ml solution for injection vials
4048211000001107,Dexamethasone (base) 6.6mg/2ml solution for injection vials 5 vial
4044111000001107,Dexamethasone 4mg/1ml solution for injection ampoules (A A H Pharmaceuticals Ltd)
4044211000001101,Dexamethasone 4mg/1ml solution for injection ampoules (A A H Pharmaceuticals Ltd) 10 ampoule
4043611000001102,Dexamethasone 8mg/2ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)
4043711000001106,Dexamethasone 8mg/2ml solution for injection vials (Alliance Healthcare (Distribution) Ltd) 10 vial
19532111000001104,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules (hameln pharma Ltd)
19532211000001105,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules (hameln pharma Ltd) 5 ampoule
22084411000001103,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules (hameln pharma Ltd) 10 ampoule 2 x 5 x 1ml ampoules
22084911000001106,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules (hameln pharma Ltd)
22085011000001106,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules (hameln pharma Ltd) 5 ampoule
33747011000001104,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules (hameln pharma Ltd) 10 ampoule 2 x 5 x 2ml ampoules
9119711000001107,Dexamethasone 100mg/5ml solution for injection vials (Hospira UK Ltd)
9119811000001104,Dexamethasone 100mg/5ml solution for injection vials (Hospira UK Ltd) 1 vial
4045311000001108,Dexamethasone 4mg/1ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd)
4046011000001101,Dexamethasone 4mg/1ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd) 10 ampoule
4043411000001100,Dexamethasone 8mg/2ml solution for injection vials (Organon Laboratories Ltd)
4043511000001101,Dexamethasone 8mg/2ml solution for injection vials (Organon Laboratories Ltd) 10 vial
38564611000001107,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules (Panpharma UK Ltd)
38564711000001103,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules (Panpharma UK Ltd) 10 ampoule
28041311000001105,Dexamethasone (base) 3.8mg/1ml solution for injection vials (A A H Pharmaceuticals Ltd)
28041411000001103,Dexamethasone (base) 3.8mg/1ml solution for injection vials (A A H Pharmaceuticals Ltd) 10 vial
27943411000001100,Dexamethasone (base) 3.8mg/1ml solution for injection vials (Aspen Pharma Trading Ltd)
27943511000001101,Dexamethasone (base) 3.8mg/1ml solution for injection vials (Aspen Pharma Trading Ltd) 10 vial
28039811000001104,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd)
28039911000001109,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd) 5 ampoule
33768911000001108,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd) 10 ampoule
38565011000001101,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules (Panpharma UK Ltd)
38565111000001100,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules (Panpharma UK Ltd) 10 ampoule
44020211000001107,Hydrocortisone 100mg/100ml infusion bags (Special Order)
44020411000001106,Hydrocortisone 100mg/100ml infusion bags (Special Order) 1 bag
44028211000001105,Hydrocortisone 100mg/100ml infusion bags
44019911000001104,Hydrocortisone 100mg/100ml infusion bags 1 bag
30394611000001105,Hydrocortisone sodium phosphate 500mg/5ml solution for injection ampoules (Advanz Pharma)
30394811000001109,Hydrocortisone sodium phosphate 500mg/5ml solution for injection ampoules (Advanz Pharma) 5 ampoule
38536611000001108,Hydrocortisone sodium succinate 100mg powder for solution for injection vials (Panpharma UK Ltd)
38536811000001107,Hydrocortisone sodium succinate 100mg powder for solution for injection vials (Panpharma UK Ltd) 10 vial
42028011000001107,Hydrocortisone sodium succinate 100mg powder for solution for injection vials (Pfizer Ltd)
42028111000001108,Hydrocortisone sodium succinate 100mg powder for solution for injection vials (Pfizer Ltd) 10 vial
41235311000001106,Hydrocortisone sodium succinate 100mg powder and solvent for solution for injection vials (Pfizer Ltd)
41236711000001102,Hydrocortisone sodium succinate 100mg powder and solvent for solution for injection vials (Pfizer Ltd) 1 vial
41439811000001103,Hydrocortisone sodium succinate 100mg powder and solvent for solution for injection vials (Pfizer Ltd) 10 vial
30393911000001101,Hydrocortisone sodium phosphate 100mg/1ml solution for injection ampoules (Advanz Pharma)
30394211000001108,Hydrocortisone sodium phosphate 100mg/1ml solution for injection ampoules (Advanz Pharma) 5 ampoule
13871211000001104,Solu-Cortef 100mg powder for solution for injection vials (Pfizer Ltd)
13871311000001107,Solu-Cortef 100mg powder for solution for injection vials (Pfizer Ltd) 10 vial
36057011000001107,Hydrocortisone sodium phosphate 500mg/5ml solution for injection ampoules
325379002,Hydrocortisone sodium phosphate 500mg/5ml solution for injection ampoules
4888411000001100,Hydrocortisone sodium phosphate 500mg/5ml solution for injection ampoules 5 ampoule
13893711000001102,Hydrocortisone sodium succinate 100mg powder for solution for injection vials
13870711000001103,Hydrocortisone sodium succinate 100mg powder for solution for injection vials 10 vial
4195211000001100,Hydrocortisone sodium succinate 100mg powder and solvent for solution for injection vials
4182211000001106,Hydrocortisone sodium succinate 100mg powder and solvent for solution for injection vials 1 vial
41439511000001101,Hydrocortisone sodium succinate 100mg powder and solvent for solution for injection vials 10 vial
36056911000001108,Hydrocortisone sodium phosphate 100mg/1ml solution for injection ampoules
325385009,Hydrocortisone sodium phosphate 100mg/1ml solution for injection ampoules
3851711000001109,Hydrocortisone sodium phosphate 100mg/1ml solution for injection ampoules 5 ampoule
3852011000001104,Efcortesol 100mg/1ml solution for injection ampoules (Advanz Pharma)
3852211000001109,Efcortesol 100mg/1ml solution for injection ampoules (Advanz Pharma) 5 ampoule
4182611000001108,Solu-Cortef 100mg powder and solvent for solution for injection vials (Pfizer Ltd)
4182811000001107,Solu-Cortef 100mg powder and solvent for solution for injection vials (Pfizer Ltd) 1 vial
3017511000001100,Hydrocortistab 25mg/1ml suspension for injection ampoules (Advanz Pharma)
3017811000001102,Hydrocortistab 25mg/1ml suspension for injection ampoules (Advanz Pharma) 10 ampoule
4888811000001103,Efcortesol 500mg/5ml solution for injection ampoules (Advanz Pharma)
4888911000001108,Efcortesol 500mg/5ml solution for injection ampoules (Advanz Pharma) 5 ampoule
20129111000001104,Methylprednisolone sodium succinate 500mg powder and solvent for solution for injection vials (Kent Pharma (UK) Ltd)
20129211000001105,Methylprednisolone sodium succinate 500mg powder and solvent for solution for injection vials (Kent Pharma (UK) Ltd) 1 vial
22128611000001106,Methylprednisolone sodium succinate 1g powder and solvent for solution for injection vials (A A H Pharmaceuticals Ltd)
22128811000001105,Methylprednisolone sodium succinate 1g powder and solvent for solution for injection vials (A A H Pharmaceuticals Ltd) 1 vial
30808311000001106,Methylprednisolone sodium succinate 1g powder and solvent for solution for injection vials (A A H Pharmaceuticals Ltd) 10 vial
22128311000001101,Methylprednisolone sodium succinate 500mg powder and solvent for solution for injection vials (A A H Pharmaceuticals Ltd)
22128511000001107,Methylprednisolone sodium succinate 500mg powder and solvent for solution for injection vials (A A H Pharmaceuticals Ltd) 1 vial
20129311000001102,Methylprednisolone sodium succinate 1g powder and solvent for solution for injection vials (Kent Pharma (UK) Ltd)
20129411000001109,Methylprednisolone sodium succinate 1g powder and solvent for solution for injection vials (Kent Pharma (UK) Ltd) 1 vial
30807511000001104,Methylprednisolone sodium succinate 40mg powder and solvent for solution for injection vials (A A H Pharmaceuticals Ltd)
30807611000001100,Methylprednisolone sodium succinate 40mg powder and solvent for solution for injection vials (A A H Pharmaceuticals Ltd) 10 vial
3231811000001107,Depo-Medrone 120mg/3ml suspension for injection vials (Pfizer Ltd)
3232311000001107,Depo-Medrone 120mg/3ml suspension for injection vials (Pfizer Ltd) 1 vial
3233111000001104,Depo-Medrone 120mg/3ml suspension for injection vials (Pfizer Ltd) 10 vial
18572811000001105,Depo-Medrone 40mg/1ml suspension for injection vials (DE Pharmaceuticals)
18572911000001100,Depo-Medrone 40mg/1ml suspension for injection vials (DE Pharmaceuticals) 1 vial
38128111000001108,Depo-Medrone 40mg/1ml suspension for injection vials (DE Pharmaceuticals) 10 vial
11105011000001101,Depo-Medrone 80mg/2ml suspension for injection vials (Waymade Healthcare Plc)
11105111000001100,Depo-Medrone 80mg/2ml suspension for injection vials (Waymade Healthcare Plc) 1 vial
4393011000001100,Solu-Medrone 40mg powder and solvent for solution for injection vials (Pfizer Ltd)
4393111000001104,Solu-Medrone 40mg powder and solvent for solution for injection vials (Pfizer Ltd) 1 vial
16157011000001103,Depo-Medrone 40mg/1ml suspension for injection vials (Lexon (UK) Ltd)
16157111000001102,Depo-Medrone 40mg/1ml suspension for injection vials (Lexon (UK) Ltd) 1 vial
16157311000001100,Depo-Medrone 40mg/1ml suspension for injection vials (Lexon (UK) Ltd) 3 vial
17341411000001106,Depo-Medrone 40mg/1ml suspension for injection vials (Mawdsley-Brooks & Company Ltd)
17341511000001105,Depo-Medrone 40mg/1ml suspension for injection vials (Mawdsley-Brooks & Company Ltd) 1 vial
623611000001104,Depo-Medrone 40mg/1ml suspension for injection vials (Pfizer Ltd)
2818411000001108,Depo-Medrone 40mg/1ml suspension for injection vials (Pfizer Ltd) 1 vial
2818311000001101,Depo-Medrone 40mg/1ml suspension for injection vials (Pfizer Ltd) 10 vial
11106211000001100,Depo-Medrone with Lidocaine suspension for injection 2ml vials (Waymade Healthcare Plc)
11106311000001108,Depo-Medrone with Lidocaine suspension for injection 2ml vials (Waymade Healthcare Plc) 1 vial
11106411000001101,Depo-Medrone with Lidocaine suspension for injection 2ml vials (Waymade Healthcare Plc) 10 vial
37595411000001104,Depo-Medrone 80mg/2ml suspension for injection vials (CST Pharma Ltd)
37595611000001101,Depo-Medrone 80mg/2ml suspension for injection vials (CST Pharma Ltd) 1 vial
37595811000001102,Depo-Medrone 80mg/2ml suspension for injection vials (CST Pharma Ltd) 10 vial
11107011000001108,Depo-Medrone with Lidocaine suspension for injection 1ml vials (Waymade Healthcare Plc)
11107211000001103,Depo-Medrone with Lidocaine suspension for injection 1ml vials (Waymade Healthcare Plc) 1 vial
769111000001105,Depo-Medrone with Lidocaine suspension for injection 2ml vials (Pfizer Ltd)
2827411000001102,Depo-Medrone with Lidocaine suspension for injection 2ml vials (Pfizer Ltd) 1 vial
2827611000001104,Depo-Medrone with Lidocaine suspension for injection 2ml vials (Pfizer Ltd) 10 vial
16157411000001107,Depo-Medrone with Lidocaine suspension for injection 1ml vials (Lexon (UK) Ltd)
16157511000001106,Depo-Medrone with Lidocaine suspension for injection 1ml vials (Lexon (UK) Ltd) 1 vial
17341211000001107,Depo-Medrone with Lidocaine suspension for injection 1ml vials (Mawdsley-Brooks & Company Ltd)
17341311000001104,Depo-Medrone with Lidocaine suspension for injection 1ml vials (Mawdsley-Brooks & Company Ltd) 1 vial
470611000001109,Depo-Medrone with Lidocaine suspension for injection 1ml vials (Pfizer Ltd)
2826311000001106,Depo-Medrone with Lidocaine suspension for injection 1ml vials (Pfizer Ltd) 1 vial
2826411000001104,Depo-Medrone with Lidocaine suspension for injection 1ml vials (Pfizer Ltd) 10 vial
13773811000001102,Solu-Medrone 500mg powder and solvent for solution for injection vials (Waymade Healthcare Plc)
13773911000001107,Solu-Medrone 500mg powder and solvent for solution for injection vials (Waymade Healthcare Plc) 1 vial
11104811000001106,Depo-Medrone 40mg/1ml suspension for injection vials (Waymade Healthcare Plc)
11104911000001101,Depo-Medrone 40mg/1ml suspension for injection vials (Waymade Healthcare Plc) 1 vial
777311000001106,Depo-Medrone 80mg/2ml suspension for injection vials (Pfizer Ltd)
2818811000001105,Depo-Medrone 80mg/2ml suspension for injection vials (Pfizer Ltd) 1 vial
2818911000001100,Depo-Medrone 80mg/2ml suspension for injection vials (Pfizer Ltd) 10 vial
37420111000001102,Depo-Medrone with Lidocaine suspension for injection 1ml vials (CST Pharma Ltd)
37420211000001108,Depo-Medrone with Lidocaine suspension for injection 1ml vials (CST Pharma Ltd) 1 vial
37423611000001101,Depo-Medrone with Lidocaine suspension for injection 1ml vials (CST Pharma Ltd) 10 vial
18573011000001108,Depo-Medrone with Lidocaine suspension for injection 1ml vials (DE Pharmaceuticals)
18573211000001103,Depo-Medrone with Lidocaine suspension for injection 1ml vials (DE Pharmaceuticals) 1 vial
38128211000001102,Depo-Medrone with Lidocaine suspension for injection 1ml vials (DE Pharmaceuticals) 10 vial
4392411000001100,Solu-Medrone 125mg powder and solvent for solution for injection vials (Pfizer Ltd)
4392511000001101,Solu-Medrone 125mg powder and solvent for solution for injection vials (Pfizer Ltd) 1 vial
4180211000001105,Solu-Medrone 1g powder and solvent for solution for injection vials (Pfizer Ltd)
4180411000001109,Solu-Medrone 1g powder and solvent for solution for injection vials (Pfizer Ltd) 1 vial
4392711000001106,Solu-Medrone 2g powder and solvent for solution for injection vials (Pfizer Ltd)
4392811000001103,Solu-Medrone 2g powder and solvent for solution for injection vials (Pfizer Ltd) 1 vial
4179311000001102,Solu-Medrone 500mg powder and solvent for solution for injection vials (Pfizer Ltd)
4179511000001108,Solu-Medrone 500mg powder and solvent for solution for injection vials (Pfizer Ltd) 1 vial
4195411000001101,Methylprednisolone sodium succinate 500mg powder and solvent for solution for injection vials
4179211000001105,Methylprednisolone sodium succinate 500mg powder and solvent for solution for injection vials 1 vial
4195311000001108,Methylprednisolone sodium succinate 1g powder and solvent for solution for injection vials
4180011000001100,Methylprednisolone sodium succinate 1g powder and solvent for solution for injection vials 1 vial
30808211000001103,Methylprednisolone sodium succinate 1g powder and solvent for solution for injection vials 10 vial
4396911000001107,Methylprednisolone sodium succinate 40mg powder and solvent for solution for injection vials
4392911000001108,Methylprednisolone sodium succinate 40mg powder and solvent for solution for injection vials 1 vial
30807411000001103,Methylprednisolone sodium succinate 40mg powder and solvent for solution for injection vials 10 vial
36034611000001105,Methylprednisolone acetate 120mg/3ml suspension for injection vials
325399008,Methylprednisolone acetate 120mg/3ml suspension for injection vials
3231011000001101,Methylprednisolone acetate 120mg/3ml suspension for injection vials 1 vial
3231111000001100,Methylprednisolone acetate 120mg/3ml suspension for injection vials 10 vial
36034711000001101,Methylprednisolone acetate 40mg/1ml suspension for injection vials
325422008,Methylprednisolone acetate 40mg/1ml suspension for injection vials
963811000001106,Methylprednisolone acetate 40mg/1ml suspension for injection vials 1 vial
16157211000001108,Methylprednisolone acetate 40mg/1ml suspension for injection vials 3 vial
1247711000001104,Methylprednisolone acetate 40mg/1ml suspension for injection vials 10 vial
36034811000001109,Methylprednisolone acetate 80mg/2ml suspension for injection vials
325423003,Methylprednisolone acetate 80mg/2ml suspension for injection vials
1214211000001106,Methylprednisolone acetate 80mg/2ml suspension for injection vials 1 vial
1179211000001104,Methylprednisolone acetate 80mg/2ml suspension for injection vials 10 vial
36034511000001106,Methylprednisolone 80mg/2ml / Lidocaine 20mg/2ml (1%) suspension for injection vials
325397005,Methylprednisolone 80mg/2ml / Lidocaine 20mg/2ml (1%) suspension for injection vials
985811000001107,Methylprednisolone 80mg/2ml / Lidocaine 20mg/2ml (1%) suspension for injection vials 1 vial
1036811000001103,Methylprednisolone 80mg/2ml / Lidocaine 20mg/2ml (1%) suspension for injection vials 10 vial
36034411000001107,Methylprednisolone 40mg/1ml / Lidocaine 10mg/1ml (1%) suspension for injection vials
325398000,Methylprednisolone 40mg/1ml / Lidocaine 10mg/1ml (1%) suspension for injection vials
1245811000001102,Methylprednisolone 40mg/1ml / Lidocaine 10mg/1ml (1%) suspension for injection vials 1 vial
1167011000001108,Methylprednisolone 40mg/1ml / Lidocaine 10mg/1ml (1%) suspension for injection vials 10 vial
4396711000001105,Methylprednisolone sodium succinate 125mg powder and solvent for solution for injection vials
4392311000001107,Methylprednisolone sodium succinate 125mg powder and solvent for solution for injection vials 1 vial
4396811000001102,Methylprednisolone sodium succinate 2g powder and solvent for solution for injection vials
4392611000001102,Methylprednisolone sodium succinate 2g powder and solvent for solution for injection vials 1 vial
28490511000001105,Triamcinolone hexacetonide 20mg/1ml suspension for injection ampoules (A A H Pharmaceuticals Ltd)
28490611000001109,Triamcinolone hexacetonide 20mg/1ml suspension for injection ampoules (A A H Pharmaceuticals Ltd) 10 ampoule
42991811000001107,Triamcinolone acetonide 40mg/1ml suspension for injection vials (Imported)
42991911000001102,Triamcinolone acetonide 40mg/1ml suspension for injection vials (Imported) 1 vial
24564611000001107,Triamcinolone hexacetonide 20mg/1ml suspension for injection ampoules (Esteve Pharmaceuticals Ltd)
24564911000001101,Triamcinolone hexacetonide 20mg/1ml suspension for injection ampoules (Esteve Pharmaceuticals Ltd) 10 ampoule
42991511000001109,Triamcinolone acetonide 10mg/1ml suspension for injection ampoules (Imported)
42991611000001108,Triamcinolone acetonide 10mg/1ml suspension for injection ampoules (Imported) 1 ampoule
4562611000001101,Lederspan 20mg/1ml suspension for injection vials (Wyeth Pharmaceuticals)
4562711000001105,Lederspan 20mg/1ml suspension for injection vials (Wyeth Pharmaceuticals) 1 vial
306011000001103,Kenalog Intra-articular / Intramuscular 40mg/1ml suspension for injection vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
2755911000001101,Kenalog Intra-articular / Intramuscular 40mg/1ml suspension for injection vials (Bristol-Myers Squibb Pharmaceuticals Ltd) 5 vial
4563011000001104,Lederspan 100mg/5ml suspension for injection vials (Wyeth Pharmaceuticals)
4563111000001103,Lederspan 100mg/5ml suspension for injection vials (Wyeth Pharmaceuticals) 1 vial
89311000001109,Adcortyl Intra-articular / Intradermal 50mg/5ml suspension for injection vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
2757111000001108,Adcortyl Intra-articular / Intradermal 50mg/5ml suspension for injection vials (Bristol-Myers Squibb Pharmaceuticals Ltd) 1 vial
911211000001105,Adcortyl Intra-articular / Intradermal 10mg/1ml suspension for injection ampoules (Bristol-Myers Squibb Pharmaceuticals Ltd)
2755211000001105,Adcortyl Intra-articular / Intradermal 10mg/1ml suspension for injection ampoules (Bristol-Myers Squibb Pharmaceuticals Ltd) 5 ampoule
793711000001105,Kenalog Intramuscular 40mg/1ml suspension for injection pre-filled syringes (Bristol-Myers Squibb Pharmaceuticals Ltd)
2757711000001109,Kenalog Intramuscular 40mg/1ml suspension for injection pre-filled syringes (Bristol-Myers Squibb Pharmaceuticals Ltd) 1 pre-filled disposable injection
865511000001102,Kenalog Intramuscular 80mg/2ml suspension for injection pre-filled syringes (Bristol-Myers Squibb Pharmaceuticals Ltd)
2757511000001104,Kenalog Intramuscular 80mg/2ml suspension for injection pre-filled syringes (Bristol-Myers Squibb Pharmaceuticals Ltd) 1 pre-filled disposable injection
24566011000001105,Triamcinolone hexacetonide 20mg/1ml suspension for injection ampoules
24564511000001108,Triamcinolone hexacetonide 20mg/1ml suspension for injection ampoules 10 ampoule
35921711000001107,Triamcinolone acetonide 40mg/1ml suspension for injection vials
426832001,Triamcinolone acetonide 40mg/1ml suspension for injection vials
330004006,Triamcinolone acetonide 40mg/1ml suspension for injection vials
32457511000001109,Triamcinolone acetonide 40mg/1ml suspension for injection vials 1 vial
42991711000001104,Triamcinolone acetonide 40mg/1ml suspension for injection vials 1 vial
1177411000001109,Triamcinolone acetonide 40mg/1ml suspension for injection vials 5 vial
35921511000001102,Triamcinolone acetonide 10mg/1ml suspension for injection ampoules
330002005,Triamcinolone acetonide 10mg/1ml suspension for injection ampoules
42991411000001105,Triamcinolone acetonide 10mg/1ml suspension for injection ampoules 1 ampoule
951711000001107,Triamcinolone acetonide 10mg/1ml suspension for injection ampoules 5 ampoule
4562411000001104,Triamcinolone hexacetonide 20mg/1ml suspension for injection vials
4562511000001100,Triamcinolone hexacetonide 20mg/1ml suspension for injection vials 1 vial
35922011000001102,Triamcinolone hexacetonide 100mg/5ml suspension for injection vials
400577007,Triamcinolone hexacetonide 100mg/5ml suspension for injection vials
4562811000001102,Triamcinolone hexacetonide 100mg/5ml suspension for injection vials
4562911000001107,Triamcinolone hexacetonide 100mg/5ml suspension for injection vials 1 vial
35921811000001104,Triamcinolone acetonide 50mg/5ml suspension for injection vials
330003000,Triamcinolone acetonide 50mg/5ml suspension for injection vials
1116111000001105,Triamcinolone acetonide 50mg/5ml suspension for injection vials 1 vial
35921611000001103,Triamcinolone acetonide 40mg/1ml suspension for injection pre-filled syringes
325468006,Triamcinolone acetonide 40mg/1ml suspension for injection pre-filled syringes
988811000001103,Triamcinolone acetonide 40mg/1ml suspension for injection pre-filled syringes 1 pre-filled disposable injection
35921911000001109,Triamcinolone acetonide 80mg/2ml suspension for injection pre-filled syringes
325467001,Triamcinolone acetonide 80mg/2ml suspension for injection pre-filled syringes
956611000001105,Triamcinolone acetonide 80mg/2ml suspension for injection pre-filled syringes 1 pre-filled disposable injection
