SNOMEDCTCodes,Description
22464611000001107,Mycophenolate mofetil 500mg tablets (Arrow Generics Ltd) 50 tablet
32424611000001101,Mycophenolate mofetil 500mg tablets (Kent Pharma (UK) Ltd)
32424711000001105,Mycophenolate mofetil 500mg tablets (Kent Pharma (UK) Ltd) 50 tablet
35087811000001107,Mycophenolate mofetil 0.1% in White soft paraffin (Special Order)
35088111000001104,Mycophenolate mofetil 0.1% in White soft paraffin (Special Order) 1 gram
35088211000001105,Mycophenolate mofetil 0.1% in White soft paraffin (Special Order) 250 gram
21842611000001101,Mycophenolate mofetil 250mg capsules (Cubic Pharmaceuticals Ltd)
21842811000001102,Mycophenolate mofetil 250mg capsules (Cubic Pharmaceuticals Ltd) 100 capsule
23218811000001105,Mycophenolate mofetil 250mg capsules (J M McGill Ltd)
23219011000001109,Mycophenolate mofetil 250mg capsules (J M McGill Ltd) 100 capsule
32424411000001104,Mycophenolate mofetil 250mg capsules (Kent Pharma (UK) Ltd)
32424511000001100,Mycophenolate mofetil 250mg capsules (Kent Pharma (UK) Ltd) 100 capsule
24405511000001101,Mycophenolate mofetil 500mg tablets (DE Pharmaceuticals)
24405611000001102,Mycophenolate mofetil 500mg tablets (DE Pharmaceuticals) 50 tablet
30849511000001103,Mycophenolate mofetil 500mg tablets (Mawdsley-Brooks & Company Ltd)
30849611000001104,Mycophenolate mofetil 500mg tablets (Mawdsley-Brooks & Company Ltd) 50 tablet
39883411000001107,Mycophenolate mofetil 500mg tablets (Medihealth (Northern) Ltd)
39883711000001101,Mycophenolate mofetil 500mg tablets (Medihealth (Northern) Ltd) 50 tablet
18730111000001104,Mycophenolate mofetil 500mg tablets (Sigma Pharmaceuticals Plc)
18730411000001109,Mycophenolate mofetil 500mg tablets (Sigma Pharmaceuticals Plc) 50 tablet
12984311000001102,Mycophenolate mofetil 100mg/5ml oral suspension (Special Order)
12984511000001108,Mycophenolate mofetil 100mg/5ml oral suspension (Special Order) 1 ml
12984911000001101,Mycophenolate mofetil 125mg/5ml oral suspension (Special Order)
12985111000001100,Mycophenolate mofetil 125mg/5ml oral suspension (Special Order) 1 ml
42314611000001100,Mycophenolate mofetil 1g/5ml oral suspension sugar free (Rosemont Pharmaceuticals Ltd)
42315011000001106,Mycophenolate mofetil 1g/5ml oral suspension sugar free (Rosemont Pharmaceuticals Ltd) 175 ml
18310411000001102,Mycophenolate mofetil 250mg capsules (A A H Pharmaceuticals Ltd)
18310511000001103,Mycophenolate mofetil 250mg capsules (A A H Pharmaceuticals Ltd) 100 capsule
18464211000001103,Mycophenolate mofetil 250mg capsules (Accord-UK Ltd)
18464311000001106,Mycophenolate mofetil 250mg capsules (Accord-UK Ltd) 100 capsule
18164311000001107,Mycophenolate mofetil 250mg capsules (Actavis UK Ltd)
18164411000001100,Mycophenolate mofetil 250mg capsules (Actavis UK Ltd) 100 capsule 10 x 10 capsules
18477711000001105,Mycophenolate mofetil 250mg capsules (Dr Reddy's Laboratories (UK) Ltd)
18477811000001102,Mycophenolate mofetil 250mg capsules (Dr Reddy's Laboratories (UK) Ltd) 100 capsule
23958811000001104,Mycophenolate mofetil 250mg capsules (Niche Pharma Ltd)
23959011000001100,Mycophenolate mofetil 250mg capsules (Niche Pharma Ltd) 100 capsule
38523011000001107,Mycophenolate mofetil 250mg capsules (Tillomed Laboratories Ltd)
38523911000001106,Mycophenolate mofetil 250mg capsules (Tillomed Laboratories Ltd) 100 capsule 10 x 10 capsules
38523211000001102,Mycophenolate mofetil 250mg capsules (Tillomed Laboratories Ltd) 300 capsule 30 x 10 capsules
20312211000001101,Mycophenolate mofetil 500mg tablets (Sandoz Ltd)
20312311000001109,Mycophenolate mofetil 500mg tablets (Sandoz Ltd) 50 tablet
18412111000001102,Mycophenolate mofetil 500mg tablets (Viatris UK Healthcare Ltd)
18412211000001108,Mycophenolate mofetil 500mg tablets (Viatris UK Healthcare Ltd) 50 tablet 5 x 10 tablets
21808811000001105,Mycophenolate mofetil 500mg tablets (Waymade Healthcare Plc)
21808911000001100,Mycophenolate mofetil 500mg tablets (Waymade Healthcare Plc) 50 tablet
19429811000001107,Mycophenolate mofetil 500mg tablets (Wockhardt UK Ltd)
19429911000001102,Mycophenolate mofetil 500mg tablets (Wockhardt UK Ltd) 50 tablet 5 x 10 tablets
42896911000001101,Mycophenolate mofetil 1g/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd)
42897011000001102,Mycophenolate mofetil 1g/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd) 175 ml
25881711000001105,Mycophenolate mofetil 250mg capsules (Icarus Pharmaceuticals Ltd)
25881911000001107,Mycophenolate mofetil 250mg capsules (Icarus Pharmaceuticals Ltd) 100 capsule
39051911000001106,Mycophenolate mofetil 250mg capsules (Medihealth (Northern) Ltd)
39052011000001104,Mycophenolate mofetil 250mg capsules (Medihealth (Northern) Ltd) 100 capsule
20312011000001106,Mycophenolate mofetil 250mg capsules (Sandoz Ltd)
20312111000001107,Mycophenolate mofetil 250mg capsules (Sandoz Ltd) 100 capsule
18464411000001104,Mycophenolate mofetil 500mg tablets (Accord-UK Ltd)
18464511000001100,Mycophenolate mofetil 500mg tablets (Accord-UK Ltd) 50 tablet
18342611000001108,Mycophenolate mofetil 500mg tablets (Alliance Healthcare (Distribution) Ltd)
18342711000001104,Mycophenolate mofetil 500mg tablets (Alliance Healthcare (Distribution) Ltd) 50 tablet
18477511000001100,Mycophenolate mofetil 500mg tablets (Dr Reddy's Laboratories (UK) Ltd)
18477611000001101,Mycophenolate mofetil 500mg tablets (Dr Reddy's Laboratories (UK) Ltd) 50 tablet
35725211000001106,Mycophenolate mofetil 500mg tablets (Tillomed Laboratories Ltd)
35725311000001103,Mycophenolate mofetil 500mg tablets (Tillomed Laboratories Ltd) 50 tablet
12987211000001103,Mycophenolate mofetil 300mg/5ml oral suspension (Special Order)
12987311000001106,Mycophenolate mofetil 300mg/5ml oral suspension (Special Order) 1 ml
12988111000001105,Mycophenolate mofetil 500mg/5ml oral suspension (Special Order)
12988211000001104,Mycophenolate mofetil 500mg/5ml oral suspension (Special Order) 1 ml
33341411000001104,Mycophenolate mofetil 500mg powder for concentrate for solution for infusion vials (Accord-UK Ltd)
33341611000001101,Mycophenolate mofetil 500mg powder for concentrate for solution for infusion vials (Accord-UK Ltd) 4 vial
37432811000001107,CellCept 250mg capsules (CST Pharma Ltd)
37432911000001102,CellCept 250mg capsules (CST Pharma Ltd) 100 capsule
16459511000001100,CellCept 250mg capsules (Mawdsley-Brooks & Company Ltd)
16459611000001101,CellCept 250mg capsules (Mawdsley-Brooks & Company Ltd) 100 capsule
5347111000001105,CellCept 250mg capsules (Waymade Healthcare Plc)
5347411000001100,CellCept 250mg capsules (Waymade Healthcare Plc) 100 capsule
18166711000001102,Arzip 500mg tablets (Zentiva Pharma UK Ltd)
18166811000001105,Arzip 500mg tablets (Zentiva Pharma UK Ltd) 50 tablet 5 x 10 tablets
37624111000001109,CellCept 500mg tablets (Ethigen Ltd)
37624211000001103,CellCept 500mg tablets (Ethigen Ltd) 50 tablet
16459711000001105,CellCept 500mg tablets (Mawdsley-Brooks & Company Ltd)
16459811000001102,CellCept 500mg tablets (Mawdsley-Brooks & Company Ltd) 50 tablet
5347711000001106,CellCept 500mg tablets (Waymade Healthcare Plc)
5347811000001103,CellCept 500mg tablets (Waymade Healthcare Plc) 50 tablet
19867411000001100,CellCept 250mg capsules (Lexon (UK) Ltd)
19867511000001101,CellCept 250mg capsules (Lexon (UK) Ltd) 100 capsule
37433011000001105,CellCept 500mg tablets (CST Pharma Ltd)
37433111000001106,CellCept 500mg tablets (CST Pharma Ltd) 50 tablet
3661611000001102,CellCept 500mg tablets (Roche Products Ltd)
3661811000001103,CellCept 500mg tablets (Roche Products Ltd) 50 tablet 5 x 10 tablets
18163911000001106,Myfenax 500mg tablets (Teva UK Ltd)
18164011000001109,Myfenax 500mg tablets (Teva UK Ltd) 50 tablet 5 x 10 tablets
4346311000001104,CellCept 500mg powder for solution for infusion vials (Roche Products Ltd)
4346411000001106,CellCept 500mg powder for solution for infusion vials (Roche Products Ltd) 4 vial
36763811000001104,CellCept 250mg capsules (Abacus Medicine Ltd)
36763911000001109,CellCept 250mg capsules (Abacus Medicine Ltd) 100 capsule
13848011000001102,CellCept 250mg capsules (DE Pharmaceuticals)
13848111000001101,CellCept 250mg capsules (DE Pharmaceuticals) 100 capsule
3659911000001102,CellCept 250mg capsules (Roche Products Ltd)
3660111000001104,CellCept 250mg capsules (Roche Products Ltd) 100 capsule 10 x 10 capsules
13848211000001107,CellCept 500mg tablets (DE Pharmaceuticals)
13848311000001104,CellCept 500mg tablets (DE Pharmaceuticals) 50 tablet
10480711000001104,CellCept 500mg tablets (Dowelhurst Ltd)
10480811000001107,CellCept 500mg tablets (Dowelhurst Ltd) 50 tablet
10481011000001105,CellCept 500mg tablets (Dowelhurst Ltd) 150 tablet
19867611000001102,CellCept 500mg tablets (Lexon (UK) Ltd)
19867711000001106,CellCept 500mg tablets (Lexon (UK) Ltd) 50 tablet
4881311000001100,CellCept 1g/5ml oral suspension (Roche Products Ltd)
42760111000001102,CellCept 1g/5ml oral suspension (Roche Products Ltd) 160 ml
4881411000001107,CellCept 1g/5ml oral suspension (Roche Products Ltd) 175 ml
18166911000001100,Arzip 250mg capsules (Zentiva Pharma UK Ltd)
18167011000001101,Arzip 250mg capsules (Zentiva Pharma UK Ltd) 100 capsule 10 x 10 capsules
10478811000001100,CellCept 250mg capsules (Dowelhurst Ltd)
10479011000001101,CellCept 250mg capsules (Dowelhurst Ltd) 100 capsule
37623911000001105,CellCept 250mg capsules (Ethigen Ltd)
37624011000001108,CellCept 250mg capsules (Ethigen Ltd) 100 capsule
18164111000001105,Myfenax 250mg capsules (Teva UK Ltd)
18164211000001104,Myfenax 250mg capsules (Teva UK Ltd) 100 capsule 10 x 10 capsules
42766611000001107,CellCept 500mg tablets (Abacus Medicine Ltd)
42766711000001103,CellCept 500mg tablets (Abacus Medicine Ltd) 50 tablet
41766011000001104,Mycophenolate mofetil 250mg capsules
327104000,Mycophenolate mofetil 250mg capsules
3659611000001108,Mycophenolate mofetil 250mg capsules 100 capsule
38522811000001109,Mycophenolate mofetil 250mg capsules 300 capsule
41766211000001109,Mycophenolate mofetil 500mg tablets
327106003,Mycophenolate mofetil 500mg tablets
3661211000001104,Mycophenolate mofetil 500mg tablets 50 tablet
10480911000001102,Mycophenolate mofetil 500mg tablets 150 tablet
13000511000001100,Mycophenolate mofetil 250mg/5ml oral suspension
12986011000001105,Mycophenolate mofetil 250mg/5ml oral suspension 1 ml
13000711000001105,Mycophenolate mofetil 500mg/5ml oral suspension
12987711000001105,Mycophenolate mofetil 500mg/5ml oral suspension 1 ml
35087711000001104,Mycophenolate mofetil 0.1% in White soft paraffin
35087911000001102,Mycophenolate mofetil 0.1% in White soft paraffin 1 gram
35088011000001100,Mycophenolate mofetil 0.1% in White soft paraffin 250 gram
4897811000001103,Mycophenolate mofetil 1g/5ml oral suspension sugar free
42760011000001103,Mycophenolate mofetil 1g/5ml oral suspension sugar free 160 ml
4881111000001102,Mycophenolate mofetil 1g/5ml oral suspension sugar free 175 ml
13000311000001106,Mycophenolate mofetil 100mg/5ml oral suspension
12984111000001104,Mycophenolate mofetil 100mg/5ml oral suspension 1 ml
13000411000001104,Mycophenolate mofetil 125mg/5ml oral suspension
12984711000001103,Mycophenolate mofetil 125mg/5ml oral suspension 1 ml
13000611000001101,Mycophenolate mofetil 300mg/5ml oral suspension
12986811000001104,Mycophenolate mofetil 300mg/5ml oral suspension 1 ml
41766111000001103,Mycophenolate mofetil 500mg powder for solution for infusion vials
327109005,Mycophenolate mofetil 500mg powder for solution for infusion vials
4346211000001107,Mycophenolate mofetil 500mg powder for solution for infusion vials 4 vial
