SNOMEDCTCodes,Description
385345007,Clark system for melanoma staging (tumor staging)
109288006,ÿMelanoma in situ of perianal skin (disorder)
403926005,Malignant melanoma of oral cavity (disorder)
93214005,Malignant melanoma of skin of back (disorder)
93638003,Malignant melanoma of skin of knee (disorder)
93642000,Malignant melanoma of skin of neck (disorder)
93636004,Malignant melanoma in skin of hand (disorder)
93227009,ÿMalignant melanoma of skin of foot (disorder)
12622007,Clear cell sarcoma (except of Kidney M-89643) (morphologic abnormality)
385348009,Breslow depth finding for melanoma (finding)
93225001,Malignant melanoma of skin of face (disorder)
93643005,Malignant melanoma of skin of nose (disorder)
723281005,Primary malignant melanoma of anus (disorder)
698040004,Malignant melanoma of nasal cavity (disorder)
106243009,Breslow depth staging for melanoma (observable entity)
1080941000119109,Malignant melanoma of left choroid (disorder)
93219000,Malignant melanoma of skin of chin (disorder)
109296001,Melanoma in situ of hip (disorder)
402561003,ÿMalignant melanoma of soft tissues (disorder)
254732008,Acral lentiginous malignant melanoma of skin (disorder)
447712006,Malignant melanoma of skin of anus (disorder)
385346008,Breslow system for melanoma staging (tumor staging)
269578002,Malignant melanoma of head and neck (disorder)
448298007,Malignant melanoma of skin of penis (disorder)
448300007,Malignant melanoma of skin of vulva (disorder)
1080981000119104,Malignant melanoma of right choroid (disorder)
698044008,Malignant melanoma of palatine arch (disorder)
698045009,Malignant melanoma of buccal mucosa (disorder)
1251000119106,History of melanoma in situ of skin (situation)
726019003,Familial malignant melanoma of skin (disorder)
93209006,Malignant melanoma of perianal skin (disorder)
93211002,Malignant melanoma of skin of ankle (disorder)
93217003,Malignant melanoma of skin of cheek (disorder)
93218008,Malignant melanoma of skin of chest (disorder)
93221005,Malignant melanoma of skin of elbow (disorder)
315230006,Melanoma in situ of back (disorder)
188033007,Malignant melanoma of auricle (ear) (disorder)
93654000,Malignant melanoma of skin of wrist (disorder)
93651008,Malignant melanoma of skin of trunk (disorder)
93649009,Malignant melanoma of skin of thigh (disorder)
93230002,Malignant melanoma of skin of groin (disorder)
93646002,Malignant melanoma of skin of scalp (disorder)
403920004,Minimal deviation malignant melanoma (disorder)
424190005,Malignant melanoma of unknown origin (disorder)
93226000,Malignant melanoma of skin of finger (disorder)
115561000119102,History of malignant melanoma of eye (situation)
93224002,Malignant melanoma of skin of eyelid (disorder)
352161000119100,Melanoma in situ of right upper limb (disorder)
352191000119107,Melanoma in situ of right lower limb (disorder)
55320002,Superficial spreading melanoma (morphologic abnormality)
93215006,Malignant melanoma of skin of breast (disorder)
93213004,Malignant melanoma of skin of axilla (disorder)
698043002,Malignant melanoma of floor of mouth (disorder)
721563000,Primary malignant melanoma of vagina (disorder)
722665003,Primary malignant melanoma of cornea (disorder)
866079008,Malignant melanoma of lacrimal gland (disorder)
16974005,"Acral lentiginous melanoma, malignant (morphologic abnormality)"
783736003,Malignant melanoma of mucous membrane (disorder)
93216007,Malignant melanoma of skin of buttock (disorder)
448273006,Malignant melanoma of skin of scrotum (disorder)
93223008,Malignant melanoma of skin of eyebrow (disorder)
93228004,Malignant melanoma of skin of forearm (disorder)
385372004,International Federation of Gynecology and Obstetrics stage finding for vulvar melanoma (finding)
109267002,Overlapping malignant melanoma of skin (disorder)
254325002,Tumor-node-metastasis (TNM) malignant melanoma of skin staging (tumor staging)
93229007,Malignant melanoma of skin of forehead (disorder)
254347002,Tumor-node-metastasis (TNM) malignant melanoma of iris staging (tumor staging)
9364004,Malignant melanoma of skin of perineum (disorder)
188044004,Malignant melanoma of scalp and/or neck (disorder)
93652001,Malignant melanoma of skin of umbilicus (disorder)
449636007,Malignant melanoma of skin of lower leg (disorder)
449637003,Malignant melanoma of skin of upper arm (disorder)
424487008,Malignant melanoma of skin of upper lip (disorder)
424302003,Malignant melanoma of skin of lower lip (disorder)
915007,Malignant melanoma in junctional nevus (morphologic abnormality)
956451000000107,Malignant melanoma stage IIIB (finding)
351961000119109,Malignant melanoma of skin of right arm (disorder)
399660006,Ring melanoma of ciliary body (disorder)
254343003,Tumor-node-metastasis (TNM) malignant melanoma of eyelid staging (tumor staging)
698041000,Malignant melanoma of vestibule of mouth (disorder)
722543005,Primary malignant melanoma of anal canal (disorder)
402556000,Malignant melanoma (radial growth phase) (disorder)
254349004,Tumor-node-metastasis (TNM) malignant melanoma of choroid staging (tumor staging)
188071004,Malignant melanoma of popliteal fossa area (disorder)
423447006,Malignant melanoma of skin of lower eyelid
423494003,Malignant melanoma of skin of upper eyelid (disorder)
403714009,Psoralen and long-wave ultraviolet radiation therapy-associated malignant melanoma (disorder)
314987003,Metastasis from malignant melanoma of skin (disorder)
402558004,Malignant melanoma (vertical growth phase) (disorder)
103419001,Clark's melanoma level (observable entity)
75931002,Malignant melanoma of giant pigmented nevus (morphologic abnormality)
50813003,Mixed epithelioid and spindle cell melanoma (morphologic abnormality)
109280004,Melanoma in situ of external auditory canal (disorder
399521000,Necrotic melanoma (morphologic abnormality)
830195005,"Malignant melanoma with B-Raf proto-oncogene, serine/threonine kinase V600E mutation (morphologic abnormality)"
830150003,"Malignant melanoma with B-Raf proto-oncogene, serine/threonine kinase V600E mutation (disorder)"
402560002,Materno-fetal metastatic malignant melanomaÿ
423280002,Malignant melanoma of skin of canthus of eye (disorder)
402557009,In situ acral lentiginous malignant melanomaÿ(disorder)
109286005,Melanoma in situ of skin of breast (disorder)
352201000119105,Malignant melanoma of skin of left upper limb (disorder)
396369000,pTis: Melanoma in situ (melanoma of the skin) (finding)
1081021000119109,Malignant melanoma of skin of left lower limb (disorder)
93648001,Malignant melanoma of skin of temporal region (disorder)
109274007,"Melanoma in situ of eyelid, including canthus (disorder)"
188034001,Malignant melanoma of external auditory meatus (disorder)
352001000119100,Malignant melanoma of skin of right lower limb (disorder)
254734009,Malignant melanoma arising in congenital nevus (disorder)
866082003,Malignant melanoma of lacrimal drainage system (disorder)
314976006,Local recurrence of malignant melanoma of skin (disorder)
396391007,ÿpM1b: Metastasis to lung (melanoma of the skin) (finding)
396518001,Distance of malignant melanoma from deep margin (observable entity)
254733003,Malignant melanoma arising in intradermal nevus (disorder)
188048001,Malignant melanoma of trunk (excluding scrotum) (navigational concept)
93210001,Malignant melanoma of skin of abdomen (disorder)
402564006,ÿMultiple primary malignant melanomata (disorder)
93647006,Malignant melanoma of skin of shoulder (disorder)
396400002,Surgical lateral margin involved by in situ melanoma (finding)
396516002,Surgical deep margin uninvolved by malignant melanoma (finding)
396399009,Surgical lateral margin uninvolved by in situ melanoma (finding)
399501001,pT1: Tumor limited to the iris (iris) (uveal melanoma) (finding)
396513005,Surgical lateral margin involved by malignant melanoma (finding)
403274000,Hypomelanosis surrounding malignant melanoma (disorder)
396512000,Surgical lateral margin uninvolved by malignant melanoma (finding)
396511007,Distance of in situ melanoma from closest lateral margin (observable entity)
396391007,pM1b: Metastasis to lung (melanoma of the skin) (finding)
402563000,Metastatic malignant melanoma with diffuse hypermelanosis (disorder)
866073009,Malignant melanoma of overlapping lesion of eye and adnexa (disorder)
396515003,Distance of malignant melanoma from closest lateral margin (observable entity)
399679009,pT4: Tumor with extraocular extension (iris) (uveal melanoma) (finding)
396517006,Surgical deep margin involved by malignant melanoma (finding)
396400002,Surgical lateral margin involved by in situ melanoma (finding)
254346006,Tumor-node-metastasis (TNM) malignant melanoma of uvea staging (tumor staging)
399717009,Surgical deep margin involvement by melanoma cannot be assessed (finding)
396382008,pN1: Metastasis in one regional lymph node (melanoma of the skin) (finding)
189324006,Melanoma in situ of skin of scalp and/or neck (disorder)
399385006,Surgical lateral margin involvement by melanoma cannot be assessed (finding)
188032002,Malignant melanoma of ear and/or external auditory canal (disorder)
425133002,Location of malignant melanoma in specimen with involved deep margin (observable entity)
254345005,Tumor-node-metastasis (TNM) malignant melanoma of conjunctiva staging (tumor staging)
424082007,Location of melanoma in situ in specimen with involved lateral margin (observable entity)
254348007,Tumor-node-metastasis (TNM) malignant melanoma of ciliary body staging (tumor staging)
424949006,Location of malignant melanoma in specimen with uninvolved deep margin (observable entity)
399717009,Surgical deep margin involvement by melanoma cannot be assessed (finding)
396384009,pN1b: Clinically apparent (macroscopic) metastasis (melanoma of the skin) (finding)
396387002,pN2b: Clinically apparent (macroscopic) metastasis (melanoma of the skin) (finding)
406039001,College of American Pathologists Cancer Checklist; Uveal Melanoma: Resection (record artifact)
70046009,International Federation of Gynecology and Obstetrics vulvar melanoma stage I (finding)
73055006,International Federation of Gynecology and Obstetrics vulvar melanoma stage V (finding)
65306007,International Federation of Gynecology and Obstetrics vulvar melanoma stage II (finding)
80588003,International Federation of Gynecology and Obstetrics vulvar melanoma stage IV (finding)
65536004,International Federation of Gynecology and Obstetrics vulvar melanoma stage III (finding)
396377001,"pT3a: Melanoma 2.01 to 4.0 mm in thickness, no ulceration (melanoma of the skin) (finding)"
396374008,"pT2a: Melanoma 1.01 to 2.0 mm in thickness, no ulceration (melanoma of the skin) (finding)"
396386006,pN2a: Clinically occult (microscopic) metastasis (melanoma of the skin) (finding)
396383003,pN1a: Clinically occult (microscopic) metastasis (melanoma of the skin) (finding)
396378006,"pT3b: Melanoma 2.01 to 4.0 mm in thickness, with ulceration (melanoma of the skin) (finding)"
396375009,"pT2b: Melanoma 1.01 to 2.0 mm in thickness, with ulceration (melanoma of the skin) (finding)"
399602001,pT1c: Tumor limited to the iris with melanomalytic glaucoma (iris) (uveal melanoma) (finding)
396387002,pN2b: Clinically apparent (macroscopic) metastasis (melanoma of the skin) (finding)
396380000,"pT4a: Melanoma greater than 4.0 mm in thickness, no ulceration (melanoma of the skin) (finding)"
396381001,"pT4b: Melanoma greater than 4.0 mm in thickness, with ulceration (melanoma of the skin) (finding)"
396388007,pN2c: Satellite or in-transit metastasis without nodal metastasis (melanoma of the skin) (finding)
399511008,pT1b: Tumor limited to the iris (more than 3 clock hours in size) (iris) (uveal melanoma) (finding)
422796005,Location of melanoma in situ in specimen with uninvolved lateral margin (observable entity)
396373002,"pT2: Melanoma 1.01 to 2.0 mm in thickness, with or without ulceration (melanoma of the skin) (finding)"
396376005,"pT3: Melanoma 2.01 to 4.0 mm in thickness, with or without ulceration (melanoma of the skin) (finding)"
396370004,"pT1: Melanoma 1.0 mm or less in thickness, with or without ulceration (melanoma of the skin) (finding)"
396390008,"pM1a: Metastasis to skin, subcutaneous tissues, or distant lymph nodes (melanoma of the skin) (finding"
399597008,pT1a: Tumor limited to the iris (not more than 3 clock hours in size) (iris) (uveal melanoma) (finding)
406058005,College of American Pathologists Cancer Checklist; Melanoma of the Skin: Excision; Re-Excision (record artifact)
396379003,"pT4: Melanoma greater than 4.0 mm in thickness, with or without ulceration (melanoma of the skin) (finding)"
399615005,pT2: Tumor confluent with or extending into the ciliary body and/or choroid (iris) (uveal melanoma) (finding)
396371000,"pT1a: Melanoma 1.0 mm or less in thickness and level II or III, no ulceration (melanoma of the skin) (finding"
396372007,pT1b: Melanoma 1.0 mm or less in thickness and level IV or V or with ulceration (melanoma of the skin) (finding)
396493009,"pT1: Tumor 2 cm or less in greatest dimension (carcinoma of skin excluding eyelid, vulva, penis, and melanomas) (finding)"
399557005,pT3: Tumor confluent with or extending into the ciliary body and/or choroid with scleral extension (iris) (uveal melanoma) (finding)
396501000,"pT3: Tumor more than 5 cm in greatest dimension (carcinoma of skin excluding eyelid, vulva, penis, and melanomas) (finding)"
396385005,pN2: Metastasis in 2 to 3 regional nodes or intralymphatic regional metastasis without nodal metastasis (melanoma of the skin) (finding)
399448002,pT1: Tumor 10 mm or less in greatest diameter and 2.5 mm or less in greatest height (thickness) (ciliary body and choroid) (uveal melanoma) (finding)
396392000,pM1c: Metastasis to visceral site other than lung or distant metastasis at any site associated with an elevated serum lactic dehydrogenase (melanoma of the skin) (finding)
396506005,"pT4: Tumor invades deep extradermal structures (i.e. cartilage, skeletal muscle, or bone) (carcinoma of skin excluding eyelid, vulva, penis, and melanomas) (finding)"
396502007,"pT3a: Tumor more than 5 cm in greatest dimension, limited to dermis or not more than 2 mm in thickness (carcinoma of skin excluding eyelid, vulva, penis, and melanomas) (finding)"
396496001,"pT1c: Tumor 2 cm or less in greatest dimension, invading the subcutis and/or greater than 6 mm in thickness (carcinoma of skin excluding eyelid, vulva, penis, and melanomas) (finding)"
399729000,pT4: Tumor more than 16 mm in greatest diameter and/or greater than 10 mm in maximum height (thickness) with extraocular extension (ciliary body and choroid) (uveal melanoma) (finding)
396389004,"pN3: Metastasis in four or more regional nodes, or matted metastatic nodes, or in-transit metastasis or satellite(s) with metastasis in regional node(s) (melanoma of the skin) (finding)"
396504008,"pT3c: Tumor more than 5 cm in greatest dimension, invading the subcutis and/or greater than 6 mm in thickness (carcinoma of skin excluding eyelid, vulva, penis, and melanomas) (finding)"
399610000,pT3: Tumor more than 16 mm in greatest diameter and/or greater than 10 mm in maximum height (thickness) without extraocular extension (ciliary body and choroid) (uveal melanoma) (finding)
399493005,pT1c: Tumor 10 mm or less in greatest diameter and 2.5 mm or less in greatest height (thickness) with macroscopic extraocular extension (ciliary body and choroid) (uveal melanoma) (finding)
399461002,pT1b: Tumor 10 mm or less in greatest diameter and 2.5 mm or less in greatest height (thickness) with microscopic extraocular extension (ciliary body and choroid) (uveal melanoma) (finding)
399516003,pT1a: Tumor 10 mm or less in greatest diameter and 2.5 mm or less in greatest height (thickness) without microscopic extraocular extension (ciliary body and choroid) (uveal melanoma) (finding)
396507001,"pT4b: Tumor invades deep extradermal structures (i.e. cartilage, skeletal muscle, or bone) greater than 6mm in thickness (carcinoma of skin excluding eyelid, vulva, penis, and melanomas) (finding)"
396508006,"pT4a: Tumor invades deep extradermal structures (i.e. cartilage, skeletal muscle, or bone) not more than 6mm in thickness (carcinoma of skin excluding eyelid, vulva, penis, and melanomas) (finding)"
399616006,pT2b: Tumor 10 mm to 16 mm in greatest basal diameter and between 2.5 and 10 mm in maximum height (thickness) with microscopic extraocular extension (ciliary body and choroid) (uveal melanoma) (finding)
399543008,pT2c: Tumor 10 mm to 16 mm in greatest basal diameter and between 2.5 and 10 mm in maximum height (thickness) with macroscopic extraocular extension (ciliary body and choroid) (uveal melanoma) (finding)
396498000,"pT2a: Tumor more than 2 cm, but not more than 5 cm, in greatest dimension, limited to dermis or greater than 2 mm in thickness (carcinoma of skin excluding eyelid, vulva, penis, and melanomas) (finding)"
