MedCodeID,Description
6051931000006117,Local recurrence of malignant tumor of breast
459378019,Local recurrence of malignant tumour of breast
1803781000006110,Local recurrence of malignant tumour of breast
3067801000006110,Lobular and ductal carcinoma
3067821000006117,Infiltrating lobular carcinoma and ductal carcinoma in situ
3067791000006114,Infiltrating duct and lobular carcinoma in situ
3067781000006111,Infiltrating duct and lobular carcinoma
3067811000006113,Intraductal and lobular carcinoma
1228259019,[M]Infiltrating duct and lobular carcinoma
6363981000006113,Primary malignant neoplasm of axillary tail of breast
6364011000006116,Ca breast - axillary tail
6364001000006119,Malignant neoplasm of axillary tail of breast
6364031000006110,Ca breast - male
289157019,Malignant neoplasm of other site of male breast
289159016,Malignant neoplasm of male breast NOS
155364013,Malignant neoplasm of male breast
6364041000006117,Carcinoma of male breast
6364661000006112,Primary malignant neoplasm of breast
6376181000006114,Malignant neoplasm of breast lower inner quadrant
6376191000006112,Malignant neoplasm of breast lower outer quadrant
6376201000006110,Malignant neoplasm of breast upper inner quadrant
6376211000006113,Malignant neoplasm of breast upper outer quadrant
6380471000006113,Invasive ductal carcinoma with an extensive intraductal component
6427411000006118,Extent of surgical margin involvement by ductal carcinoma in situ
6427421000006114,Extent of surgical margin involvement by DCIS
6583231000006116,Microcalcifications present in ductal carcinoma in situ
6583241000006114,Microcalcifications present in DCIS
6681401000006118,Localized skin involvement by breast carcinoma
6681391000006115,Localised skin involvement by breast carcinoma
6690131000006111,Paget disease of nipple
6690121000006113,Paget's disease of nipple
6765121000006111,Invasive ductal carcinoma of breast
6765091000006112,Infiltrating duct carcinoma of breast
6765111000006115,Infiltrating ductal carcinoma of breast
6765101000006118,Invasive duct carcinoma of breast
6903201000006116,Hormone receptor positive malignant neoplasm of breast
6989101000006112,"Infiltrating ductal carcinoma of breast, stage 1"
6990601000006110,"Infiltrating ductal carcinoma of breast, stage 2"
7001961000006115,"Infiltrating ductal carcinoma of breast, stage 3"
7022421000006115,"Infiltrating ductal carcinoma of breast, stage 4"
7077551000006111,HER2-positive carcinoma of breast
11844991000006116,Human epidermal growth factor 2 positive carcinoma of breast
7136981000006115,Human epidermal growth factor 2 (HER2) negative carcinoma of breast
7136971000006118,Human epidermal growth factor 2 negative carcinoma of breast
7282591000006117,Lobular carcinoma in situ with microinvasion
7294941000006113,"LCIS, pleomorphic"
7294931000006115,Pleomorphic lobular carcinoma in situ
7295121000006117,Carcinoma of breast with ductal and lobular features
7295111000006113,Mixed ductal and lobular carcinoma of breast
7296481000006119,Apocrine intraductal carcinoma
7296491000006116,Apocrine ductal carcinoma in situ
7296771000006112,Mucinous carcinoma of breast
7297071000006113,Clinging ductal carcinoma in situ
7297061000006118,Clinging intraductal carcinoma
7297141000006118,Classic lobular carcinoma in situ
7345821000006113,Carcinoma of female breast
7345831000006111,Malignant epithelial neoplasm of female breast
7345851000006116,Sarcoma of axillary tail of female breast
7354191000006118,Sarcoma of lower outer quadrant of female breast
7354541000006116,Sarcoma of upper inner quadrant of female breast
7354981000006118,Sarcoma lower inner quadrant of female breast
7354991000006115,Sarcoma of central portion of female breast
7355231000006112,Sarcoma of female breast
7355251000006117,Sarcoma upper outer quadrant of female breast
7362301000006110,Invasive ductal carcinoma of female breast
7362291000006114,Infiltrating duct carcinoma of female breast
7384801000006111,Mixed acinar-ductal carcinoma
1231363012,[M]Paget's disease and intraductal carcinoma of breast
3387081000006112,Paget disease and intraductal carcinoma of breast
3387071000006114,Paget's disease and intraductal carcinoma of breast
7578081000006111,Adenocarcinoma of mammary gland type
7578151000006116,Intraductal papilloma with DCIS
7578141000006118,Intraductal papilloma with ductal carcinoma in situ
7610921000006113,Triple negative malignant neoplasm of breast
7610911000006117,Triple-negative breast cancer
7610931000006111,TNBC - Triple-negative breast cancer
7641581000006118,Carcinoma of central portion of breast
7706551000006117,Invasive carcinoma of breast
7749131000006118,Carcinoma of salivary gland type of breast
7749141000006111,Salivary gland type cancer of breast
7769431000006119,Hereditary breast and ovarian cancer syndrome
7819741000006119,Primary angiosarcoma of breast
7832841000006112,Primary invasive pleomorphic lobular carcinoma of breast
3531622018,Ductal carcinoma in situ of breast comedo subtype
3527074017,Ductal comedocarcinoma in situ of breast
12005541000006114,Metaplastic carcinoma of breast
12056301000006116,"gBRCA-mutated, HER2(-) metastatic breast carcinoma"
12056311000006118,Germline BRCA-mutated human epidermal growth factor receptor 2 negative metastatic carcinoma of breast
12056291000006117,"Germline BRCA-mutated, HER2-negative metastatic breast cancer"
3756781000006116,Non-infiltrating lobular carcinoma
3756791000006118,LCIS - Lobular carcinoma in situ
3756761000006114,"Lobular carcinoma, noninfiltrating"
3756771000006119,LCIS
311221000006116,Lobular carcinoma in situ
3771831000006118,"Comedocarcinoma, noninfiltrating"
307131000006115,"[M]Comedocarcinoma, noninfiltrating"
3771851000006113,"DCIS, comedo type"
3771841000006111,"Ductal carcinoma in situ, comedo type"
3771861000006110,Non-infiltrating comedocarcinoma
314671000006116,Paget's disease and infiltrating duct carcinoma of breast
3843581000006117,Paget disease and infiltrating duct carcinoma of breast
310311000006110,Infiltrating duct carcinoma
3845561000006111,Ductal carcinoma
3845591000006115,Invasive breast carcinoma of no special type
3845571000006116,Duct adenocarcinoma
3845551000006114,Duct cell carcinoma
307631000006111,Duct carcinoma
11907261000006114,[M]Infiltrating ductular carcinoma
3845541000006112,Infiltrating duct adenocarcinoma
4006481000006116,Carcinoma in situ of ectopic female breast tissue
4025641000006114,Primary malignant neoplasm of ectopic female breast tissue
4030091000006115,Metastatic malignant neoplasm to areola of female breast
4030081000006118,Secondary malignant neoplasm of areola of female breast
4030181000006117,Secondary malignant neoplasm of axillary tail of female breast
4030191000006119,Metastatic malignant neoplasm to axillary tail of female breast
4031631000006116,Metastatic malignant neoplasm to central portion of female breast
4031621000006119,Secondary malignant neoplasm of central portion of female breast
4032391000006118,Metastatic malignant neoplasm to ectopic female breast tissue
4032381000006116,Secondary malignant neoplasm of ectopic female breast tissue
8029981000006114,Breast cancer detected by national screening programme
8030301000006113,Primary malignant inflammatory neoplasm of female breast
531851000006119,Ca female breast
990571000006118,Ca breast - NOS
1210642019,Malignant neoplasm of female breast
880261000006119,Carcinoma breast
289137018,Malignant neoplasm of nipple and areola of female breast
880271000006114,Ca breast - nipple/central
155417012,Malignant neoplasm of nipple of female breast
155089014,Malignant neoplasm of areola of female breast
289140018,Malignant neoplasm of nipple or areola of female breast NOS
289141019,Malignant neoplasm of central part of female breast
880281000006112,"Ca breast-upper,inner quadrant"
289142014,Malignant neoplasm of upper-inner quadrant of female breast
880291000006110,"Ca breast-lower,inner quadrant"
289143016,Malignant neoplasm of lower-inner quadrant of female breast
880301000006111,"Ca breast-upper,outer quadrant"
289144010,Malignant neoplasm of upper-outer quadrant of female breast
880311000006114,"Ca breast-lower,outer quadrant"
289145011,Malignant neoplasm of lower-outer quadrant of female breast
289148013,Malignant neoplasm of other site of female breast
289150017,Malignant neoplasm of other site of female breast NOS
289151018,Malignant neoplasm of female breast NOS
880331000006115,Ca breast - NOS
880341000006113,Ca breast - male
289153015,Malignant neoplasm of nipple and areola of male breast
155418019,Malignant neoplasm of nipple of male breast
155090017,Malignant neoplasm of areola of male breast
289156011,Malignant neoplasm of nipple or areola of male breast NOS
289158012,Malignant neoplasm of ectopic site of male breast
511250010,Secondary malignant neoplasm of breast
881181000006112,Carcinoma in situ breast
290868010,Carcinoma in situ of breast
292137017,Malignant tumour of breast
292214019,[X]Other carcinoma in situ of breast
155521019,Malignant neoplasm of skin of breast
156699010,Secondary malignant neoplasm of skin of breast
174576019,Lobular carcinoma in situ of breast
310451000006116,"[M]Intraductal carcinoma, non-infiltrating NOS"
1232564019,[M]Intraductal papillary adenocarcinoma with invasion
291536017,[M]Comedocarcinoma NOS
316311000006112,[M]Secretory breast carcinoma
310741000006110,Juvenile carcinoma of the breast
291540014,Lobular carcinoma
310321000006119,Infiltrating ductular carcinoma
310341000006114,[M]Inflammatory carcinoma
314711000006117,Mammary Paget's disease
314691000006115,Paget's disease of breast
307441000006115,Malignant cystosarcoma phyllodes
