SNOMEDCTCodes,Description
91483004,Tuberculous encephalitis (disorder)
721826001,Encephalitis caused by Coenurus cerebralis (disorder)
721823009,Encephalitis caused by Echinococcus granulosus (disorder)
418455000,Encephalitis caused by protozoa (disorder)
230185008,Amebic encephalitis (disorder)
230187000,Granulomatous amebic encephalitis (disorder)
1089811000119106,Meningoencephalitis caused by Acanthamoeba (disorder)
52281009,Meningoencephalitis caused by Naegleria (disorder)
230186009,Primary amebic encephalitis (disorder)
428175000,Primary amebic encephalitis caused by Naegleria fowleri (disorder)
192701001,Toxoplasma encephalitis (disorder)
17949000,Meningoencephalitis due to acquired toxoplasmosis (disorder)
71460009,Trypanosomiasis with encephalitis (disorder)
721815007,Encephalitis caused by Trypanosoma brucei (disorder)
860865009,Encephalitis caused by Trypanosoma brucei gambiense (disorder)
860866005,Encephalitis caused by Trypanosoma brucei rhodesiense (disorder)
1163549000,Encephalitis caused by Trypanosoma cruzi (disorder)
1089821000119104,Meningoencephalitis due to Chagas disease (disorder)
721818009,Encephalitis caused by Schistosoma (disorder)
721819001,Encephalitis caused by Schistosoma haematobium (disorder)
721821006,Encephalitis caused by Schistosoma japonicum (disorder)
721820007,Encephalitis caused by Schistosoma mansoni (disorder)
721825002,Encephalitis caused by Taenia solium (disorder)
55489003,Eosinophilic meningoencephalitis (disorder)
418480000,Eosinophilic meningoencephalitis caused by Angiostrongylus cantonensis (disorder)
230183001,Fungal encephalitis (disorder)
230175007,Infectious mononucleosis encephalitis (disorder)
406573001,Primary encephalitis (disorder)
428635007,Primary viral encephalitis (disorder)
34476008,Viral encephalitis (disorder)
56529007,Adenoviral encephalitis (disorder)
111851005,Subacute adenoviral encephalitis (disorder)
713260006,Subacute adenoviral encephalitis co-occurrent with human immunodeficiency virus infection (disorder)
192687008,Arbovirus encephalitis (disorder)
415347009,Rio Bravo viral encephalitis (disorder)
230179001,Chronic viral encephalitis (disorder)
230144003,Chronic echovirus meningoencephalitis (disorder)
721766005,Encephalitis caused by Alphavirus (disorder)
860868006,Encephalitis caused by Me Tri virus (disorder)
417496004,Neuroinvasive Eastern equine encephalitis virus infection (disorder)
422498005,Neuroinvasive Western equine encephalitis virus infection (disorder)
1163106008,Encephalitis caused by Arenavirus (disorder)
1163059007,Encephalitis caused by Junin virus (disorder)
1163057009,Encephalitis caused by Lassa virus (disorder)
1163058004,Encephalitis caused by Lymphocytic choriomeningitis virus (disorder)
1163541002,Meningoencephalitis caused by Lymphocytic choriomeningitis virus (disorder)
1163055001,Encephalitis caused by Machupo virus (disorder)
1163103000,Encephalitis caused by Australian bat lyssavirus (disorder)
1163102005,Encephalitis caused by Bunyaviridae (disorder)
1163064006,Encephalitis caused by Hantaan virus (disorder)
1177071001,Encephalitis caused by Puumala virus (disorder)
1163071001,Encephalitis caused by Rift Valley fever virus (disorder)
1177044001,Encephalitis caused by Sin Nombre virus (disorder)
1177042002,Encephalitis caused by Toscana virus (disorder)
404235004,Jamestown Canyon virus encephalitis (disorder)
404237007,Keystone virus encephalitis (disorder)
61094002,La Crosse encephalitis (disorder)
407472000,Nairoviral encephalitis (disorder)
417872000,Neuroinvasive Cache Valley encephalitis virus infection (disorder)
417075004,Neuroinvasive California encephalitis virus infection (disorder)
230168006,Tensaw encephalitis (disorder)
1163096003,Encephalitis caused by Filoviridae (disorder)
1163097007,Encephalitis caused by Flavivirus (disorder)
1163101003,Encephalitis caused by Dengue virus (disorder)
1163533002,Encephalitis caused by Kokobera virus (disorder)
1163552008,Encephalitis caused by Koutango virus (disorder)
1163550000,Encephalitis caused by Kyasanur Forest disease virus (disorder)
40230002,Encephalitis caused by Langat virus (disorder)
1163551001,Encephalitis caused by Louping ill virus (disorder)
6955002,Negishi encephalitis (disorder)
1177045000,Encephalitis caused by Stratford virus (disorder)
712986001,Encephalitis caused by tick-borne encephalitis virus (disorder)
16901001,Encephalitis caused by European subtype of tick-borne encephalitis virus (disorder)
230170002,Kumlinge virus encephalitis (disorder)
186591007,Encephalitis caused by Far Eastern tick-borne encephalitis virus (disorder)
415525005,Encephalitis caused by Siberian tick-borne encephalitis virus (disorder)
1179388006,Encephalitis caused by Usutu virus (disorder)
71105005,Ilheus virus encephalitis (disorder)
52947006,Japanese encephalitis virus disease (disorder)
66454007,Murray Valley encephalitis (disorder)
1163105007,Encephalitis caused by Alfuy virus (disorder)
416543004,Neuroinvasive Powassan encephalitis virus infection (disorder)
417607009,Neuroinvasive Saint Louis encephalitis virus infection (disorder)
230166005,Rocio virus encephalitis (disorder)
392662004,West Nile encephalitis (disorder)
1163553003,Encephalitis caused by Kunjin virus (disorder)
428638009,Encephalitis caused by Herpesvirus (disorder)
83159006,Cytomegalovirus encephalitis (disorder)
1163065007,Encephalitis caused by Human betaherpesvirus 7 (disorder)
427796004,Encephalitis caused by human herpes simplex virus (disorder)
1144966008,Encephalitis caused by Herpes simplex virus 1 (disorder)
1144968009,Encephalitis caused by Herpes simplex virus 2 (disorder)
9678009,Meningoencephalitis caused by human herpes simplex virus (disorder)
1163099005,Encephalitis caused by human herpesvirus 4 (disorder)
441512004,Encephalitis caused by human herpesvirus 6 infection (disorder)
1163063000,Encephalitis caused by human herpesvirus 8 (disorder)
230177004,Herpes simiae encephalitis (disorder)
230176008,Herpes zoster encephalitis (disorder)
1163100002,Encephalitis caused by human coxsackievirus (disorder)
1163098002,Encephalitis caused by human echovirus (disorder)
1163072008,Encephalitis caused by human parechovirus (disorder)
309789002,Encephalitis caused by Influenza virus (disorder)
74644004,Influenza with encephalopathy (disorder)
1163060002,Encephalitis caused by Lagos bat virus (disorder)
1163056000,Encephalitis caused by Mokola virus (disorder)
1163078007,Encephalitis caused by Orthopoxvirus (disorder)
1163074009,Encephalitis caused by Paramyxoviridae (disorder)
788915008,Encephalitis caused by Henipavirus (disorder)
721790006,Encephalitis caused by Hendra virus (disorder)
721791005,Encephalitis caused by Nipah virus (disorder)
1163073003,Encephalitis caused by human respiratory syncytial virus (disorder)
1163076006,Encephalitis caused by Morbillivirus (disorder)
192685000,Subacute sclerosing panencephalitis (disorder)
359686005,Van Bogaert's sclerosing leukoencephalitis (disorder)
721788005,Encephalitis caused by Rubulavirus (disorder)
31646008,Mumps encephalitis (disorder)
40099009,Meningoencephalitis caused by mumps virus (disorder)
721776008,Encephalitis caused by Polyoma virus (disorder)
1163104006,Encephalitis caused by BK polyomavirus (disorder)
1163070000,Encephalitis caused by Retroviridae (disorder)
1163061003,Encephalitis caused by human T-lymphotropic virus type 1 (disorder)
1163062005,Encephalitis caused by human T-lymphotropic virus type 2 (disorder)
398329009,Human immunodeficiency virus encephalitis (disorder)
840498003,Encephalitis caused by human immunodeficiency virus type 1 (disorder)
840442003,Encephalitis caused by human immunodeficiency virus type 2 (disorder)
1163068009,Encephalitis caused by Vesiculovirus (disorder)
1163548008,Encephalitis caused by Vilyuisk human encephalitis virus (disorder)
186499007,Encephalitis lethargica (disorder)
230162007,Enteroviral encephalitis (disorder)
186498004,Epidemic encephalitis (disorder)
416154000,Measles inclusion body encephalitis (disorder)
111872008,Post measles encephalitis (disorder)
230174006,Rhabdovirus encephalitis (disorder)
192689006,Rubella encephalitis (disorder)
13225007,Meningoencephalitis caused by Rubella virus (disorder)
10082001,Progressive rubella panencephalitis (disorder)
230522004,Inflammatory disorder of optic radiation (disorder)
276817007,Lymphocytic meningoencephalitis (disorder)
7125002,Meningoencephalitis (disorder)
1084741000119103,Meningoencephalitis due to Blastomyces dermatitidis (disorder)
128211000119102,Meningoencephalitis due to free-living ameba (disorder)
424911007,Paraneoplastic encephalitis (disorder)
192686004,Polioencephalitis (disorder)
192704009,Post-immunization encephalitis (disorder)
192708007,Post cholera vaccination encephalitis (disorder)
192711008,Post diphtheria vaccination encephalitis (disorder)
192722007,Post hepatitis A vaccination encephalitis (disorder)
192723002,Post hepatitis B vaccination encephalitis (disorder)
192721000,Post influenza vaccination encephalitis (disorder)
192717007,Post measles vaccination encephalitis (disorder)
192724008,Post mixed vaccination encephalitis (disorder)
192719005,Post mumps vaccination encephalitis (disorder)
192707002,Post paratyphoid vaccination encephalitis (disorder)
192712001,Post pertussis vaccination encephalitis (disorder)
192709004,Post plague vaccination encephalitis (disorder)
192718002,Post polio vaccination encephalitis (disorder)
192714000,Post rabies vaccination encephalitis (disorder)
192720004,Post rubella vaccination encephalitis (disorder)
192713006,Post smallpox vaccination encephalitis (disorder)
192710009,Post tetanus vaccination encephalitis (disorder)
192706006,Post typhoid vaccination encephalitis (disorder)
192715004,Post typhus vaccination encephalitis (disorder)
192716003,Post yellow fever vaccination encephalitis (disorder)
192705005,Post-bacillus Calmette-Guerin vaccination encephalitis (disorder)
192727001,Post-infectious encephalitis (disorder)
230188005,Post-influenza encephalitis (disorder)
186509002,Postvaricella encephalitis (disorder)
192730008,Toxic encephalitis (disorder)
75143000,Toxic encephalitis caused by thallium (disorder)
161479005,History of encephalitis (situation)
414093008,Encephalitis due to tick-borne encephalitis virus (navigational concept)
40673001,Post-encephalitic syndrome (disorder)
230172005,Tick-borne orbivirus encephalitis (navigational concept)
312338006,Tick-borne coltivirus encephalitis (navigational concept)
415821008,Viral encephalitis transmitted by tick (navigational concept)
230164008,Mosquito-borne flavivirus encephalitis (navigational concept)
1259586006,Dementia due to autoimmune encephalitis (disorder)
860804005,Epilepsy due to infectious encephalitis (disorder)
1260343000,Dystonia due to encephalitis (disorder)
404236003,Snowshoe hare virus encephalitis (disorder)
407469007,Mosquito-borne orthobunyavirus encephalitis (navigational concept)
285756005,"Arthropod-borne viral encephalitis, vector unknown (navigational concept)"
1259667007,Dementia due to paraneoplastic encephalitis (disorder)
733192006,Dementia due to herpes encephalitis (disorder)
698726009,Dementia associated with viral encephalitis (disorder)
1259519008,Dementia due to subacute sclerosing panencephalitis (disorder)
