MedCodeID,Description
5493091000006117,Biliary calculus
396398017,Stone - biliary
5493141000006113,Calculus in biliary tract
5493111000006114,CL - Cholelithiasis
886541000006118,Calculus of gall bladder
886531000006111,Calculus of bile duct
396396018,Cholelithiasis
303569014,Cholelithiasis NOS
396399013,Calculus - biliary
5532461000006110,Chemodissolution of gallbladder stone
5574451000006116,History of gallbladder disease
411544010,H/O: gallbladder disease
5593791000006111,Percutaneous removal of gallbladder stone
2974051000006116,Cholelithiasis AND cholecystitis without obstruction
396401019,Bile duct calculus without mention of cholecystitis
456802011,Bile duct calculus NOS
511721000006113,Bile duct calculus without cholecystitis NOS
511681000006118,Bile duct calculus + other cholecystitis and obstruction
551551000006117,Calculus of bile duct
511741000006118,"Bile duct calculus without cholecystitis, no obstruction"
221141000000110,Bile duct calculus
511671000006116,Bile duct calculus + other cholecystitis and no obstruction
511661000006111,Bile duct calculus + other cholecystitis - obstruction NOS
303557018,Bile duct calculus with other cholecystitis
450846014,Enterotomy and removal of gallstone
6012921000006117,Gallbladder and bile duct stones
6012911000006113,Gallbladder and bile duct calculi
3088071000006114,Calculus of bile duct with cholecystitis
3088081000006112,Choledocolithiasis with cholecystitis
3106871000006113,Removal of gallstones from large intestine
3109271000006119,Removal of gallstones from duodenum
3111541000006110,Obstruction of intestine by gallstone
63341012,Gallstone ileus
3531544018,Gallstone and bile duct stone with cholecystitis
3531543012,Cholelithiasis and choledocholithiasis with acute on chronic cholecystitis
3531546016,Acute and chronic cholecystitis co-occurrent and due to calculus of gallbladder and bile duct
8016471000006118,Acute cholecystitis due to biliary calculus
2159237010,H/O: gallstones
6749861000006115,History of cholelithiasis
12489641000006115,H/O: gall stones
6749831000006112,H/O: gallstones
6749851000006117,History of gallstones
6838141000006118,Cystic stump lithiasis
6838131000006111,Calculus of cystic stump
7174571000006116,Fluoroscopy guided lithotripsy of gall bladder
7174601000006111,Lithotripsy gall bladder
7174581000006118,Fluoroscopic guidance for lithotripsy of gall bladder
7174591000006115,Lithotripsy of gall bladder using fluoroscopic guidance
3298221000006113,Calculus of cystic duct with cholecystitis
3317031000006113,Gallstone AND cholecystitis with obstruction
3317021000006110,Cholelithiasis AND cholecystitis with obstruction
3400821000006114,Impacted gallstone of gallbladder
3470741000006117,Cholelithiasis with acute cholecystitis
797971000006116,Gallbladder calculus with acute cholecystitis - obst NOS
3470731000006110,Calculus of gallbladder with acute cholecystitis
1231999012,Gallbladder calculus with acute cholecystitis
3521051000006119,Calculus of cystic duct with obstruction
221151000000113,Calculus of cystic duct
3616301000006112,Calculus of cystic duct without obstruction
7516391000006115,Calculus of gallbladder with acute and chronic cholecystitis
7516401000006118,Cholelithiasis with acute and chronic cholecystitis
798031000006117,Cholecystolithiasis with obstruction
7820841000006110,Gallstone ileus of small intestine
7821151000006113,Gallstone ileus of large intestine
7837301000006117,Calculus of gallbladder without cholecystitis or cholangitis
7837311000006119,Gallbladder calculus without cholecystitis or cholangitis
2616001000006117,Impacted gallstone of cystic duct
3514611012,Cholangitis with calculus of gallbladder
3514610013,Cholangitis co-occurrent and due to calculus of gallbladder
3809021000006119,Removal of gallstone from small intestine
3809011000006110,Removal of gallstones from small intestine
659671000006116,Extracorporeal lithotripsy of calculus in gall bladder
3849021000006114,Extracorporeal lithotripsy of calculus in gallbladder
3849011000006118,ESWL of calculus in gallbladder - Extracorporeal shock wave lithotripsy of calculus in gallbladder
3848991000006116,Extracorporeal shockwave lithotripsy of the gallbladder
3849001000006116,ESWL gallbladder stone - Extracorporeal shock wave lithotripsy of gallbladder stone
659641000006112,Extracorporeal fragmentation of gallbladder stone
2634881000006115,Removal of gallstones from liver
8302611000006111,Gallstone care pathway
4058601000006115,Chronic cholecystitis with calculus
4058681000006112,Gallstone pancreatitis
270901000006111,O/E: gallstone
270801000006117,O/E: cholesterol gall stone
271011000006117,O/E: pigment gall stone
270911000006114,O/E: gall stone NOS
864651000006110,Choledocholithotomy
254151000006117,Open removal of calculus from bile duct and drainage of bile duct
270530011,Endoscopic retrograde extraction of calculus from bile duct
642911000006111,Endoscopic removal of calculus from bile duct along T tube track
238691000006114,Percutaneous removal of calculus from bile duct along T tube track
798041000006110,Gallbladder calculus without mention cholecystitis +no obstr
303553019,Bile duct calculus with acute cholecystitis
511641000006112,Bile duct calculus with acute cholecystitis and no obstruction
511651000006114,Bile duct calculus + acute cholecystitis and obstruction
511631000006119,Bile duct calculus + acute cholecystitis - obstruct NOS
303570010,Cholelithiasis without obstruction
303571014,Cholelithiasis with obstruction
1484958017,Suspected gallstones
2247781000000110,On gallstone care pathway
511731000006111,Calculus of bile duct with obstruction
990461000006112,Calculus of bile duct
353697015,Gallstone chronic pancreatitis
