MedCodeID,Description
3514613010,Contact urticaria caused by food allergen
3703481000006110,Traumatic urticaria
3715441000006118,Cold-induced angioedema-urticaria
3715411000006117,Urticaria due to cold
502810013,Cold urticaria
3715451000006116,Urticaria caused by cold
3715431000006111,Cold-induced angio-oedema-urticaria
13609011,Dermographia
2621381000006114,Autographism
2621371000006111,Dermagraphy
2621361000006116,Autographism
13601014,Dermographic urticaria
2621401000006114,Factitial urticaria
2621351000006118,Dermatographia
2621391000006112,Skin writing
2621461000006110,Dermatographism
2621441000006111,Dermographism
2621431000006118,Dermatography
2621421000006116,Urticaria factitia
2621341000006115,Dermatographic urticaria
3846121000006115,Acute immunologic urticaria
3951951000006113,Urticaria medicamentosa
221431000000110,Drug-induced urticaria
3951971000006115,Urticaria due to drug allergy
3951981000006117,Allergic urticaria due to drug
3960881000006112,Aquagenic angio-oedema-urticaria
3960871000006114,Aquagenic urticaria
3960891000006110,Aquagenic angioedema-urticaria
4056021000006118,Injection site urticaria
25680012,Muckle-Wells syndrome
1846681000006117,Amyloid nephropathy with deafness and urticaria
1787071017,Menstrual dermatosis
309337013,[X]Urticaria and erythema
309340013,[X]Other chronic figurate erythema
677251000006118,Nettleship's syndrome
130662013,Urticaria pigmentosa
8157015,Urticaria neonatorum
492950015,Angioneurotic oedema
