MedCodeID,Description
58151000006116,Ward vaginal hysterectomy
393627016,Other specified vaginal excision of uterus
273744018,Vaginal excision of uterus NOS
673281000006115,No smear - hysterectomy
401561016,No smear - benign hysterectomy
2935561000006114,Vaginal hysterectomy with partial colpectomy and repair of enterocele
5608231000006119,Post-hysterectomy menopause
5729291000006110,Hysterectomy and fetus removal
5729281000006112,Hysterectomy and foetus removal
871621000006114,Hysterectomy in pregnancy
5729301000006111,Hysterectomy in pregnancy
2985601000006117,Vaginal hysterectomy with total colpectomy and repair of enterocele
436681000006114,Abdominal hysterectomy and right salpingo-oophorectomy
436671000006111,Abdominal hysterectomy and left salpingoophorectomy
220401000000111,Abdominal hysterectomy and left salpingo-oophorectomy
220381000000111,Wertheim's hysterectomy
520681000006118,Radical abdominal hysterectomy
451138019,Radical abdominal hysterectomy
5993541000006116,Extended abdominal hysterectomy
445900015,Abdominal hysterocolpectomy
445901016,Vaginal hysterocolpectomy
3079061000006117,Radical vaginal hysterocolpectomy
486325012,Schauta radical vaginal hysterectomy
197188014,Radical vaginal hysterectomy
3079101000006119,Vaginal hysterocolpectomy and excision of parametrium
3079071000006112,"Radical vaginal hysterectomy, Schauta type operation"
3079081000006110,Schauta-Amreich vaginal hysterectomy
6208741000006117,Ward-Mayo operation for vaginal hysterectomy
6208771000006113,Tuffier operation for vaginal hysterectomy
6208811000006113,Mayo operation for vaginal hysterectomy
6208891000006115,Vaginal panhysterectomy
6208951000006117,Heaney operation for vaginal hysterectomy
6220861000006119,Wertheim-Meigs abdominal hysterectomy
6220871000006114,Wertheim operation
6386391000006118,Glandular cells status post hysterectomy
6474971000006112,Subtotal hysterectomy
6474961000006117,Partial or subtotal hysterectomy
6474951000006119,Partial hysterectomy
3161301000006119,Total hysterectomy after cesarean delivery
3161311000006116,Total hysterectomy after caesarean delivery
3161291000006115,Cesarean hysterectomy
871631000006112,Hysterectomy + fetus removal
68497011,Caesarean hysterectomy
2474692011,Abdominal hysterectomy with conservation of ovaries
2474693018,Vaginal hysterectomy with conservation of ovaries
978071000006115,Laparoscopic total abdominal hysterectomy and bilateral salpingo-oophorectomy
2548931012,Cervical smear to continue post hysterectomy
216331000006113,Post-hysterectomy vaginal vault prolapse
3178901000006119,Prolapse of vaginal vault after hysterectomy
2676226015,Excision of accessory uterus
7083101000006118,History of total hysterectomy
7093961000006119,History of hysterectomy with benign disease
7093951000006116,History of hysterectomy for benign disease
7101171000006119,History of radical hysterectomy
7108321000006112,History of total hysterectomy with bilateral salpingo-oophorectomy (BSO)
7108311000006116,History of total hysterectomy with bilateral salpingo-oophorectomy
569631000000112,Laparoscopic subtotal hysterectomy
3205101000006116,Vaginal hysterectomy with total colpectomy
7324541000006117,Total abdominal hysterectomy and removal of vaginal cuff
7328091000006110,Total laparoscopic excision of uterus by abdominal approach
7336811000006110,Hysteroscopic excision of uterus and supporting structures
436641000006115,Abdominal hysterectomy and excision of periuterine tissue
436691000006112,Abdominal hysterocolpectomy and excision periuterine tissue
64601000006112,Vaginal hysterocolpectomy and excision of periuterine tissue
273735019,Vaginal hysterectomy and excision of periuterine tissue
7483901000006111,History of vaginal hysterectomy
7483931000006115,History of abdominal hysterectomy
3380441000006111,Excision of uterus and supporting structures
3384211000006119,Vaginal hysterectomy with repair of enterocele
7489111000006114,Laparoscopic assisted vaginal hysterectomy with repair of cystocoele
7489121000006118,Laparoscopic assisted vaginal hysterectomy with repair of cystocele
7489141000006113,Laparoscopic assisted vaginal hysterectomy with repair of rectocele
7489131000006115,Laparoscopic assisted vaginal hysterectomy with repair of rectocoele
7489151000006110,Laparoscopic assisted vaginal hysterectomy with repair of cystocoele and rectocoele
7489161000006112,Laparoscopic assisted vaginal hysterectomy with repair of cystocele and rectocele
3533011000006118,"Vaginal hysterectomy with colpo-urethrocystopexy, Pereyra type"
7508481000006114,History of supracervical hysterectomy
7527111000006115,Vaginal hysterectomy with repair of cystocoele and rectocoele
7527121000006111,Vaginal hysterectomy with repair of cystocele and rectocele
7640801000006116,Laparoscopic total hysterectomy using robotic assistance
7640791000006117,Robot assisted laparoscopic total hysterectomy
7640821000006114,Laparoscopic radical hysterectomy using robotic assistance
7640811000006118,Robot assisted laparoscopic radical hysterectomy
7642471000006114,Robot assisted laparoscopic vaginal hysterectomy
7642481000006112,Laparoscopic vaginal hysterectomy using robotic assistance
3517498019,No vaginal PAP smear required due to history of hysterectomy
3525282012,No vaginal Papanicolaou smear required due to history of hysterectomy
3526798012,Abdominal hysterectomy with sacrocolpopexy using mesh
3537346011,Total hysterectomy with left oophorectomy
3537349016,Total hysterectomy with right oophorectomy
3537350016,Total hysterectomy with left salpingo-oophorectomy
3537352012,Total hysterectomy with right salpingo-oophorectomy
3540773010,Total hysterectomy with right salpingectomy
3540776019,Total hysterectomy with left salpingectomy
3733171000006110,LAVH (Laparoscopy assisted vaginal hysterectomy)
1233920014,Laparoscopic vaginal hysterectomy
3733151000006117,Laparoscopic-assisted vaginal hysterectomy
3636967010,Vaginal hysterectomy and pelvic floor repair
12058961000006115,Vaginal total hysterectomy
12058951000006117,Total hysterectomy via vaginal approach
12058971000006110,Total abdominal hysterectomy using intrafascial technique
12058981000006113,Intrafascial TAH (total abdominal hysterectomy)
12058991000006111,Total hysterectomy via vaginal approach using intrafascial technique
12059001000006111,Intrafascial vaginal total hysterectomy
3767401000006114,Vaginal hysterectomy with partial colpectomy
3906211000006117,Bilateral hysterosalpingo-ovariectomy
3906201000006115,Total hysterectomy with removal of both tubes and ovaries
3932371000006113,Removal of ectopic interstitial uterine pregnancy requiring total hysterectomy
2358521000000110,Vaginal hysterectomy and right salpingo-oophorectomy
2358561000000119,Vaginal hysterectomy and left salpingo-oophorectomy
2358601000000119,Radical hysterectomy with conservation of ovaries
2358641000000116,Radical hysterectomy with bilateral salpingo-oophorectomy
1924981000006111,Subtotal abdominal hysterectomy and bilateral salpingo-oophorectomy
1924991000006114,Subtotal abdominal hysterectomy and right salpingo-oophorectomy
1925001000006119,Subtotal abdominal hysterectomy and left salpingo-oophorectomy
870111000006116,Hysterectomy NOS
1701941000006119,Laparoscopy assisted vaginal hysterectomy with bilateral salpingo-oophorectomy
307604012,Delivery by caesarean hysterectomy
