SNOMEDCTCodes,Description
733071009,"Deafness, small bowel diverticulosis, neuropathy syndrome (disorder)"
766870005,"Epiphyseal dysplasia, hearing loss, dysmorphism syndrome (disorder)"
93466004,"Gonadal dysgenesis with auditory dysfunction, autosomal recessive inheritance (disorder)"
773665006,"Hypogonadotropic hypogonadism, severe microcephaly, sensorineural hearing loss, dysmorphism syndrome (disorder)"
373905003,Jervell and Lange-Nielsen syndrome (disorder)
763774001,Keipert syndrome (disorder)
1271009,"Knuckle pads, leukonychia, sensorineural deafness, palmoplantar hyperkeratosis syndrome (disorder)"
773406003,"Mandibular hypoplasia, deafness, progeroid syndrome (disorder)"
237617006,"Megaloblastic anemia, thiamine-responsive, with diabetes mellitus and sensorineural deafness (disorder)"
1254651003,"Microcephaly, intellectual disability, sensorineural hearing loss, epilepsy, abnormal muscle tone syndrome (disorder)"
232302007,Mondini defect (disorder)
24559001,Mutilating keratoderma (disorder)
717183001,Keratoderma hereditarium mutilans with ichthyosis syndrome (disorder)
733065003,"Myoclonus, cerebellar ataxia, deafness syndrome (disorder)"
770944002,Oculootodental syndrome (disorder)
70348004,Pendred's syndrome (disorder)
765325002,"Peripheral demyelinating neuropathy, central dysmyelinating leukodystrophy, Waardenburg syndrome, Hirschsprung disease (disorder)"
67817003,Pili torti-deafness syndrome (disorder)
1228871002,Proliferating cell nuclear antigen-related progressive neurodegenerative photosensitivity syndrome (disorder)
236529001,"Prune belly syndrome with pulmonic stenosis, intellectual disability and deafness (disorder)"
782942003,Renal caliceal diverticuli and deafness syndrome (disorder)
57838006,Retinitis pigmentosa-deafness syndrome (disorder)
1010610007,Retinitis pigmentosa-deafness syndrome type 3 (disorder)
73119000,Retinitis pigmentosa-deafness-ataxia syndrome (disorder)
232057003,Usher syndrome type 1 (disorder)
514793471000119104,Usher syndrome type 1F (disorder)
232058008,Usher syndrome type 2 (disorder)
186570004,Rubella deafness (disorder)
770751003,"Severe motor and intellectual disabilities, sensorineural deafness, dystonia syndrome (disorder)"
1284851009,"Short stature, skeletal dysplasia, retinal degeneration, intellectual disability, sensorineural hearing loss syndrome (disorder)"
733089005,"Spastic paraplegia, nephritis, deafness syndrome (disorder)"
1172635005,"Split-foot malformation, mesoaxial polydactyly syndrome (disorder"
783097004,Stickler syndrome type 3 (disorder)
1260133007,Syndromic sensorineural deafness due to combined oxidative phosphorylation defect (disorder)
777998000,Temtamy preaxial brachydactyly syndrome (disorder)
715952000,Waardenburg Shah syndrome (disorder)
237918004,Waardenburg syndrome type 3 (disorder)
79665007,Wildervanck syndrome (disorder)
716170005,Deafness with cataract and skeletal anomaly syndrome (disorder)
721085000,"Deafness, enamel hypoplasia, nail defect syndrome (disorder)"
721086004,"Deafness, genital anomaly, metacarpal and metatarsal synostosis syndrome (disorder)"
721089006,"Dentinogenesis imperfecta, short stature, hearing loss, intellectual disability syndrome (disorder)"
1172604004,"Diaphanous related formin 1 related sensorineural hearing loss, thrombocytopenia syndrome (disorder)"
720515009,Distal arthrogryposis type 6 (disorder)
722468005,Distal renal tubular acidosis co-occurrent with sensorineural deafness (disorder)
232328005,Dominant sensorineural hearing loss (disorder)
732953008,Ectodermal dysplasia and sensorineural deafness syndrome (disorder)
720859009,Ehlers-Danlos syndrome kyphoscoliotic and deafness type (disorder)
15123008,Familial amyloid nephropathy with urticaria AND deafness (disorder)
783614008,Familial steroid-resistant nephrotic syndrome with sensorineural deafness (disorder)
1179555000,Fetal sensorineural hearing loss (disorder)
782690007,Gemignani syndrome (disorder)
722449007,Gingival fibromatosis with progressive deafness syndrome (disorder)
716239006,Hearing loss and salivary gland insensitivity to aldosterone syndrome (disorder)
717826009,Hereditary sensory and autonomic neuropathy with deafness and global delay (disorder)
1268415009,High frequency sensorineural hearing loss (disorder)
1083811000119108,High frequency sensorineural hearing loss of bilateral ears (disorder)
1237343009,Otodental syndrome (disorder)
240554006,Hutchinson's triad (disorder)
724282009,"Hypoparathyroidism, deafness, renal disease syndrome (disorder)"
783555001,Hypotrichosis and deafness syndrome (disorder)
1260450002,"Infantile multisystem neurologic, endocrine, pancreatic disease (disorder)"
722035007,"Intellectual disability, enteropathy, deafness, peripheral neuropathy, ichthyosis, keratoderma syndrome (disorder)"
1255271005,"Juvenile-onset diabetes mellitus, central and peripheral neurodegeneration syndrome (disorder)"
721973006,"Lipodystrophy, intellectual disability, deafness syndrome (disorder)"
1268466004,Low frequency sensorineural hearing loss (disorder)
1179361001,Maternal perinatal sensorineural hearing loss (disorder)
724173009,Maternally inherited cardiomyopathy and hearing loss syndrome (disorder)
237619009,Maternally inherited diabetes and deafness (disorder)
71055004,Mid frequency deafness (disorder)
732951005,"Mitochondrial myopathy, lactic acidosis, deafness syndrome (disorder)"
77507001,Mixed conductive AND sensorineural hearing loss (disorder)
1052205008,Mixed conductive and sensorineural hearing loss of left ear with normal hearing on right side (disorder)
1052206009,Mixed conductive and sensorineural hearing loss of right ear with normal hearing on left side (disorder)
194429000,"Mixed conductive and sensorineural hearing loss, bilateral (disorder)"
860801000000109,Moderate sensorineural hearing loss (disorder)
1179362008,Neonatal sensorineural hearing loss (disorder)
724093004,"Nephropathy, deafness, hyperparathyroidism syndrome (disorder)"
773647007,"Nephrotic syndrome, deafness, pretibial epidermolysis bullosa syndrome (disorder)"
73371001,Neural hearing loss (disorder)
56943007,End organ deafness (disorder)
1010229008,Neural hearing loss of left ear (disorder)
430977001,Bilateral neural hearing loss (disorder)
1010230003,Neural hearing loss of right ear (disorder)
237612000,"Photomyoclonus, diabetes mellitus, deafness, nephropathy and cerebral dysfunction (disorder)"
771308008,"Non-acquired combined pituitary hormone deficiency, sensorineural hearing loss, spine abnormalities syndrome (disorder)"
1187512003,Non-syndromic mitochondrial sensorineural deafness (disorder)
715483009,Olivopontocerebellar atrophy co-occurrent with sensorineural hearing loss (disorder)
722108000,"Osteochondrodysplatic nanism, deafness, retinitis pigmentosa syndrome (disorder)"
722203001,Palmoplantar keratoderma with deafness syndrome (disorder)
723497003,Peripheral neuropathy with sensorineural hearing impairment syndrome (disorder)
782752005,"Peripheral neuropathy, myopathy, hoarseness, hearing loss syndrome (disorder)"
700454004,Profound sensorineural hearing loss (disorder)
1237413006,"Progressive autosomal recessive cerebellar ataxia, sensorineural hearing loss syndrome (disorder)"
699866005,Progressive bulbar palsy with sensorineural deafness (disorder)
719272007,Progressive sensorineural hearing loss and hypertrophic cardiomyopathy syndrome (disorder)
232330007,Recessive sensorineural hearing loss (disorder)
700489002,Sensorineural deafness and male infertility (disorder)
236532003,Renal tubular acidosis with progressive nerve deafness (disorder)
1172605003,"Retinitis pigmentosa, hearing loss, premature aging, short stature, facial dysmorphism syndrome (disorder)"
721207002,"Seizure, sensorineural deafness, ataxia, intellectual disability, electrolyte imbalance syndrome (disorder)"
1142112002,Sensorineural deafness due to late congenital syphilis (disorder)
723993005,Sensorineural deafness with dilated cardiomyopathy syndrome (disorder)
194424005,Sensorineural hearing loss of bilateral ears (disorder)
877211000000100,Bilateral congenital sensorineural hearing loss (disorder)
898081000000105,Bilateral mild sensorineural hearing loss (disorder)
898071000000108,Bilateral moderate sensorineural hearing loss (disorder)
877191000000104,Bilateral profound sensorineural hearing loss (disorder)
430985005,Bilateral sensory hearing loss (disorder)
898061000000101,Bilateral severe sensorineural hearing loss (disorder)
65680009,Sensorineural hearing loss of combined sites (disorder)
1119387004,Sensorineural hearing loss of left ear (disorder)
1010442006,Sensorineural hearing loss of left ear with normal hearing on right side (disorder)
1119386008,Sensorineural hearing loss of right ear (disorder)
1010441004,Sensorineural hearing loss of right ear with normal hearing on left side (disorder)
723721007,"Sensorineural hearing loss, early graying, essential tremor syndrome (disorder)"
85571008,Sensory hearing loss (disorder)
721092005,"Developmental malformation, deafness, dystonia syndrome (disorder"
860811000000106,Severe sensorineural hearing loss (disorder)
716192009,Short stature and deafness with neutrophil dysfunction and facial dysmorphism syndrome (disorder)
723611008,"Split hand, split foot malformation with sensorineural hearing loss syndrome (disorder)"
718763005,Spondyloepiphyseal dysplasia with myopia and sensorineural deafness syndrome (disorder)
715239002,Sudden sensorineural hearing loss (disorder)
70694009,Wolfram syndrome (disorder)
1285518004,Wolfram syndrome type 1 (disorder)
1285519007,Wolfram syndrome type 2 (disorder)
719817002,X-linked spinocerebellar ataxia type 3 (disorder)
232329002,X-linked sensorineural hearing loss (disorder)
720518006,Athabaskan brainstem dysgenesis syndrome (disorder)
1222649004,"Auditory neuropathy, optic atrophy syndrome (disorder)"
1204415006,"Autosomal recessive spinocerebellar ataxia, blindness, deafness syndrome (disorder)"
764810000,Branchiootic syndrome (disorder)
720601000,Camptodactyly and tall stature with scoliosis and hearing loss syndrome (disorder)
726621009,Caudal appendage deafness syndrome (disorder)
726669007,"Central nervous system calcification, deafness, tubular acidosis, anemia syndrome (disorder)"
720634003,"Cerebellar ataxia, areflexia, pes cavus, optic atrophy, sensorineural hearing loss syndrome (disorder)"
702360007,"Congenital deafness with labyrinthine aplasia, microtia and microdontia (disorder)"
732248005,Coxoauricular syndrome (disorder)
721084001,Deaf blind hypopigmentation syndrome Yemenite type (disorder)
718714006,Deafness and hypogonadism syndrome (disorder)
720506002,Deafness and myopia syndrome (disorder)
716245003,Deafness craniofacial syndrome (disorder)
763688008,"Deafness, encephaloneuropathy, obesity, valvulopathy syndrome (disorder)"
766249007,"Deafness, nephritis, anorectal malformation syndrome (disorder)"
1230014007,Duane retraction syndrome with congenital deafness (disorder)
733069009,"Deafness, vitiligo, achalasia syndrome (disorder)"
733050004,"Dysmorphism, short stature, deafness, disorder of sex development syndrome (disorder)"
1169356004,"Early-onset progressive encephalopathy, hearing loss, pons hypoplasia, brain atrophy syndrome (disorder)"
720955004,Fine Lubinsky syndrome (disorder)
721221000,Hirschsprung disease with deafness and polydactyly syndrome (disorder)
773667003,"Hypertelorism, preauricular sinus, punctual pits, deafness syndrome (disorder)"
1300194008,Mitchell syndrome (disorder)
724092009,"Nephrosis, deafness, urinary tract, digital malformation syndrome (disorder)"
725137007,"Neutropenia, monocytopenia, deafness syndrome (disorder)"
1222655009,"Optic atrophy, ataxia, peripheral neuropathy, global developmental delay syndrome (disorder)"
723452007,"Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, cataract syndrome (disorder)"
723504000,Ramos Arroyo syndrome (disorder)
724001005,"Retinitis pigmentosa, intellectual disability, deafness, hypogenitalism syndrome (disorder)"
722213009,Severe X-linked intellectual disability Gustavson type (disorder)
719838008,X-linked hereditary sensory and autonomic neuropathy with deafness (disorder)
15228007,Atrophia bulborum hereditaria (disorder)
715529009,Progressive deafness with stapes fixation (disorder)
239059004,Keratitis ichthyosis and deafness syndrome (disorder)
403780007,Autosomal recessive keratitis-ichthyosis-deafness syndrome (disorder)
2625009,Senter syndrome
