MedCodeID,Description
5129681000006117,KIDS - Keratitis ichthyosis and deafness syndrome
5149421000006117,Hutchinson's triad
5149431000006119,Hutchinson triad
2891861000006113,Vohwinkel's mutilating keratoderma
2891851000006111,Mutilating keratoderma
2540821000006116,Senter syndrome
399507018,Ototoxicity - deafness
411470013,Drug ototoxicity - deafness
5599101000006118,Dead ear - postoperative
5599091000006112,Postoperative profound sensorineural hearing loss
6386681000006111,Cardio-auditory syndrome
1229296017,Jervell and Lange-Nielsen syndrome
6687081000006111,"Autosomal recessive KID (keratitis, ichthyosis, deafness) syndrome"
6687071000006113,Autosomal recessive keratitis-ichthyosis-deafness syndrome
6687491000006119,Albinism-deafness syndrome of Tietz
7076961000006116,Bilateral central hearing loss
7089001000006115,Autoimmune sensorineural hearing loss
7095141000006116,Asymmetrical sensorineural hearing loss
7095151000006119,Asymmetric sensorineural hearing loss
7129341000006117,Bilateral neural hearing loss
7129481000006119,Bilateral sensory hearing loss
3301521000006110,Presbycusis
207971000006112,Presbyacusia
3301531000006113,Senile deafness
148351000006111,Senile presbyacusis
3301551000006118,Age-related hearing loss
883821000006115,Senile/other presbyacusis
3425011000006112,End organ deafness
3439771000006119,Usher's syndrome
3439761000006114,Retinitis pigmentosa-deafness syndrome
96173012,Usher syndrome
3486051000006114,Neurosensory deafness
299255015,Unspecified perceptive hearing loss
3486101000006114,Sensory-neural hearing loss
100854015,Sensorineural deafness
3486091000006115,Sensory-neural deafness
3486111000006112,SNHL - Sensorineural hearing loss
100857010,Perceptive deafness
3486081000006118,SND - Sensorineural deafness
299262012,Perceptive hearing loss NOS
3486121000006116,PD - Perceptive deafness
100856018,Perceptive hearing loss
100850012,Sensorineural hearing loss
7493431000006112,Acquired sensorineural hearing loss
105880017,Alstrom syndrome
3568041000006119,Sensorineural hearing loss of combined sites
3603081000006114,Bjornstad's syndrome
3603071000006111,Pili torti-deafness syndrome
3614171000006111,Central deafness
113719012,Central hearing loss
3614181000006114,Central auditory dysfunction
7528241000006114,Pontobulbar palsy with deafness
7528221000006119,Brown-Vialetto-Van Laere syndrome
7528231000006116,Progressive bulbar palsy with sensorineural deafness
7531191000006118,Bartter syndrome type 4
7531211000006117,Type 4 Bartter syndrome
7531201000006115,Bartter's syndrome type 4
7535361000006110,Congenital sensorineural hearing loss
2226361000000117,Profound sensorineural hearing loss
7535811000006116,Deafness infertility syndrome
7535801000006119,Sensorineural deafness and male infertility
7535821000006112,Chromosome 15q15.3 deletion syndrome
7558901000006116,"Congenital deafness with labyrinthine aplasia, microtia and microdontia"
7558911000006118,"Congenital deafness with inner ear agenesis, microtia, and microdontia"
7558921000006114,LAMM syndrome
7558951000006117,Craniofacial deafness hand syndrome
3644081000006115,Goitre-deafness syndrome
3644061000006113,Genetic defect in thyroid hormonogenesis II B
3644051000006111,Goiter-deafness syndrome
3644031000006116,Hypothyroidism with sensorineural deafness
3644041000006114,Thyroid hormone organification defect II B
116846019,Pendred's syndrome
3644091000006117,Pendred syndrome
3644071000006118,GDTH IIB
1803751000006119,"DIDMOAD - Diabetes insip, diabetes mell, optic atrophy, deafness"
3649811000006115,DIDMOAD syndrome
1848531000006116,"Diabetes insipidus, diabetes mellitus, optic atrophy and deafness"
3649791000006119,Diabetes mellitus AND insipidus with optic atrophy AND deafness
3649801000006118,Marquardt-Loriaux syndrome
3649841000006116,"DIDMOAD - Diabetes insipidus, diabetes mellitus, optic atrophy and deafness"
1233307015,Wolfram syndrome
3655811000006119,Mid frequency deafness
7687961000006118,"3-methylglutaconic aciduria type IV with sensorineural deafness, encephalopathy and Leigh-like syndrome"
7687971000006113,MEGDEL syndrome
7728971000006112,Sudden sensorineural hearing loss
7732951000006119,Olivopontocerebellar atrophy and deafness
7732961000006117,Olivopontocerebellar atrophy co-occurrent with sensorineural hearing loss
7733571000006112,Deafness and oligodontia syndrome
7733621000006110,Thies Reis syndrome
7733611000006119,Stapedo-vestibular ankylosis
7733601000006117,Progressive deafness with stapes fixation
7735691000006111,Charcot-Marie-Tooth disease type 1E
7735681000006113,Charcot-Marie-Tooth disease and deafness
7735671000006110,Charcot-Marie-Tooth disease type IE
7740141000006118,Waardenburg syndrome co-occurrent with Hirschsprung disease
7740171000006114,Waardenburg syndrome type 4
7740151000006116,Waardenburg Hirschsprung syndrome
7740131000006111,Waardenburg Shah syndrome
7740161000006119,Shah Waardenburg syndrome
7740981000006110,Cleft palate and cleft lip with deafness and sacral lipoma syndrome
7740971000006112,Lowry Yong syndrome
7743371000006116,Nathalie syndrome
7743381000006118,Deafness with cataract and skeletal anomaly syndrome
7743671000006110,Thong Douglas Ferrante syndrome
7743681000006113,Short stature and deafness with neutrophil dysfunction and facial dysmorphism syndrome
7744411000006118,Chitty Hall Baraitser syndrome
7744421000006114,Deafness with epiphyseal dysplasia and short stature syndrome
7744431000006112,Tungland Bellman syndrome
7744441000006119,Hearing loss and salivary gland insensitivity to aldosterone syndrome
7744561000006119,Deafness craniofacial syndrome
7757601000006114,Vohwinkel ichthyosis syndrome
7757591000006118,Keratoderma ichthyosiform dermatosis elevated beta-glucuronidase syndrome
7757571000006119,Keratoderma hereditarium mutilans with ichthyosis syndrome
7757581000006116,Camisa disease
7761941000006118,Choroideremia with deafness and obesity syndrome
7761931000006111,Choroideraemia with deafness and obesity syndrome
7761951000006116,Ayazi syndrome
7762041000006114,Alport syndrome autosomal dominant
7762051000006111,Alport syndrome autosomal recessive
7762061000006113,Alport syndrome X-linked
7762471000006111,Bartter syndrome type 4a
7763051000006118,HSAN (hereditary sensory and autonomic neuropathy) with deafness and global delay
7763041000006115,Hereditary sensory and autonomic neuropathy with deafness and global delay
7774211000006118,Cleft palate with coloboma of eye and deafness syndrome
7774191000006119,Abruzzo Erickson syndrome
7774201000006116,CHARGE-like syndrome
7776581000006115,Deafness and hypogonadism syndrome
7777511000006113,Spondyloepiphyseal dysplasia with myopia and sensorineural deafness syndrome
7777501000006110,Spondyloepiphyseal dysplasia MacDermot type
7781551000006114,Congenital cataract with ataxia and deafness syndrome
7784251000006110,Progressive sensorineural deafness and hypertrophic cardiomyopathy syndrome
7784241000006113,Progressive sensorineural hearing loss and hypertrophic cardiomyopathy syndrome
7791161000006118,"Deafness, onychodystrophy, osteodystrophy, intellectual disability syndrome"
7791131000006110,DOORS syndrome
7791151000006115,DOOR syndrome
7791141000006117,Autosomal recessive deafness onychodystrophy syndrome
7791391000006111,X-linked ataxia deafness syndrome
7791381000006113,X-linked spinocerebellar ataxia type 3
7791751000006116,X-linked HSAN (hereditary sensory and autonomic neuropathy) with deafness
7791731000006111,X-linked hereditary sensory and autonomic neuropathy with deafness
7791741000006118,X-linked auditory neuropathy with peripheral sensory neuropathy type 1
7804661000006114,High myopia and sensorineural deafness
7804651000006112,Deafness and myopia syndrome
7804801000006114,Arthrogryposis-like hand anomaly and sensorineural deafness syndrome
7804791000006113,Distal arthrogryposis type 6
7804851000006113,Navajo brainstem syndrome
7804831000006118,Athabaskan brainstem dysgenesis syndrome
7804841000006111,Athabascan brainstem dysgenesis syndrome
7804861000006110,"Atherosclerosis, deafness, diabetes, epilepsy, nephropathy syndrome"
7804871000006115,Feigenbaum Bergeron Richardson syndrome
7805401000006110,Bosley Salih Alorainy syndrome
7805931000006110,"CATSHL (camptodactyly, tall stature, scoliosis, hearing loss) syndrome"
7805921000006112,Camptodactyly and tall stature with scoliosis and hearing loss syndrome
7806391000006117,"CAPOS (cerebellar ataxia, areflexia, pes cavus, optic atrophy, sensorineural hearing loss) syndrome"
7806381000006115,"Cerebellar ataxia, areflexia, pes cavus, optic atrophy, sensorineural hearing loss syndrome"
7807661000006119,Harboyan syndrome
7807641000006118,Corneal dystrophy and perceptive deafness syndrome
7807651000006116,Corneal dystrophy with progressive deafness
7807631000006111,Congenital hereditary endothelial dystrophy and perceptive deafness syndrome
7809221000006118,Ehlers-Danlos syndrome kyphoscoliotic and hearing loss type
7809211000006114,"Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and deafness"
7809201000006111,Ehlers-Danlos syndrome kyphoscoliotic and deafness type
7809741000006117,"Brachycephaly, deafness, cataract, intellectual disability syndrome"
7809731000006110,Fine Lubinsky syndrome
7809791000006114,Deafness with skeletal dysplasia and lip granuloma syndrome
7809781000006111,Fountain syndrome
7809801000006110,"Deafness, skeletal dysplasia, coarse face with full lips syndrome"
7811701000006117,Deaf blind hypopigmentation syndrome Yemenite type
7811711000006119,Warburg Thomsen syndrome
7811731000006113,Heimler syndrome
7811721000006110,"Deafness, enamel hypoplasia, nail defect syndrome"
7811751000006118,Pfeiffer Kapferer syndrome
7811741000006115,"Deafness, genital anomaly, metacarpal and metatarsal synostosis syndrome"
7811781000006114,X-linked deafness and intellectual disability syndrome
7811771000006111,Martin Probst syndrome
7811761000006116,Deafness and intellectual disability Martin Probst type syndrome
7811821000006115,"Dentinogenesis imperfecta, short stature, hearing loss, intellectual disability syndrome"
7811881000006116,"Developmental malformation, deafness, dystonia syndrome"
7813711000006115,"SESAME (seizures, sensorineural deafness, ataxia, mental retardation, electrolyte imbalance) syndrome"
7813691000006118,"Seizure, sensorineural deafness, ataxia, intellectual disability, electrolyte imbalance syndrome"
7813701000006118,SESAME syndrome
7813871000006115,Santos Mateus Leal syndrome
7813861000006110,Hirschsprung disease with deafness and polydactyly syndrome
7825831000006111,"Lipodystrophy, intellectual disability, deafness syndrome"
7825841000006118,Rajab Spranger syndrome
7826331000006112,IVIC (Instituto Venezolano de Investigaciones Cientificas) syndrome
7826321000006114,Oculootoradial syndrome
7826351000006117,IVIC syndrome
7826341000006119,Oculo-oto-radial syndrome
7826501000006114,Erythrokeratodermia variabilis Kamouraska type
7826461000006114,MEDNIK syndrome
7826471000006119,"Intellectual disability, enteropathy, deafness, peripheral neuropathy, ichthyosis, keratoderma syndrome"
7826481000006116,"MEDNIK (mental retardation, enteropathy, deafness, peripheral neuropathy, ichtyosis, keratodermia) syndrome"
7826491000006118,Erythrokeratodermia variabilis 3
7826661000006111,Ocular albinism with late-onset sensorineural deafness
7827421000006118,"Osteochondrodysplatic nanism, deafness, retinitis pigmentosa syndrome"
7828541000006110,Palmoplantar keratoderma with deafness syndrome
7828691000006119,Severe X-linked intellectual disability Gustavson type
7829491000006111,Albinism with deafness syndrome
7829571000006114,"Autosomal dominant cerebellar ataxia, deafness and narcolepsy syndrome"
7830591000006119,Congenital cataract with deafness and hypogonadism syndrome
7830601000006110,Schaap Taylor Baraitser syndrome
7830801000006111,Congenital hereditary facial paralysis with variable hearing loss syndrome
7830811000006114,Congenital hereditary facial palsy with variable deafness
7831781000006119,Gingival fibromatosis with progressive deafness syndrome
7831791000006116,Jones syndrome
7832101000006118,Distal renal tubular acidosis co-occurrent with sensorineural deafness
7844241000006118,PHARC syndrome
7844251000006116,Peripheral neuropathy Fiskerstrand type
7844231000006111,"PHARC (polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, cataract) syndrome"
7844221000006113,"Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, cataract syndrome"
7844641000006115,Peripheral neuropathy with sensorineural hearing impairment syndrome
7844651000006118,Neuropathy with hearing impairment
7844751000006111,"Corneal anesthesia, deafness, intellectual disability syndrome"
7844741000006114,Ramos Arroyo syndrome
7844761000006113,"Corneal anaesthesia, deafness, intellectual disability syndrome"
7845791000006118,Congenital deafness with split hands and feet
7845781000006116,"Split hand, split foot malformation with sensorineural hearing loss syndrome"
7847131000006110,"Sensorineural hearing loss, early graying, essential tremor syndrome"
7847121000006112,"Sensorineural hearing loss, early greying, essential tremor syndrome"
7850181000006112,Sensorineural deafness with dilated cardiomyopathy syndrome
7850381000006114,"Retinitis pigmentosa, intellectual disability, deafness, hypogenitalism syndrome"
7850391000006112,"Retinitis pigmentosa, deafness, mental retardation, hypogonadism syndrome"
7851521000006111,Braun Bayer syndrome
7851511000006115,"Nephrosis, deafness, urinary tract, digital malformation syndrome"
7851531000006114,"Nephropathy, deafness, hyperparathyroidism syndrome"
7851541000006116,Edwards Patton Dilly syndrome
7852321000006114,Maternally inherited cardiomyopathy and deafness
7852311000006118,Maternally inherited cardiomyopathy and hearing loss syndrome
7854201000006117,HDR syndrome
7854171000006116,"Hypoparathyroidism, deafness, renal disease syndrome"
7854181000006118,Barakat syndrome
7854191000006115,"HDR (hypoparathyroidism, sensorineural deafness, renal disease) syndrome"
7865831000006118,"Neutropenia, monocytopenia, deafness syndrome"
7877191000006113,"X-linked diffuse leiomyomatosis, Alport syndrome"
7877181000006110,X-linked diffuse leiomyomatosis with Alport syndrome
7880841000006117,Lynch Lee Murday syndrome
7880831000006110,Caudal appendage deafness syndrome
7881381000006112,"Central nervous system calcification, deafness, tubular acidosis, anaemia syndrome"
7881391000006110,"Central nervous system calcification, deafness, tubular acidosis, anemia syndrome"
7881401000006112,Yoshimura Takeshita syndrome
3689301000006117,Retinitis pigmentosa-deafness-ataxia syndrome
3689311000006119,Hallgren's syndrome
7938071000006116,Coxoauricular syndrome
7951651000006112,"Mitochondrial myopathy, lactic acidosis, deafness syndrome"
7951661000006114,"Mitochondrial myopathy, lactic acidosis, hearing loss syndrome"
7951681000006116,Ectodermal dysplasia and sensorineural deafness syndrome
7952701000006110,Autosomal dominant spastic paraplegia type 29
7952921000006115,"Dysmorphism, short stature, deafness, pseudohermaphroditism syndrome"
7952911000006111,"Dysmorphism, short stature, deafness, disorder of sex development syndrome"
7953071000006111,"Myoclonus, cerebellar ataxia, deafness syndrome"
7953131000006114,"Deafness, vitiligo, achalasia syndrome"
7953171000006112,Groll Hirschowitz syndrome
7953161000006117,"Deafness, small bowel diverticulosis, neuropathy syndrome"
7953521000006115,Fitzsimmons Watson Mellor syndrome
7953511000006111,"Spastic paraplegia, nephritis, deafness syndrome"
3693051000006116,Nerve conduction deafness
3693061000006119,Retrocochlear hearing loss
502417018,Nerve deafness
121849011,Neural hearing loss
3527591011,Congenital mixed conductive and sensorineural hearing loss
12000381000006119,"Charcot-Marie-Tooth disease, deafness, intellectual disability syndrome"
12000401000006119,"Hereditary motor and sensory neuropathy with deafness, intellectual disability and absent sensory large myelinated fibres"
12000391000006116,"Hereditary motor and sensory neuropathy with deafness, intellectual disability and absent sensory large myelinated fibers"
12008691000006110,"Hearing loss, encephaloneuropathy, obesity, valvulopathy syndrome"
12008681000006112,"Deafness, encephaloneuropathy, obesity, valvulopathy syndrome"
12009931000006113,Nasodigitoacoustic syndrome
12009921000006110,Keipert syndrome
12021871000006112,Branchiootic syndrome
12021881000006110,Branchio-otic syndrome
12029831000006110,"PCWH - peripheral demyelinating neuropathy, central dysmyelinating leukodystrophy, Waardenburg syndrome, Hirschsprung disease"
12029821000006112,Neurologic Waardenburg Shah syndrome
12029811000006116,"Peripheral demyelinating neuropathy, central dysmyelinating leukodystrophy, Waardenburg syndrome, Hirschsprung disease"
12042631000006118,"Deafness, nephritis, anorectal malformation syndrome"
12042621000006116,Lowe Kohn Cohen syndrome
12048991000006114,"Epiphyseal dysplasia, hearing loss, dysmorphism syndrome"
12049001000006114,Finucane Kurtz Scott syndrome
3761251000006115,MHL - Mixed hearing loss
1234119013,Mixed hearing loss
3761221000006112,Mixed type deafness
1234118017,Mixed conductive and sensorineural deafness
3761211000006116,Mixed conductive AND sensorineural hearing loss
1234121015,Mixed deafness
3795581000006110,Cervico-oculofacial syndrome
315015010,Wildervanck's syndrome
3795591000006113,Wildervanck syndrome
3890851000006110,Cochlear hearing loss
141844010,Sensory hearing loss
3890861000006112,Inner ear hearing loss
2226281000000117,Moderate sensorineural hearing loss
2226301000000116,Severe sensorineural hearing loss
2226381000000114,Mild sensorineural hearing loss
2264121000000111,Bilateral profound sensorineural hearing loss
8306171000006110,Profound BSNHL (bilateral sensorineural hearing loss)
2264161000000115,Bilateral congenital sensorineural hearing loss
8317121000006110,Bilateral severe sensorineural hearing loss
8317131000006113,Severe BSNHL (bilateral sensorineural hearing loss)
8317141000006115,Bilateral moderate sensorineural hearing loss
8317151000006118,Moderate BSNHL (bilateral sensorineural hearing loss)
8317171000006111,Mild BSNHL (bilateral sensorineural hearing loss)
8317161000006116,Bilateral mild sensorineural hearing loss
4021261000006113,"Gonadal dysgenesis with sensorineural deafness, autosomal recessive inheritance"
4021251000006111,"Gonadal dysgenesis with auditory dysfunction, autosomal recessive inheritance"
4021271000006118,Perrault syndrome
477694012,Familial febrile urticaria
512317011,Congenital sensorineural deafness
148551000006115,"Sensorineural hearing loss, unilateral with unrestricted hearing on the contralateral side"
700951000006112,"Mixed conductive and sensorineural hearing loss, unilateral with unrestricted hearing on the contralateral side"
79083016,Waardenburg's syndrome
130548012,Stickler syndrome
476201000006117,Albinism
26920016,Albinismus
476231000006113,Albino
822981000006112,High frequency deafness
733941000006114,Low frequency deafness
1173591000000110,Congenital prelingual deafness
1786829010,Alport's syndrome
