SNOMEDCTCodes,Description
402816008,Squamous cell carcinoma of anogenital area (disorder)
1082071000119100,Primary squamous cell carcinoma of left ear (disorder)
128633003,Squamous cell carcinoma with horn formation (morphologic abnormality)
1082191000119100,Primary squamous cell carcinoma of right ear (disorder)
285308002,Squamous cell carcinoma of skin of lower lip (disorder)
285307007,Squamous cell carcinoma of skin of upper lip (disorder)
91151000119103,Primary squamous cell carcinoma of chest wall (disorder)
789051005,Squamous cell carcinoma in situ of skin caused by sunlight (disorder)
403713003,Psoralen and long-wave ultraviolet radiation therapy-associated squamous cell carcinoma (disorder)
448165009,Squamous cell carcinoma arising in chronic ulcer (disorder)
423506005,Squamous cell carcinoma of external auditory canal (disorder)
403898002,Squamous cell carcinoma of skin of lower extremity (disorder)
285309005,Squamous cell carcinoma of skin of cheek (disorder)
84999002,Bowen's disease (morphologic abnormality)
35718007,"Squamous cell carcinoma, small cell, nonkeratinizing (morphologic abnormality)"
783212001,Human papillomavirus positive squamous cell carcinoma (morphologic abnormality)
1671000119100,Metastasis to lymph node from squamous cell carcinoma (disorder)
399494004,Squamous cell carcinoma in post-traumatic skin lesion (morphologic abnormality)
783213006,Human papillomavirus negative squamous cell carcinoma (morphologic abnormality)
722666002,Primary squamous cell carcinoma of lacrimal apparatus (disorder)
418372008,Squamous cell carcinoma of mucous membrane of lower lip (disorder)
399582005,"Squamous cell carcinoma, nonkeratinizing, differentiated (morphologic abnormality)"
449778005,Undifferentiated nonkeratinizing squamous cell carcinoma (morphologic abnormality)
24111000119105,Primary squamous cell carcinoma of upper limb (disorder)
403890009,Squamous cell carcinoma of vulva due to lichen sclerosus (disorder)
1082101000119100,Primary squamous cell carcinoma of skin of left lower limb (disorder)
242951000119108,Primary squamous cell carcinoma of vermilion border of lip (disorder)
1082221000119100,Primary squamous cell carcinoma of skin of right lower limb (disorder)
400155002,Squamous cell carcinoma - category (morphologic abnormality)
767544007,Intraepithelial squamous cell carcinoma of anogenital region (disorder)
419240004,Squamous cell carcinoma of mucous membrane of upper lip (disorder)
5688000,Squamous cell carcinoma in situ with questionable stromal invasion (morphologic abnormality)
399694008,"Squamous cell carcinoma, nonkeratinizing, mixed differentiated and undifferentiated (morphologic abnormality)"
721604004,Primary squamous cell carcinoma of overlapping lesion of male genital organ (disorder)
448406002,Grade III squamous intraepithelial neoplasia with microinvasive squamous cell carcinoma (morphologic abnormality)
