MedCodeID,Description
1562931000006118,Non steroidal anti inflammatory drug induced gastric ulc NOS
2919711000006110,"Peptic ulcer with haemorrhage, with perforation AND with obstruction"
2919721000006119,"Peptic ulcer with hemorrhage, with perforation AND with obstruction"
345501000006119,[V]Personal history of peptic ulcer
5497061000006118,History of peptic ulcer
397833011,H/O: peptic ulcer
2937141000006110,Bleeding duodenal ulcer
2937121000006115,Duodenal ulcer with haemorrhage
11902881000006118,Duodenal ulcer with hemorrhage
302534015,Duodenal ulcer with haemorrhage
344611000006119,[V]Personal history of duodenal ulcer
411541019,H/O: duodenal ulcer
5574391000006117,History of duodenal ulcer
454252012,[V] Personal history of gastric ulcer
5574411000006117,History of gastric ulcer
411542014,H/O: gastric ulcer
5586501000006115,Peptic ulcer of newborn
2543291000006111,Gastrojejunal ulcer without haemorrhage AND without perforation
2543301000006112,Gastrojejunal ulcer without hemorrhage AND without perforation
5742016,Chronic gastrojejunal ulcer with perforation
2950801000006116,Chronic duodenal ulcer without hemorrhage AND without perforation but with obstruction
2950791000006117,Chronic duodenal ulcer without haemorrhage AND without perforation but with obstruction
5727561000006111,Perforated peptic ulcer closure
2965431000006113,"Acute peptic ulcer with haemorrhage, with perforation AND with obstruction"
2965441000006115,"Acute peptic ulcer with hemorrhage, with perforation AND with obstruction"
2979061000006115,Duodenal ulcer with increased serum pepsinogen I
5887981000006116,Gastroesophageal erosion
5887971000006119,Gastro-esophageal erosion
5887961000006114,Gastro-oesophageal erosion
2985971000006116,Gastrojejunal ulcer with perforation
2547461000006113,"Acute peptic ulcer without hemorrhage, without perforation AND without obstruction"
2547451000006111,"Acute peptic ulcer without haemorrhage, without perforation AND without obstruction"
2991461000006116,Acute gastrojejunal ulcer without haemorrhage AND without perforation
2991471000006111,Acute gastrojejunal ulcer without hemorrhage AND without perforation
5965481000006112,Laparoscopic closure of perforated gastric ulcer
5965921000006118,Bleeding gastric erosion
410931019,Suture of ulcer of stomach NEC
5966151000006117,Gastric ulcer suture
5966141000006119,Suture of gastric ulcer
5966171000006110,Suture of duodenal ulcer
450479017,Duodenal ulcer suture
5966161000006115,Suture of ulcer of duodenum
118251000006114,Suture of duodenal ulcer not elsewhere classified
5969351000006114,Oversewing of bleeding duodenal ulcer
5969361000006111,Under-running of bleeding duodenal ulcer
5969371000006116,Oversewing of bleeding gastric ulcer
196816014,Ulcer of oesophagus
2996681000006115,Oesophageal ulcer
2996671000006118,Ulcer of esophagus
302393010,Ulcer of oesophagus NOS
2996701000006117,OU - Oesophageal ulcer
2996691000006117,Esophageal ulcer
2996711000006119,OU - Esophageal ulcer
5982901000006117,Bleeding stress ulcer of stomach
885821000006116,GU - chronic + perforation
484836012,Perforated chronic gastric ulcer
52347016,Chronic gastric ulcer with perforation
457315015,Multiple gastric ulcers
3006721000006110,Gastric ulcer without haemorrhage AND without perforation but with obstruction
3006731000006113,Gastric ulcer without hemorrhage AND without perforation but with obstruction
6048291000006116,Under-running of bleeding gastric ulcer
3023361000006118,Acute duodenal ulcer without hemorrhage AND without perforation
3023351000006115,Acute duodenal ulcer without haemorrhage AND without perforation
3047851000006115,Chronic duodenal ulcer with hemorrhage AND obstruction
3047841000006117,Chronic duodenal ulcer with haemorrhage AND obstruction
3057061000006111,Chronic duodenal ulcer with perforation but without obstruction
6875014,Chronic peptic ulcer with perforation
885991000006110,PU - chronic + perforation
3062531000006115,Acute peptic ulcer with perforation but without obstruction
3072191000006119,"Gastrojejunal ulcer without hemorrhage, without perforation AND without obstruction"
3072181000006117,"Gastrojejunal ulcer without haemorrhage, without perforation AND without obstruction"
3072881000006114,Duodenal ulcer with hemorrhage but without obstruction
3072871000006111,Duodenal ulcer with haemorrhage but without obstruction
3074551000006112,Acute peptic ulcer with perforation AND obstruction
3078041000006114,Oversewing perforated duodenal ulcer
3078031000006116,Oversewing of perforated duodenal ulcer
6203791000006117,Closure of ulcer of duodenum
6203801000006116,Oversewing of ulcer crater of duodenum
6212581000006116,Gastrorrhaphy for perforated gastric ulcer
6212601000006114,Oversewing of peptic ulcer crater
6212631000006118,Oversewing of ulcer crater of stomach
3084181000006117,Chronic gastric ulcer with perforation but without obstruction
486596015,Chronic duodenal ulcer with haemorrhage AND perforation
885911000006117,DU - chronic + h'ge + perf.
3095701000006110,Chronic duodenal ulcer with hemorrhage AND perforation
3103211000006113,Peptic ulcer without hemorrhage AND without perforation
3103201000006110,Peptic ulcer without haemorrhage AND without perforation
3118011000006113,"Peptic ulcer without hemorrhage, without perforation AND without obstruction"
3118001000006110,"Peptic ulcer without haemorrhage, without perforation AND without obstruction"
65759011,Pyloric ulcer
3133061000006110,Acute erosion of duodenum
3139441000006119,Curling's ulcer of stomach
3139421000006114,Curling's ulcers
3139451000006117,Curling ulcers
3139431000006112,Acute gastric erosion associated with severe burns
6593381000006112,Stomach ulcer
6593391000006110,GU - Gastric ulcer
221001000000111,Gastric ulcer
396345015,Gastric ulcer NOS
302486010,Unspecified gastric ulcer without mention of complication
302495019,Unspecified gastric ulcer NOS
6593401000006112,Gastric ulceration
302485014,Unspecified gastric ulcer
3146971000006110,Chronic duodenal ulcer without haemorrhage AND without perforation
3146981000006113,Chronic duodenal ulcer without hemorrhage AND without perforation
3155591000006113,Erosive oesophagitis
3155601000006117,Erosive esophagitis
6880341000006110,Stress ulcer
6880361000006114,Gastric stress ulcer
6880351000006112,Stress ulcer of stomach
3170881000006119,"Chronic gastrojejunal ulcer without haemorrhage, without perforation AND without obstruction"
3170891000006116,"Chronic gastrojejunal ulcer without hemorrhage, without perforation AND without obstruction"
3176731000006114,"Acute duodenal ulcer with hemorrhage, with perforation AND with obstruction"
3176721000006111,"Acute duodenal ulcer with haemorrhage, with perforation AND with obstruction"
2566971000006117,Chronic gastrojejunal ulcer without haemorrhage AND without perforation
2566981000006119,Chronic gastrojejunal ulcer without hemorrhage AND without perforation
3188241000006116,Gastrojejunal ulcer with haemorrhage AND obstruction
3188251000006119,Gastrojejunal ulcer with hemorrhage AND obstruction
3193701000006116,Childhood duodenal ulcer
3199301000006115,Acute peptic ulcer with haemorrhage AND obstruction
3199311000006117,Acute peptic ulcer with hemorrhage AND obstruction
3203661000006112,Acute gastric ulcer with perforation AND obstruction
7230051000006110,Ulcerative esophagitis
498970016,Ulcerative oesophagitis
7268281000006119,Incision of stomach and suture of bleeding gastric ulcer
7300131000006119,Acute erosive gastritis
3233931000006117,Acute peptic ulcer without haemorrhage AND without perforation
3233941000006110,Acute peptic ulcer without hemorrhage AND without perforation
3236981000006112,Chronic gastrojejunal ulcer with hemorrhage AND perforation
494304013,Chronic gastrojejunal ulcer with haemorrhage AND perforation
3251351000006110,Chronic gastrojejunal ulcer with hemorrhage AND with perforation but without obstruction
3251341000006113,Chronic gastrojejunal ulcer with haemorrhage AND with perforation but without obstruction
3254511000006117,Acute gastric ulcer with hemorrhage AND obstruction
3254501000006115,Acute gastric ulcer with haemorrhage AND obstruction
3260951000006114,Acute peptic ulcer with haemorrhage AND with perforation but without obstruction
3260961000006111,Acute peptic ulcer with hemorrhage AND with perforation but without obstruction
885791000006113,GU - acute + h'ge + perf.
495273013,Acute gastric ulcer with haemorrhage AND perforation
3292411000006119,Acute gastric ulcer with hemorrhage AND perforation
7981211000006116,Antral ulcer
885981000006112,PU - chronic + haemorrhage
3296621000006114,Chronic peptic ulcer with hemorrhage
495344012,Chronic peptic ulcer with haemorrhage
495535010,Perforated chronic duodenal ulcer
885901000006115,DU - chronic + perforation
83140013,Chronic duodenal ulcer with perforation
3320571000006114,Gastrojejunal ulcer with haemorrhage but without obstruction
3320581000006112,Gastrojejunal ulcer with hemorrhage but without obstruction
3340391000006116,Acute duodenal ulcer with haemorrhage AND with perforation but without obstruction
3340401000006119,Acute duodenal ulcer with hemorrhage AND with perforation but without obstruction
302542019,Duodenal ulcer NOS
3340781000006115,DU - Duodenal ulcer
81301000006118,Unspec duodenal ulcer; unspec haemorrhage and/or perforation
302541014,Unspecified duodenal ulcer NOS
3340761000006113,DUD - Duodenal ulcer disease
86362013,Duodenal ulcer disease
302531011,Unspecified duodenal ulcer
302537010,Unspecified duodenal ulcer with haemorrhage and perforation
632091000006116,Duodenal ulcer
302532016,Unspecified duodenal ulcer without mention of complication
3365081000006118,"Acute gastric ulcer with hemorrhage, with perforation AND with obstruction"
3365071000006116,"Acute gastric ulcer with haemorrhage, with perforation AND with obstruction"
3373661000006114,Gastric ulcer with hemorrhage AND obstruction
3373651000006112,Gastric ulcer with haemorrhage AND obstruction
3376821000006112,"Acute gastric ulcer without haemorrhage, without perforation AND without obstruction"
3376831000006110,"Acute gastric ulcer without hemorrhage, without perforation AND without obstruction"
3378501000006117,Peptic ulcer without hemorrhage AND without perforation but with obstruction
3378491000006113,Peptic ulcer without haemorrhage AND without perforation but with obstruction
3389341000006114,"Gastrojejunal ulcer with hemorrhage, with perforation AND with obstruction"
3389331000006116,"Gastrojejunal ulcer with haemorrhage, with perforation AND with obstruction"
2587241000006119,Chronic peptic ulcer without haemorrhage AND without perforation
2587251000006117,Chronic peptic ulcer without hemorrhage AND without perforation
3400861000006115,Chronic gastric ulcer with perforation AND with obstruction
3403131000006112,Peptic ulcer with haemorrhage AND perforation
3403141000006119,Peptic ulcer with hemorrhage AND perforation
3417371000006118,Chronic peptic ulcer with haemorrhage AND obstruction
3417381000006115,Chronic peptic ulcer with hemorrhage AND obstruction
3419121000006114,Chronic gastrojejunal ulcer without hemorrhage AND without perforation but with obstruction
3419111000006118,Chronic gastrojejunal ulcer without haemorrhage AND without perforation but with obstruction
3430281000006116,Chronic gastric ulcer with hemorrhage
885811000006112,GU - chronic + haemorrhage
497833010,Chronic gastric ulcer with haemorrhage
1231704018,Bleeding chronic gastric ulcer
3438311000006116,Haemorrhagic ulcer of oesophagus
3438331000006110,Bleeding esophageal ulcer
3438291000006115,Bleeding ulcer of esophagus
3438301000006119,Hemorrhagic ulcer of esophagus
3438321000006112,Bleeding oesophageal ulcer
3438281000006118,Bleeding ulcer of oesophagus
3440281000006115,Chronic peptic ulcer with perforation AND obstruction
3441261000006118,"Chronic duodenal ulcer without hemorrhage, without perforation AND without obstruction"
3441251000006115,"Chronic duodenal ulcer without haemorrhage, without perforation AND without obstruction"
3453731000006116,"Acute gastrojejunal ulcer with hemorrhage, with perforation AND with obstruction"
3453721000006119,"Acute gastrojejunal ulcer with haemorrhage, with perforation AND with obstruction"
3463971000006114,Chronic gastrojejunal ulcer with hemorrhage but without perforation
3463961000006119,Chronic gastrojejunal ulcer with haemorrhage but without perforation
3466631000006111,Acute gastrojejunal ulcer with hemorrhage but without obstruction
3466621000006113,Acute gastrojejunal ulcer with haemorrhage but without obstruction
3473011000006114,"Gastric ulcer without hemorrhage, without perforation AND without obstruction"
3473001000006111,"Gastric ulcer without haemorrhage, without perforation AND without obstruction"
3481031000006114,"Chronic peptic ulcer without hemorrhage, without perforation AND without obstruction"
3481021000006111,"Chronic peptic ulcer without haemorrhage, without perforation AND without obstruction"
3483231000006117,Chronic gastric ulcer without haemorrhage AND without perforation but with obstruction
3483241000006110,Chronic gastric ulcer without hemorrhage AND without perforation but with obstruction
3483491000006119,Chronic duodenal ulcer with perforation AND obstruction
101926016,Acute duodenal ulcer with perforation
885861000006110,DU - acute + perforation
3513251000006119,Chronic duodenal ulcer with haemorrhage but without obstruction
3513261000006117,Chronic duodenal ulcer with hemorrhage but without obstruction
81311000006115,Gastric ulcer with haemorrhage AND perforation
302490012,Unspecified gastric ulcer with haemorrhage and perforation
3513611000006117,Gastric ulcer with hemorrhage AND perforation
3515521000006113,Chemical ulcer of oesophagus
3515551000006116,Ulcer of oesophagus caused by ingestion of chemical
3515531000006111,Ulcer of esophagus due to ingestion of chemical
3515511000006117,Corrosive ulcer of oesophagus
267181000006111,Oesophageal ulcer due to chemicals
3515481000006113,Ulcer of oesophagus due to ingestion of chemical
3515501000006115,Corrosive ulcer of esophagus
3515541000006118,Ulcer of esophagus caused by ingestion of chemical
3515491000006111,Chemical ulcer of esophagus
3515751000006113,Chronic gastrojejunal ulcer with perforation but without obstruction
3521501000006114,Chronic gastrojejunal ulcer with hemorrhage
499386010,Chronic gastrojejunal ulcer with haemorrhage
3523071000006113,Acute duodenal ulcer with perforation AND obstruction
3526661000006117,CEG - Chronic erosive gastritis
3526641000006116,Chronic erosive gastritis
499719010,Acute gastrojejunal ulcer with haemorrhage
3539941000006116,Acute gastrojejunal ulcer with hemorrhage
3542351000006113,Gastrojejunal ulcer with hemorrhage AND perforation
3542341000006111,Gastrojejunal ulcer with haemorrhage AND perforation
3542831000006110,Bleeding peptic ulcer
3542821000006112,Peptic ulcer with hemorrhage
3542811000006116,Peptic ulcer with haemorrhage
3547581000006111,Peptic ulcer with haemorrhage AND obstruction
3547591000006114,Peptic ulcer with hemorrhage AND obstruction
3550591000006113,Ulcer of oesophagus due to ingestion of medicines
3550601000006117,Ulcer of esophagus due to ingestion of medicines
267191000006114,Drug-induced ulcer of oesophagus
3550621000006110,Drug-induced ulcer of esophagus
110704012,Acute gastrojejunal ulcer with perforation
3584211000006116,Acute gastrojejunal ulcer with hemorrhage AND with perforation but without obstruction
3584201000006119,Acute gastrojejunal ulcer with haemorrhage AND with perforation but without obstruction
3585601000006117,Acute duodenal ulcer with hemorrhage but without obstruction
3585591000006113,Acute duodenal ulcer with haemorrhage but without obstruction
2607981000006113,Familial hypergastrinaemic duodenal ulcer
2607991000006111,Familial hypergastrinemic duodenal ulcer
3605581000006117,Acute gastric ulcer without hemorrhage AND without perforation
3605571000006115,Acute gastric ulcer without haemorrhage AND without perforation
3619491000006117,Giant duodenal ulcer
7509121000006112,Patch repair of duodenal ulcer
7509111000006116,Patch repair of perforated duodenal ulcer
3645271000006113,Acute gastric ulcer with haemorrhage but without obstruction
3645281000006111,Acute gastric ulcer with hemorrhage but without obstruction
7637241000006116,Laparoscopic closure of ulcer of stomach using patch
7637221000006111,Laparoscopic closure of stomach ulcer using patch
7637231000006114,Laparoscopic patch closure of gastric ulcer
7637261000006117,Laparoscopic closure of ulcer of duodenum using patch
7637271000006112,Laparoscopic patch closure of duodenal ulcer
7637251000006119,Laparoscopic closure of duodenal ulcer using patch
7707141000006110,Drug induced gastric ulcer
7707131000006117,Gastric ulcer caused by drug
7763551000006112,Peptic anastomotic ulcer
7763741000006117,Eosinophilic duodenal ulcer
7763751000006115,Lymphocytic duodenal ulcer
7763911000006118,Gastric ulcer due to Zollinger-Ellison syndrome
7763921000006114,Duodenal ulcer due to Zollinger-Ellison syndrome
3674881000006110,Acute gastrojejunal ulcer with perforation AND obstruction
7828481000006115,Duodenal ulcer caused by NSAID
1562941000006111,Duodenal ulcer caused by non-steroidal anti-inflammatory drug
7828471000006118,NSAID-induced duodenal ulcer
7828501000006113,Duodenal ulcer induced by non-steroidal anti-inflammatory drug
1562951000006113,Non steroidal anti inflammatory drug induced duoden ulc NOS
7828491000006117,Duodenal ulcer induced by NSAID
7828461000006113,Duodenal ulcer caused by non-steroidal anti-inflammatory drug
7840281000006119,Gastric ulcer caused by bacterium
7840291000006116,Bacterial gastric ulcer
7840301000006115,Gastric ulcer caused by virus
7840311000006117,Viral gastric ulcer
7840331000006111,Fungal gastric ulcer
7840321000006113,Gastric ulcer caused by fungus
7840341000006118,Gastric ulcer due to parasitic infection
7840351000006116,Parasitic gastric ulcer
7840361000006119,Gastric ulcer caused by alcohol
7840371000006114,Alcohol induced gastric ulcer
7840391000006110,Gastric ulcer caused by ionizing radiation
7840381000006112,Gastric ulcer caused by ionising radiation
7840401000006112,Radiation gastric ulcer
7840411000006110,Gastric ulcer caused by chemical
7840421000006119,Chemical gastric ulcer
7848961000006117,Bacterial duodenal ulcer
7848951000006119,Duodenal ulcer caused by bacterium
3677391000006113,Acute gastrojejunal ulcer with perforation but without obstruction
3677531000006115,Acute gastrojejunal ulcer with haemorrhage AND obstruction
3677541000006113,Acute gastrojejunal ulcer with hemorrhage AND obstruction
7857161000006115,Ulcer of esophagus caused by thermal agent
7857151000006117,Ulcer of oesophagus caused by thermal agent
7857171000006110,Thermal esophageal ulcer
7857181000006113,Thermal oesophageal ulcer
7857211000006112,Helicobacter pylori associated and drug-induced gastric ulcer
7857201000006114,Gastric ulcer caused by Helicobacter pylori and non-steroidal anti-inflammatory agent
7857231000006118,Eosinophilic gastric ulcer
7857221000006116,Ulcer of stomach due to eosinophilic gastritis
7857251000006113,Lymphocytic gastric ulcer
7857241000006111,Ulcer of stomach due to lymphocytic gastritis
7857271000006115,Helicobacter pylori associated anastomotic ulcer
7857261000006110,Anastomotic ulcer of stomach caused by Helicobacter pylori
7857281000006117,Anastomotic ulcer of stomach caused by drug
7857291000006119,Drug-induced anastomotic ulcer
7857371000006112,Duodenal ulcer caused by Helicobacter pylori
7857381000006110,Helicobacter pylori associated duodenal ulcer
7857391000006113,Duodenal ulcer caused by drug
7857401000006110,Drug-induced duodenal ulcer
7857421000006117,Helicobacter pylori associated and drug-induced duodenal ulcer
7857411000006113,Duodenal ulcer caused by Helicobacter pylori and non-steroidal anti-inflammatory agent
7857451000006114,Radiation duodenal ulcer
7857441000006112,Duodenal ulcer caused by ionizing radiation
7857431000006119,Duodenal ulcer caused by ionising radiation
7857461000006111,Ulcer of duodenum caused by chemical
7857471000006116,Chemical duodenal ulcer
7857491000006115,Viral duodenal ulcer
7857481000006118,Duodenal ulcer caused by virus
7857501000006111,Duodenal ulcer caused by fungus
7857511000006114,Fungal duodenal ulcer
3678661000006114,Gastric ulcer with perforation AND obstruction
7954501000006110,Parasitic oesophageal ulcer
7954481000006117,Parasitic infection causing ulcer of oesophagus
7954491000006119,Parasitic infection causing ulcer of esophagus
7954511000006113,Parasitic esophageal ulcer
3694801000006110,Gastric ulcer without hemorrhage AND without perforation
3694791000006114,Gastric ulcer without haemorrhage AND without perforation
3527120013,Ulcer of esophagus due to allergic disorder
3527119019,Ulcer of oesophagus due to allergic disorder
3527123010,Ulcer of oesophagus due to disorder of immune system
3527124016,Ulcer of esophagus due to immunologic disorder
3528405013,Ulcer of oesophagus due to immunologic disorder
3527121012,Ulcer of esophagus due to disorder of immune system
3533686013,Gastric Cushing ulcer
3533685012,Cushing ulcer of stomach
3533689018,Cushing ulcer of oesophagus
3533687016,Cushing ulcer of esophagus
3708391000006114,Chronic gastric ulcer with haemorrhage AND with perforation but without obstruction
3708401000006111,Chronic gastric ulcer with hemorrhage AND with perforation but without obstruction
3725111000006117,Acute duodenal ulcer without hemorrhage AND without perforation but with obstruction
3725101000006115,Acute duodenal ulcer without haemorrhage AND without perforation but with obstruction
3737501000006117,Chronic gastric ulcer with haemorrhage but without obstruction
3737511000006119,Chronic gastric ulcer with hemorrhage but without obstruction
3739191000006114,Chronic gastric ulcer with hemorrhage AND with perforation
