SNOMEDCTCodes,Description
42219811000001108,Levocetirizine 5mg tablets (Brown & Burk UK Ltd) 30 tablet 3 x 10 tablets
17220011000001101,Cetirizine 1mg/ml oral solution sugar free (Actavis UK Ltd)
17220111000001100,Cetirizine 1mg/ml oral solution sugar free (Actavis UK Ltd) 200 ml
32415911000001100,Levocetirizine 5mg tablets (Kent Pharma (UK) Ltd)
32416011000001108,Levocetirizine 5mg tablets (Kent Pharma (UK) Ltd) 30 tablet
29886511000001104,Levocetirizine 5mg tablets (Sigma Pharmaceuticals Plc)
29886611000001100,Levocetirizine 5mg tablets (Sigma Pharmaceuticals Plc) 30 tablet
76011000001109,Cetirizine 1mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
1901111000001101,Cetirizine 1mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) 150 ml
4273811000001107,Cetirizine 1mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) 200 ml
41142711000001100,Cetirizine 1mg/ml oral solution sugar free (Cipla EU Ltd)
41142811000001108,Cetirizine 1mg/ml oral solution sugar free (Cipla EU Ltd) 200 ml
5518511000001106,Cetirizine 1mg/ml oral solution sugar free (Dowelhurst Ltd)
5518711000001101,Cetirizine 1mg/ml oral solution sugar free (Dowelhurst Ltd) 200 ml
5518411000001107,Cetirizine 10mg tablets (Dowelhurst Ltd)
13214411000001100,Cetirizine 10mg tablets (Dowelhurst Ltd) 7 tablet
5518611000001105,Cetirizine 10mg tablets (Dowelhurst Ltd) 20 tablet
5518811000001109,Cetirizine 10mg tablets (Dowelhurst Ltd) 20 tablet
5618511000001103,Cetirizine 10mg tablets (Dowelhurst Ltd) 30 tablet
18067211000001102,Cetirizine 10mg tablets (Fannin (UK) Ltd)
18067411000001103,Cetirizine 10mg tablets (Fannin (UK) Ltd) 30 tablet 3 x 10 tablets
14160911000001102,Cetirizine 10mg tablets (Healthcare Pharma Ltd)
14161011000001105,Cetirizine 10mg tablets (Healthcare Pharma Ltd) 30 tablet
796711000001103,Cetirizine 10mg tablets (Sandoz Ltd)
1894111000001109,Cetirizine 10mg tablets (Sandoz Ltd) 30 tablet 3 x 10 tablets
15074911000001101,Cetirizine 10mg tablets (Sigma Pharmaceuticals Plc)
15075011000001101,Cetirizine 10mg tablets (Sigma Pharmaceuticals Plc) 30 tablet
33932911000001109,Cetirizine 10mg tablets (Somex Pharma)
33933011000001101,Cetirizine 10mg tablets (Somex Pharma) 30 tablet
185511000001106,Cetirizine 10mg tablets (Sterwin Medicines)
1895211000001102,Cetirizine 10mg tablets (Sterwin Medicines) 7 tablet
1894911000001107,Cetirizine 10mg tablets (Sterwin Medicines) 30 tablet 3 x 10 tablets
609311000001101,Cetirizine 10mg tablets (Teva UK Ltd)
1884311000001107,Cetirizine 10mg tablets (Teva UK Ltd) 7 tablet
31008411000001106,Cetirizine 10mg tablets (Vantage)
31008511000001105,Cetirizine 10mg tablets (Vantage) 30 tablet 3 x 10 tablets
775711000001104,Cetirizine 10mg tablets (Viatris UK Healthcare Ltd)
1885111000001109,Cetirizine 10mg tablets (Viatris UK Healthcare Ltd) 30 tablet 3 x 10 tablets
30220011000001105,Levocetirizine 5mg tablets (Mawdsley-Brooks & Company Ltd)
30220111000001106,Levocetirizine 5mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet
39015111000001104,Levocetirizine 5mg tablets (Medihealth (Northern) Ltd)
39015211000001105,Levocetirizine 5mg tablets (Medihealth (Northern) Ltd) 30 tablet
22065811000001102,Levocetirizine 5mg tablets (Waymade Healthcare Plc)
22065911000001107,Levocetirizine 5mg tablets (Waymade Healthcare Plc) 30 tablet
11021811000001109,Cetirizine 1mg/ml oral solution sugar free (Dr Reddy's Laboratories (UK) Ltd)
11021911000001104,Cetirizine 1mg/ml oral solution sugar free (Dr Reddy's Laboratories (UK) Ltd) 200 ml
8139211000001108,Cetirizine 1mg/ml oral solution sugar free (Genus Pharmaceuticals Ltd)
8139311000001100,Cetirizine 1mg/ml oral solution sugar free (Genus Pharmaceuticals Ltd) 150 ml
38828611000001108,Cetirizine 1mg/ml oral solution sugar free (Medihealth (Northern) Ltd)
38828711000001104,Cetirizine 1mg/ml oral solution sugar free (Medihealth (Northern) Ltd) 200 ml
18086711000001108,Cetirizine 1mg/ml oral solution sugar free (Phoenix Healthcare Distribution Ltd)
18086811000001100,Cetirizine 1mg/ml oral solution sugar free (Phoenix Healthcare Distribution Ltd) 200 ml
84511000001102,Cetirizine 1mg/ml oral solution sugar free (Sandoz Ltd)
1901011000001102,Cetirizine 1mg/ml oral solution sugar free (Sandoz Ltd) 150 ml
3963411000001102,Cetirizine 1mg/ml oral solution sugar free (Sandoz Ltd) 200 ml
15074711000001103,Cetirizine 1mg/ml oral solution sugar free (Sigma Pharmaceuticals Plc)
15074811000001106,Cetirizine 1mg/ml oral solution sugar free (Sigma Pharmaceuticals Plc) 200 ml
22331711000001103,Cetirizine 10mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd)
22331811000001106,Cetirizine 10mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd) 30 tablet 3 x 10 tablets
11402611000001100,Cetirizine 10mg tablets (Almus Pharmaceuticals Ltd)
11402811000001101,Cetirizine 10mg tablets (Almus Pharmaceuticals Ltd) 30 tablet 3 x 10 tablets
30012911000001108,Cetirizine 10mg tablets (Mawdsley-Brooks & Company Ltd)
30013011000001100,Cetirizine 10mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet
38828211000001106,Cetirizine 10mg tablets (Medihealth (Northern) Ltd)
38828311000001103,Cetirizine 10mg tablets (Medihealth (Northern) Ltd) 30 tablet
11400711000001105,Cetirizine 10mg tablets (PLIVA Pharma Ltd)
11401011000001104,Cetirizine 10mg tablets (PLIVA Pharma Ltd) 30 tablet 3 x 10 tablets
17854311000001100,Cetirizine 10mg tablets (Phoenix Healthcare Distribution Ltd)
17854411000001107,Cetirizine 10mg tablets (Phoenix Healthcare Distribution Ltd) 30 tablet
40735311000001108,Cetirizine 10mg tablets (Torrent Pharma (UK) Ltd)
40735411000001101,Cetirizine 10mg tablets (Torrent Pharma (UK) Ltd) 30 tablet 3 x 10 tablets
22703711000001106,Levocetirizine 5mg tablets (Aspire Pharma Ltd)
22703811000001103,Levocetirizine 5mg tablets (Aspire Pharma Ltd) 30 tablet 3 x 10 tablets
24366011000001108,Levocetirizine 5mg tablets (DE Pharmaceuticals)
24366111000001109,Levocetirizine 5mg tablets (DE Pharmaceuticals) 30 tablet
17935711000001107,Levocetirizine 5mg tablets (Phoenix Healthcare Distribution Ltd)
17935811000001104,Levocetirizine 5mg tablets (Phoenix Healthcare Distribution Ltd) 30 tablet
24111411000001101,Levocetirizine 5mg tablets (Somex Pharma)
24111511000001102,Levocetirizine 5mg tablets (Somex Pharma) 30 tablet 3 x 10 tablets
581311000001105,Cetirizine 1mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd)
10356011000001102,Cetirizine 1mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd) 100 ml
1900711000001108,Cetirizine 1mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd) 150 ml
4333011000001109,Cetirizine 1mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd) 200 ml
37165311000001103,Cetirizine 1mg/ml oral solution sugar free (DE Pharmaceuticals)
37165611000001108,Cetirizine 1mg/ml oral solution sugar free (DE Pharmaceuticals) 200 ml
37052311000001109,Cetirizine 1mg/ml oral solution sugar free (Mawdsley-Brooks & Company Ltd)
37052411000001102,Cetirizine 1mg/ml oral solution sugar free (Mawdsley-Brooks & Company Ltd) 200 ml
13619411000001104,Cetirizine 1mg/ml oral solution sugar free (Pinewood Healthcare)
13619511000001100,Cetirizine 1mg/ml oral solution sugar free (Pinewood Healthcare) 200 ml
21832211000001104,Cetirizine 1mg/ml oral solution sugar free (Waymade Healthcare Plc)
21832311000001107,Cetirizine 1mg/ml oral solution sugar free (Waymade Healthcare Plc) 200 ml
28973611000001106,BecoAllergy 10mg tablets (Omega Pharma Ltd)
28973811000001105,BecoAllergy 10mg tablets (Omega Pharma Ltd) 7 tablet
28974111000001101,BecoAllergy 10mg tablets (Omega Pharma Ltd) 14 tablet
28974211000001107,BecoAllergy 10mg tablets (Omega Pharma Ltd) 30 tablet
9299411000001100,Cetec 10mg tablets (Herbal Concepts Ltd)
9299511000001101,Cetec 10mg tablets (Herbal Concepts Ltd) 7 tablet
513911000001105,Cetirocol 10mg tablets (Teva UK Ltd)
1884711000001106,Cetirocol 10mg tablets (Teva UK Ltd) 30 tablet 2 x 15 tablets
7906711000001109,Lloydspharmacy Hayfever and Allergy Relief 10mg tablets (Lloyds Pharmacy Ltd)
19364511000001106,Lloydspharmacy Hayfever and Allergy Relief 10mg tablets (Lloyds Pharmacy Ltd) 14 tablet 2 x 7 tablets
7907011000001105,Lloydspharmacy Hayfever and Allergy Relief 10mg tablets (Lloyds Pharmacy Ltd) 30 tablet 2 x 15 tablets
5601511000001105,Zirtek 10mg tablets (Dowelhurst Ltd)
5601711000001100,Zirtek 10mg tablets (Dowelhurst Ltd) 20 tablet
9726211000001109,Zirtek Allergy Relief 10mg tablets (UCB Pharma Ltd)
9726311000001101,Zirtek Allergy Relief 10mg tablets (UCB Pharma Ltd) 7 tablet
40592511000001102,Zirtek Allergy Relief 10mg tablets (UCB Pharma Ltd) 30 tablet 3 x 10 tablets
7735711000001104,Piriteze Allergy 1mg/ml syrup (Haleon UK Ltd)
7736311000001108,Piriteze Allergy 1mg/ml syrup (Haleon UK Ltd) 70 ml
25325911000001104,Allacan 10mg tablets (Bristol Laboratories Ltd)
25326411000001103,Allacan 10mg tablets (Bristol Laboratories Ltd) 7 tablet
25326611000001100,Allacan 10mg tablets (Bristol Laboratories Ltd) 14 tablet
34442911000001108,Allacan 10mg tablets (Bristol Laboratories Ltd) 30 tablet 2 x 15 tablets
7958211000001107,AllerTek 10mg tablets (Ratiopharm UK Ltd)
7958311000001104,AllerTek 10mg tablets (Ratiopharm UK Ltd) 7 tablet
33744411000001103,Benadryl Allergy One A Day 10mg tablets (McNeil Products Ltd)
33744511000001104,Benadryl Allergy One A Day 10mg tablets (McNeil Products Ltd) 7 tablet
33744611000001100,Benadryl Allergy One A Day 10mg tablets (McNeil Products Ltd) 14 tablet 2 x 7 tablets
33744711000001109,Benadryl Allergy One A Day 10mg tablets (McNeil Products Ltd) 30 tablet 3 x 10 tablets
480411000001101,Benadryl One A Day Relief 10mg tablets (McNeil Products Ltd)
1894311000001106,Benadryl One A Day Relief 10mg tablets (McNeil Products Ltd) 7 tablet
1894711000001105,Benadryl One A Day Relief 10mg tablets (McNeil Products Ltd) 14 tablet 2 x 7 tablets
692911000001107,Piriteze Allergy 10mg tablets (Haleon UK Ltd)
1885511000001100,Piriteze Allergy 10mg tablets (Haleon UK Ltd) 7 tablet
29868711000001106,Piriteze Allergy 10mg tablets (Haleon UK Ltd) 12 tablet
38238711000001105,Piriteze Allergy 10mg tablets (Haleon UK Ltd) 14 tablet
1885411000001104,Piriteze Allergy 10mg tablets (Haleon UK Ltd) 30 tablet 2 x 15 tablets
20344111000001109,Benadryl Allergy Liquid Release 10mg capsules (McNeil Products Ltd)
20344211000001103,Benadryl Allergy Liquid Release 10mg capsules (McNeil Products Ltd) 7 capsule
4611811000001102,Galpharm Hayfever and Allergy Relief 10mg tablets (Galpharm International Ltd)
4611911000001107,Galpharm Hayfever and Allergy Relief 10mg tablets (Galpharm International Ltd) 7 tablet
17370311000001108,Galpharm Hayfever and Allergy Relief 10mg tablets (Galpharm International Ltd) 14 tablet
8980411000001107,Galpharm Hayfever and Allergy Relief 10mg tablets (Galpharm International Ltd) 30 tablet
218111000001106,Zirtek 10mg tablets (UCB Pharma Ltd)
1896811000001109,Zirtek 10mg tablets (UCB Pharma Ltd) 7 tablet
1896611000001105,Zirtek 10mg tablets (UCB Pharma Ltd) 30 tablet 3 x 10 tablets
4494011000001105,Benadryl Allergy 1mg/ml oral solution (McNeil Products Ltd)
4494211000001100,Benadryl Allergy 1mg/ml oral solution (McNeil Products Ltd) 100 ml
5434711000001108,Zirtek 10mg tablets (Waymade Healthcare Plc)
5434811000001100,Zirtek 10mg tablets (Waymade Healthcare Plc) 30 tablet
88211000001106,Zirtek Allergy 10mg tablets (UCB Pharma Ltd)
4051111000001107,Zirtek Allergy 10mg tablets (UCB Pharma Ltd) 7 tablet
1895411000001103,Zirtek Allergy 10mg tablets (UCB Pharma Ltd) 14 tablet 2 x 7 tablets
7335711000001100,Zirtek Allergy 10mg tablets (UCB Pharma Ltd) 21 tablet 3 x 7 tablets
4051311000001109,Zirtek Allergy 10mg tablets (UCB Pharma Ltd) 30 tablet 3 x 10 tablets
14768311000001107,Zirtek 5mg/5ml oral solution (Sigma Pharmaceuticals Plc)
14768411000001100,Zirtek 5mg/5ml oral solution (Sigma Pharmaceuticals Plc) 200 ml
41064611000001104,"Bell's Allergy Relief 10mg tablets (Bell,Sons & Co (Druggists) Ltd)"
41064711000001108,"Bell's Allergy Relief 10mg tablets (Bell,Sons & Co (Druggists) Ltd) 30 tablet"
13980111000001102,Xyzal 5mg tablets (DE Pharmaceuticals)
13980211000001108,Xyzal 5mg tablets (DE Pharmaceuticals) 30 tablet
10484311000001106,Xyzal 5mg tablets (Waymade Healthcare Plc)
10484511000001100,Xyzal 5mg tablets (Waymade Healthcare Plc) 30 tablet
27804411000001102,Benadryl Allergy Children's 1mg/ml oral solution (McNeil Products Ltd)
27804511000001103,Benadryl Allergy Children's 1mg/ml oral solution (McNeil Products Ltd) 100 ml
12430011000001100,Pollenshield Hayfever 10mg tablets (Accord-UK Ltd)
12430211000001105,Pollenshield Hayfever 10mg tablets (Accord-UK Ltd) 30 tablet 3 x 10 tablets
10277611000001102,Benadryl Allergy Children's 6+ 1mg/ml oral solution (McNeil Products Ltd)
10277711000001106,Benadryl Allergy Children's 6+ 1mg/ml oral solution (McNeil Products Ltd) 70 ml
11493011000001100,Pollenshield Hayfever Relief 10mg tablets (Accord-UK Ltd)
11493111000001104,Pollenshield Hayfever Relief 10mg tablets (Accord-UK Ltd) 7 tablet
3603411000001100,Xyzal 5mg tablets (UCB Pharma Ltd)
3603611000001102,Xyzal 5mg tablets (UCB Pharma Ltd) 30 tablet 3 x 10 tablets
18568711000001108,Care Hayfever and Allergy oral solution (Thornton & Ross Ltd)
18568811000001100,Care Hayfever and Allergy oral solution (Thornton & Ross Ltd) 200 ml
9180711000001102,Zirtek Allergy Relief for Children 1mg/ml oral solution (UCB Pharma Ltd)
9180811000001105,Zirtek Allergy Relief for Children 1mg/ml oral solution (UCB Pharma Ltd) 70 ml
41611511000001105,Zirtek Allergy Relief for Children 1mg/ml oral solution (UCB Pharma Ltd) 200 ml
10039411000001104,Galpharm Hayfever and Allergy Relief 1mg/ml syrup (Galpharm International Ltd)
10039611000001101,Galpharm Hayfever and Allergy Relief 1mg/ml syrup (Galpharm International Ltd) 70 ml
5616611000001100,Zirtek 5mg/5ml oral solution (Dowelhurst Ltd)
5616711000001109,Zirtek 5mg/5ml oral solution (Dowelhurst Ltd) 200 ml
4502411000001100,Zirtek Allergy 1mg/ml oral solution (UCB Pharma Ltd)
4502611000001102,Zirtek Allergy 1mg/ml oral solution (UCB Pharma Ltd) 75 ml
9178811000001103,Zirtek Allergy 1mg/ml oral solution (UCB Pharma Ltd) 150 ml
4927811000001104,Zirtek Allergy 1mg/ml oral solution (UCB Pharma Ltd) 200 ml
11760111000001104,Xyzal 0.5mg/ml oral solution (UCB Pharma Ltd)
11760211000001105,Xyzal 0.5mg/ml oral solution (UCB Pharma Ltd) 200 ml
16093411000001102,Benadryl One A Day 10mg tablets (McNeil Products Ltd)
16093511000001103,Benadryl One A Day 10mg tablets (McNeil Products Ltd) 30 tablet 3 x 10 tablets
5435211000001100,Zirtek 5mg/5ml oral solution (Waymade Healthcare Plc)
5435311000001108,Zirtek 5mg/5ml oral solution (Waymade Healthcare Plc) 200 ml
33730411000001108,Ziralton Allergy Relief for Children 5mg/5ml oral solution (Pinewood Healthcare)
33730511000001107,Ziralton Allergy Relief for Children 5mg/5ml oral solution (Pinewood Healthcare) 70 ml
14241711000001100,Numark Hayfever & Allergy Relief 10mg tablets (Numark Ltd)
14241811000001108,Numark Hayfever & Allergy Relief 10mg tablets (Numark Ltd) 7 tablet
24395411000001106,Numark Hayfever & Allergy Relief 10mg tablets (Numark Ltd) 14 tablet
14241911000001103,Numark Hayfever & Allergy Relief 10mg tablets (Numark Ltd) 30 tablet
24395611000001109,Numark Hayfever & Allergy Relief 10mg tablets (Numark Ltd) 60 tablet
40703911000001104,Sentanase Allergy Relief 10mg tablets (Crescent Pharma Ltd)
40704011000001101,Sentanase Allergy Relief 10mg tablets (Crescent Pharma Ltd) 30 tablet 3 x 10 tablets
13989811000001100,Zirtek Allergy 10mg tablets (DE Pharmaceuticals)
13989911000001105,Zirtek Allergy 10mg tablets (DE Pharmaceuticals) 30 tablet
17477611000001105,Xyzal 5mg tablets (Mawdsley-Brooks & Company Ltd)
17477711000001101,Xyzal 5mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet
42186511000001101,Cetirizine 10mg tablets
1284111000001103,Cetirizine 10mg tablets 7 tablet
29868611000001102,Cetirizine 10mg tablets 12 tablet
1148811000001109,Cetirizine 10mg tablets 14 tablet
5518211000001108,Cetirizine 10mg tablets 20 tablet
7335611000001109,Cetirizine 10mg tablets 21 tablet
1225511000001102,Cetirizine 10mg tablets 30 tablet
24395511000001105,Cetirizine 10mg tablets 60 tablet
408616003,Levocetirizine 5mg tablets
42192511000001103,Levocetirizine 5mg tablets
3604211000001101,Levocetirizine 5mg tablets
3603111000001105,Levocetirizine 5mg tablets 30 tablet
36588611000001107,Levocetirizine 5mg tablets 60 tablet
37082911000001103,Cetirizine 1mg/ml oral solution sugar free
320820009,Cetirizine 1mg/ml oral solution sugar free
7735911000001102,Cetirizine 1mg/ml oral solution sugar free 70 ml
4502511000001101,Cetirizine 1mg/ml oral solution sugar free 75 ml
4494111000001106,Cetirizine 1mg/ml oral solution sugar free 100 ml
1294211000001105,Cetirizine 1mg/ml oral solution sugar free 150 ml
1107311000001107,Cetirizine 1mg/ml oral solution sugar free 200 ml
11763111000001106,Levocetirizine 500micrograms/ml oral solution sugar free
11760011000001100,Levocetirizine 500micrograms/ml oral solution sugar free 200 ml
20344911000001107,Cetirizine 10mg capsules
20344011000001108,Cetirizine 10mg capsules 7 capsule
