SNOMEDCTCodes,Description
16201111000001101,Eumovate 0.05% cream 15 gram - Waymade Healthcare Plc
18341111000001105,Eumovate 0.05% cream 100 gram - Waymade Healthcare Plc
17558511000001100,Eumovate 0.05% cream - Sigma Pharmaceuticals Plc
17558611000001101,Eumovate 0.05% cream 100 gram - Sigma Pharmaceuticals Plc
18056811000001105,Eumovate 0.05% ointment - Lexon (UK) Ltd
18056911000001100,Eumovate 0.05% ointment 100 gram - Lexon (UK) Ltd
13873911000001109,Eumovate 0.05% cream - DE Pharmaceuticals
13874011000001107,Eumovate 0.05% cream 30 gram - DE Pharmaceuticals
5542211000001100,Eumovate 0.05% cream - Dowelhurst Ltd
5542311000001108,Eumovate 0.05% cream 30 gram - Dowelhurst Ltd
353411000001105,Eumovate 0.05% ointment - GlaxoSmithKline UK Ltd
1927511000001107,Eumovate 0.05% ointment 30 gram - GlaxoSmithKline UK Ltd
1927611000001106,Eumovate 0.05% ointment 100 gram - GlaxoSmithKline UK Ltd
13841311000001106,Eumovate 0.05% ointment - Waymade Healthcare Plc
13841511000001100,Eumovate 0.05% ointment 100 gram - Waymade Healthcare Plc
390011000001104,Eumovate 0.05% cream - GlaxoSmithKline UK Ltd
1927011000001104,Eumovate 0.05% cream 30 gram - GlaxoSmithKline UK Ltd
1927111000001103,Eumovate 0.05% cream 100 gram - GlaxoSmithKline UK Ltd
16573211000001107,Eumovate 0.05% cream - Mawdsley-Brooks & Company Ltd
16573311000001104,Eumovate 0.05% cream 100 gram - Mawdsley-Brooks & Company Ltd
14229511000001109,Eumovate Eczema and Dermatitis 0.05% cream - Sigma Pharmaceuticals Plc
14229611000001108,Eumovate Eczema and Dermatitis 0.05% cream 15 gram - Sigma Pharmaceuticals Plc
134311000001109,Eumovate Eczema and Dermatitis 0.05% cream - GlaxoSmithKline Consumer Healthcare UK Ltd
1927311000001101,Eumovate Eczema and Dermatitis 0.05% cream 15 gram - GlaxoSmithKline Consumer Healthcare UK Ltd
331880006,Clobetasone 0.05% cream
1095111000001107,Clobetasone 0.05% cream 15 gram
1071111000001104,Clobetasone 0.05% cream 30 gram
1131911000001107,Clobetasone 0.05% cream 100 gram
331881005,Clobetasone 0.05% ointment
1053511000001105,Clobetasone 0.05% ointment 30 gram
1037011000001107,Clobetasone 0.05% ointment 100 gram
159911000001105,Betnovate RD 0.025% cream - GlaxoSmithKline UK Ltd
2179911000001109,Betnovate RD 0.025% cream 100 gram - GlaxoSmithKline UK Ltd
426011000001100,Betnovate RD 0.025% ointment - GlaxoSmithKline UK Ltd
1922811000001107,Betnovate RD 0.025% ointment 100 gram - GlaxoSmithKline UK Ltd
37349711000001104,Betnovate RD 0.025% cream - Mawdsley-Brooks & Company Ltd
37349911000001102,Betnovate RD 0.025% cream 100 gram - Mawdsley-Brooks & Company Ltd
37350111000001107,Betnovate RD 0.025% ointment - Mawdsley-Brooks & Company Ltd
37350211000001101,Betnovate RD 0.025% ointment 100 gram - Mawdsley-Brooks & Company Ltd
331820009,Betamethasone valerate 0.025% cream
1224911000001105,Betamethasone valerate 0.025% cream 100 gram
331821008,Betamethasone valerate 0.025% ointment
1086411000001107,Betamethasone valerate 0.025% ointment 100 gram
2929511000001101,Alphaderm 1%/10% cream - Alliance Pharmaceuticals Ltd
2929911000001108,Alphaderm 1%/10% cream 30 gram - Alliance Pharmaceuticals Ltd
2930111000001102,Alphaderm 1%/10% cream 100 gram - Alliance Pharmaceuticals Ltd
331722005,Hydrocortisone 1% / Urea 10% cream
2929111000001105,Hydrocortisone 1% / Urea 10% cream 30 gram
2929211000001104,Hydrocortisone 1% / Urea 10% cream 100 gram
