SNOMEDCTCodes,Description
22951611000001102,Ruxolitinib 5mg tablets 56 tablet
21274911000001107,Ruxolitinib 5mg tablets 60 tablet
39703411000001109,Ruxolitinib 10mg tablets
703781002,Ruxolitinib 10mg tablets
29507111000001109,Ruxolitinib 10mg tablets 56 tablet
21290711000001107,Ruxolitinib 15mg tablets
21275211000001102,Ruxolitinib 15mg tablets 60 tablet
22974711000001107,Ruxolitinib 15mg tablets 56 tablet
21290811000001104,Ruxolitinib 20mg tablets
22974911000001109,Ruxolitinib 20mg tablets 56 tablet
21274411000001104,Ruxolitinib 20mg tablets 60 tablet
34621111000001100,Olumiant 2mg tablets (Eli Lilly and Company Ltd)
34621211000001106,Olumiant 2mg tablets (Eli Lilly and Company Ltd) 28 tablet 2 x 14 tablets
34345711000001105,Olumiant 4mg tablets (Eli Lilly and Company Ltd)
34345811000001102,Olumiant 4mg tablets (Eli Lilly and Company Ltd) 28 tablet 2 x 14 tablets
34817611000001100,Olumiant 4mg tablets (Eli Lilly and Company Ltd) 84 tablet 3 x 28 tablets
34346011000001104,Baricitinib 4mg tablets
34345611000001101,Baricitinib 4mg tablets 28 tablet
34817511000001104,Baricitinib 4mg tablets 84 tablet
34625211000001109,Baricitinib 2mg tablets
34621011000001101,Baricitinib 2mg tablets 28 tablet
42143411000001103,Sotyktu 6mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
42143511000001104,Sotyktu 6mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets
42143611000001100,Sotyktu 6mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) 84 tablet 6 x 14 tablets
42174811000001104,Deucravacitinib 6mg tablets
42143211000001102,Deucravacitinib 6mg tablets 28 tablet
42143311000001105,Deucravacitinib 6mg tablets 84 tablet
42479511000001104,Litfulo 50mg capsules (Pfizer Ltd)
42479611000001100,Litfulo 50mg capsules (Pfizer Ltd) 30 capsule 3 x 10 capsules
42545311000001100,Ritlecitinib 50mg capsules
42479311000001105,Ritlecitinib 50mg capsules 30 capsule
