SNOMEDCTCodes,Description
4903911000001107,Paracetamol 500mg / Diphenhydramine 25mg tablets (McNeil Products Ltd)
13546111000001104,Paracetamol 500mg / Diphenhydramine 25mg tablets (McNeil Products Ltd) 4 tablet
4904011000001105,Paracetamol 500mg / Diphenhydramine 25mg tablets (McNeil Products Ltd) 5 tablet
9626511000001102,Care Night Time Sleep Aid 25mg tablets (Thornton & Ross Ltd)
9626611000001103,Care Night Time Sleep Aid 25mg tablets (Thornton & Ross Ltd) 16 tablet 4 x 4 tablets
15364911000001106,Paxidorm 25mg tablets (Norma Chemicals Ltd)
15365011000001106,Paxidorm 25mg tablets (Norma Chemicals Ltd) 20 tablet
798211000001106,Nytol One-A-Night 50mg tablets (Omega Pharma Ltd)
2567711000001103,Nytol One-A-Night 50mg tablets (Omega Pharma Ltd) 16 tablet 2 x 8 tablets
23715311000001103,Nytol One-A-Night 50mg tablets (Omega Pharma Ltd) 20 tablet 2 x 10 tablets
3380211000001101,Histergan 25mg tablets (Norma Chemicals Ltd)
8963711000001107,Histergan 25mg tablets (Norma Chemicals Ltd) 20 tablet
3380311000001109,Histergan 25mg tablets (Norma Chemicals Ltd) 50 tablet
7910411000001103,Lloydspharmacy Extra Strength Sleep Aid 50mg tablets (Lloyds Pharmacy Ltd)
7910611000001100,Lloydspharmacy Extra Strength Sleep Aid 50mg tablets (Lloyds Pharmacy Ltd) 20 tablet
10185611000001101,Numark Night Time Sleep Aid 25mg tablets (Numark Ltd)
10185711000001105,Numark Night Time Sleep Aid 25mg tablets (Numark Ltd) 20 tablet
34674611000001106,Lunox Max Strength Sleep Aid 50mg tablets (Crescent Pharma Ltd)
34674911000001100,Lunox Max Strength Sleep Aid 50mg tablets (Crescent Pharma Ltd) 20 tablet 2 x 10 tablets
9105111000001107,Sleepeaze 50mg tablets (The Boots Company Plc)
9105211000001101,Sleepeaze 50mg tablets (The Boots Company Plc) 20 tablet
5060311000001104,Dreemon 10mg/5ml syrup (E M Pharma)
5060811000001108,Dreemon 10mg/5ml syrup (E M Pharma) 150 ml
4490411000001107,Panadol NightPain tablets (Haleon UK Ltd)
4490511000001106,Panadol NightPain tablets (Haleon UK Ltd) 10 tablet
4490611000001105,Panadol NightPain tablets (Haleon UK Ltd) 20 tablet
8020411000001106,Mandalyn Paediatric 6.25mg/5ml oral solution (M & A Pharmachem Ltd)
8020511000001105,Mandalyn Paediatric 6.25mg/5ml oral solution (M & A Pharmachem Ltd) 125 ml
11931311000001108,CalCold Six Plus oral solution (McNeil Products Ltd)
11931411000001101,CalCold Six Plus oral solution (McNeil Products Ltd) 100 ml
31013011000001106,Boots Night Cough Relief oral solution (The Boots Company Plc)
31013111000001107,Boots Night Cough Relief oral solution (The Boots Company Plc) 150 ml
11757011000001105,Nirolex Night Time Coughs oral solution (The Boots Company Plc)
11757111000001106,Nirolex Night Time Coughs oral solution (The Boots Company Plc) 150 ml
4021011000001105,Medised For Children oral solution (SSL International Plc)
4021511000001102,Medised For Children oral solution (SSL International Plc) 100 ml
7419011000001102,Medised For Children oral solution (SSL International Plc) 200 ml
8018811000001102,Mandalyn Expectorant oral solution (M & A Pharmachem Ltd)
8018911000001107,Mandalyn Expectorant oral solution (M & A Pharmachem Ltd) 125 ml
34445711000001102,Covonia Hot Dose Cough & Cold syrup (Thornton & Ross Ltd)
34445811000001105,Covonia Hot Dose Cough & Cold syrup (Thornton & Ross Ltd) 150 ml
8111911000001107,Fedril Expectorant oral solution (Pinewood Healthcare)
8112011000001100,Fedril Expectorant oral solution (Pinewood Healthcare) 125 ml
4504911000001104,Tixycolds syrup sugar free (Novartis Consumer Health UK Ltd)
4505011000001104,Tixycolds syrup sugar free (Novartis Consumer Health UK Ltd) 100 ml
13667111000001102,Numark Chesty Cough Expectorant oral solution (Numark Ltd)
13667211000001108,Numark Chesty Cough Expectorant oral solution (Numark Ltd) 200 ml
8030511000001107,"Kilkof Expectorant oral solution (Bell,Sons & Co (Druggists) Ltd)"
8030611000001106,"Kilkof Expectorant oral solution (Bell,Sons & Co (Druggists) Ltd) 150 ml"
42369611000001100,"Bell's Dual Action Chesty Cough oral solution (Bell,Sons & Co (Druggists) Ltd)"
42369711000001109,"Bell's Dual Action Chesty Cough oral solution (Bell,Sons & Co (Druggists) Ltd) 200 ml"
4014511000001106,Dozol liquid (Manx Healthcare Ltd)
4016611000001101,Dozol liquid (Manx Healthcare Ltd) 100 ml
4909911000001105,Benylin Chesty Coughs Original oral solution (McNeil Products Ltd)
4910011000001100,Benylin Chesty Coughs Original oral solution (McNeil Products Ltd) 125 ml
12953011000001106,Benylin Chesty Coughs Original oral solution (McNeil Products Ltd) 150 ml
4910211000001105,Benylin Chesty Coughs Original oral solution (McNeil Products Ltd) 300 ml
8857011000001101,Cough Nurse Night Time Liquid (Haleon UK Ltd)
8857111000001100,Cough Nurse Night Time Liquid (Haleon UK Ltd) 150 ml
11932011000001102,Calpol Night oral solution (McNeil Products Ltd)
11932111000001101,Calpol Night oral solution (McNeil Products Ltd) 100 ml
4485611000001103,Covonia night time formula oral solution (Thornton & Ross Ltd)
4485711000001107,Covonia night time formula oral solution (Thornton & Ross Ltd) 150 ml
4555311000001109,Benylin Children's Night Coughs oral solution (McNeil Products Ltd)
4555411000001102,Benylin Children's Night Coughs oral solution (McNeil Products Ltd) 125 ml
3380611000001104,Dreemon 25mg tablets (E M Pharma)
3380711000001108,Dreemon 25mg tablets (E M Pharma) 20 tablet 2 x 10 tablets
34156711000001108,Lunox Sleep Aid 25mg tablets (Crescent Pharma Ltd)
34156811000001100,Lunox Sleep Aid 25mg tablets (Crescent Pharma Ltd) 20 tablet 2 x 10 tablets
34511211000001106,Sleep Aid 25mg tablets (Tor Generics Ltd)
34511311000001103,Sleep Aid 25mg tablets (Tor Generics Ltd) 20 tablet
24587111000001106,Numark Night Time Sleep Aid 50mg tablets (Numark Ltd)
24587211000001100,Numark Night Time Sleep Aid 50mg tablets (Numark Ltd) 20 tablet
3379111000001107,Nightcalm 25mg tablets (Galpharm International Ltd)
3379311000001109,Nightcalm 25mg tablets (Galpharm International Ltd) 20 tablet
3379711000001108,Nytol 25mg tablets (Omega Pharma Ltd)
3379811000001100,Nytol 25mg tablets (Omega Pharma Ltd) 16 tablet 2 x 8 tablets
23715211000001106,Nytol 25mg tablets (Omega Pharma Ltd) 20 tablet 2 x 10 tablets
18042811000001106,Sleepeaze 25mg tablets (The Boots Company Plc)
18042911000001101,Sleepeaze 25mg tablets (The Boots Company Plc) 20 tablet
17303311000001106,Galpharm One a Night Sleep Aid 50mg tablets (Galpharm International Ltd)
17303511000001100,Galpharm One a Night Sleep Aid 50mg tablets (Galpharm International Ltd) 20 tablet
8973511000001109,Histergan 10mg/5ml syrup (Norma Chemicals Ltd)
8973611000001108,Histergan 10mg/5ml syrup (Norma Chemicals Ltd) 150 ml
8111711000001105,Fedril Paediatric 6.25mg/5ml elixir (Pinewood Healthcare)
8111811000001102,Fedril Paediatric 6.25mg/5ml elixir (Pinewood Healthcare) 125 ml
38702211000001101,Nytol Liquid Caramel Flavour 10mg/5ml oral solution (Omega Pharma Ltd)
38702311000001109,Nytol Liquid Caramel Flavour 10mg/5ml oral solution (Omega Pharma Ltd) 300 ml
42188011000001108,Diphenhydramine 25mg tablets
320726008,Diphenhydramine 25mg tablets
3378711000001104,Diphenhydramine 25mg tablets 16 tablet
3378611000001108,Diphenhydramine 25mg tablets 20 tablet
3378911000001102,Diphenhydramine 25mg tablets 50 tablet
42188111000001109,Diphenhydramine 50mg tablets
320730006,Diphenhydramine 50mg tablets
1145011000001106,Diphenhydramine 50mg tablets 16 tablet
7909911000001102,Diphenhydramine 50mg tablets 20 tablet
320727004,Diphenhydramine 10mg/5ml oral solution
36069711000001107,Diphenhydramine 10mg/5ml oral solution
27689111000001100,Diphenhydramine 10mg/5ml oral solution 1 ml
5059811000001109,Diphenhydramine 10mg/5ml oral solution 150 ml
38702111000001107,Diphenhydramine 10mg/5ml oral solution 300 ml
8019811000001109,Diphenhydramine 6.25mg/5ml oral solution sugar free
39690411000001105,Paracetamol 500mg / Diphenhydramine 25mg tablets
322377005,Paracetamol 500mg / Diphenhydramine 25mg tablets
13544811000001104,Paracetamol 500mg / Diphenhydramine 25mg tablets 4 tablet
4903811000001102,Paracetamol 500mg / Diphenhydramine 25mg tablets 5 tablet
4490211000001108,Paracetamol 500mg / Diphenhydramine 25mg tablets 10 tablet
4490311000001100,Paracetamol 500mg / Diphenhydramine 25mg tablets 20 tablet
8888411000001101,Diphenhydramine 12.5mg/5ml / Pholcodine 3.75mg/5ml oral solution
8856911000001100,Diphenhydramine 12.5mg/5ml / Pholcodine 3.75mg/5ml oral solution 150 ml
4030411000001107,Paracetamol 120mg/5ml / Diphenhydramine 12.5mg/5ml oral solution
4014311000001100,Paracetamol 120mg/5ml / Diphenhydramine 12.5mg/5ml oral solution 100 ml
7418911000001106,Paracetamol 120mg/5ml / Diphenhydramine 12.5mg/5ml oral solution 200 ml
4504111000001102,Diphenhydramine 10mg/5ml / Dextromethorphan 6.65mg/5ml oral solution sugar free
4485511000001102,Diphenhydramine 10mg/5ml / Dextromethorphan 6.65mg/5ml oral solution sugar free 150 ml
8016611000001102,Ammonium chloride 100mg/5ml / Diphenhydramine 12.5mg/5ml oral solution sugar free
8018511000001100,Ammonium chloride 100mg/5ml / Diphenhydramine 12.5mg/5ml oral solution sugar free 125 ml
4559311000001106,Diphenhydramine 7mg/5ml / Levomenthol 550micrograms/5ml oral solution sugar free
4555111000001107,Diphenhydramine 7mg/5ml / Levomenthol 550micrograms/5ml oral solution sugar free 125 ml
4932111000001107,Diphenhydramine 14mg/5ml / Levomenthol 2mg/5ml oral solution
4909711000001108,Diphenhydramine 14mg/5ml / Levomenthol 2mg/5ml oral solution 125 ml
12952911000001103,Diphenhydramine 14mg/5ml / Levomenthol 2mg/5ml oral solution 150 ml
4909811000001100,Diphenhydramine 14mg/5ml / Levomenthol 2mg/5ml oral solution 300 ml
8029711000001107,Ammonium chloride 130mg/5ml / Diphenhydramine 14mg/5ml oral solution
8030411000001108,Ammonium chloride 130mg/5ml / Diphenhydramine 14mg/5ml oral solution 150 ml
13667011000001103,Ammonium chloride 130mg/5ml / Diphenhydramine 14mg/5ml oral solution 200 ml
4508311000001105,Pseudoephedrine 22.5mg/5ml / Diphenhydramine 12.5mg/5ml oral solution sugar free
4504811000001109,Pseudoephedrine 22.5mg/5ml / Diphenhydramine 12.5mg/5ml oral solution sugar free 100 ml
4349511000001100,Generic Benylin Four Flu liquid
4342511000001109,Generic Benylin Four Flu liquid 200 ml
4349611000001101,Generic Benylin Four Flu tablets
4342011000001101,Generic Benylin Four Flu tablets 24 tablet
4598411000001100,Generic Adult Meltus Night Time syrup sugar free
4573511000001100,Generic Adult Meltus Night Time syrup sugar free 100 ml
16101111000001104,Generic Benylin Mucus Cough Night oral solution
16094111000001109,Generic Benylin Mucus Cough Night oral solution 150 ml
9117311000001103,Generic Benylin with Codeine oral solution
9106011000001102,Generic Benylin with Codeine oral solution 300 ml
4932811000001100,Generic Benylin Dry Coughs Night syrup
4916211000001107,Generic Benylin Dry Coughs Night syrup 125 ml
13116311000001103,Generic Benylin Dry Coughs Night syrup 150 ml
4932611000001104,Generic Benylin Cough & Congestion oral solution
4915711000001108,Generic Benylin Cough & Congestion oral solution 125 ml
11762411000001105,Generic Boots Pharmacy Cold & Flu Night capsules
11772711000001107,Generic Boots Pharmacy Cold & Flu Night capsules 6 capsule
11754811000001108,Generic Boots Pharmacy Cold & Flu Night capsules 12 capsule
4933811000001108,Generic Dolvan tablets
4923011000001104,Generic Dolvan tablets 20 tablet
4934011000001100,Generic Histalix Syrup
4921011000001100,Generic Histalix Syrup 150 ml
11762711000001104,Generic Nirolex Night Cold and Flu liquid sugar free
11756711000001109,Generic Nirolex Night Cold and Flu liquid sugar free 240 ml
21244911000001106,Generic Noradran Bronchial syrup
21218211000001103,Generic Noradran Bronchial syrup 150 ml
4777011000001101,Generic Propain caplets
4771911000001105,Generic Propain caplets 16 tablet
4769211000001105,Generic Propain caplets 32 tablet
34796911000001105,Generic Unicough 14mg/5ml / 135mg/5ml / 1.1mg/5ml oral solution
34790011000001108,Generic Unicough 14mg/5ml / 135mg/5ml / 1.1mg/5ml oral solution 150 ml
34790111000001109,Generic Unicough 14mg/5ml / 135mg/5ml / 1.1mg/5ml oral solution 300 ml
9563111000001102,Generic Uniflu tablets
9560211000001103,Generic Uniflu tablets 6 tablet
9560311000001106,Generic Uniflu tablets 12 tablet
