SNOMEDCTCodes,Description
37819211000001103,Rituximab (MabThera) 600mg/500ml in Sodium chloride 0.9% infusion bags (Special Order) 1 bag
37820011000001109,Rituximab (MabThera) 700mg/500ml in Sodium chloride 0.9% infusion bags (Special Order)
37820111000001105,Rituximab (MabThera) 700mg/500ml in Sodium chloride 0.9% infusion bags (Special Order) 1 bag
37821311000001102,Rituximab (MabThera) 800mg/500ml in Sodium chloride 0.9% infusion bags (Special Order)
37821411000001109,Rituximab (MabThera) 800mg/500ml in Sodium chloride 0.9% infusion bags (Special Order) 1 bag
37821711000001103,Rituximab (Truxima) 800mg/500ml in Sodium chloride 0.9% infusion bags (Special Order)
37821811000001106,Rituximab (Truxima) 800mg/500ml in Sodium chloride 0.9% infusion bags (Special Order) 1 bag
37825011000001103,Rituximab (Truxima) 900mg/500ml in Sodium chloride 0.9% infusion bags (Special Order)
37825111000001102,Rituximab (Truxima) 900mg/500ml in Sodium chloride 0.9% infusion bags (Special Order) 1 bag
34634311000001103,Rixathon 100mg/10ml concentrate for solution for infusion vials (Sandoz Ltd)
34634411000001105,Rixathon 100mg/10ml concentrate for solution for infusion vials (Sandoz Ltd) 2 vial
42639711000001105,Rixathon 100mg/10ml concentrate for solution for infusion vials (Sandoz Ltd) 3 vial
38588911000001105,Ruxience 500mg/50ml concentrate for solution for infusion vials (Pfizer Ltd)
38589111000001100,Ruxience 500mg/50ml concentrate for solution for infusion vials (Pfizer Ltd) 1 vial
24780211000001103,MabThera 1400mg/11.7ml solution for injection vials (Roche Products Ltd)
24780311000001106,MabThera 1400mg/11.7ml solution for injection vials (Roche Products Ltd) 1 vial
7695711000001104,MabThera 100mg/10ml concentrate for solution for infusion vials (Roche Products Ltd)
7696011000001105,MabThera 100mg/10ml concentrate for solution for infusion vials (Roche Products Ltd) 2 vial
7697011000001108,MabThera 500mg/50ml concentrate for solution for infusion vials (Roche Products Ltd)
7697211000001103,MabThera 500mg/50ml concentrate for solution for infusion vials (Roche Products Ltd) 1 vial
38591811000001107,Ruxience 100mg/10ml concentrate for solution for infusion vials (Pfizer Ltd)
38591911000001102,Ruxience 100mg/10ml concentrate for solution for infusion vials (Pfizer Ltd) 1 vial
34613711000001108,Truxima 100mg/10ml concentrate for solution for infusion vials (Celltrion Healthcare UK Ltd)
34613811000001100,Truxima 100mg/10ml concentrate for solution for infusion vials (Celltrion Healthcare UK Ltd) 2 vial
34634611000001108,Rixathon 500mg/50ml concentrate for solution for infusion vials (Sandoz Ltd)
34634711000001104,Rixathon 500mg/50ml concentrate for solution for infusion vials (Sandoz Ltd) 1 vial
34634911000001102,Rixathon 500mg/50ml concentrate for solution for infusion vials (Sandoz Ltd) 2 vial
34165611000001103,Truxima 500mg/50ml concentrate for solution for infusion vials (Celltrion Healthcare UK Ltd)
34165711000001107,Truxima 500mg/50ml concentrate for solution for infusion vials (Celltrion Healthcare UK Ltd) 1 vial
327393005,Rituximab 100mg/10ml solution for infusion vials
35934711000001107,Rituximab 100mg/10ml solution for infusion vials
38591711000001104,Rituximab 100mg/10ml solution for infusion vials 1 vial
7695411000001105,Rituximab 100mg/10ml solution for infusion vials 2 vial
42639611000001101,Rituximab 100mg/10ml solution for infusion vials 3 vial
37829211000001106,Rituximab 600mg/500ml in Sodium chloride 0.9% infusion bags
37818911000001104,Rituximab 600mg/500ml in Sodium chloride 0.9% infusion bags 1 bag
24856511000001109,Rituximab 1.4g/11.7ml solution for injection vials
24780111000001109,Rituximab 1.4g/11.7ml solution for injection vials 1 vial
327394004,Rituximab 500mg/50ml solution for infusion vials
35934811000001104,Rituximab 500mg/50ml solution for infusion vials
7696611000001103,Rituximab 500mg/50ml solution for infusion vials 1 vial
34634511000001109,Rituximab 500mg/50ml solution for infusion vials 2 vial
37829011000001101,Rituximab 1000mg/500ml in Sodium chloride 0.9% infusion bags
37806611000001107,Rituximab 1000mg/500ml in Sodium chloride 0.9% infusion bags 1 bag
37829111000001100,Rituximab 500mg/500ml in Sodium chloride 0.9% infusion bags
37816811000001108,Rituximab 500mg/500ml in Sodium chloride 0.9% infusion bags 1 bag
37829311000001103,Rituximab 700mg/500ml in Sodium chloride 0.9% infusion bags
37819911000001107,Rituximab 700mg/500ml in Sodium chloride 0.9% infusion bags 1 bag
37829511000001109,Rituximab 800mg/500ml in Sodium chloride 0.9% infusion bags
37821211000001105,Rituximab 800mg/500ml in Sodium chloride 0.9% infusion bags 1 bag
37829611000001108,Rituximab 900mg/500ml in Sodium chloride 0.9% infusion bags
37823311000001101,Rituximab 900mg/500ml in Sodium chloride 0.9% infusion bags 1 bag
43146511000001102,Ocrevus 920mg/23ml solution for injection vials (Roche Products Ltd)
43146611000001103,Ocrevus 920mg/23ml solution for injection vials (Roche Products Ltd) 1 vial
35424111000001107,Ocrevus 300mg/10ml concentrate for solution for infusion vials (Roche Products Ltd)
35424211000001101,Ocrevus 300mg/10ml concentrate for solution for infusion vials (Roche Products Ltd) 1 vial
43159211000001106,Ocrelizumab 920mg/23ml solution for injection vials
43146411000001101,Ocrelizumab 920mg/23ml solution for injection vials 1 vial
35058211000001100,Ocrelizumab 300mg/10ml solution for infusion vials
35058411000001101,Ocrelizumab 300mg/10ml solution for infusion vials 1 vial
19265811000001103,Arzerra 1000mg/50ml concentrate for solution for infusion vials (Novartis Pharmaceuticals UK Ltd)
19266011000001100,Arzerra 1000mg/50ml concentrate for solution for infusion vials (Novartis Pharmaceuticals UK Ltd) 1 vial
17191011000001103,Arzerra 100mg/5ml concentrate for solution for infusion vials (Novartis Pharmaceuticals UK Ltd)
17191111000001102,Arzerra 100mg/5ml concentrate for solution for infusion vials (Novartis Pharmaceuticals UK Ltd) 3 vial
17191311000001100,Arzerra 100mg/5ml concentrate for solution for infusion vials (Novartis Pharmaceuticals UK Ltd) 10 vial
39608111000001100,Kesimpta Sensoready 20mg/0.4ml solution for injection pre-filled pens (Novartis Pharmaceuticals UK Ltd)
39608211000001106,Kesimpta Sensoready 20mg/0.4ml solution for injection pre-filled pens (Novartis Pharmaceuticals UK Ltd) 1 pre-filled disposable injection
19265711000001106,Ofatumumab 1g/50ml solution for infusion vials
19265911000001108,Ofatumumab 1g/50ml solution for infusion vials 1 vial
17190711000001109,Ofatumumab 100mg/5ml solution for infusion vials
17190811000001101,Ofatumumab 100mg/5ml solution for infusion vials 3 vial
17190911000001106,Ofatumumab 100mg/5ml solution for infusion vials 10 vial
39735511000001104,Ofatumumab 20mg/0.4ml solution for injection pre-filled disposable devices
39608011000001101,Ofatumumab 20mg/0.4ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
24561811000001109,Lemtrada 12mg/1.2ml concentrate for solution for infusion vials (Sanofi)
24561911000001104,Lemtrada 12mg/1.2ml concentrate for solution for infusion vials (Sanofi) 1 vial
7694211000001105,MabCampath 30mg/3ml concentrate for solution for infusion ampoules (Schering Health Care Ltd)
7694311000001102,MabCampath 30mg/3ml concentrate for solution for infusion ampoules (Schering Health Care Ltd) 3 ampoule
9188211000001107,MabCampath 30mg/1ml concentrate for solution for infusion vials (Genzyme Therapeutics Ltd)
9188311000001104,MabCampath 30mg/1ml concentrate for solution for infusion vials (Genzyme Therapeutics Ltd) 3 vial
9188011000001102,Alemtuzumab 30mg/1ml solution for infusion vials
9188111000001101,Alemtuzumab 30mg/1ml solution for infusion vials 3 vial
24565711000001104,Alemtuzumab 12mg/1.2ml solution for infusion vials
24561711000001101,Alemtuzumab 12mg/1.2ml solution for infusion vials 1 vial
7693411000001106,Alemtuzumab 30mg/3ml solution for infusion ampoules
7693511000001105,Alemtuzumab 30mg/3ml solution for infusion ampoules 3 ampoule
19480611000001109,Benlysta 120mg powder for concentrate for solution for infusion vials (GlaxoSmithKline UK Ltd)
19480711000001100,Benlysta 120mg powder for concentrate for solution for infusion vials (GlaxoSmithKline UK Ltd) 1 vial
19480311000001104,Benlysta 400mg powder for concentrate for solution for infusion vials (GlaxoSmithKline UK Ltd)
19480411000001106,Benlysta 400mg powder for concentrate for solution for infusion vials (GlaxoSmithKline UK Ltd) 1 vial
39165611000001102,Benlysta 200mg/1ml solution for injection pre-filled pens (GlaxoSmithKline UK Ltd)
39165711000001106,Benlysta 200mg/1ml solution for injection pre-filled pens (GlaxoSmithKline UK Ltd) 1 pre-filled disposable injection
40109511000001100,Benlysta 200mg/1ml solution for injection pre-filled pens (GlaxoSmithKline UK Ltd) 4 pre-filled disposable injection
19482011000001103,Belimumab 120mg powder for solution for infusion vials
19480511000001105,Belimumab 120mg powder for solution for infusion vials 1 vial
19482111000001102,Belimumab 400mg powder for solution for infusion vials
19480211000001107,Belimumab 400mg powder for solution for infusion vials 1 vial
39176811000001101,Belimumab 200mg/1ml solution for injection pre-filled disposable devices
39165511000001101,Belimumab 200mg/1ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
40109411000001104,Belimumab 200mg/1ml solution for injection pre-filled disposable devices 4 pre-filled disposable injection
25444111000001106,Gazyvaro 1000mg/40ml concentrate for solution for infusion vials (Roche Products Ltd)
25444511000001102,Gazyvaro 1000mg/40ml concentrate for solution for infusion vials (Roche Products Ltd) 1 vial
38372611000001107,Gazyvaro 1000mg/40ml concentrate for solution for infusion vials (Originalis B.V.)
38372711000001103,Gazyvaro 1000mg/40ml concentrate for solution for infusion vials (Originalis B.V.) 1 vial
25503511000001103,Obinutuzumab 1g/40ml solution for infusion vials
25443111000001109,Obinutuzumab 1g/40ml solution for infusion vials 1 vial
39329411000001102,Polivy 30mg powder for concentrate for solution for infusion vials (Roche Products Ltd)
39329511000001103,Polivy 30mg powder for concentrate for solution for infusion vials (Roche Products Ltd) 1 vial
38221511000001107,Polivy 140mg powder for concentrate for solution for infusion vials (Roche Products Ltd)
38221611000001106,Polivy 140mg powder for concentrate for solution for infusion vials (Roche Products Ltd) 1 vial
39355911000001109,Polatuzumab vedotin 30mg powder for solution for infusion vials
39329311000001109,Polatuzumab vedotin 30mg powder for solution for infusion vials 1 vial
38235111000001104,Polatuzumab vedotin 140mg powder for solution for infusion vials
38221411000001108,Polatuzumab vedotin 140mg powder for solution for infusion vials 1 vial
42526711000001107,Zynlonta 10mg powder for concentrate for solution for infusion vials (Swedish Orphan Biovitrum Ltd)
42526811000001104,Zynlonta 10mg powder for concentrate for solution for infusion vials (Swedish Orphan Biovitrum Ltd) 1 vial
42534611000001105,Loncastuximab tesirine 10mg powder for solution for infusion vials
42526611000001103,Loncastuximab tesirine 10mg powder for solution for infusion vials 1 vial
28282411000001107,Imbruvica 140mg capsules (Janssen-Cilag Ltd)
28282511000001106,Imbruvica 140mg capsules (Janssen-Cilag Ltd) 90 capsule
28282711000001101,Imbruvica 140mg capsules (Janssen-Cilag Ltd) 120 capsule
37492911000001109,Imbruvica 140mg tablets (Janssen-Cilag Ltd)
37493011000001101,Imbruvica 140mg tablets (Janssen-Cilag Ltd) 28 tablet 2 x 14 tablets
37493211000001106,Imbruvica 280mg tablets (Janssen-Cilag Ltd)
37493311000001103,Imbruvica 280mg tablets (Janssen-Cilag Ltd) 28 tablet 2 x 14 tablets
37492311000001108,Imbruvica 420mg tablets (Janssen-Cilag Ltd)
37492411000001101,Imbruvica 420mg tablets (Janssen-Cilag Ltd) 28 tablet 2 x 14 tablets
37492611000001103,Imbruvica 560mg tablets (Janssen-Cilag Ltd)
37492711000001107,Imbruvica 560mg tablets (Janssen-Cilag Ltd) 28 tablet 2 x 14 tablets
37493611000001108,Ibrutinib 420mg tablets
37492211000001100,Ibrutinib 420mg tablets 28 tablet
37493411000001105,Ibrutinib 140mg tablets
37492811000001104,Ibrutinib 140mg tablets 28 tablet
37493711000001104,Ibrutinib 560mg tablets
37492511000001102,Ibrutinib 560mg tablets 28 tablet
28395011000001103,Ibrutinib 140mg capsules
28282011000001103,Ibrutinib 140mg capsules 90 capsule
28282111000001102,Ibrutinib 140mg capsules 120 capsule
37493511000001109,Ibrutinib 280mg tablets
37493111000001100,Ibrutinib 280mg tablets 28 tablet
40604811000001102,Brukinsa 80mg capsules (BeiGene UK Ltd)
40604911000001107,Brukinsa 80mg capsules (BeiGene UK Ltd) 120 capsule
40689311000001106,Zanubrutinib 80mg capsules
40604711000001105,Zanubrutinib 80mg capsules 120 capsule
34646211000001100,Besponsa 1mg powder for concentrate for solution for infusion vials (Pfizer Ltd)
34646311000001108	,Besponsa 1mg powder for concentrate for solution for infusion vials (Pfizer Ltd) 1 vial
34665011000001106,Inotuzumab ozogamicin 1mg powder for solution for infusion vials
34646111000001106,Inotuzumab ozogamicin 1mg powder for solution for infusion vials 1 vial
38107511000001106,Kymriah 1.2million-600million cells dispersion for infusion bags (Novartis Pharmaceuticals UK Ltd)
38107611000001105,Kymriah 1.2million-600million cells dispersion for infusion bags (Novartis Pharmaceuticals UK Ltd) 1 pack
38108611000001109,Tisagenlecleucel 1.2million-600million cells dispersion for infusion bags
38107411000001107,Tisagenlecleucel 1.2million-600million cells dispersion for infusion bags 1 pack
39797611000001101,Zevalin 3.2mg/2ml kit for radiopharmaceutical preparation (Curium Pharma UK Ltd)
39797711000001105,Zevalin 3.2mg/2ml kit for radiopharmaceutical preparation (Curium Pharma UK Ltd) 1 kit
39804211000001105,Ibritumomab tiuxetan 3.2mg/2ml kit for radiopharmaceutical preparation
39797511000001100,Ibritumomab tiuxetan 3.2mg/2ml kit for radiopharmaceutical preparation 1 kit
36460911000001106,Yescarta 40million-200million cells/68ml dispersion for infusion bags (Gilead Sciences Ltd)
36461011000001103,Yescarta 40million-200million cells/68ml dispersion for infusion bags (Gilead Sciences Ltd) 1 bag
36460711000001109,Axicabtagene ciloleucel 40million-200million cells/68ml dispersion for infusion bags
36460811000001101,Axicabtagene ciloleucel 40million-200million cells/68ml dispersion for infusion bags 1 bag
