SNOMEDCTCodes,Description
3327411000001107,Loratadine 10mg tablets (Viatris UK Healthcare Ltd)
3327511000001106,Loratadine 10mg tablets (Viatris UK Healthcare Ltd) 30 tablet 2 x 15 tablets
5385611000001103,Loratadine 10mg tablets (Waymade Healthcare Plc)
5385911000001109,Loratadine 10mg tablets (Waymade Healthcare Plc) 60 tablet
5386011000001101,Loratadine 10mg tablets (Waymade Healthcare Plc) 63 tablet
7379911000001104,Loratadine 5mg/5ml oral solution (Kent Pharma (UK) Ltd)
7380011000001103,Loratadine 5mg/5ml oral solution (Kent Pharma (UK) Ltd) 100 ml
13624511000001105,Loratadine 5mg/5ml oral solution (Pinewood Healthcare)
13624611000001109,Loratadine 5mg/5ml oral solution (Pinewood Healthcare) 100 ml
36900211000001100,Loratadine 5mg/5ml oral solution sugar free (Torrent Pharma (UK) Ltd)
36900311000001108,Loratadine 5mg/5ml oral solution sugar free (Torrent Pharma (UK) Ltd) 100 ml
41409511000001105,Loratadine 10mg tablets (Crescent Pharma Ltd)
41409611000001109,Loratadine 10mg tablets (Crescent Pharma Ltd) 30 tablet 2 x 15 tablets
42585211000001101,Loratadine 10mg tablets (Flamingo Pharma (UK) Ltd)
42585311000001109,Loratadine 10mg tablets (Flamingo Pharma (UK) Ltd) 30 tablet 3 x 10 tablets
40015211000001108,Loratadine 10mg tablets (Genesis Pharmaceuticals Ltd)
40015311000001100,Loratadine 10mg tablets (Genesis Pharmaceuticals Ltd) 30 tablet 2 x 15 tablets
30222611000001102,Loratadine 10mg tablets (Mawdsley-Brooks & Company Ltd)
30222811000001103,Loratadine 10mg tablets (Mawdsley-Brooks & Company Ltd) 7 tablet
30222711000001106,Loratadine 10mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet
7459511000001102,Loratadine 10mg tablets (Sun Pharmaceutical Industries Europe B.V.)
7459711000001107,Loratadine 10mg tablets (Sun Pharmaceutical Industries Europe B.V.) 30 tablet 3 x 10 tablets
3327211000001108,Loratadine 10mg tablets (Zentiva Pharma UK Ltd)
4144211000001107,Loratadine 10mg tablets (Zentiva Pharma UK Ltd) 7 tablet
3327311000001100,Loratadine 10mg tablets (Zentiva Pharma UK Ltd) 30 tablet 3 x 10 tablets
9343411000001100,Loratadine 5mg/5ml oral solution (Alliance Healthcare (Distribution) Ltd)
15378111000001109,Loratadine 5mg/5ml oral solution (Alliance Healthcare (Distribution) Ltd) 100 ml
9343511000001101,Loratadine 5mg/5ml oral solution (Alliance Healthcare (Distribution) Ltd) 120 ml
24370011000001104,Loratadine 5mg/5ml oral solution (DE Pharmaceuticals)
24370111000001103,Loratadine 5mg/5ml oral solution (DE Pharmaceuticals) 100 ml
38013311000001100,Loratadine 5mg/5ml oral solution (Relonchem Ltd)
38013411000001107,Loratadine 5mg/5ml oral solution (Relonchem Ltd) 100 ml
3326511000001109,Loratadine 10mg tablets (Accord-UK Ltd)
3326611000001108,Loratadine 10mg tablets (Accord-UK Ltd) 7 tablet
3326711000001104,Loratadine 10mg tablets (Accord-UK Ltd) 30 tablet 3 x 10 tablets
39029311000001108,Loratadine 10mg tablets (Medihealth (Northern) Ltd)
39029411000001101,Loratadine 10mg tablets (Medihealth (Northern) Ltd) 30 tablet
41914811000001109,Loratadine 10mg tablets (Relonchem Ltd)
41914911000001104,Loratadine 10mg tablets (Relonchem Ltd) 30 tablet 3 x 10 tablets
3327011000001103,Loratadine 10mg tablets (Sandoz Ltd)
3327111000001102,Loratadine 10mg tablets (Sandoz Ltd) 30 tablet 3 x 10 tablets
15108411000001104,Loratadine 10mg tablets (Sigma Pharmaceuticals Plc)
29894111000001102,Loratadine 10mg tablets (Sigma Pharmaceuticals Plc) 7 tablet
15108511000001100,Loratadine 10mg tablets (Sigma Pharmaceuticals Plc) 30 tablet
3326811000001107,Loratadine 10mg tablets (Teva UK Ltd)
3326911000001102,Loratadine 10mg tablets (Teva UK Ltd) 30 tablet
23598711000001106,Loratadine 10mg tablets (Waymade Healthcare Plc)
23598811000001103,Loratadine 10mg tablets (Waymade Healthcare Plc) 30 tablet
5457011000001102,Loratadine 5mg/5ml oral solution (Dowelhurst Ltd)
5457111000001101,Loratadine 5mg/5ml oral solution (Dowelhurst Ltd) 100 ml
9192511000001107,Loratadine 5mg/5ml oral solution (Sandoz Ltd)
9192611000001106,Loratadine 5mg/5ml oral solution (Sandoz Ltd) 120 ml
22073611000001105,Loratadine 5mg/5ml oral solution (Waymade Healthcare Plc)
22073711000001101,Loratadine 5mg/5ml oral solution (Waymade Healthcare Plc) 100 ml
22650711000001104,Numark Allergy & Hayfever 10mg tablets (Numark Ltd)
22651011000001105,Numark Allergy & Hayfever 10mg tablets (Numark Ltd) 7 tablet
22651111000001106,Numark Allergy & Hayfever 10mg tablets (Numark Ltd) 14 tablet
22650911000001102,Numark Allergy & Hayfever 10mg tablets (Numark Ltd) 30 tablet
22650811000001107,Numark Allergy & Hayfever 10mg tablets (Numark Ltd) 60 tablet
22486711000001109,Roletra 10mg tablets (Ranbaxy (UK) Ltd)
22486811000001101,Roletra 10mg tablets (Ranbaxy (UK) Ltd) 7 tablet
3326111000001100,Clarityn Allergy 10mg tablets (Bayer Plc)
3326211000001106,Clarityn Allergy 10mg tablets (Bayer Plc) 7 tablet
42597611000001105,Clarityn Allergy 10mg tablets (Bayer Plc) 10 tablet
23945811000001106,Clarityn Allergy 10mg tablets (Bayer Plc) 14 tablet
42597711000001101,Clarityn Allergy 10mg tablets (Bayer Plc) 20 tablet
5349711000001103,Clarityn 5mg/5ml syrup (Waymade Healthcare Plc)
5349811000001106,Clarityn 5mg/5ml syrup (Waymade Healthcare Plc) 100 ml
5349911000001101,Clarityn 5mg/5ml syrup (Waymade Healthcare Plc) 120 ml
33736411000001105,Lorapaed Allergy Relief 5mg/5ml oral solution (Pinewood Healthcare)
33736511000001109,Lorapaed Allergy Relief 5mg/5ml oral solution (Pinewood Healthcare) 70 ml
41063011000001109,"Bell's Hayfever & Allergy Relief 10mg tablets (Bell,Sons & Co (Druggists) Ltd)"
41063111000001105,"Bell's Hayfever & Allergy Relief 10mg tablets (Bell,Sons & Co (Druggists) Ltd) 30 tablet"
41090711000001104,"Bell's Children's Allergy Relief 5mg/5ml oral solution (Bell,Sons & Co (Druggists) Ltd)"
41474311000001108,"Bell's Children's Allergy Relief 5mg/5ml oral solution (Bell,Sons & Co (Druggists) Ltd) 70 ml"
41090811000001107,"Bell's Children's Allergy Relief 5mg/5ml oral solution (Bell,Sons & Co (Druggists) Ltd) 100 ml"
17844111000001100,Boots One A Day Allergy Relief 10mg tablets (The Boots Company Plc)
17844211000001106,Boots One A Day Allergy Relief 10mg tablets (The Boots Company Plc) 7 tablet
31013411000001102,Boots One A Day Allergy Relief 10mg tablets (The Boots Company Plc) 30 tablet
8980511000001106,Galpharm Non-Drowsy Hayfever and Allergy Relief 10mg tablets (Galpharm International Ltd)
8980611000001105,Galpharm Non-Drowsy Hayfever and Allergy Relief 10mg tablets (Galpharm International Ltd) 7 tablet
18746811000001109,Galpharm Non-Drowsy Hayfever and Allergy Relief 10mg tablets (Galpharm International Ltd) 14 tablet
8980711000001101,Galpharm Non-Drowsy Hayfever and Allergy Relief 10mg tablets (Galpharm International Ltd) 30 tablet
8969911000001107,Hay-Rite Allergy 10mg tablets (Teva UK Ltd)
8970011000001106,Hay-Rite Allergy 10mg tablets (Teva UK Ltd) 30 tablet
7908511000001103,Lloydspharmacy Non-Drowsy Allergy Relief 10mg tablets (Lloyds Pharmacy Ltd)
7908711000001108,Lloydspharmacy Non-Drowsy Allergy Relief 10mg tablets (Lloyds Pharmacy Ltd) 30 tablet
42258611000001107,Brown & Burk Once-A-Day Hayfever & Allergy 10mg tablets (Brown & Burk UK Ltd)
42258911000001101,Brown & Burk Once-A-Day Hayfever & Allergy 10mg tablets (Brown & Burk UK Ltd) 7 tablet
42259011000001105,Brown & Burk Once-A-Day Hayfever & Allergy 10mg tablets (Brown & Burk UK Ltd) 14 tablet
42259311000001108,Brown & Burk Once-A-Day Hayfever & Allergy 10mg tablets (Brown & Burk UK Ltd) 30 tablet 3 x 10 tablets
9463211000001100,Galpharm Non-Drowsy Allergy Relief 10mg tablets (Galpharm International Ltd)
9463311000001108,Galpharm Non-Drowsy Allergy Relief 10mg tablets (Galpharm International Ltd) 30 tablet
3327811000001109,Clarityn 5mg/5ml syrup (Schering-Plough Ltd)
3327911000001104,Clarityn 5mg/5ml syrup (Schering-Plough Ltd) 100 ml
3328011000001102,Clarityn Allergy 5mg/5ml syrup (Bayer Plc)
3328111000001101,Clarityn Allergy 5mg/5ml syrup (Bayer Plc) 60 ml
22170911000001101,Clarityn Allergy 5mg/5ml syrup (Bayer Plc) 70 ml
5034211000001108,Clarityn Allergy 5mg/5ml syrup (Bayer Plc) 100 ml
20984011000001105,Clarityn Rapide Allergy 10mg tablets (Bayer Plc)
20984111000001106,Clarityn Rapide Allergy 10mg tablets (Bayer Plc) 10 tablet
42192711000001108,Loratadine 10mg tablets
320822001,Loratadine 10mg tablets
3325811000001104,Loratadine 10mg tablets 7 tablet
42597511000001106,Loratadine 10mg tablets 10 tablet
18746711000001101,Loratadine 10mg tablets 14 tablet
5455811000001103,Loratadine 10mg tablets 20 tablet
3325911000001109,Loratadine 10mg tablets 21 tablet
3325711000001107,Loratadine 10mg tablets 30 tablet
5385711000001107,Loratadine 10mg tablets 60 tablet
5385811000001104,Loratadine 10mg tablets 63 tablet
38896711000001106,Loratadine 5mg/5ml oral solution
320824000,Loratadine 5mg/5ml oral solution
3327711000001101,Loratadine 5mg/5ml oral solution 60 ml
22170311000001102,Loratadine 5mg/5ml oral solution 70 ml
3327611000001105,Loratadine 5mg/5ml oral solution 100 ml
5349611000001107,Loratadine 5mg/5ml oral solution 120 ml
36904111000001102,Loratadine 5mg/5ml oral solution sugar free
36900111000001106,Loratadine 5mg/5ml oral solution sugar free 100 ml
21014411000001100,Loratadine 10mg oral lyophilisates sugar free
20983911000001107,Loratadine 10mg oral lyophilisates sugar free 10 tablet
