SNOMEDCTCodes,Description
17973111000001107,Levothyroxine sodium 100micrograms/5ml oral solution sugar free 100 ml - Almus Pharmaceuticals Ltd
10832511000001108,Levothyroxine sodium 100micrograms/5ml oral solution sugar free - Alliance Healthcare (Distribution) Ltd
10832611000001107,Levothyroxine sodium 100micrograms/5ml oral solution sugar free 100 ml - Alliance Healthcare (Distribution) Ltd
37607211000001103,Levothyroxine sodium 100micrograms/5ml oral solution sugar free - DE Pharmaceuticals
37607411000001104,Levothyroxine sodium 100micrograms/5ml oral solution sugar free 100 ml - DE Pharmaceuticals
36440611000001107,Levothyroxine sodium 100micrograms/5ml oral solution sugar free - BCM Specials Ltd
36440711000001103,Levothyroxine sodium 100micrograms/5ml oral solution sugar free 100 ml - BCM Specials Ltd
23306911000001105,Levothyroxine sodium 100micrograms/5ml oral solution sugar free - Advanz Pharma
23307011000001109,Levothyroxine sodium 100micrograms/5ml oral solution sugar free 100 ml - Advanz Pharma
37117211000001102,Levothyroxine sodium 100micrograms/5ml oral solution sugar free - Mawdsley-Brooks & Company Ltd
37117611000001100,Levothyroxine sodium 100micrograms/5ml oral solution sugar free 100 ml - Mawdsley-Brooks & Company Ltd
29890611000001103,Levothyroxine sodium 100micrograms/5ml oral solution sugar free - Sigma Pharmaceuticals Plc
29890711000001107,Levothyroxine sodium 100micrograms/5ml oral solution sugar free 100 ml - Sigma Pharmaceuticals Plc
22393211000001103,Levothyroxine sodium 100micrograms/5ml oral solution sugar free - Waymade Healthcare Plc
22393311000001106,Levothyroxine sodium 100micrograms/5ml oral solution sugar free 100 ml - Waymade Healthcare Plc
37932111000001102,Levothyroxine sodium 100micrograms/5ml oral solution sugar free - Wockhardt UK Ltd
37932211000001108,Levothyroxine sodium 100micrograms/5ml oral solution sugar free 100 ml - Wockhardt UK Ltd
36443611000001103,Levothyroxine sodium 100micrograms/5ml oral solution sugar free - Colonis Pharma Ltd
36443711000001107,Levothyroxine sodium 100micrograms/5ml oral solution sugar free 100 ml - Colonis Pharma Ltd
22110511000001102,Levothyroxine sodium 100micrograms/5ml oral solution sugar free - Teva UK Ltd
22110611000001103,Levothyroxine sodium 100micrograms/5ml oral solution sugar free 100 ml - Teva UK Ltd
37770311000001105,Levothyroxine sodium 100micrograms/5ml oral solution sugar free - Zentiva Pharma UK Ltd
37770411000001103,Levothyroxine sodium 100micrograms/5ml oral solution sugar free 100 ml - Zentiva Pharma UK Ltd
519411000001100,Eltroxin 100microgram tablets - Advanz Pharma
1552311000001106,Eltroxin 100microgram tablets 28 tablet - Advanz Pharma
28401311000001106,Tirosint 100microgram capsules - Imported (United States)
28401411000001104,Tirosint 100microgram capsules 28 capsule - Imported (United States)
20421111000001102,Eltroxin 100micrograms/5ml oral solution - Advanz Pharma
20421211000001108,Eltroxin 100micrograms/5ml oral solution 100 ml - Advanz Pharma
10743511000001100,Evotrox 100micrograms/5ml oral solution - Kappin Ltd
10743611000001101,Evotrox 100micrograms/5ml oral solution 100 ml - Kappin Ltd
39697911000001101,Levothyroxine sodium 100microgram tablets
374296008,Levothyroxine sodium 100microgram tablets
1163011000001102,Levothyroxine sodium 100microgram tablets 28 tablet
7505011000001108,Levothyroxine sodium 100microgram tablets 84 tablet
19845411000001103,Levothyroxine sodium 100microgram tablets 100 tablet
1238911000001100,Levothyroxine sodium 100microgram tablets 1000 tablet
39697811000001106,Levothyroxine sodium 100microgram capsules
424608008,Levothyroxine sodium 100microgram capsules
8748811000001106,Levothyroxine sodium 100microgram capsules 1 capsule
28401211000001103,Levothyroxine sodium 100microgram capsules 28 capsule
8584111000001104,Levothyroxine sodium 100micrograms/5ml oral suspension
8568511000001104,Levothyroxine sodium 100micrograms/5ml oral suspension 1 ml
21388811000001107,Levothyroxine sodium 100micrograms/5ml oral suspension 50 ml
21388511000001109,Levothyroxine sodium 100micrograms/5ml oral suspension 100 ml
8816411000001104,Levothyroxine sodium 100microgram oral powder sachets
8809611000001106,Levothyroxine sodium 100microgram oral powder sachets 1 sachet
10749611000001104,Levothyroxine sodium 100micrograms/5ml oral solution sugar free
10743411000001104,Levothyroxine sodium 100micrograms/5ml oral solution sugar free 100 ml
8584011000001100,Levothyroxine sodium 100micrograms/5ml oral solution
8567911000001105,Levothyroxine sodium 100micrograms/5ml oral solution 1 ml
36398011000001101,Levothyroxine sodium 100micrograms/5ml oral solution 100 ml
33657811000001101,Levothyroxine sodium 12.5microgram tablets - Alliance Healthcare (Distribution) Ltd
33657911000001106,Levothyroxine sodium 12.5microgram tablets 28 tablet - Alliance Healthcare (Distribution) Ltd
33617611000001109,Levothyroxine sodium 12.5microgram tablets - Teva UK Ltd
33617811000001108,Levothyroxine sodium 12.5microgram tablets 28 tablet - Teva UK Ltd
39016511000001101,Levothyroxine sodium 12.5microgram tablets - Medihealth (Northern) Ltd
39016611000001102,Levothyroxine sodium 12.5microgram tablets 28 tablet - Medihealth (Northern) Ltd
8570011000001104,Levothyroxine sodium 12.5micrograms/5ml oral suspension - Special Order
8570111000001103,Levothyroxine sodium 12.5micrograms/5ml oral suspension 1 ml - Special Order
8569611000001109,Levothyroxine sodium 12.5micrograms/5ml oral solution - Special Order
8569711000001100,Levothyroxine sodium 12.5micrograms/5ml oral solution 1 ml - Special Order
8786111000001105,Levothyroxine sodium 12.5microgram capsules - Special Order
8786311000001107,Levothyroxine sodium 12.5microgram capsules 1 capsule - Special Order
33644311000001104,Levothyroxine sodium 12.5microgram tablets - A A H Pharmaceuticals Ltd
33644411000001106,Levothyroxine sodium 12.5microgram tablets 28 tablet - A A H Pharmaceuticals Ltd
37608011000001109,Levothyroxine sodium 12.5microgram tablets - DE Pharmaceuticals
37608111000001105,Levothyroxine sodium 12.5microgram tablets 28 tablet - DE Pharmaceuticals
33619711000001108,Levothyroxine sodium 12.5microgram tablets
33617511000001105,Levothyroxine sodium 12.5microgram tablets 28 tablet
8797711000001105,Levothyroxine sodium 12.5microgram capsules
8786011000001109,Levothyroxine sodium 12.5microgram capsules 1 capsule
8584411000001109,Levothyroxine sodium 12.5micrograms/5ml oral solution
8569511000001105,Levothyroxine sodium 12.5micrograms/5ml oral solution 1 ml
8584511000001108,Levothyroxine sodium 12.5micrograms/5ml oral suspension
8569811000001108,Levothyroxine sodium 12.5micrograms/5ml oral suspension 1 ml
8809211000001109,Levothyroxine sodium 15microgram capsules - Special Order
8809311000001101,Levothyroxine sodium 15microgram capsules 1 capsule - Special Order
8749511000001102,Levothyroxine sodium 150microgram capsules - Special Order
8750711000001103,Levothyroxine sodium 150microgram capsules 1 capsule - Special Order
8571911000001107,Levothyroxine sodium 15micrograms/5ml oral solution - Special Order
8572011000001100,Levothyroxine sodium 15micrograms/5ml oral solution 1 ml - Special Order
8572211000001105,Levothyroxine sodium 15micrograms/5ml oral suspension - Special Order
8572311000001102,Levothyroxine sodium 15micrograms/5ml oral suspension 1 ml - Special Order
8810711000001107,Levothyroxine sodium 150microgram oral powder sachets - Special Order
8810811000001104,Levothyroxine sodium 150microgram oral powder sachets 1 sachet - Special Order
8571011000001108,Levothyroxine sodium 150micrograms/5ml oral solution - Special Order
8571211000001103,Levothyroxine sodium 150micrograms/5ml oral solution 1 ml - Special Order
8571411000001104,Levothyroxine sodium 150micrograms/5ml oral suspension - Special Order
8571711000001105,Levothyroxine sodium 150micrograms/5ml oral suspension 1 ml - Special Order
17991611000001108,Levothyroxine sodium 152microgram / Liothyronine 36microgram tablets - Special Order
17991711000001104,Levothyroxine sodium 152microgram / Liothyronine 36microgram tablets 1 tablet - Special Order
39698111000001103,Levothyroxine sodium 150microgram capsules
422486000,Levothyroxine sodium 150microgram capsules
8749311000001108,Levothyroxine sodium 150microgram capsules 1 capsule
8816711000001105,Levothyroxine sodium 15microgram capsules
8809011000001104,Levothyroxine sodium 15microgram capsules 1 capsule
8585011000001101,Levothyroxine sodium 15micrograms/5ml oral solution
8571811000001102,Levothyroxine sodium 15micrograms/5ml oral solution 1 ml
8585111000001100,Levothyroxine sodium 15micrograms/5ml oral suspension
8572111000001104,Levothyroxine sodium 15micrograms/5ml oral suspension 1 ml
8816611000001101,Levothyroxine sodium 150microgram oral powder sachets
8810611000001103,Levothyroxine sodium 150microgram oral powder sachets 1 sachet
8584811000001106,Levothyroxine sodium 150micrograms/5ml oral solution
8570911000001100,Levothyroxine sodium 150micrograms/5ml oral solution 1 ml
8584911000001101,Levothyroxine sodium 150micrograms/5ml oral suspension
8571311000001106,Levothyroxine sodium 150micrograms/5ml oral suspension 1 ml
17995711000001102,Levothyroxine sodium 152microgram / Liothyronine 36microgram tablets
17991511000001109,Levothyroxine sodium 152microgram / Liothyronine 36microgram tablets 1 tablet
35111000001101,Levothyroxine sodium 50microgram tablets - Accord Healthcare Ltd
1532511000001104,Levothyroxine sodium 50microgram tablets 28 tablet - Accord Healthcare Ltd
1532611000001100,Levothyroxine sodium 50microgram tablets 1000 tablet - Accord Healthcare Ltd
9809511000001105,Levothyroxine sodium 50microgram tablets - Almus Pharmaceuticals Ltd
9809611000001109,Levothyroxine sodium 50microgram tablets 28 tablet - Almus Pharmaceuticals Ltd
30220811000001104,Levothyroxine sodium 50microgram tablets - Mawdsley-Brooks & Company Ltd
37118311000001106,Levothyroxine sodium 50microgram tablets 28 tablet - Mawdsley-Brooks & Company Ltd
30220911000001109,Levothyroxine sodium 50microgram tablets 1000 tablet - Mawdsley-Brooks & Company Ltd
10436511000001101,Levothyroxine sodium 50microgram tablets - Arrow Generics Ltd
10436611000001102,Levothyroxine sodium 50microgram tablets 28 tablet - Arrow Generics Ltd
306711000001101,Levothyroxine sodium 50microgram tablets - Kent Pharma (UK) Ltd
1533411000001107,Levothyroxine sodium 50microgram tablets 28 tablet - Kent Pharma (UK) Ltd
1533511000001106,Levothyroxine sodium 50microgram tablets 1000 tablet - Kent Pharma (UK) Ltd
39016911000001108,Levothyroxine sodium 50microgram tablets - Medihealth (Northern) Ltd
39017011000001107,Levothyroxine sodium 50microgram tablets 28 tablet - Medihealth (Northern) Ltd
17936111000001100,Levothyroxine sodium 50microgram tablets - Phoenix Healthcare Distribution Ltd
17936211000001106,Levothyroxine sodium 50microgram tablets 28 tablet - Phoenix Healthcare Distribution Ltd
4219811000001103,Levothyroxine sodium 50microgram tablets - Mylan
4220011000001105,Levothyroxine sodium 50microgram tablets 28 tablet - Mylan
4220111000001106,Levothyroxine sodium 50microgram tablets 1000 tablet - Mylan
34738511000001108,Levothyroxine sodium 50microgram tablets - NorthStar Healthcare Unlimited Company
34738611000001107,Levothyroxine sodium 50microgram tablets 28 tablet - NorthStar Healthcare Unlimited Company
29891511000001109,Levothyroxine sodium 50microgram tablets - Sigma Pharmaceuticals Plc
29891611000001108,Levothyroxine sodium 50microgram tablets 28 tablet - Sigma Pharmaceuticals Plc
83011000001108,Levothyroxine sodium 50microgram tablets - Teva UK Ltd
1532911000001106,Levothyroxine sodium 50microgram tablets 28 tablet - Teva UK Ltd
7504911000001108,Levothyroxine sodium 50microgram tablets 84 tablet - Teva UK Ltd
10645811000001107,Levothyroxine sodium 50microgram tablets 1000 tablet - Teva UK Ltd
15972611000001105,Levothyroxine sodium 50microgram tablets - Zanza Specials International Ltd
15972811000001109,Levothyroxine sodium 50microgram tablets 28 tablet - Zanza Specials International Ltd
8787211000001102,Levothyroxine sodium 50microgram capsules - Special Order
8787411000001103,Levothyroxine sodium 50microgram capsules 1 capsule - Special Order
184111000001101,Levothyroxine sodium 50microgram tablets - Alliance Healthcare (Distribution) Ltd
1533611000001105,Levothyroxine sodium 50microgram tablets 28 tablet - Alliance Healthcare (Distribution) Ltd
1533711000001101,Levothyroxine sodium 50microgram tablets 1000 tablet - Alliance Healthcare (Distribution) Ltd
13581111000001102,Levothyroxine sodium 50microgram tablets - DE Pharmaceuticals
23952811000001101,Levothyroxine sodium 50microgram tablets 28 tablet - DE Pharmaceuticals
13581211000001108,Levothyroxine sodium 50microgram tablets 1000 tablet - DE Pharmaceuticals
106111000001107,Levothyroxine sodium 50microgram tablets - IVAX Pharmaceuticals UK Ltd
1533211000001108,Levothyroxine sodium 50microgram tablets 28 tablet - IVAX Pharmaceuticals UK Ltd
1533311000001100,Levothyroxine sodium 50microgram tablets 1000 tablet - IVAX Pharmaceuticals UK Ltd
22071111000001103,Levothyroxine sodium 50microgram tablets - Waymade Healthcare Plc
22071211000001109,Levothyroxine sodium 50microgram tablets 28 tablet - Waymade Healthcare Plc
862411000001109,Levothyroxine sodium 50microgram tablets - A A H Pharmaceuticals Ltd
1532011000001107,Levothyroxine sodium 50microgram tablets 28 tablet - A A H Pharmaceuticals Ltd
7897811000001109,Levothyroxine sodium 50microgram tablets 84 tablet - A A H Pharmaceuticals Ltd
1532211000001102,Levothyroxine sodium 50microgram tablets 1000 tablet - A A H Pharmaceuticals Ltd
19846111000001102,Levothyroxine sodium 50microgram tablets lactose free - Imported (Germany)
19846211000001108,Levothyroxine sodium 50microgram tablets lactose free 100 tablet - Imported (Germany)
19313511000001107,Levothyroxine sodium 50microgram tablets - Advanz Pharma
19313711000001102,Levothyroxine sodium 50microgram tablets 28 tablet - Advanz Pharma
20539411000001101,Levothyroxine sodium 50microgram tablets 1000 tablet - Advanz Pharma
83411000001104,Levothyroxine sodium 50microgram tablets - The Boots Company Plc
1533011000001103,Levothyroxine sodium 50microgram tablets 1000 tablet - The Boots Company Plc
8812511000001101,Levothyroxine sodium 50microgram oral powder sachets - Special Order
8812611000001102,Levothyroxine sodium 50microgram oral powder sachets 1 sachet - Special Order
8587311000001106,Levothyroxine sodium 50micrograms/5ml oral solution - Special Order
8587411000001104,Levothyroxine sodium 50micrograms/5ml oral solution 1 ml - Special Order
8578511000001105,Levothyroxine sodium 500micrograms/5ml oral suspension - Special Order
8578611000001109,Levothyroxine sodium 500micrograms/5ml oral suspension 1 ml - Special Order
8587611000001101,Levothyroxine sodium 50micrograms/5ml oral suspension - Special Order
8587711000001105,Levothyroxine sodium 50micrograms/5ml oral suspension 1 ml - Special Order
21387511000001105,Levothyroxine sodium 50micrograms/5ml oral suspension 100 ml - Special Order
8577211000001108,Levothyroxine sodium 500micrograms/5ml oral solution - Special Order
8577411000001107,Levothyroxine sodium 500micrograms/5ml oral solution 1 ml - Special Order
22110311000001108,Levothyroxine sodium 50micrograms/5ml oral solution sugar free - Teva UK Ltd
22110411000001101,Levothyroxine sodium 50micrograms/5ml oral solution sugar free 100 ml - Teva UK Ltd
17971911000001109,Levothyroxine sodium 50micrograms/5ml oral solution sugar free - Almus Pharmaceuticals Ltd
17972311000001104,Levothyroxine sodium 50micrograms/5ml oral solution sugar free 100 ml - Almus Pharmaceuticals Ltd
10832311000001102,Levothyroxine sodium 50micrograms/5ml oral solution sugar free - Alliance Healthcare (Distribution) Ltd
10832411000001109,Levothyroxine sodium 50micrograms/5ml oral solution sugar free 100 ml - Alliance Healthcare (Distribution) Ltd
36440411000001109,Levothyroxine sodium 50micrograms/5ml oral solution sugar free - BCM Specials Ltd
36440511000001108,Levothyroxine sodium 50micrograms/5ml oral solution sugar free 100 ml - BCM Specials Ltd
37606911000001109,Levothyroxine sodium 50micrograms/5ml oral solution sugar free - DE Pharmaceuticals
37607111000001109,Levothyroxine sodium 50micrograms/5ml oral solution sugar free 100 ml - DE Pharmaceuticals
29891711000001104,Levothyroxine sodium 50micrograms/5ml oral solution sugar free - Sigma Pharmaceuticals Plc
29891811000001107,Levothyroxine sodium 50micrograms/5ml oral solution sugar free 100 ml - Sigma Pharmaceuticals Plc
37116611000001102,Levothyroxine sodium 50micrograms/5ml oral solution sugar free - Mawdsley-Brooks & Company Ltd
37116811000001103,Levothyroxine sodium 50micrograms/5ml oral solution sugar free 100 ml - Mawdsley-Brooks & Company Ltd
11253511000001101,Levothyroxine sodium 50micrograms/5ml oral solution sugar free - A A H Pharmaceuticals Ltd
11253611000001102,Levothyroxine sodium 50micrograms/5ml oral solution sugar free 100 ml - A A H Pharmaceuticals Ltd
23306711000001108,Levothyroxine sodium 50micrograms/5ml oral solution sugar free - Advanz Pharma
23306811000001100,Levothyroxine sodium 50micrograms/5ml oral solution sugar free 100 ml - Advanz Pharma
36443411000001101,Levothyroxine sodium 50micrograms/5ml oral solution sugar free - Colonis Pharma Ltd
36443511000001102,Levothyroxine sodium 50micrograms/5ml oral solution sugar free 100 ml - Colonis Pharma Ltd
22392911000001100,Levothyroxine sodium 50micrograms/5ml oral solution sugar free - Waymade Healthcare Plc
22393111000001109,Levothyroxine sodium 50micrograms/5ml oral solution sugar free 100 ml - Waymade Healthcare Plc
32814211000001100,Levothyroxine sodium 50micrograms/5ml oral solution sugar free - Wockhardt UK Ltd
32869211000001100,Levothyroxine sodium 50micrograms/5ml oral solution sugar free 100 ml - Wockhardt UK Ltd
32814311000001108,Levothyroxine sodium 50micrograms/5ml oral solution sugar free 150 ml - Wockhardt UK Ltd
37770511000001104,Levothyroxine sodium 50micrograms/5ml oral solution sugar free - Zentiva Pharma UK Ltd
37770611000001100,Levothyroxine sodium 50micrograms/5ml oral solution sugar free 100 ml - Zentiva Pharma UK Ltd
21406611000001103,Levothyroxine sodium 500microgram powder for solution for injection vials - Special Order
21406711000001107,Levothyroxine sodium 500microgram powder for solution for injection vials 1 vial - Special Order
24500211000001103,Tirosint 50microgram capsules - Imported (United States)
24500311000001106,Tirosint 50microgram capsules 28 capsule - Imported (United States)
639711000001108,Eltroxin 50microgram tablets - Advanz Pharma
1533111000001102,Eltroxin 50microgram tablets 28 tablet - Advanz Pharma
10742911000001100,Evotrox 50micrograms/5ml oral solution - Kappin Ltd
10743011000001108,Evotrox 50micrograms/5ml oral solution 100 ml - Kappin Ltd
10638211000001100,Levothroid 500microgram powder for solution for injection vials - Imported (Spain)
10638311000001108,Levothroid 500microgram powder for solution for injection vials 1 vial - Imported (Spain)
20420911000001106,Eltroxin 50micrograms/5ml oral solution - Advanz Pharma
20421011000001103,Eltroxin 50micrograms/5ml oral solution 100 ml - Advanz Pharma
374295007,Levothyroxine sodium 50microgram tablets
39698611000001106,Levothyroxine sodium 50microgram tablets
1199511000001105,Levothyroxine sodium 50microgram tablets 28 tablet
7504711000001106,Levothyroxine sodium 50microgram tablets 84 tablet
19846011000001103,Levothyroxine sodium 50microgram tablets 100 tablet
1036911000001108,Levothyroxine sodium 50microgram tablets 1000 tablet
39698511000001107,Levothyroxine sodium 50microgram capsules
424293002,Levothyroxine sodium 50microgram capsules
8786611000001102,Levothyroxine sodium 50microgram capsules 1 capsule
24500111000001109,Levothyroxine sodium 50microgram capsules 28 capsule
8817411000001102,Levothyroxine sodium 50microgram oral powder sachets
8812411000001100,Levothyroxine sodium 50microgram oral powder sachets 1 sachet
8620511000001101,Levothyroxine sodium 50micrograms/5ml oral solution
8587211000001103,Levothyroxine sodium 50micrograms/5ml oral solution 1 ml
36399311000001109,Levothyroxine sodium 50micrograms/5ml oral solution 100 ml
8587111000001109,Levothyroxine sodium 500micrograms/5ml oral suspension
8578411000001106,Levothyroxine sodium 500micrograms/5ml oral suspension 1 ml
8620611000001102,Levothyroxine sodium 50micrograms/5ml oral suspension
8587511000001100,Levothyroxine sodium 50micrograms/5ml oral suspension 1 ml
21387411000001106,Levothyroxine sodium 50micrograms/5ml oral suspension 100 ml
8587011000001108,Levothyroxine sodium 500micrograms/5ml oral solution
8577011000001103,Levothyroxine sodium 500micrograms/5ml oral solution 1 ml
10749811000001100,Levothyroxine sodium 50micrograms/5ml oral solution sugar free
10742811000001105,Levothyroxine sodium 50micrograms/5ml oral solution sugar free 100 ml
32814111000001106,Levothyroxine sodium 50micrograms/5ml oral solution sugar free 150 ml
10638011000001105,Levothyroxine sodium 500microgram powder for solution for injection vials
10638111000001106,Levothyroxine sodium 500microgram powder for solution for injection vials 1 vial
33644511000001105,Levothyroxine sodium 75microgram tablets - A A H Pharmaceuticals Ltd
33644611000001109,Levothyroxine sodium 75microgram tablets 28 tablet - A A H Pharmaceuticals Ltd
37427011000001102,Levothyroxine sodium 75microgram tablets - DE Pharmaceuticals
37427111000001101,Levothyroxine sodium 75microgram tablets 28 tablet - DE Pharmaceuticals
8787811000001101,Levothyroxine sodium 75microgram capsules - Special Order
8787911000001106,Levothyroxine sodium 75microgram capsules 1 capsule - Special Order
33658011000001108,Levothyroxine sodium 75microgram tablets - Alliance Healthcare (Distribution) Ltd
33658111000001109,Levothyroxine sodium 75microgram tablets 28 tablet - Alliance Healthcare (Distribution) Ltd
39017111000001108,Levothyroxine sodium 75microgram tablets - Medihealth (Northern) Ltd
39017211000001102,Levothyroxine sodium 75microgram tablets 28 tablet - Medihealth (Northern) Ltd
33616611000001107,Levothyroxine sodium 75microgram tablets - Teva UK Ltd
33616711000001103,Levothyroxine sodium 75microgram tablets 28 tablet - Teva UK Ltd
8591611000001106,Levothyroxine sodium 75micrograms/5ml oral suspension - Special Order
8591711000001102,Levothyroxine sodium 75micrograms/5ml oral suspension 1 ml - Special Order
8589311000001101,Levothyroxine sodium 750micrograms/5ml oral solution - Special Order
8589411000001108,Levothyroxine sodium 750micrograms/5ml oral solution 1 ml - Special Order
8589611000001106,Levothyroxine sodium 750micrograms/5ml oral suspension - Special Order
8589711000001102,Levothyroxine sodium 750micrograms/5ml oral suspension 1 ml - Special Order
8813111000001104,Levothyroxine sodium 75microgram oral powder sachets - Special Order
8813211000001105,Levothyroxine sodium 75microgram oral powder sachets 1 sachet - Special Order
8590811000001102,Levothyroxine sodium 75micrograms/5ml oral solution - Special Order
8591111000001103,Levothyroxine sodium 75micrograms/5ml oral solution 1 ml - Special Order
39698911000001100,Levothyroxine sodium 75microgram tablets
376988009,Levothyroxine sodium 75microgram tablets
33616411000001109,Levothyroxine sodium 75microgram tablets 28 tablet
39698811000001105,Levothyroxine sodium 75microgram capsules
