SNOMEDCTCodes,Description
146711000001100,Indapamide 2.5mg tablets - Kent Pharma (UK) Ltd
30213711000001108,Indapamide 2.5mg tablets - Mawdsley-Brooks & Company Ltd
38997911000001104,Indapamide 2.5mg tablets - Medihealth (Northern) Ltd
450511000001107,Indapamide 2.5mg tablets - Mylan
10437611000001100,Indapamide 2.5mg tablets - Niche Generics Ltd
17932311000001102,Indapamide 2.5mg tablets - Phoenix Healthcare Distribution Ltd
55911000001104,Indapamide 2.5mg tablets - Ranbaxy (UK) Ltd
35593111000001109,Indapamide 2.5mg tablets - RX Farma
692411000001104,Indapamide 2.5mg tablets - Sandoz Ltd
29877611000001107,Indapamide 2.5mg tablets - Sigma Pharmaceuticals Plc
18283111000001109,Indapamide 2.5mg tablets - Strides Pharma UK Ltd
711711000001108,Indapamide 2.5mg tablets - Teva UK Ltd
21924511000001102,Indapamide 2.5mg tablets - Waymade Healthcare Plc
214811000001107,Indapamide 2.5mg tablets - Zentiva Pharma UK Ltd
1171411000001101,Indapamide 2.5mg tablets 28 tablet
1358511000001100,Indapamide 2.5mg tablets 28 tablet - A A H Pharmaceuticals Ltd
1359011000001103,Indapamide 2.5mg tablets 28 tablet - Actavis UK Ltd
1360811000001108,Indapamide 2.5mg tablets 28 tablet - Alliance Healthcare (Distribution) Ltd
10380411000001102,Indapamide 2.5mg tablets 28 tablet - Arrow Generics Ltd
14785011000001103,Indapamide 2.5mg tablets 28 tablet - Boston Healthcare Ltd
23948211000001103,Indapamide 2.5mg tablets 28 tablet - DE Pharmaceuticals
1359511000001106,Indapamide 2.5mg tablets 28 tablet - Kent Pharma (UK) Ltd
30213811000001100,Indapamide 2.5mg tablets 28 tablet - Mawdsley-Brooks & Company Ltd
38998011000001102,Indapamide 2.5mg tablets 28 tablet - Medihealth (Northern) Ltd
1359311000001100,Indapamide 2.5mg tablets 28 tablet - Mylan
10437811000001101,Indapamide 2.5mg tablets 28 tablet - Niche Generics Ltd
17932411000001109,Indapamide 2.5mg tablets 28 tablet - Phoenix Healthcare Distribution Ltd
35593211000001103,Indapamide 2.5mg tablets 28 tablet - RX Farma
1359711000001101,Indapamide 2.5mg tablets 28 tablet - Sandoz Ltd
29877711000001103,Indapamide 2.5mg tablets 28 tablet - Sigma Pharmaceuticals Plc
18283211000001103,Indapamide 2.5mg tablets 28 tablet - Strides Pharma UK Ltd
21924611000001103,Indapamide 2.5mg tablets 28 tablet - Waymade Healthcare Plc
9558411000001106,Indapamide 2.5mg tablets 28 tablet - Zentiva Pharma UK Ltd
1305511000001104,Indapamide 2.5mg tablets 30 tablet
1358611000001101,Indapamide 2.5mg tablets 30 tablet - A A H Pharmaceuticals Ltd
7288211000001101,Indapamide 2.5mg tablets 30 tablet - Actavis UK Ltd
9299811000001103,Indapamide 2.5mg tablets 30 tablet - Alliance Healthcare (Distribution) Ltd
13579611000001100,Indapamide 2.5mg tablets 30 tablet - DE Pharmaceuticals
8139511000001106,Indapamide 2.5mg tablets 30 tablet - Genus Pharmaceuticals Ltd
10270011000001108,Indapamide 2.5mg tablets 30 tablet - Mylan
1371711000001102,Indapamide 2.5mg tablets 30 tablet - Ranbaxy (UK) Ltd
9102711000001104,Indapamide 2.5mg tablets 30 tablet - Sandoz Ltd
1359111000001102,Indapamide 2.5mg tablets 30 tablet - Teva UK Ltd
21924711000001107,Indapamide 2.5mg tablets 30 tablet - Waymade Healthcare Plc
1170911000001102,Indapamide 2.5mg tablets 56 tablet
1358811000001102,Indapamide 2.5mg tablets 56 tablet - A A H Pharmaceuticals Ltd
1360911000001103,Indapamide 2.5mg tablets 56 tablet - Alliance Healthcare (Distribution) Ltd
10380611000001104,Indapamide 2.5mg tablets 56 tablet - Arrow Generics Ltd
37422411000001108,Indapamide 2.5mg tablets 56 tablet - DE Pharmaceuticals
1359611000001105,Indapamide 2.5mg tablets 56 tablet - Kent Pharma (UK) Ltd
1359411000001107,Indapamide 2.5mg tablets 56 tablet - Mylan
10438511000001100,Indapamide 2.5mg tablets 56 tablet - Niche Generics Ltd
17932511000001108,Indapamide 2.5mg tablets 56 tablet - Phoenix Healthcare Distribution Ltd
1359811000001109,Indapamide 2.5mg tablets 56 tablet - Sandoz Ltd
29877811000001106,Indapamide 2.5mg tablets 56 tablet - Sigma Pharmaceuticals Plc
21924811000001104,Indapamide 2.5mg tablets 56 tablet - Waymade Healthcare Plc
9558511000001105,Indapamide 2.5mg tablets 56 tablet - Zentiva Pharma UK Ltd
1320111000001108,Indapamide 2.5mg tablets 60 tablet
1358911000001107,Indapamide 2.5mg tablets 60 tablet - A A H Pharmaceuticals Ltd
8097011000001106,Indapamide 2.5mg tablets 60 tablet - Kent Pharma (UK) Ltd
1360711000001100,Indapamide 2.5mg tablets 60 tablet - Zentiva Pharma UK Ltd
21575211000001108,Indapamide 2.5mg/5ml oral suspension - Drug Tariff Special Order
21575311000001100,Indapamide 2.5mg/5ml oral suspension 1 ml - Drug Tariff Special Order
38348811000001107,Indapamide 2.5mg/5ml oral suspension 150 ml - Drug Tariff Special Order
15436111000001104,Indipam XL 1.5mg tablets - Accord Healthcare LtdIndipam XL 1.5mg tablets - Accord Healthcare Ltd
15436211000001105,Indipam XL 1.5mg tablets 28 tablet - Accord Healthcare Ltd
15548711000001109,Indipam XL 1.5mg tablets 30 tablet - Accord Healthcare Ltd
3252011000001105,Kalspare tablets - DHP Healthcare Ltd
3252211000001100,Kalspare tablets 28 tablet - DHP Healthcare Ltd
36812711000001103,Lorvacs XL 1.5mg tablets - Torrent Pharma (UK) Ltd
36812811000001106,Lorvacs XL 1.5mg tablets 30 tablet - Torrent Pharma (UK) Ltd
15600711000001107,Mapemid XL 1.5mg tablets - Teva UK Ltd
15601011000001101,Mapemid XL 1.5mg tablets 30 tablet - Teva UK Ltd
375611000001109,Metenix 5mg tablets - Sanofi
1388511000001106,Metenix 5mg tablets 100 tablet - Sanofi
13005511000001105,Metolazone 1.25mg/5ml oral solution
12950711000001104,Metolazone 1.25mg/5ml oral solution - Special Order
12950811000001107,Metolazone 1.25mg/5ml oral solution 1 ml - Special Order
12950611000001108,Metolazone 1.25mg/5ml oral solution 1 ml'
13005611000001109,Metolazone 1.25mg/5ml oral suspension
12950411000001105,Metolazone 1.25mg/5ml oral suspension - Special Order
12950311000001103,Metolazone 1.25mg/5ml oral suspension 1 ml
12950511000001109,Metolazone 1.25mg/5ml oral suspension 1 ml - Special Order
13005711000001100,Metolazone 1mg/5ml oral solution
12951311000001108,Metolazone 1mg/5ml oral solution - Special Order
12951211000001100,Metolazone 1mg/5ml oral solution 1 ml
12951411000001101,Metolazone 1mg/5ml oral solution 1 ml - Special Order
13005811000001108,Metolazone 1mg/5ml oral suspension
12951011000001105,Metolazone 1mg/5ml oral suspension - Special Order
12950911000001102,Metolazone 1mg/5ml oral suspension 1 ml
12951111000001106,Metolazone 1mg/5ml oral suspension 1 ml - Special Order
374173002,Metolazone 2.5mg tablets
24502011000001107,Metolazone 2.5mg tablets - Special Order
24501911000001100,Metolazone 2.5mg tablets 1 tablet
24502111000001108,Metolazone 2.5mg tablets 1 tablet - Special Order
21574811000001108,Metolazone 2.5mg tablets 100 tablet
13005911000001103,Metolazone 2.5mg/5ml oral solution
12952111000001101,Metolazone 2.5mg/5ml oral solution - Special Order
12951911000001109,Metolazone 2.5mg/5ml oral solution 1 ml
12952211000001107,Metolazone 2.5mg/5ml oral solution 1 ml - Special Order
13006011000001106,Metolazone 2.5mg/5ml oral suspension
12951611000001103,Metolazone 2.5mg/5ml oral suspension - Special Order
12951511000001102,Metolazone 2.5mg/5ml oral suspension 1 ml
12951711000001107,Metolazone 2.5mg/5ml oral suspension 1 ml - Special Order
13006111000001107,Metolazone 500micrograms/5ml oral solution
12952711000001100,Metolazone 500micrograms/5ml oral solution - Special Order
12952611000001109,Metolazone 500micrograms/5ml oral solution 1 ml
12952811000001108,Metolazone 500micrograms/5ml oral solution 1 ml - Special Order
13006211000001101,Metolazone 500micrograms/5ml oral suspension
12952411000001106,Metolazone 500micrograms/5ml oral suspension - Special Order
12952311000001104,Metolazone 500micrograms/5ml oral suspension 1 ml
12952511000001105,Metolazone 500micrograms/5ml oral suspension 1 ml - Special Order
317965001,Metolazone 5mg tablets
24502311000001105,Metolazone 5mg tablets - Special Order
24502211000001102,Metolazone 5mg tablets 1 tablet
24502411000001103,Metolazone 5mg tablets 1 tablet - Special Order
1245311000001106,Metolazone 5mg tablets 100 tablet
21574511000001105,Metolazone 5mg tablets 50 tablet
13006311000001109,Metolazone 5mg/5ml oral solution
12953511000001103,Metolazone 5mg/5ml oral solution - Special Order
12953411000001102,Metolazone 5mg/5ml oral solution 1 ml
12953611000001104,Metolazone 5mg/5ml oral solution 1 ml - Special Order
13006411000001102,Metolazone 5mg/5ml oral suspension
12953211000001101,Metolazone 5mg/5ml oral suspension - Special Order
12953111000001107,Metolazone 5mg/5ml oral suspension 1 ml
12953311000001109,Metolazone 5mg/5ml oral suspension 1 ml - Special Order
20528011000001103,Metolazone 5mg/5ml oral suspension 50 ml
20528111000001102,Metolazone 5mg/5ml oral suspension 50 ml - Special Order
16216611000001100,Natrilix 2.5mg tablets - Lexon (UK) Ltd
16559811000001108,Natrilix 2.5mg tablets - Mawdsley-Brooks & Company Ltd
321811000001109,Natrilix 2.5mg tablets - Servier Laboratories Ltd
16585111000001106,Natrilix 2.5mg tablets - Stephar (U.K.) Ltd
16216711000001109,Natrilix 2.5mg tablets 30 tablet - Lexon (UK) Ltd
16560011000001101,Natrilix 2.5mg tablets 30 tablet - Mawdsley-Brooks & Company Ltd
1360311000001104,Natrilix 2.5mg tablets 30 tablet - Servier Laboratories Ltd
16585211000001100,Natrilix 2.5mg tablets 30 tablet - Stephar (U.K.) Ltd
1360411000001106,Natrilix 2.5mg tablets 60 tablet - Servier Laboratories Ltd
18602811000001109,Natrilix SR 1.5mg tablets - DE Pharmaceuticals
16560311000001103,Natrilix SR 1.5mg tablets - Mawdsley-Brooks & Company Ltd
17591411000001104,Natrilix SR 1.5mg tablets - Necessity Supplies Ltd
456611000001108,Natrilix SR 1.5mg tablets - Servier Laboratories Ltd
14328611000001106,Natrilix SR 1.5mg tablets - Sigma Pharmaceuticals Plc
12560811000001106,Natrilix SR 1.5mg tablets - Waymade Healthcare Plc
18602911000001104,Natrilix SR 1.5mg tablets 30 tablet - DE Pharmaceuticals
16560411000001105,Natrilix SR 1.5mg tablets 30 tablet - Mawdsley-Brooks & Company Ltd
17591711000001105,Natrilix SR 1.5mg tablets 30 tablet - Necessity Supplies Ltd
1357211000001102,Natrilix SR 1.5mg tablets 30 tablet - Servier Laboratories Ltd
14329311000001107,Natrilix SR 1.5mg tablets 30 tablet - Sigma Pharmaceuticals Plc
12561011000001109,Natrilix SR 1.5mg tablets 30 tablet - Waymade Healthcare Plc
424311000001108,Nindaxa 2.5 tablets - Ashbourne Pharmaceuticals Ltd
1359211000001108,Nindaxa 2.5 tablets 28 tablet - Ashbourne Pharmaceuticals Ltd
318552000,Pindolol 10mg / Clopamide 5mg tablets
3638011000001105,Pindolol 10mg / Clopamide 5mg tablets 28 tablet
16083211000001102,Perindopril erbumine 4mg / Indapamide 1.25mg tablets - Ratiopharm UK Ltd
16083411000001103,Perindopril erbumine 4mg / Indapamide 1.25mg tablets 30 tablet - Ratiopharm UK Ltd
21927911000001100,Perindopril tosilate 5mg / Indapamide 1.25mg tablets - A A H Pharmaceuticals Ltd
21928011000001101,Perindopril tosilate 5mg / Indapamide 1.25mg tablets 30 tablet - A A H Pharmaceuticals Ltd
3437611000001100,Perindopril erbumine 4mg / Indapamide 1.25mg tablets
955611000001100,Perindopril erbumine 4mg / Indapamide 1.25mg tablets 30 tablet
21940011000001101,Perindopril tosilate 5mg / Indapamide 1.25mg tablets
21911711000001101,Perindopril tosilate 5mg / Indapamide 1.25mg tablets 30 tablet
21911811000001109,Perindopril tosilate 5mg / Indapamide 1.25mg tablets - Teva UK Ltd
21911911000001104,Perindopril tosilate 5mg / Indapamide 1.25mg tablets 30 tablet - Teva UK Ltd
16737911000001105,Rawel XL 1.5mg tablets - Consilient Health Ltd
16738011000001107,Rawel XL 1.5mg tablets 30 tablet - Consilient Health Ltd
14242211000001100,Tensaid XL 1.5mg tablets - Mylan
14242311000001108,Tensaid XL 1.5mg tablets 30 tablet - Mylan
318100006,Triamterene 50mg / Chlortalidone 50mg tablets
38020711000001102,Triamterene 50mg / Chlortalidone 50mg tablets - Alliance Healthcare (Distribution) Ltd
37866011000001101,Triamterene 50mg / Chlortalidone 50mg tablets - DHP Healthcare Ltd
3251411000001106,Triamterene 50mg / Chlortalidone 50mg tablets 28 tablet
38020811000001105,Triamterene 50mg / Chlortalidone 50mg tablets 28 tablet - Alliance Healthcare (Distribution) Ltd
37866111000001100,Triamterene 50mg / Chlortalidone 50mg tablets 28 tablet - DHP Healthcare Ltd
14693611000001102,Varbim XL 1.5mg tablets - Teva UK Ltd
14693711000001106,Varbim XL 1.5mg tablets 30 tablet - Teva UK Ltd
14758511000001109,Viskaldix tablets - Sigma Pharmaceuticals Plc
14758711000001104,Viskaldix tablets 28 tablet - Sigma Pharmaceuticals Plc
16331111000001101,Viskaldix tablets - Lexon (UK) Ltd
16331211000001107,Viskaldix tablets 28 tablet - Lexon (UK) Ltd
13976711000001106,Viskaldix tablets - DE Pharmaceuticals
13976811000001103,Viskaldix tablets 28 tablet - DE Pharmaceuticals
3638411000001101,Viskaldix tablets - Advanz Pharma
3638911000001109,Viskaldix tablets 28 tablet - Advanz Pharma
5424011000001109,Viskaldix tablets - Waymade Healthcare Plc
5424111000001105,Viskaldix tablets 28 tablet - Waymade Healthcare Plc
21574911000001103,Zaroxolyn 2.5mg tablets - Imported (Canada)
21575011000001103,Zaroxolyn 2.5mg tablets 100 tablet - Imported (Canada)
21574611000001109,Zaroxolyn 5mg tablets - Imported (Canada)
21574711000001100,Zaroxolyn 5mg tablets 50 tablet - Imported (Canada)
