MedCodeID,Description
717091000006118,Marihuana poisoning
2741491000006112,Poisoning caused by marijuana
2741471000006111,Poisoning by hashish
2742251000006114,Hallucinogen-induced anxiety disorder
2742261000006111,Hallucinogen induced anxiety disorder
8047861000006117,"Drug dependence, continuous"
8047871000006112,"Drug dependence, episodic"
9864771000006118,Psychotic disorder caused by methamphetamine
4533431000006118,Excessive ethanol consumption
4533461000006110,Excessive alcohol use
250335018,Alcohol intake above recommended sensible limits
4533441000006111,XS - Excessive alcohol consumption
4533451000006113,Excessive alcohol consumption
4533421000006116,XS - Excessive ethanol consumption
9880961000006117,Episodic polysubstance dependence
251626014,H/O: alcoholism
4539891000006115,History of alcoholism
251627017,H/O: drug dependency
4539911000006118,History of drug dependency
9921921000006119,History of intravenous drug abuse
9921931000006116,History of IV (intravenous) drug abuse
236441000000113,Alcohol misuse enhanced services administration
2525391000006119,"Sedative, hypnotic AND/OR anxiolytic-induced anxiety disorder"
1694141000006110,Drug add renotif-HS2A to HO
8003741000006110,Drug addiction re-notification to Chief Medical Officer
21261000000113,Drug addict re-notif to CMO
615701000006114,Dependent drug detoxification
283451018,Aversion therapy - alcoholism
4722771000006115,Alcohol aversion therapy
2796591000006112,Inhalant induced delirium
2796571000006111,Inhalant intoxication delirium
2796581000006114,Inhalant delirium
294672019,Alcoholic paranoia
295132017,Acute alcoholic intoxication in alcoholism NOS
295128011,"Acute alcoholic intoxication, unspecified, in alcoholism"
295126010,Alcohol dependence with acute alcoholic intoxication
295127018,Acute alcoholic intoxication in alcoholism
295129015,Continuous acute alcoholic intoxication in alcoholism
295130013,Episodic acute alcoholic intoxication in alcoholism
295139014,Continuous chronic alcoholism
295141010,Episodic chronic alcoholism
295201013,Amphetamine or psychostimulant dependence NOS
295224018,"Other specified drug dependence, continuous"
882481000006112,Cannibis/hallucinogen dep.
988921000006114,Cannibis/hallucinogen dep.
882491000006110,Barbiturate/amphetamine dep.
988911000006118,Barbiturate/amphetamine dep.
295222019,"Other specified drug dependence, unspecified"
295227013,Other specified drug dependence NOS
295226016,Other specified drug dependence in remission
295197013,"Amphetamine or psychostimulant dependence, unspecified"
401796018,Other specified drug dependence
295241016,Drug dependence NOS
882501000006119,Morphine/cocaine dependence
988901000006116,Morphine/cocaine dependence
379321000006116,[X]Drug addiction-other stimul
295225017,"Other specified drug dependence, episodic"
379301000006114,[X]Drug addiction NOS
2475571010,"Amfetamine or psychostimulant dependence, unspecified"
2475575018,Amfetamine or psychostimulant dependence NOS
295145018,Drug dependence
295154015,Continuous opioid dependence
295155019,Episodic opioid dependence
295168010,"Hypnotic or anxiolytic dependence, continuous"
295169019,"Hypnotic or anxiolytic dependence, episodic"
295176012,"Cocaine dependence, continuous"
295177015,"Cocaine dependence, episodic"
295188014,"Cannabis dependence, continuous"
295189018,"Cannabis dependence, episodic"
295208019,"Hallucinogen dependence, continuous"
295209010,"Hallucinogen dependence, episodic"
295218012,Glue sniffing dependence NOS
295212013,Glue sniffing dependence
4765501000006118,Drug addiction - solvent
295213015,[X]Drug addiction - solvent
295214014,"Glue sniffing dependence, unspecified"
882511000006116,Glue sniffing
295215010,"Glue sniffing dependence, continuous"
295216011,"Glue sniffing dependence, episodic"
295229011,"Combined opioid with other drug dependence, unspecified"
295228015,Combined opioid with other drug dependence
4765551000006119,Combined opioid with non-opioid drug dependence
295233016,Combined opioid with other drug dependence NOS
295230018,"Combined opioid with other drug dependence, continuous"
4765571000006112,"Combined opioid with non-opioid drug dependence, continuous"
295231019,"Combined opioid with other drug dependence, episodic"
4765591000006113,"Combined opioid with non-opioid drug dependence, episodic"
295239017,"Combined drug dependence, excluding opioid, NOS"
295235011,"Combined drug dependence, excluding opioid, unspecified"
295234010,"Combined drug dependence, excluding opioids"
295236012,"Combined drug dependence, excluding opioid, continuous"
295237015,"Combined drug dependence, excluding opioid, episodic"
295238013,"Combined drug dependence, excluding opioid, in remission"
295252010,"Nondependent alcohol abuse, continuous"
295253017,"Nondependent alcohol abuse, episodic"
295254011,Nondependent alcohol abuse in remission
295261010,Nondependent cannabis abuse
295266017,Nondependent cannabis abuse NOS
295262015,"Nondependent cannabis abuse, unspecified"
295263013,"Nondependent cannabis abuse, continuous"
295264019,"Nondependent cannabis abuse, episodic"
295272017,"Nondependent hallucinogen abuse, continuous"
295274016,"Nondependent hallucinogen abuse, episodic"
295275015,Nondependent hallucinogen abuse in remission
295287010,"Nondependent hypnotic or anxiolytic abuse, episodic"
295288017,Nondependent hypnotic or anxiolytic abuse in remission
295290016,Nondependent opioid abuse
295298011,Nondependent opioid abuse NOS
295293019,"Nondependent opioid abuse, unspecified"
295295014,"Nondependent opioid abuse, continuous"
295296010,"Nondependent opioid abuse, episodic"
295297018,Nondependent opioid abuse in remission
295299015,Nondependent cocaine abuse
295300011,"Nondependent cocaine abuse, unspecified"
295305018,Nondependent cocaine abuse NOS
295301010,"Nondependent cocaine abuse, continuous"
295302015,"Nondependent cocaine abuse, episodic"
295303013,Nondependent cocaine abuse in remission
2475577014,"Nondependent amfetamine or psychostimulant abuse, continuous"
586651000006116,"Nondependent amphetamine or psychostimulant abuse, continuous"
295312010,"Nondependent amphetamine or psychostimulant abuse, episodic"
2475578016,"Nondependent amfetamine or psychostimulant abuse, episodic"
586671000006114,Nondependent antidepressant type drug abuse
8237791000006110,Nondependent antidepressant type drug abuse
295321011,Nondependent antidepressant type drug abuse NOS
4765991000006115,Abuse of antidepressant drug
295316013,"Nondependent antidepressant type drug abuse, unspecified"
295317016,"Nondependent antidepressant type drug abuse, continuous"
295319018,"Nondependent antidepressant type drug abuse, episodic"
295320012,Nondependent antidepressant type drug abuse in remission
295326018,Nondependent mixed drug abuse in remission
295327010,Misuse of prescription only drugs
4768901000006117,Alcohol induced encephalopathy
297011014,Alcoholic encephalopathy
542611000006114,Cerebral degeneration due to alcoholism
297031000000117,Occasional drug user
306144010,Drug dependence during pregnancy - baby delivered
4796561000006114,Postpartum drug dependence
306145011,Drug dependence in the puerperium - baby delivered
306146012,Drug dependence during pregnancy - baby not yet delivered
630331000006116,Drug dependence in the puerperium - baby delivered during previous episode of care
302981000000113,Drug addiction detoxification therapy - methadone
303011000000111,Drug addiction maintenance therapy - methadone
2819151000006119,Substance abuse treatment centre
2819181000006110,Drug abuse treatment centre
2819171000006112,Drug abuse treatment center
2819161000006117,Substance abuse treatment center
2819381000006112,Alcohol rehabilitation and detoxification
309861000000116,Ecstasy misuse
309921000000119,Heroin misuse
8065181000006115,Episodic nondependent crack cocaine abuse
314821000000113,Opiate dependence detoxification
316901000000118,Drug addiction maintenance therapy - buprenorphine
316931000000112,Drug addiction detoxification therapy - buprenorphine
2832031000006111,Inhalant induced anxiety disorder
2832021000006113,Inhalant-induced anxiety disorder
328544015,Accidental poisoning by heroin
328545019,Accidental poisoning by diamorphine
4892051000006116,Accidental poisoning caused by heroin
4892031000006111,Accidental heroin poisoning
361941000006116,[X]Accidental poisoning with heroin
4892041000006118,Accidental poisoning caused by diamorphine
2844491000006112,Amfetamine dependence
2844481000006114,Amphetamine dependence
360961000006111,[X]Accid poison/expos to hallucinogen unspecif place
4893951000006110,Accidental poisoning caused by hallucinogens
361501000006110,[X]Accident poisoning/exposure to hallucinogen
360511000006115,[X]Accid pois/expos to hallucinogen other spec place
360691000006112,[X]Accid poison/expos hallucinogen trade/service area
360951000006114,[X]Accid poison/expos to hallucinogen at res institut
360681000006114,[X]Accid poison/expos hallucinogen in street/highway
360011000006112,[X]Acc poison/expos hallucinogenschool/pub admin area
361261000006114,[X]Accident poison/exposure to hallucinogen on farm
328653018,Accidental poisoning by hallucinogen NOS
328645014,Accidental poisoning by hallucinogens
361251000006112,[X]Accident poison/exposure to hallucinogen at home
360391000006116,[X]Accid pois/expos hallucinogenin sport/athletic area
359831000006113,[X]Acc pois/expos hallucinogen indust/construct area
4893971000006117,Accidental poisoning caused by cannabis derivatives
449141000006116,Accidental poisoning by marihuana derivatives
328646010,Accidental poisoning by cannabis derivatives
4894001000006113,Accidental poisoning caused by mescaline
4893991000006116,Accidental mescaline poisoning
328650015,Accidental poisoning by mescaline
4894021000006115,Accidental poisoning caused by psilocin
328651016,Accidental poisoning by psilocin
4894051000006112,Accidental poisoning caused by psilocybin
328652011,Accidental poisoning by psilocybin
4894041000006110,Accidental psilocybin poisoning
8009371000006115,Phencyclidine psychosis
339576014,Injecting drug user
4949711000006111,IDU - Injecting drug user
4949701000006113,Drug injector
4979101000006113,Finding relating to drug misuse behavior
4979111000006111,Drug abuse behavior
4979131000006117,Drug misuse behavior
1216143019,Drug misuse behaviour
4979081000006117,Finding relating to drug misuse behaviour
4979091000006119,Drug abuse behaviour
4979141000006110,Drug misuse history
342434015,Long-term drug misuser
342435019,Poly-drug misuser
4979221000006113,Poly-drug abuser
4979231000006111,Multi-drug misuser
342438017,Drug addict
342439013,Notified addict
4979261000006119,Registered addict
342441014,Misuses drugs orally
4979281000006112,Inhales drugs
342446016,Chases the dragon
342443012,Smokes drugs
342444018,Smokes drugs in cigarette form
342445017,Smokes drugs through a pipe
4979351000006110,Intranasal drug use
342447013,Sniffs drugs
4979361000006112,Snorts drugs
2535919011,Intranasal drug user
342450011,Misuses drugs vaginally
342451010,Misuses drugs rectally
342455018,Injects drugs subcutaneously
342456017,Skin pops drugs
2551020015,Subcutaneous drug user
4979461000006118,Skin pops drugs IM
342457014,Injects drugs intramuscularly
2535920017,Intramuscular drug user
4979531000006114,IDU - Intravenous drug user
4979521000006111,IV - Intravenous drug user
4979501000006118,IVU - Intravenous drug user
342465012,Intravenous drug user
4979491000006114,Injects drugs intravenously
4979541000006116,Mainlines
4979511000006115,IVDU - Intravenous drug user
342466013,Groin injector
342467016,Frequency of drug misuse
342468014,Drug injection behaviour
4979581000006110,Drug injection behavior
4979621000006110,Shares drug injecting equipment
342473015,Sharing of drug injecting equipment
342477019,Shares syringes
342478012,Shares needles
1700251000006119,Cleans drug injection equipment
342484010,Obtains clean needles
342485011,Uses needle exchange scheme
342486012,Obtains clean syringes
342489017,Uses needle and syringe exchange scheme
1700311000006112,Use of needle and syringe exchange scheme
342491013,Total time drugs misused
342492018,Age at starting drug misuse
342494017,Priority of drug-related activities
342496015,Priority given to drug-related activities
4979831000006112,Undue priority given to drug-related activities
342497012,Drug habit takes priority over social obligations
342498019,Drug habit takes priority over family obligations
342499010,Drug habit takes priority over financial obligations
1700011000006110,Time devoted to drug-related activities
4979891000006111,Time lost in drug-related activities
342501019,Time spent obtaining drugs
342502014,Time spent taking drugs
342503016,Time spent recovering from drugs
342504010,Routine of drug-related activities
342506012,Has a routine of drug-related activities
1495037019,Craving for drugs
4980081000006117,Craves drugs
342518015,Craves for drugs
342520017,Drug-related offending behaviour
4980111000006111,Drug-related offending behavior
5007991000006118,Narcotic withdrawal epilepsy
371501000000110,Delivery of rehabilitation for alcohol addiction
371621000000117,Delivery of rehabilitation for drug addiction
5023631000006113,Steroid abuse
127011000006111,Abuse of steroids
5023641000006115,Abuse of nonpsychotropic analgesic drugs
5023651000006118,Nonpsychotropic analgesic abuse
346927014,Hypnotic or anxiolytic abuse
346928016,Barbiturate abuse
5023691000006112,Stoned
5023701000006112,Acute intoxication
5023681000006114,Acute drug intoxication
346934011,Absinthe addiction
346935012,Lysergic acid diethylamide dependence
346936013,LSD dependence
346937016,Mescaline dependence
346938014,Anxiolytic dependence
346941017,Barbiturate dependence
346942012,Benzodiazepine dependence
346944013,Valium dependence
346943019,Diazepam dependence
5023841000006119,Heroin addiction
346947018,Heroin dependence
346949015,Methadone dependence
346950015,Morphine dependence
346951016,Opium dependence
5023881000006113,Controlled drug dependence
5023891000006111,Active drug dependence
397551000006115,Cannabis intoxication
353698013,Alcohol-induced chronic pancreatitis
5087751000006113,Chronic pancreatitis due to acute alcohol intoxication
355550012,Pregnancy and drug dependence
2537261000006113,Psychoactive substance dependence
2537281000006115,Dependence syndrome
1809471000006115,Substance dependence
8075731000006113,Drug misuse reported by other
8075741000006115,Patient admits to drug use
2885451000006111,Alcoholism counseling
461112017,Alcoholism counselling
5167081000006112,Poisoning caused by crack cocaine
5167071000006114,Poisoning by crack cocaine
5179261000006111,Intentional heroin overdose
5179251000006114,Intentional diamorphine overdose
5179281000006118,Intentional methadone overdose
406071000000119,Current non recreational drug user
407241000000119,Neck injector
2908101000006118,Pathological drug poisoning
42772010,Pathological drug intoxication
397611000006115,[X]Mental & behav dis due to use alcohol: acute intoxication
379991000006118,[X]Evid alcoh invol determ by level of intox mod alcoh intox
380001000006112,[X]Evid alcoh invol determ by level of intox sev alcoh intox
379981000006116,[X]Evid alcoh invl determ by levl intox very sev alcoh intox
2911271000006113,Acute alcoholism
2923041000006117,Drug abuse
397153012,Drug addiction therapy
630361000006113,Drug dependence therapy
2927881000006111,Cannabis psychosis with hallucinations
2927871000006113,Cannabis-induced psychotic disorder with hallucinations
630311000006110,Drug dependence during pregnancy/childbirth/puerperium NOS
630281000006113,Drug dependence - unspec whether during pregnancy/puerperium
630321000006119,"Drug dependence during pregnancy, childbirth and the puerperium"
295167017,"Hypnotic or anxiolytic dependence, unspecified"
5506501000006116,Dependent sedative or hypnotic drug abuse
295171019,Hypnotic or anxiolytic dependence NOS
401791011,Hypnotic or anxiolytic dependence
295251015,"Nondependent alcohol abuse, unspecified"
295255012,Nondependent alcohol abuse NOS
882531000006110,Non-dependent abuse of alcohol
401797010,Nondependent alcohol abuse
401798017,Nondependent hallucinogen abuse
295276019,Nondependent hallucinogen abuse NOS
295271012,"Nondependent hallucinogen abuse, unspecified"
295285019,"Nondependent hypnotic or anxiolytic abuse, unspecified"
401799013,Nondependent hypnotic or anxiolytic abuse
295289013,Nondependent hypnotic or anxiolytic abuse NOS
295314011,Nondependent amphetamine or psychostimulant abuse NOS
586661000006119,"Nondependent amphetamine/psychostimulant abuse, unspecified"
2475580010,Nondependent amfetamine or psychostimulant abuse NOS
127611000006118,Stimulant abuse
938451000006118,"Nondependent amfetamine/psychostimulant abuse, unspecified"
5506561000006115,Nondependent amfetamine or other psychostimulant abuse
199931000006119,Psychostimulant abuse
401800012,Nondependent amphetamine or other psychostimulant abuse
405031011,Drug addiction notification
5564291000006118,Alcoholism detoxication centre
5564301000006117,Alcoholism detoxication center
317675017,Finding of hallucinogen in blood
512201000000110,H/O opiate misuse
8083281000006114,History of opiate misuse
512191000000113,H/O anti-depressant misuse
8083301000006113,History of anti-depressant misuse
1584851000006110,History of major tranquilliser misuse
512181000000111,H/O barbiturate misuse
8083331000006117,History of barbiturate misuse
512171000000114,H/O solvent misuse
8083361000006114,History of solvent misuse
8083381000006116,History of cannabis misuse
512161000000119,H/O cannabis misuse
8083401000006116,History of hallucinogen misuse
512151000000117,H/O hallucinogen misuse
512141000000115,H/O crack cocaine misuse
8083421000006114,History of crack cocaine misuse
512131000000112,H/O cocaine misuse
8083441000006119,History of cocaine misuse
8083461000006115,History of amphetamine misuse
8083471000006110,History of amfetamine misuse
512121000000110,H/O amphetamine misuse
8083511000006117,History of methadone misuse
512101000000118,H/O methadone misuse
512211000000112,H/O daily benzodiazepine misuse
8083531000006111,History of daily benzodiazepine misuse
512221000000118,H/O weekly benzodiazepine misuse
8083551000006116,History of weekly benzodiazepine misuse
8083571000006114,History of infrequent benzodiazepine misuse
512231000000116,H/O infrequent benzodiazepine misuse
8083611000006116,History of daily heroin misuse
512241000000113,H/O daily heroin misuse
512251000000111,H/O weekly heroin misuse
8083631000006110,History of weekly heroin misuse
512261000000114,H/O infrequent heroin misuse
8083661000006118,History of infrequent heroin misuse
512271000000119,H/O daily methadone misuse
8083681000006111,History of daily methadone misuse
512281000000117,H/O weekly methadone misuse
8083701000006114,History of weekly methadone misuse
475771000000117,H/O infrequent methadone misuse
8083721000006116,History of infrequent methadone misuse
512301000000116,H/O daily ecstasy misuse
8083761000006110,History of daily ecstasy misuse
512311000000119,H/O weekly ecstasy misuse
8083781000006117,History of weekly ecstasy misuse
8083811000006115,History of infrequent ecstasy misuse
512321000000113,H/O infrequent ecstasy misuse
8083841000006116,History of daily amphetamine misuse
512331000000110,H/O daily amphetamine misuse
8083851000006119,History of daily amfetamine misuse
8083881000006110,History of weekly amfetamine misuse
512341000000118,H/O weekly amphetamine misuse
8083871000006112,History of weekly amphetamine misuse
8083921000006119,History of infrequent amfetamine misuse
512351000000115,H/O infrequent amphetamine misuse
8083911000006110,History of infrequent amphetamine misuse
512361000000117,History of daily major tranquilliser misuse
512371000000112,History of weekly major tranquilliser misuse
512381000000114,History of infrequent major tranquilliser misuse
8084081000006117,History of daily opiate misuse
512421000000117,H/O daily opiate misuse
8084101000006113,History of weekly opiate misuse
512431000000115,H/O weekly opiate misuse
512441000000112,H/O infrequent opiate misuse
8084121000006115,History of infrequent opiate misuse
512451000000110,H/O daily cocaine misuse
8084151000006112,History of daily cocaine misuse
512461000000113,H/O weekly cocaine misuse
8084171000006119,History of weekly cocaine misuse
512471000000118,H/O infrequent cocaine misuse
8084191000006118,History of infrequent cocaine misuse
512481000000116,H/O daily crack cocaine misuse
8084221000006113,History of daily crack cocaine misuse
8084241000006118,History of weekly crack cocaine misuse
512491000000119,H/O weekly crack cocaine misuse
512501000000113,H/O infrequent crack cocaine misuse
8084271000006114,History of infrequent crack cocaine misuse
8084301000006111,History of daily hallucinogen misuse
512511000000110,H/O daily hallucinogen misuse
8084331000006115,History of weekly hallucinogen misuse
512521000000116,H/O weekly hallucinogen misuse
512531000000119,H/O infrequent hallucinogen misuse
8084351000006110,History of infrequent hallucinogen misuse
8084391000006116,History of daily barbiturate misuse
512541000000111,H/O daily barbiturate misuse
8084411000006116,History of weekly barbiturate misuse
512551000000114,H/O weekly barbiturate misuse
8084431000006110,History of infrequent barbiturate misuse
512561000000112,H/O infrequent barbiturate misuse
8084471000006113,History of daily cannabis misuse
512571000000117,H/O daily cannabis misuse
8084491000006114,History of weekly cannabis misuse
512581000000115,H/O weekly cannabis misuse
8084511000006115,History of infrequent cannabis misuse
512591000000118,H/O infrequent cannabis misuse
8084551000006119,History of daily solvent misuse
512601000000112,H/O daily solvent misuse
8084571000006112,History of weekly solvent misuse
512611000000114,H/O weekly solvent misuse
512621000000115,H/O infrequent solvent misuse
8084601000006117,History of infrequent solvent misuse
8085001000006110,History of heroin misuse
512631000000118,H/O heroin misuse
8085021000006117,History of ecstasy misuse
512641000000110,H/O ecstasy misuse
8085041000006112,Using heroin on top of substitution therapy
512651000000113,Uses heroin on top of substitution therapy
512661000000111,Does not use heroin on top of substitution therapy
8085061000006111,Not using heroin on top of substitution therapy
2948761000006113,Cocaine intoxication
359641000006116,[X]Abuse of herbal or folk remedies
5646031000006116,Abuse of herbal medicine
5689781000006117,Chronic alcohol abuse
5689771000006115,Persistent alcohol abuse
8088751000006117,Alcohol dependence with alcohol induced disorder
8088741000006119,Alcohol induced disorder co-occurrent and due to alcohol dependence
8089091000006118,Inhalant induced psychotic disorder
8089081000006116,Psychosis caused by inhalant
5756751000006118,Intentional heroin poisoning
5756761000006116,Heroin poisoning of undetermined intent
360701000006112,[X]Accid poison/expos narcotic drug in street/highway
359841000006115,[X]Acc pois/expos narcotic drug indust/construct area
360521000006111,[X]Accid pois/expos to narcotic drug other spec place
5757151000006115,Accidental narcotic poisoning
360401000006119,[X]Accid pois/expos narcotic drug in sport/athletic area
361281000006116,[X]Accident poison/exposure to narcotic drug on farm
360711000006110,[X]Accid poison/expos narcotic drug trade/service area
360981000006118,[X]Accid poison/expos to narcotic drug unspecif place
360021000006116,[X]Acc poison/expos narcotic drug school/pub admin area
361271000006119,[X]Accident poison/exposure to narcotic drug at home
361511000006113,Accidental narcotic poisoning
360971000006116,[X]Accid poison/expos to narcotic drug at res institut
393901000006116,Intentional narcotic poisoning
5757171000006113,Narcotic poisoning of undetermined intent
5768201000006116,Accidental cannabis poisoning
5768211000006118,Intentional cannabis poisoning
5768221000006114,Cannabis poisoning of undetermined intent
5768281000006113,Intentional mescaline poisoning
5768291000006111,Mescaline poisoning of undetermined intent
5768331000006116,Accidental poisoning by crack cocaine
5768341000006114,Accidental poisoning caused by crack cocaine
5768401000006115,Intentional poisoning caused by crack cocaine
5768391000006117,Intentional poisoning by crack cocaine
5768411000006117,Poisoning by crack cocaine of undetermined intent
5768421000006113,Poisoning caused by crack cocaine of undetermined intent
5814641000006113,Methadone overdose
5814671000006117,Accidental methadone overdose
5814681000006119,Methadone overdose of undetermined intent
5814791000006111,Overdose of heroin
5814801000006112,Diamorphine overdose
417771000006112,Heroin overdose
5814811000006110,Accidental heroin overdose
5814821000006119,Heroin overdose of undetermined intent
5819191000006111,Local cocaine overdose
5819201000006114,Accidental local cocaine overdose
5819211000006112,Intentional local cocaine overdose
5827371000006114,Overdose of hallucinogenic drug
5827391000006110,Overdose of hashish
5827381000006112,Cannabis overdose
5827401000006112,Overdose of marihuana
5827411000006110,Overdose of marijuana
5827421000006119,Accidental cannabis overdose
5827431000006116,Intentional cannabis overdose
5827441000006114,Cannabis overdose of undetermined intent
5827451000006111,Overdose of lysergic acid
5827461000006113,Overdose of LSD
5827471000006118,Accidental overdose by lysergic acid
5827481000006115,Intentional overdose by lysergic acid
5827491000006117,Overdose of lysergic acid of undetermined intent
5827541000006110,Mescaline overdose
5827551000006112,Accidental mescaline overdose
5827571000006119,Mescaline overdose of undetermined intent
5827631000006118,Overdose of cocaine
5827641000006111,Accidental overdose by cocaine
5827651000006113,Intentional overdose by cocaine
5827661000006110,Overdose of cocaine of undetermined intent
5827681000006117,Accidental overdose by crack cocaine
5827691000006119,Intentional overdose by crack cocaine
5827701000006119,Overdose of crack cocaine of undetermined intent
2979071000006110,Alcoholic pellagra
5896451000006115,"Sedative, hypnotic AND/OR anxiolytic-induced persisting amnestic disorder"
5931671000006116,Methanol abuse
2991081000006115,Cocaine-induced psychotic disorder with delusions
2991071000006118,Cocaine delusional disorder
450216018,Illicit drug use
5963761000006110,Illicit substance use
5963771000006115,Illicit medication use
315091000000117,Alcohol withdrawal-induced seizure
5981291000006110,Alcohol withdrawal-induced convulsion
630131000006118,Drug addiction therapy - methadone
3010921000006112,Phencyclidine delirium
3010911000006116,Phencyclidine (PCP) delirium
3010891000006118,PCP delirium
3010901000006119,Phencyclidine intoxication delirium
295179017,Cocaine drug dependence NOS
295173016,Cocaine dependence
379261000006117,[X]Drug addiction - cocaine
397851000006118,[X]Mental and behav dis due to use cocaine: dependence syndr
3015511000006119,Hallucinogen hallucinosis
3015521000006110,Hallucinogen-induced psychotic disorder with hallucinations
7976011000006114,Drug addiction notification to Chief Medical Officer
1694131000006117,Drug addict-HS2A 1(Rev) to HO
630061000006111,Drug addict notific to CMO
7976021000006118,Drug addiction notification to CMO (Chief Medical Officer)
3021221000006116,Amphetamine delusional disorder
3021231000006118,Amphetamine-induced psychotic disorder with delusions
3029421000006116,Inhalant-induced persisting dementia
3044971000006114,Phencyclidine-induced psychotic disorder with hallucinations
8112131000006115,Long-term current use of cannabis
3062801000006113,Alcohol induced anxiety disorder
3062791000006112,Alcohol-induced anxiety disorder
3073921000006112,Alcohol rehabilitation
6218891000006118,Habitual drug user
6220041000006110,Anxiolytic intoxication
478046010,Cerebellar ataxia due to alcoholism
6252291000006111,Details of drug misuse behaviour
6252301000006112,Details of drug misuse behavior
6282441000006112,Finding of drug injection behavior
6282431000006119,Finding of drug injection behaviour
6282411000006113,Drug injection behaviour - finding
6282421000006117,Drug injection behavior - finding
6282461000006111,Finding of drug injecting equipment hygiene
6282451000006114,Drug injecting equipment hygiene - finding
1680131000006113,Extended intervention for excessive alcohol consumption completed
460276013,[V]Personal history of alcoholism
460277016,[V]Personal history of psychoactive substance abuse
6354321000006117,History of substance abuse
497451000000119,History of substance misuse
12703401000006113,History of substance abuse
346501000006111,History of substance abuse
6354581000006114,History of alcohol abuse
2474734017,History of drug abuse
2476701016,H/O: drug abuse
6354611000006118,History of drug misuse
397831000006113,Cannabis abuse
397321000006119,[X]Men/behav dis due to use cannabinoids: oth men/behav disd
295207012,"Hallucinogen dependence, unspecified"
64025010,Hallucinogen dependence
397771000006119,[X]Mental and behav dis due to hallucinogens: dependence syn
295211018,Hallucinogen dependence NOS
379271000006112,[X]Drug addiction - hallucinogen
757341000000110,Health problem secondary to drug misuse
757401000000119,Uses drug paraphernalia
6448171000006118,Substance use treatments and procedures
6448161000006113,Substance use treatment
6448151000006111,Substance use therapy
3127771000006114,Psychoactive substance-induced organic delirium
6515071000006111,Mental health addiction programs
6515061000006116,Mental health addiction programmes
1484890014,Referral to community alcohol team
1485129010,Failed heroin detoxification
6520001000006115,Mental health addiction programmes - 24 hour not intensive
