SNOMEDCTCodes,Description
2916511000001100,Aciclovir 5% cream 10 gram - Actavis UK Ltd
3304611000001105,Aciclovir 5% cream - Kent Pharma (UK) Ltd
2918711000001109,Aciclovir 5% cream 2 gram - Kent Pharma (UK) Ltd
2918611000001100,Aciclovir 5% cream 10 gram - Kent Pharma (UK) Ltd
38761811000001108,Aciclovir 5% cream - Medihealth (Northern) Ltd
38761911000001103,Aciclovir 5% cream 2 gram - Medihealth (Northern) Ltd
38762011000001105,Aciclovir 5% cream 10 gram - Medihealth (Northern) Ltd
31008211000001107,Aciclovir 5% cream - Vantage
31008311000001104,Aciclovir 5% cream 2 gram - Vantage
15943511000001103,Aciclovir 5% cream - Zanza Specials International Ltd
15943611000001104,Aciclovir 5% cream 2 gram - Zanza Specials International Ltd
15943711000001108,Aciclovir 5% cream 10 gram - Zanza Specials International Ltd
2917411000001102,Viralief 5% cream - Genus Pharmaceuticals Ltd
2917611000001104,Viralief 5% cream 2 gram - Genus Pharmaceuticals Ltd
13997711000001104,Zovirax 5% cream - DE Pharmaceuticals
13998311000001102,Zovirax 5% cream 2 gram - DE Pharmaceuticals
13998011000001100,Zovirax 5% cream 10 gram - DE Pharmaceuticals
18215911000001106,Zovirax 5% cream - Necessity Supplies Ltd
18216311000001100,Zovirax 5% cream 2 gram - Necessity Supplies Ltd
18216111000001102,Zovirax 5% cream 10 gram - Necessity Supplies Ltd
5608211000001103,Zovirax 5% cream - Dowelhurst Ltd
5608311000001106,Zovirax 5% cream 2 gram - Dowelhurst Ltd
5608411000001104,Zovirax 5% cream 3 gram - Dowelhurst Ltd
5608511000001100,Zovirax 5% cream 10 gram - Dowelhurst Ltd
14745111000001107,Zovirax 5% cream - Sigma Pharmaceuticals Plc
14745211000001101,Zovirax 5% cream 2 gram - Sigma Pharmaceuticals Plc
14745311000001109,Zovirax 5% cream 10 gram - Sigma Pharmaceuticals Plc
2917811000001100,Zovirax 5% cream - GlaxoSmithKline UK Ltd
2917911000001105,Zovirax 5% cream 2 gram - GlaxoSmithKline UK Ltd
2918011000001107,Zovirax 5% cream 10 gram - GlaxoSmithKline UK Ltd
17484411000001109,Zovirax 5% cream - Mawdsley-Brooks & Company Ltd
17484511000001108,Zovirax 5% cream 2 gram - Mawdsley-Brooks & Company Ltd
17484611000001107,Zovirax 5% cream 10 gram - Mawdsley-Brooks & Company Ltd
5431511000001100,Zovirax 5% cream - Waymade Healthcare Plc
5431611000001101,Zovirax 5% cream 2 gram - Waymade Healthcare Plc
5431811000001102,Zovirax 5% cream 10 gram - Waymade Healthcare Plc
16452611000001108,Zovirax 5% cream - Lexon (UK) Ltd
16452811000001107,Zovirax 5% cream 2 gram - Lexon (UK) Ltd
16452711000001104,Zovirax 5% cream 10 gram - Lexon (UK) Ltd
8369911000001101,Aviral 5% cream - PLIVA Pharma Ltd
8371811000001100,Aviral 5% cream 2 gram - PLIVA Pharma Ltd
32475411000001102,"Lipsore 5% cream - Bell,Sons & Co (Druggists) Ltd"
32475511000001103,"Lipsore 5% cream 2 gram - Bell,Sons & Co (Druggists) Ltd"
24572611000001109,Numark Cold Sore 5% cream - Numark Ltd
24572711000001100,Numark Cold Sore 5% cream 2 gram - Numark Ltd
2916811000001102,Clearsore 5% cream - Pinewood Healthcare
2916911000001107,Clearsore 5% cream 2 gram - Pinewood Healthcare
14074011000001106,Cymex Ultra 5% cream - Accord Healthcare Ltd
14074111000001107,Cymex Ultra 5% cream 2 gram - Accord Healthcare Ltd
2917211000001101,Soothelip 5% cream - Bayer Plc
2917311000001109,Soothelip 5% cream 2 gram - Bayer Plc
10192611000001109,Soraway Cold Sore 5% cream - M & A Pharmachem Ltd
10192711000001100,Soraway Cold Sore 5% cream 2 gram - M & A Pharmachem Ltd
13771911000001106,Lloydspharmacy Cold Sore 5% cream - Lloyds Pharmacy Ltd
13772011000001104,Lloydspharmacy Cold Sore 5% cream 2 gram - Lloyds Pharmacy Ltd
20932211000001102,Pinewood Cold Sore 5% cream - Pinewood Healthcare
20932311000001105,Pinewood Cold Sore 5% cream 2 gram - Pinewood Healthcare
2919311000001104,Virasorb Cold Sore 5% cream - Thornton & Ross Ltd
2919411000001106,Virasorb Cold Sore 5% cream 2 gram - Thornton & Ross Ltd
20969611000001101,Amorolfine 5% medicated nail lacquer - Alliance Healthcare (Distribution) Ltd
22672211000001105,Amorolfine 5% medicated nail lacquer 3 ml - Alliance Healthcare (Distribution) Ltd
20969711000001105,Amorolfine 5% medicated nail lacquer 5 ml - Alliance Healthcare (Distribution) Ltd
23645311000001101,Amorolfine 5% medicated nail lacquer - Phoenix Healthcare Distribution Ltd
23645411000001108,Amorolfine 5% medicated nail lacquer 5 ml - Phoenix Healthcare Distribution Ltd
21763911000001108,Amorolfine 5% medicated nail lacquer - Waymade Healthcare Plc
21764011000001106,Amorolfine 5% medicated nail lacquer 5 ml - Waymade Healthcare Plc
38785211000001107,Amorolfine 5% medicated nail lacquer - Medihealth (Northern) Ltd
38785311000001104,Amorolfine 5% medicated nail lacquer 3 ml - Medihealth (Northern) Ltd
38785411000001106,Amorolfine 5% medicated nail lacquer 5 ml - Medihealth (Northern) Ltd
22261211000001109,Amorolfine 5% medicated nail lacquer - Actavis UK Ltd
22261311000001101,Amorolfine 5% medicated nail lacquer 5 ml - Actavis UK Ltd
22013211000001103,Amorolfine 5% medicated nail lacquer - Genus Pharmaceuticals Ltd
22013311000001106,Amorolfine 5% medicated nail lacquer 5 ml - Genus Pharmaceuticals Ltd
20358311000001104,Amorolfine 5% medicated nail lacquer - Teva UK Ltd
20358411000001106,Amorolfine 5% medicated nail lacquer 5 ml - Teva UK Ltd
21860311000001104,Amorolfine 5% medicated nail lacquer - Aspire Pharma Ltd
21860411000001106,Amorolfine 5% medicated nail lacquer 3 ml - Aspire Pharma Ltd
21860511000001105,Amorolfine 5% medicated nail lacquer 5 ml - Aspire Pharma Ltd
22608211000001103,Amorolfine 5% medicated nail lacquer - DE Pharmaceuticals
30040711000001102,Amorolfine 5% medicated nail lacquer 3 ml - DE Pharmaceuticals
22608311000001106,Amorolfine 5% medicated nail lacquer 5 ml - DE Pharmaceuticals
29764211000001108,Amorolfine 5% medicated nail lacquer - Sigma Pharmaceuticals Plc
29764411000001107,Amorolfine 5% medicated nail lacquer 3 ml - Sigma Pharmaceuticals Plc
29764311000001100,Amorolfine 5% medicated nail lacquer 5 ml - Sigma Pharmaceuticals Plc
19236711000001106,Amorolfine 5% medicated nail lacquer - A A H Pharmaceuticals Ltd
22563911000001108,Amorolfine 5% medicated nail lacquer 3 ml - A A H Pharmaceuticals Ltd
19236811000001103,Amorolfine 5% medicated nail lacquer 5 ml - A A H Pharmaceuticals Ltd
29992611000001106,Amorolfine 5% medicated nail lacquer - Mawdsley-Brooks & Company Ltd
29992711000001102,Amorolfine 5% medicated nail lacquer 3 ml - Mawdsley-Brooks & Company Ltd
29995711000001106,Amorolfine 5% medicated nail lacquer 5 ml - Mawdsley-Brooks & Company Ltd
36827711000001106,Amorolfine 5% medicated nail lacquer - Torrent Pharma (UK) Ltd
36827811000001103,Amorolfine 5% medicated nail lacquer 5 ml - Torrent Pharma (UK) Ltd
20576711000001104,Amorolfine 5% medicated nail lacquer - Zentiva Pharma UK Ltd
20576811000001107,Amorolfine 5% medicated nail lacquer 5 ml - Zentiva Pharma UK Ltd
31013211000001101,Boots Once Weekly Fungal Nail Treatment 5% medicated nail lacquer - The Boots Company Plc
31013311000001109,Boots Once Weekly Fungal Nail Treatment 5% medicated nail lacquer 3 ml - The Boots Company Plc
13923911000001101,Loceryl 5% medicated nail lacquer - DE Pharmaceuticals
13924011000001103,Loceryl 5% medicated nail lacquer 5 ml - DE Pharmaceuticals
35749711000001104,Schollmed Once Weekly Fungal Nail Treatment 5% medicated nail lacquer - Reckitt Benckiser Healthcare (UK) Ltd
35749811000001107,Schollmed Once Weekly Fungal Nail Treatment 5% medicated nail lacquer 3 ml - Reckitt Benckiser Healthcare (UK) Ltd
5555811000001108,Loceryl 5% medicated nail lacquer - Dowelhurst Ltd
5556511000001103,Loceryl 5% medicated nail lacquer 5 ml - Dowelhurst Ltd
757311000001109,Loceryl 5% medicated nail lacquer - Galderma (UK) Ltd
24562111000001107,Loceryl 5% medicated nail lacquer 2.5 ml - Galderma (UK) Ltd
2288511000001101,Loceryl 5% medicated nail lacquer 5 ml - Galderma (UK) Ltd
18156711000001106,Loceryl 5% medicated nail lacquer - Mawdsley-Brooks & Company Ltd
18156811000001103,Loceryl 5% medicated nail lacquer 5 ml - Mawdsley-Brooks & Company Ltd
18493911000001107,Loceryl 5% medicated nail lacquer - Necessity Supplies Ltd
18494011000001105,Loceryl 5% medicated nail lacquer 5 ml - Necessity Supplies Ltd
16199811000001109,Loceryl 5% medicated nail lacquer - Lexon (UK) Ltd
16199911000001104,Loceryl 5% medicated nail lacquer 5 ml - Lexon (UK) Ltd
5385011000001105,Loceryl 5% medicated nail lacquer - Waymade Healthcare Plc
5385111000001106,Loceryl 5% medicated nail lacquer 5 ml - Waymade Healthcare Plc
10355011000001106,Loceryl Curanail 5% medicated nail lacquer - Galderma (UK) Ltd
10355211000001101,Loceryl Curanail 5% medicated nail lacquer 3 ml - Galderma (UK) Ltd
19885311000001101,Omicur 5% medicated nail lacquer - Morningside Healthcare Ltd
19885411000001108,Omicur 5% medicated nail lacquer 2.5 ml - Morningside Healthcare Ltd
19885511000001107,Omicur 5% medicated nail lacquer 5 ml - Morningside Healthcare Ltd
39694211000001103,Amorolfine 5% medicated nail lacquer
332999004,Amorolfine 5% medicated nail lacquer
19885211000001109,Amorolfine 5% medicated nail lacquer 2.5 ml
10355111000001107,Amorolfine 5% medicated nail lacquer 3 ml
1294611000001107,Amorolfine 5% medicated nail lacquer 5 ml
14774911000001107,"Benzyl benzoate 25% application - Bell,Sons & Co (Druggists) Ltd"
14775011000001107,"Benzyl benzoate 25% application 500 ml - Bell,Sons & Co (Druggists) Ltd"
3332411000001106,Benzyl benzoate 25% application - Alliance Healthcare (Distribution) Ltd
3332511000001105,Benzyl benzoate 25% application 500 ml - Alliance Healthcare (Distribution) Ltd
3331911000001109,Benzyl benzoate 25% application - J M Loveridge Ltd
3332111000001101,Benzyl benzoate 25% application 450 ml - J M Loveridge Ltd
3332011000001102,Benzyl benzoate 25% application 1800 ml - J M Loveridge Ltd
8994111000001105,Benzyl benzoate 25% application - Optima Consumer Health Ltd
8994211000001104,Benzyl benzoate 25% application 500 ml - Optima Consumer Health Ltd
8994411000001100,Benzyl benzoate 25% application 2000 ml - Optima Consumer Health Ltd
3332211000001107,Benzyl benzoate 25% application - Thornton & Ross Ltd
3332311000001104,Benzyl benzoate 25% application 100 ml - Thornton & Ross Ltd
3332611000001109,Benzyl benzoate 25% application 500 ml - Thornton & Ross Ltd
537311000001107,Benzyl benzoate 25% application - A A H Pharmaceuticals Ltd
2456611000001109,Benzyl benzoate 25% application 500 ml - A A H Pharmaceuticals Ltd
2456711000001100,Benzyl benzoate 25% application 2000 ml - A A H Pharmaceuticals Ltd
24653411000001109,Benzyl benzoate 25% application - Special Order
24653511000001108,Benzyl benzoate 25% application 1 ml - Special Order
253011000001105,Ascabiol Emulsion 25% - Sanofi
2458811000001109,Ascabiol Emulsion 25% 100 ml - Sanofi
3431811000001108,Benzyl benzoate 25% application
24653311000001102,Benzyl benzoate 25% application 1 ml
1064811000001104,Benzyl benzoate 25% application 100 ml
990511000001100,Benzyl benzoate 25% application 450 ml
1057311000001106,Benzyl benzoate 25% application 500 ml
943011000001108,Benzyl benzoate 25% application 1800 ml
1022711000001109,Benzyl benzoate 25% application 2000 ml
19690711000001101,Chlorhexidine gluconate 2% solution - Special Order
19691211000001102,Chlorhexidine gluconate 2% solution 1 ml - Special Order
20024011000001109,Chlorhexidine gluconate 2% solution 20 ml - Special Order
20024111000001105,Chlorhexidine gluconate 2% solution 50 ml - Special Order
29185311000001106,Chlorhexidine gluconate 2% solution 500 ml - Special Order
4080311000001106,Lidocaine 1% and Chlorhexidine gel - A A H Pharmaceuticals Ltd
4080411000001104,Lidocaine 1% and Chlorhexidine gel 15 ml - A A H Pharmaceuticals Ltd
4776011000001104,Lidocaine 2% and Chlorhexidine gel - A A H Pharmaceuticals Ltd
4776111000001103,Lidocaine 2% and Chlorhexidine gel 15 ml - A A H Pharmaceuticals Ltd
18150911000001105,Chlorhexidine gluconate 20% solution - Special Order
18151011000001102,Chlorhexidine gluconate 20% solution 1 ml - Special Order
27847711000001105,Chlorhexidine gluconate 0.05% solution - Special Order
27847911000001107,Chlorhexidine gluconate 0.05% solution 1 ml - Special Order
4776411000001108,Lidocaine 2% and Chlorhexidine gel - AstraZeneca UK Ltd
4776511000001107,Lidocaine 2% and Chlorhexidine gel 15 ml - AstraZeneca UK Ltd
4836611000001106,Hydrex blue chlorhexidine gluconate 0.5% solution - Ecolab Healthcare Division
4836711000001102,Hydrex blue chlorhexidine gluconate 0.5% solution 600 ml - Ecolab Healthcare Division
34838011000001102,"Nystatin 100,000units/g / Chlorhexidine hydrochloride 1% cream - Alliance Healthcare (Distribution) Ltd"
34838111000001101,"Nystatin 100,000units/g / Chlorhexidine hydrochloride 1% cream 30 gram - Alliance Healthcare (Distribution) Ltd"
34895211000001109,"Nystatin 100,000units/g / Chlorhexidine hydrochloride 1% / Hydrocortisone 0.5% cream - A A H Pharmaceuticals Ltd"
34895311000001101,"Nystatin 100,000units/g / Chlorhexidine hydrochloride 1% / Hydrocortisone 0.5% cream 30 gram - A A H Pharmaceuticals Ltd"
34838211000001107,"Nystatin 100,000units/g / Chlorhexidine acetate 1% / Hydrocortisone 1% ointment - Alliance Healthcare (Distribution) Ltd"
34838311000001104,"Nystatin 100,000units/g / Chlorhexidine acetate 1% / Hydrocortisone 1% ointment 30 gram - Alliance Healthcare (Distribution) Ltd"
4080511000001100,Lidocaine 1% and Chlorhexidine gel - AstraZeneca UK Ltd
4080611000001101,Lidocaine 1% and Chlorhexidine gel 15 ml - AstraZeneca UK Ltd
4775411000001104,Lidocaine 1% and Chlorhexidine gel - Teva UK Ltd
4775511000001100,Lidocaine 1% and Chlorhexidine gel 15 ml - Teva UK Ltd
5426811000001105,Lidocaine 2% and Chlorhexidine gel - Alliance Healthcare (Distribution) Ltd
5427311000001103,Lidocaine 2% and Chlorhexidine gel 15 ml - Alliance Healthcare (Distribution) Ltd
4776211000001109,Lidocaine 2% and Chlorhexidine gel - Teva UK Ltd
4776311000001101,Lidocaine 2% and Chlorhexidine gel 15 ml - Teva UK Ltd
33683711000001107,Chlorhexidine gluconate 0.5% / Isopropyl alcohol 70% solution - Special Order
33683811000001104,Chlorhexidine gluconate 0.5% / Isopropyl alcohol 70% solution 1 ml - Special Order
34200011000001101,Chlorhexidine gluconate 0.5% / Isopropyl alcohol 70% solution 500 ml - Special Order
34895611000001106,"Nystatin 100,000units/g / Chlorhexidine hydrochloride 1% cream - A A H Pharmaceuticals Ltd"
34895711000001102,"Nystatin 100,000units/g / Chlorhexidine hydrochloride 1% cream 30 gram - A A H Pharmaceuticals Ltd"
32967211000001104,Salicylic acid 2% / Chlorhexidine 0.36% in Industrial methylated spirit 50% lotion - Special Order
32967511000001101,Salicylic acid 2% / Chlorhexidine 0.36% in Industrial methylated spirit 50% lotion 1 ml - Special Order
32967311000001107,Salicylic acid 2% / Chlorhexidine 0.36% in Industrial methylated spirit 50% lotion 300 ml - Special Order
34895411000001108,"Nystatin 100,000units/g / Chlorhexidine acetate 1% / Hydrocortisone 1% ointment - A A H Pharmaceuticals Ltd"
34895511000001107,"Nystatin 100,000units/g / Chlorhexidine acetate 1% / Hydrocortisone 1% ointment 30 gram - A A H Pharmaceuticals Ltd"
33338311000001103,"Nystatin 100,000units/g / Chlorhexidine acetate 1% / Hydrocortisone 1% ointment - Typharm Ltd"
33338411000001105,"Nystatin 100,000units/g / Chlorhexidine acetate 1% / Hydrocortisone 1% ointment 30 gram - Typharm Ltd"
34838411000001106,"Nystatin 100,000units/g / Chlorhexidine hydrochloride 1% / Hydrocortisone 0.5% cream - Alliance Healthcare (Distribution) Ltd"
34838511000001105,"Nystatin 100,000units/g / Chlorhexidine hydrochloride 1% / Hydrocortisone 0.5% cream 30 gram - Alliance Healthcare (Distribution) Ltd"
33337711000001100,"Nystatin 100,000units/g / Chlorhexidine hydrochloride 1% / Hydrocortisone 0.5% cream - Typharm Ltd"
33337811000001108,"Nystatin 100,000units/g / Chlorhexidine hydrochloride 1% / Hydrocortisone 0.5% cream 30 gram - Typharm Ltd"
35036811000001104,HiBiScrub Plus 4% solution - Molnlycke Health Care Ltd
35036911000001109,HiBiScrub Plus 4% solution 125 ml - Molnlycke Health Care Ltd
17540511000001101,HiBiTane Plus 5% concentrate solution - Molnlycke Health Care Ltd
17540611000001102,HiBiTane Plus 5% concentrate solution 5000 ml - Molnlycke Health Care Ltd
3817211000001102,HiBi Liquid Hand Rub+ 0.5% solution - Molnlycke Health Care Ltd
3817311000001105,HiBi Liquid Hand Rub+ 0.5% solution 500 ml - Molnlycke Health Care Ltd
4633811000001107,Cepton 0.5% medicated clear gel - Boston Healthcare Ltd
4633911000001102,Cepton 0.5% medicated clear gel 30 gram - Boston Healthcare Ltd
4654711000001103,Savlon 0.45% antiseptic wound wash spray - Novartis Consumer Health UK Ltd
4654811000001100,Savlon 0.45% antiseptic wound wash spray 100 ml - Novartis Consumer Health UK Ltd
3954811000001109,Sterexidine 5000 solution - Terumo BCT Ltd
3954911000001104,Sterexidine 5000 solution 150 ml - Terumo BCT Ltd
286111000001105,Naseptin nasal cream - Alliance Pharmaceuticals Ltd
2784411000001103,Naseptin nasal cream 15 gram - Alliance Pharmaceuticals Ltd
3712611000001101,Savlon antiseptic cream - Thornton & Ross Ltd
3713011000001104,Savlon antiseptic cream 15 gram - Thornton & Ross Ltd
3713111000001103,Savlon antiseptic cream 30 gram - Thornton & Ross Ltd
3713211000001109,Savlon antiseptic cream 60 gram - Thornton & Ross Ltd
3713311000001101,Savlon antiseptic cream 100 gram - Thornton & Ross Ltd
3403011000001107,Hydrex 4% Surgical Scrub - Ecolab Healthcare Division
3403411000001103,Hydrex 4% Surgical Scrub 250 ml - Ecolab Healthcare Division
3403811000001101,Hydrex 4% Surgical Scrub 500 ml - Ecolab Healthcare Division
9246411000001100,Hydrex 4% Surgical Scrub 5000 ml - Ecolab Healthcare Division
3956011000001108,Cepton 0.1% medicated lotion - Boston Healthcare Ltd
3956111000001109,Cepton 0.1% medicated lotion 150 ml - Boston Healthcare Ltd
23274911000001100,Germolene Wound Care cream - Bayer Plc
23275011000001100,Germolene Wound Care cream 30 gram - Bayer Plc
4080711000001105,Lidocaine 1% and Chlorhexidine gel
4080211000001103,Lidocaine 1% and Chlorhexidine gel 15 ml
416692000,Chlorhexidine gluconate 2% solution
19690611000001105,Chlorhexidine gluconate 2% solution 1 ml
20023811000001101,Chlorhexidine gluconate 2% solution 20 ml
20023911000001106,Chlorhexidine gluconate 2% solution 50 ml
29185211000001103,Chlorhexidine gluconate 2% solution 500 ml
18153211000001106,Chlorhexidine gluconate 20% solution
18150811000001100,Chlorhexidine gluconate 20% solution 1 ml
7289111000001100,Lidocaine 2% and Chlorhexidine gel
4775911000001107,Lidocaine 2% and Chlorhexidine gel 15 ml
8551311000001108,Lidocaine 2% and Chlorhexidine gel 60 ml
8551411000001101,Lidocaine 2% and Chlorhexidine gel 110 ml
333253001,Chlorhexidine gluconate 0.05% solution
27847511000001100,Chlorhexidine gluconate 0.05% solution 1 ml
333200005,Chlorhexidine gluconate 0.5% solution
3817111000001108,Chlorhexidine gluconate 0.5% solution 500 ml
4836111000001103,Chlorhexidine gluconate 0.5% solution 600 ml
