ProdCodeId,Description
11029141000033111,briviact 50mg tablets (ucb pharma ltd)
11029241000033116,briviact 75mg tablets (ucb pharma ltd)
1129241000033113,primidone 250mg/5ml oral suspension
1139341000033117,primidone 250mg tablets
11717841000033118,phenytoin sodium 100mg tablets (teva uk ltd)
12202541000033114,zacco 5mg/5ml oral suspension (thame laboratories ltd)
12202641000033110,zacco 10mg/5ml oral suspension (thame laboratories ltd)
12341141000033112,eslicarbazepine 200mg tablets
12341241000033117,zebinix 200mg tablets (eisai ltd)
1252741000033112,sabril 500mg oral powder sachets (sanofi)
12578741000033117,depakin 200mg/ml oral solution (imported (italy))
1258841000033116,sabril 500mg tablets (sanofi)
12602641000033112,phenobarbital 250mg/5ml oral suspension
12603941000033111,genlev 100mg/ml oral solution (genesis pharmaceuticals ltd)
12684541000033116,ethosuximide 250mg/5ml oral solution sugar free
12881541000033111,eslicarbazepine 50mg/1ml oral suspension sugar free
12881641000033112,zebinix 50mg/1ml oral suspension (eisai ltd)
12910641000033110,topiramate 50mg/5ml oral suspension sugar free
12910741000033118,topiramate 100mg/5ml oral suspension sugar free
12999441000033116,perampanel 500micrograms/ml oral suspension sugar free
12999541000033115,fycompa 0.5mg/ml oral suspension (eisai ltd)
13091441000033117,dilantin infatabs 50mg chewable tablets (imported (canada))
13352641000033119,phenobarbital 100mg tablets
13446741000033116,vigabatrin 100mg soluble tablets sugar free
13446841000033114,vigabatrin 500mg soluble tablets sugar free
13446941000033118,kigabeq 100mg soluble tablets (veriton pharma ltd)
13447041000033117,kigabeq 500mg soluble tablets (veriton pharma ltd)
1358241000033111,sodium valproate 400mg powder and solvent for solution for injection vials
1358941000033119,sodium valproate sugar-free liquid 200 mg/5 ml
1359341000033113,sodium valproate 200mg modified-release tablets
1359441000033119,sodium valproate 300mg modified-release tablets
1359541000033118,sodium valproate 500mg modified-release tablets
1361241000033114,sodium valproate 200mg/5ml oral solution
1363641000033113,sodium valproate 200mg/5ml oral solution sugar free
1363741000033116,sodium valproate syrup 200 mg/5 ml
1364941000033115,sodium valproate 100mg tablets
1365041000033115,sodium valproate 200mg gastro-resistant tablets
1365141000033116,sodium valproate 500mg gastro-resistant tablets
13722141000033112,dyzantil 200mg modified-release tablets (aspire pharma ltd)
13722241000033117,dyzantil 300mg modified-release tablets (aspire pharma ltd)
13722341000033110,dyzantil 500mg modified-release tablets (aspire pharma ltd)
1415041000033114,tegretol 100mg chewtabs (novartis pharmaceuticals uk ltd)
1415141000033113,tegretol 200mg chewtabs (novartis pharmaceuticals uk ltd)
1423941000033119,tegretol 125mg suppositories (essential pharma ltd)
1424041000033117,tegretol 250mg suppositories (essential pharma ltd)
1424241000033113,tegretol 100mg/5ml liquid (novartis pharmaceuticals uk ltd)
1425841000033111,tegretol 100mg tablets (novartis pharmaceuticals uk ltd)
1425941000033115,tegretol 200mg tablets (novartis pharmaceuticals uk ltd)
1426041000033113,tegretol 400mg tablets (novartis pharmaceuticals uk ltd)
1428841000033119,tegretol prolonged release 200mg tablets (novartis pharmaceuticals uk ltd)
1428941000033110,tegretol prolonged release 400mg tablets (novartis pharmaceuticals uk ltd)
1450441000033115,topamax 100mg tablets (janssen-cilag ltd)
1450541000033119,topamax 200mg tablets (janssen-cilag ltd)
1450641000033118,topamax 50mg tablets (janssen-cilag ltd)
1451441000033112,topamax 25mg tablets (janssen-cilag ltd)
1451541000033113,topiramate 100mg tablets
1451641000033114,topiramate 200mg tablets
1451741000033117,topiramate 25mg tablets
1451841000033110,topiramate 50mg tablets
1521941000033110,vigabatrin 500mg oral powder sachets sugar free
1522741000033118,vigabatrin 500mg tablets
1548241000033112,zarontin 250mg capsules (pfizer ltd)
1550041000033116,zarontin 250mg/5ml syrup (essential pharma ltd)
1611841000033119,gabitril 10mg tablets (teva uk ltd)
1611941000033110,gabitril 15mg tablets (teva uk ltd)
1612041000033116,gabitril 5mg tablets (teva uk ltd)
1701341000033119,tiagabine 10mg tablets
1701441000033113,tiagabine 15mg tablets
1701541000033114,tiagabine 5mg tablets
1729541000033118,epimaz 100mg tablets (ivax pharmaceuticals uk ltd)
1729641000033117,epimaz 200mg tablets (teva uk ltd)
1729741000033114,epimaz 400mg tablets (teva uk ltd)
1747541000033114,orlept sf 200mg/5ml liquid (wockhardt uk ltd)
1747641000033110,orlept 200mg gastro-resistant tablets (wockhardt uk ltd)
1747741000033118,orlept 500mg gastro-resistant tablets (wockhardt uk ltd)
1767341000033110,fosphenytoin 750mg/10ml solution for injection vials
1767441000033116,pro-epanutin 750mg/10ml concentrate for solution for injection vials (pfizer ltd)
178741000033110,carbamazepine 100mg chewable tablets sugar free
178841000033117,carbamazepine 200mg chewable tablets sugar free
1847741000033116,topiramate capsules+e/c pellets 15 mg
1847841000033114,topiramate capsules+e/c pellets 25 mg
1847941000033118,topamax 15mg sprinkle capsules (janssen-cilag ltd)
1848041000033115,topamax 25mg sprinkle capsules (janssen-cilag ltd)
1870841000033112,phenytoin 30mg/5ml oral suspension
198141000033115,carbamazepine 100mg/5ml oral suspension sugar free
2033041000033110,oxcarbazepine 150mg tablets
2033141000033114,oxcarbazepine 300mg tablets
2033241000033119,oxcarbazepine 600mg tablets
2033341000033112,trileptal 150mg tablets (novartis pharmaceuticals uk ltd)
2033441000033118,trileptal 300mg tablets (novartis pharmaceuticals uk ltd)
2033541000033117,trileptal 600mg tablets (novartis pharmaceuticals uk ltd)
207541000033111,carbamazepine 125mg suppositories
207641000033112,carbamazepine 250mg suppositories
208141000033115,carbamazepine sugar-free liquid 100mg/5ml
208541000033112,carbamazepine syrup 100 mg/5 ml
212541000033112,carbamazepine 100mg tablets
212641000033113,carbamazepine 200mg tablets
212741000033116,carbamazepine 400mg tablets
214741000033112,carbamazepine tablets 100 mg
214841000033119,carbamazepine tablets 200 mg
214941000033110,carbamazepine tablets 400 mg
218241000033113,carbamazepine c/r tablets 200 mg
218341000033115,carbamazepine c/r tablets 400 mg
2212941000033119,levetiracetam 250mg tablets
2213041000033112,levetiracetam 500mg tablets
2213141000033111,levetiracetam 1g tablets
2213241000033116,keppra 250mg tablets (ucb pharma ltd)
2213341000033114,keppra 500mg tablets (ucb pharma ltd)
2213441000033115,keppra 1g tablets (ucb pharma ltd)
2217541000033110,topiramate capsules+e/c pellets 50 mg
2217641000033111,topamax 50mg sprinkle capsules (janssen-cilag ltd)
2266041000033115,carbamazepine 200mg modified-release tablets
2266141000033116,carbamazepine 400mg modified-release tablets
2584441000033110,lamotrigine 2mg dispersible tablets sugar free
2584541000033111,lamictal 2mg dispersible tablets (glaxosmithkline uk ltd)
262841000033110,clobazam 10mg tablets
2668041000033116,teril retard 200mg tablets (taro pharmaceuticals (uk) ltd)
2668141000033117,teril retard 400mg tablets (taro pharmaceuticals (uk) ltd)
2711041000033119,clobazam 5mg/5ml oral solution
2730441000033114,arbil mr 200mg tablets (ranbaxy (uk) ltd)
2730541000033110,arbil mr 400mg tablets (ranbaxy (uk) ltd)
2758641000033114,primidone 50mg/5ml oral suspension
2799141000033115,epival cr 500mg tablets (healthcare pharma ltd)
2799241000033110,epival cr 300mg tablets (healthcare pharma ltd)
2839041000033113,oxcarbazepine 60mg/ml oral suspension sugar free
2839141000033112,trileptal 60mg/ml oral suspension (novartis pharmaceuticals uk ltd)
2928641000033118,epimaz retard 200mg tablets (ivax pharmaceuticals uk ltd)
2928741000033110,epimaz retard 400mg tablets (ivax pharmaceuticals uk ltd)
2929341000033119,carbagen sr 200mg tablets (mylan)
2929441000033113,carbagen sr 400mg tablets (mylan)
2973141000033118,topiramate 25mg/5ml oral suspension
3076141000033111,topiramate 50mg/5ml oral suspension
3102641000033118,phenobarbital 15mg/5ml elixir
3102741000033110,phenobarbital 200mg/1ml solution for injection ampoules
3103141000033116,phenobarbital 15mg tablets
3103241000033111,phenobarbital 30mg tablets
3103341000033118,phenobarbital 60mg tablets
3152941000033118,sodium valproate 300mg suppositories
3153041000033111,sodium valproate 100mg suppositories
3157541000033114,clobazam 10mg/5ml oral suspension
3189041000033117,topiramate 15mg capsules
3189141000033118,topiramate 25mg capsules
3189241000033113,topiramate 50mg capsules
3189341000033115,topamax sprinkle capsules 15 mg
3189441000033114,topamax sprinkle capsules 25 mg
3189541000033110,topamax sprinkle capsules 50 mg
3200941000033110,levetiracetam 750mg tablets
3201041000033117,levetiracetam 100mg/ml oral solution sugar free
3201141000033118,keppra 750mg tablets (ucb pharma ltd)
3201241000033113,keppra 100mg/ml oral solution (ucb pharma ltd)
3291841000033110,zonisamide 25mg capsules
3291941000033119,zonisamide 50mg capsules
3292041000033113,zonisamide 100mg capsules
3292141000033112,zonegran 25mg capsules (eisai ltd)
3292241000033117,zonegran 50mg capsules (eisai ltd)
3292341000033110,zonegran 100mg capsules (eisai ltd)
3923941000033110,sodium valproate 500mg/5ml oral suspension
3928541000033113,levetiracetam 500mg/5ml solution for infusion vials
3928641000033114,keppra 500mg/5ml concentrate for solution for infusion vials (ucb pharma ltd)
3979441000033115,carbamazepine 500mg/5ml oral suspension
4021241000033113,sodium valproate 300mg/3ml solution for injection ampoules
4021341000033115,episenta 300mg/3ml solution for injection ampoules (desitin pharma ltd)
4150241000033114,sodium valproate 150mg modified-release capsules
4150341000033116,sodium valproate 300mg modified-release capsules
4150441000033110,episenta 150mg modified-release capsules (desitin pharma ltd)
4150641000033112,episenta 300mg modified-release capsules (desitin pharma ltd)
4150941000033117,sodium valproate 500mg modified-release granules sachets sugar free
4151041000033110,sodium valproate 1g modified-release granules sachets sugar free
4151141000033114,episenta 500mg modified-release granules sachets (desitin pharma ltd)
4151241000033119,episenta 1000mg modified-release granules sachets (desitin pharma ltd)
4268341000033113,rufinamide 100mg tablets
4268441000033119,rufinamide 200mg tablets
4268541000033118,rufinamide 400mg tablets
4268641000033117,inovelon 100mg tablets (eisai ltd)
4268741000033114,inovelon 200mg tablets (eisai ltd)
4268841000033116,inovelon 400mg tablets (eisai ltd)
4433741000033110,"phenobarbital sodium (the specials labs) oral solution alcohol and sugar free, 25 mg/5 ml"
4434741000033113,sodium valproate 1g/10ml solution for injection ampoules
4434841000033115,episenta 1g/10ml solution for injection ampoules (beacon pharmaceuticals ltd)
4457141000033119,stiripentol 250mg capsules
4457241000033114,stiripentol 500mg capsules
4457341000033116,stiripentol 250mg oral powder sachets
4457441000033110,stiripentol 500mg oral powder sachets
4457541000033111,diacomit 250mg capsules (alan pharmaceuticals)
4457641000033112,diacomit 500mg capsules (alan pharmaceuticals)
4457741000033115,diacomit 250mg oral powder sachets (alan pharmaceuticals)
4457841000033113,diacomit 500mg oral powder sachets (alan pharmaceuticals)
4549841000033112,sodium valproate 100mg modified-release granules sachets sugar free
4549941000033116,sodium valproate 250mg modified-release granules sachets sugar free
4550041000033113,sodium valproate 50mg modified-release granules sachets sugar free
4550141000033112,sodium valproate 750mg modified-release granules sachets sugar free
4550241000033117,epilim chronosphere mr 50mg granules sachets (sanofi)
4550341000033110,epilim chronosphere mr 100mg granules sachets (sanofi)
4550441000033116,epilim chronosphere mr 250mg granules sachets (sanofi)
4550541000033115,epilim chronosphere mr 500mg granules sachets (sanofi)
4550641000033119,epilim chronosphere mr 750mg granules sachets (sanofi)
4606641000033118,lacosamide 50mg tablets
4606741000033110,lacosamide 100mg tablets
4606841000033117,lacosamide 150mg tablets
4606941000033113,lacosamide 200mg tablets
4607041000033114,lacosamide 15mg/ml oral solution sugar free
4607141000033113,lacosamide 200mg/20ml solution for infusion vials
4607241000033118,vimpat 50mg tablets (ucb pharma ltd)
4607341000033111,vimpat 100mg tablets (ucb pharma ltd)
4607441000033117,vimpat 150mg tablets (ucb pharma ltd)
4607541000033116,vimpat 200mg tablets (ucb pharma ltd)
4607641000033115,vimpat 15mg/ml syrup (ucb pharma ltd)
4607741000033112,vimpat 200mg/20ml solution for infusion vials (ucb pharma ltd)
5055041000033113,epilim chronosphere mr 1000mg granules sachets (sanofi)
511341000033115,emeside 250mg capsules (chemidex pharma ltd)
513841000033113,emeside 250mg/5ml syrup (essential pharma ltd)
524741000033114,epanutin 100mg capsules (pfizer ltd)
524841000033116,epanutin 25mg capsules (pfizer ltd)
524941000033112,epanutin 50mg capsules (pfizer ltd)
525041000033112,epanutin 300mg capsules (pfizer ltd)
526941000033119,epanutin ready-mixed parenteral 250mg/5ml solution for injection ampoules (upjohn uk ltd)
529441000033118,epanutin infatabs 50mg chewable tablets (upjohn uk ltd)
529541000033117,epilim intravenous 400mg powder and solvent for solution for injection vials (sanofi)
529641000033116,epilim 200mg/5ml liquid (sanofi)
529841000033115,epilim chrono 200 tablets (sanofi)
529941000033111,epilim chrono 300 tablets (sanofi)
530041000033115,epilim chrono 500 tablets (sanofi)
531941000033113,epanutin 30mg/5ml oral suspension (upjohn uk ltd)
532141000033115,epilim 200mg/5ml syrup (sanofi)
5323841000033119,zebinix 800mg tablets (eisai ltd)
5323941000033110,eslicarbazepine 800mg tablets
532541000033112,epilim 100mg crushable tablets (sanofi)
532641000033113,epilim 200 gastro-resistant tablets (sanofi)
532741000033116,epilim 500 gastro-resistant tablets (sanofi)
533241000033115,epimaz tablets 100 mg
533341000033113,epimaz tablets 200 mg
533441000033119,epimaz tablets 400 mg
5377241000033111,topiramate 100mg/5ml oral suspension
5452741000033110,primidone 62.5mg/5ml oral suspension
547141000033116,ethosuximide 250mg capsules
549441000033115,ethosuximide 250mg/5ml oral solution
5575641000033118,zonisamide 25mg/5ml oral suspension
5887341000033110,phenytoin 90mg/5ml oral solution
5887441000033116,phenytoin 90mg/5ml oral suspension
5892141000033113,clobazam 5mg/5ml oral suspension
5892241000033118,clobazam 10mg/5ml oral solution
5899541000033113,clobazam 1mg/5ml oral solution
5899641000033114,clobazam 1mg/5ml oral suspension
5899741000033117,clobazam 2.5mg/5ml oral solution
5899841000033110,clobazam 2.5mg/5ml oral suspension
5899941000033119,clobazam 25mg/5ml oral solution
5900041000033117,clobazam 25mg/5ml oral suspension
5974041000033117,phenobarbital 90mg/5ml oral solution
5974141000033118,phenobarbital 90mg/5ml oral suspension
5978341000033111,phenobarbital 10mg/5ml oral solution
5978441000033117,phenobarbital 10mg/5ml oral suspension
5997641000033114,phenobarbital 50mg/5ml oral solution
5997741000033117,phenobarbital 50mg/5ml oral suspension
5998441000033113,zonisamide 50mg/5ml oral suspension
5998641000033110,zonisamide 50mg/5ml oral solution
6067741000033110,primidone 50mg tablets
6067841000033117,mysoline 50mg tablets (serb)
609541000033119,frisium 10mg tablets (sanofi)
623641000033112,gardenal sodium 200mg/1ml solution for injection ampoules (concord pharmaceuticals ltd)
6360941000033113,clobazam 2mg/5ml oral suspension
6361041000033115,clobazam 2mg/5ml oral solution
6475241000033113,lacosamide 10mg/ml oral solution sugar free
6475341000033115,vimpat 10mg/ml syrup (ucb pharma ltd)
6512241000033116,matever 500mg/5ml concentrate for solution for infusion vials (aspire pharma ltd)
6512341000033114,matever 1g tablets (aspire pharma ltd)
6512441000033115,matever 750mg tablets (aspire pharma ltd)
6512541000033119,matever 500mg tablets (aspire pharma ltd)
6512641000033118,matever 250mg tablets (aspire pharma ltd)
7687641000033113,rufinamide 40mg/ml oral suspension sugar free
7687741000033116,inovelon 40mg/ml oral suspension (eisai ltd)
7859541000033118,phenobarbital 25mg/5ml oral suspension
809341000033116,lamictal 100mg dispersible tablets (glaxosmithkline uk ltd)
809441000033110,lamictal 25mg dispersible tablets (glaxosmithkline uk ltd)
809541000033111,lamictal 5mg dispersible tablets (glaxosmithkline uk ltd)
809641000033112,lamotrigine 100mg dispersible tablets sugar free
809741000033115,lamotrigine 25mg dispersible tablets sugar free
809841000033113,lamotrigine 5mg dispersible tablets sugar free
8114241000033114,perampanel 2mg tablets
8114341000033116,perampanel 4mg tablets
8114441000033110,perampanel 6mg tablets
8114541000033111,perampanel 8mg tablets
8114641000033112,perampanel 10mg tablets
8114741000033115,perampanel 12mg tablets
8114841000033113,fycompa 2mg tablets (eisai ltd)
8114941000033117,fycompa 4mg tablets (eisai ltd)
8115041000033117,fycompa 6mg tablets (eisai ltd)
8115141000033118,fycompa 8mg tablets (eisai ltd)
8115241000033113,fycompa 10mg tablets (eisai ltd)
8115341000033115,fycompa 12mg tablets (eisai ltd)
8124641000033115,phenytoin sodium 25mg capsules (flynn pharma ltd)
8124741000033112,phenytoin sodium 50mg capsules (flynn pharma ltd)
8124841000033119,phenytoin sodium 100mg capsules (flynn pharma ltd)
8124941000033110,phenytoin sodium 300mg capsules (flynn pharma ltd)
816841000033115,lamictal 100mg tablets (glaxosmithkline uk ltd)
816941000033111,lamictal 50mg tablets (glaxosmithkline uk ltd)
817041000033112,lamotrigine 100mg tablets
817141000033111,lamotrigine 50mg tablets
817341000033114,lamictal 25mg tablets (glaxosmithkline uk ltd)
817441000033115,lamotrigine 25mg tablets
817741000033110,lamictal 200mg tablets (glaxosmithkline uk ltd)
817841000033117,lamotrigine 200mg tablets
8246741000033115,levetiracetam 1g granules sachets sugar free
8246841000033113,levetiracetam 250mg granules sachets sugar free
8246941000033117,levetiracetam 500mg granules sachets sugar free
8247041000033116,desitrend 1000mg granules sachets (desitin pharma ltd)
8247141000033117,desitrend 250mg granules sachets (desitin pharma ltd)
8247241000033112,desitrend 500mg granules sachets (desitin pharma ltd)
8262841000033115,clobazam 5mg/5ml oral suspension sugar free
8262941000033111,clobazam 10mg/5ml oral suspension sugar free
8263041000033118,tapclob 5mg/5ml oral suspension (martindale pharmaceuticals ltd)
8263141000033119,tapclob 10mg/5ml oral suspension (martindale pharmaceuticals ltd)
8535841000033110,sodium valproate 400mg/4ml solution for injection ampoules
8536541000033119,lamotrigine 50mg/5ml oral suspension
8885341000033112,desitrend 100mg/ml oral solution (desitin pharma ltd)
9109441000033112,phenytoin sodium (nrim) capsules 100 mg
9119841000033112,carbagen 100mg tablets (mylan)
9119941000033116,carbagen 200mg tablets (mylan)
9120041000033118,carbagen 400mg tablets (mylan)
946441000033116,mysoline 250mg/5ml oral suspension (zeneca pharma)
948141000033113,mysoline 250mg tablets (serb)
9776741000033114,topiramate 100mg/5ml oral solution
984241000033117,nootropil 33% oral solution (ucb pharma ltd)
987841000033110,nootropil 1200mg tablets (ucb pharma ltd)
987941000033119,nootropil 800mg tablets (ucb pharma ltd)
