SNOMEDCTCodes,Description
20551511000001102,Fexofenadine 125mg/5ml oral suspension (Special Order)
20551611000001103,Fexofenadine 125mg/5ml oral suspension (Special Order) 1 ml
13587611000001101,Fexofenadine 120mg tablets (Alliance Healthcare (Distribution) Ltd)
13587711000001105,Fexofenadine 120mg tablets (Alliance Healthcare (Distribution) Ltd) 30 tablet
13985411000001100,Fexofenadine 120mg/5ml oral suspension (Special Order)
13985511000001101,Fexofenadine 120mg/5ml oral suspension (Special Order) 1 ml
36380511000001107,Fexofenadine 120mg tablets (Cipla EU Ltd)
36380711000001102,Fexofenadine 120mg tablets (Cipla EU Ltd) 30 tablet
23978011000001107,Fexofenadine 120mg tablets (DE Pharmaceuticals)
23978111000001108,Fexofenadine 120mg tablets (DE Pharmaceuticals) 30 tablet
15654711000001109,Fexofenadine 180mg/5ml oral suspension (Drug Tariff Special Order)
15654811000001101,Fexofenadine 180mg/5ml oral suspension (Drug Tariff Special Order) 1 ml
41182011000001109,Fexofenadine 180mg/5ml oral suspension (Drug Tariff Special Order) 100 ml
41126811000001106,Fexofenadine 180mg/5ml oral suspension (Drug Tariff Special Order) 200 ml
37068211000001106,Fexofenadine 120mg tablets (Mawdsley-Brooks & Company Ltd)
37068411000001105,Fexofenadine 120mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet
38697211000001107,Fexofenadine 120mg tablets (Medreich Plc)
38697311000001104,Fexofenadine 120mg tablets (Medreich Plc) 30 tablet 3 x 10 tablets
40743911000001109,Fexofenadine 120mg tablets (Noumed Life Sciences Ltd)
40744011000001107,Fexofenadine 120mg tablets (Noumed Life Sciences Ltd) 30 tablet 2 x 15 tablets
37068511000001109,Fexofenadine 180mg tablets (Mawdsley-Brooks & Company Ltd)
37068711000001104,Fexofenadine 180mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet
38697511000001105,Fexofenadine 180mg tablets (Medreich Plc)
38697611000001109,Fexofenadine 180mg tablets (Medreich Plc) 30 tablet 3 x 10 tablets
13469011000001105,Fexofenadine 180mg tablets (PLIVA Pharma Ltd)
13469111000001106,Fexofenadine 180mg tablets (PLIVA Pharma Ltd) 30 tablet
21996011000001109,Fexofenadine 180mg tablets (Waymade Healthcare Plc)
21996111000001105,Fexofenadine 180mg tablets (Waymade Healthcare Plc) 30 tablet
16268711000001109,Telfast 180mg tablets (Lexon (UK) Ltd)
16268911000001106,Telfast 180mg tablets (Lexon (UK) Ltd) 30 tablet
18197211000001108,Telfast 180mg tablets (Necessity Supplies Ltd)
18197311000001100,Telfast 180mg tablets (Necessity Supplies Ltd) 20 tablet
18197511000001106,Telfast 180mg tablets (Necessity Supplies Ltd) 30 tablet
42387011000001101,Histallay 120mg tablets (Dr Reddy's Laboratories (UK) Ltd)
42387111000001100,Histallay 120mg tablets (Dr Reddy's Laboratories (UK) Ltd) 10 tablet
42387211000001106,Histallay 120mg tablets (Dr Reddy's Laboratories (UK) Ltd) 30 tablet 3 x 10 tablets
38169311000001106,Telfast 120mg tablets (DE Pharmaceuticals)
38169411000001104,Telfast 120mg tablets (DE Pharmaceuticals) 30 tablet
18197011000001103,Telfast 120mg tablets (Necessity Supplies Ltd)
18197111000001102,Telfast 120mg tablets (Necessity Supplies Ltd) 20 tablet
16268111000001108,Telfast 120mg tablets (Lexon (UK) Ltd)
16268211000001102,Telfast 120mg tablets (Lexon (UK) Ltd) 30 tablet
58911000001105,Telfast 120mg tablets (Sanofi Consumer Healthcare)
1994911000001102,Telfast 120mg tablets (Sanofi Consumer Healthcare) 30 tablet 3 x 10 tablets
5416511000001101,Telfast 180mg tablets (Waymade Healthcare Plc)
5416611000001102,Telfast 180mg tablets (Waymade Healthcare Plc) 30 tablet
4722611000001106,Telfast 30mg tablets (Sanofi Consumer Healthcare)
4722711000001102,Telfast 30mg tablets (Sanofi Consumer Healthcare) 60 tablet 4 x 15 tablets
41086011000001104,Allevia 120mg tablets (Sanofi Consumer Healthcare)
41469011000001101,Allevia 120mg tablets (Sanofi Consumer Healthcare) 7 tablet
41468911000001105,Allevia 120mg tablets (Sanofi Consumer Healthcare) 15 tablet
41086111000001103,Allevia 120mg tablets (Sanofi Consumer Healthcare) 30 tablet
17460311000001108,Telfast 180mg tablets (Mawdsley-Brooks & Company Ltd)
17460411000001101,Telfast 180mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet
17460111000001106,Telfast 120mg tablets (Mawdsley-Brooks & Company Ltd)
17460211000001100,Telfast 120mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet
5416311000001107,Telfast 120mg tablets (Waymade Healthcare Plc)
5416411000001100,Telfast 120mg tablets (Waymade Healthcare Plc) 30 tablet
38169511000001100,Telfast 180mg tablets (DE Pharmaceuticals)
38169611000001101,Telfast 180mg tablets (DE Pharmaceuticals) 30 tablet
5586811000001105,Telfast 120mg tablets (Dowelhurst Ltd)
13207711000001102,Telfast 120mg tablets (Dowelhurst Ltd) 20 tablet
5586911000001100,Telfast 120mg tablets (Dowelhurst Ltd) 30 tablet
41253211000001101,Treathay 120mg tablets (Galpharm International Ltd)
41253611000001104,Treathay 120mg tablets (Galpharm International Ltd) 10 tablet
41253711000001108,Treathay 120mg tablets (Galpharm International Ltd) 30 tablet 3 x 10 tablets
5587011000001101,Telfast 180mg tablets (Dowelhurst Ltd)
13208011000001103,Telfast 180mg tablets (Dowelhurst Ltd) 20 tablet
5587111000001100,Telfast 180mg tablets (Dowelhurst Ltd) 30 tablet
880711000001100,Telfast 180mg tablets (Sanofi Consumer Healthcare)
1996311000001109,Telfast 180mg tablets (Sanofi Consumer Healthcare) 30 tablet 3 x 10 tablets
42189111000001102,Fexofenadine 120mg tablets
320826003,Fexofenadine 120mg tablets
41468711000001108,Fexofenadine 120mg tablets 7 tablet
41253511000001103,Fexofenadine 120mg tablets 10 tablet
41468811000001100,Fexofenadine 120mg tablets 15 tablet
13207511000001107,Fexofenadine 120mg tablets 20 tablet
1201511000001109,Fexofenadine 120mg tablets 30 tablet
42189211000001108,Fexofenadine 180mg tablets
320828002,Fexofenadine 180mg tablets
13207911000001100,Fexofenadine 180mg tablets 20 tablet
1251611000001102,Fexofenadine 180mg tablets 30 tablet
42189311000001100,Fexofenadine 30mg tablets
371748006,Fexofenadine 30mg tablets
4728011000001101,Fexofenadine 30mg tablets
4722511000001107,Fexofenadine 30mg tablets 60 tablet
14013811000001105,Fexofenadine 120mg/5ml oral suspension
13985311000001107,Fexofenadine 120mg/5ml oral suspension 1 ml
15774311000001100,Fexofenadine 180mg/5ml oral suspension
15654611000001100,Fexofenadine 180mg/5ml oral suspension 1 ml
41181911000001102,Fexofenadine 180mg/5ml oral suspension 100 ml
41126311000001102,Fexofenadine 180mg/5ml oral suspension 200 ml
15774211000001108,Fexofenadine 180mg/5ml oral solution
15654311000001105,Fexofenadine 180mg/5ml oral solution 1 ml
42189411000001107,Fexofenadine 30mg/5ml oral suspension
784590000,Fexofenadine 30mg/5ml oral suspension
423074002,Fexofenadine 30mg/5ml oral suspension
20555711000001109,Fexofenadine 125mg/5ml oral suspension
20551411000001101,Fexofenadine 125mg/5ml oral suspension 1 ml
14013711000001102,Fexofenadine 120mg/5ml oral solution
13984811000001104,Fexofenadine 120mg/5ml oral solution 1 ml
