MedCodeID,Description
3644071000006118,GDTH IIB
7745831000006110,Kocher Debre Semelaigne syndrome
7745821000006112,Muscular pseudohypertrophy and hypothyroidism syndrome
7768871000006110,Familial thyroid dyshormonogenesis
7768971000006116,Peripheral resistance to thyroid hormone
7768981000006118,Hypothyroidism due to mutation in transcription factor of pituitary development
7776171000006111,Congenital hypothyroidism due to absence of thyroid gland
7826631000006119,"Obesity, colitis, hypothyroidism, cardiac hypertrophy, developmental delay syndrome"
7830511000006112,Athyroidal hypothyroidism with spiky hair and cleft palate syndrome
7830501000006114,Bamforth Lazarus syndrome
7830521000006116,Hypothyroidism and cleft palate syndrome
7838401000006110,Congenital central hypothyroidism
7838411000006113,Congenital hypothyroidism due to iodine deficiency
7869301000006116,Congenital central hypothyroidism due to thyrotropin-releasing hormone receptor deficiency
7869311000006118,Resistance to thyrotropin-releasing hormone syndrome
7869321000006114,TRH (thyrotropin-releasing hormone) resistance syndrome
12704331000006114,Endemic cretinism
583291000006115,"Congenital iodine-deficiency syndrome, myxoedematous type"
3720391000006119,Endemic cretinism - hypothyroid
502891013,Congenital iodine deficiency syndrome
12011671000006119,Short stature with delayed bone age due to thyroid hormone metabolism deficiency
3778131000006117,Hypothyroidism due to sarcoidosis
292404013,Iatrogenic hypothyroidism NOS
292400016,Iatrogenic hypothyroidism
3950891000006116,Isolated thyrotropic hormone deficiency
3950881000006119,Isolated thyrotropin deficiency
3950901000006117,Isolated TSH deficiency
4019221000006113,Congenital malposition of the thyroid gland
4019241000006118,Congenital thyroid dystopia
4019231000006111,Congenital malpositioned thyroid gland
2421021000000119,Congenital hypothyroidism screening related finding
292373016,Congenital hypothyroidism
600791000006112,Cretinism
292376012,Other specified congenital hypothyroidism
88781000006119,TSH deficiency
153761017,Congenital absence of thyroid gland
101401000006116,Thyroid gland ablation - irradiation
101681000006111,Thyroid tumour/metastasis irradiation
40996015,Total thyroidectomy
40998019,Complete thyroidectomy
355914011,Bilateral subtotal thyroidectomy
51831010,Subtotal thyroidectomy
415431010,Goitrous cretin
415432015,Congenital hypothyroidism with diffuse goitre
355957018,Congenital hypothyroidism without goitre
398783013,Congenital hypothyroidism NOS
588661000006115,Congenital thyroid insufficiency
329968011,Cretinism
406960014,Iodine-deficiency-related diffuse (endemic) goitre
759371000006117,Iodine-deficiency-related multinodular (endemic) goitre
759351000006110,"Iodine-deficiency-related (endemic) goitre, unspecified"
