MedCodeID,Description
3087841000006114,Dilated cardiomyopathy secondary to systemic lupus erythematosus
3128441000006111,Restrictive cardiomyopathy secondary to sarcoidosis
3138401000006112,Dilated cardiomyopathy secondary to granuloma
6611091000006115,African endomyocardial fibrosis
1778232017,Endomyocardial fibrosis
6611101000006114,Obscure cardiomyopathy of Africa
6611081000006118,Restrictive cardiomyopathy with endomyocardial fibrosis
395766015,Obscure African cardiomyopathy
6615851000006116,Dilated cardiomyopathy
6615901000006114,Congestive dilated cardiomyopathy
1778488011,Congestive cardiomyopathy
6615891000006110,DCM - Dilated cardiomyopathy
6615881000006112,COCM - Congestive cardiomyopathy
6615871000006114,CCM - Congestive cardiomyopathy
3152591000006116,Dilated cardiomyopathy secondary to protozoal myocarditis
6850191000006114,Dilated cardiomyopathy associated with connective tissue disorder
6850201000006112,Dilated cardiomyopathy due to taurine deficiency
150511013,Constrictive cardiomyopathy
6873351000006110,Constrictive cardiomyopathy
6873341000006113,Restrictive cardiomyopathy
6878521000006115,Secondary restrictive cardiomyopathy
6931811000006112,Danon disease
3178551000006110,Primary endomyocardial fibrosis restrictive cardiomyopathy
1705371000000116,Tachycardiomyopathy
2674238014,Tachycardia-induced cardiomyopathy
7065291000006119,Ischemic congestive cardiomyopathy
7065281000006117,Ischaemic congestive cardiomyopathy
7231771000006112,Nonsurgical reduction of cardiac septum for hypertrophic obstructive cardiomyopathy with coronary arteriogram
2816932015,Takotsubo cardiomyopathy
7251461000006111,Left ventricular ballooning syndrome
2816931010,Stress cardiomyopathy
7251481000006118,Takotsubo syndrome
3219591000006115,Dilated cardiomyopathy secondary to fungal myocarditis
7347751000006119,Left ventricular myocardial noncompaction cardiomyopathy
3229411000006118,Obstructive cardiomyopathy
75410014,Hypertrophic obstructive cardiomyopathy
3229421000006114,HOCM - Hypertrophic obstructive cardiomyopathy
7396271000006111,Histiocytoid mitochondrial cardiomyopathy due to cytochrome aa3 deficiency
3254291000006112,Dilated cardiomyopathy secondary to dermatomyositis
3258581000006115,Keshan disease
3258591000006117,Congestive cardiomyopathy due to selenium deficiency
7475601000006111,Inflammatory cardiomyopathy
7475611000006114,Cardiomyopathy due to neuromuscular disorder
7475641000006113,Valvular cardiomyopathy
7475651000006110,Cardiomyopathy due to disorder of heart valve
11858851000006114,Pacing-induced cardiomyopathy
7475701000006116,Pacing induced cardiomyopathy
7475711000006118,Ventricular myocardial noncompaction cardiomyopathy
7475731000006112,Hypertrophic cardiomyopathy with genetic marker
7475741000006119,Dilated cardiomyopathy with genetic marker
7475781000006113,Ischemic dilated cardiomyopathy due to coronary artery disease
7475761000006115,Ischaemic congestive cardiomyopathy due to coronary artery disease
7475771000006110,Ischemic congestive cardiomyopathy due to coronary artery disease
7475751000006117,Ischaemic dilated cardiomyopathy due to coronary artery disease
7475881000006115,Mitochondrial cardiomyopathy
7475891000006117,Hypertrophic mitochondrial cardiomyopathy
7475901000006118,Histiocytoid mitochondrial cardiomyopathy
7475911000006115,Hypertrophic mitochondrial cardiomyopathy associated with cataracts and lactic acidosis
7475921000006111,Fatal infantile mitochondrial cardiomyopathy
7475931000006114,Maternally inherited mitochondrial cardiomyopathy and myopathy
7475971000006112,Foetal cardiomyopathy
7475981000006110,Fetal cardiomyopathy
7476001000006114,Fetal hypertrophic cardiomyopathy
7475991000006113,Foetal hypertrophic cardiomyopathy
7476021000006116,Fetal hypertrophic cardiomyopathy due to twin to twin transfusion syndrome
7476011000006112,Foetal hypertrophic cardiomyopathy due to twin to twin transfusion syndrome
7476041000006111,Fetal hypertrophic cardiomyopathy associated with renal disease
7476031000006118,Foetal hypertrophic cardiomyopathy associated with renal disease
7476051000006113,Foetal dilated cardiomyopathy
7476071000006115,Fetal congestive cardiomyopathy
7476061000006110,Foetal congestive cardiomyopathy
7476081000006117,Fetal dilated cardiomyopathy
3314371000006116,Dilated cardiomyopathy secondary to Friedreich ataxia
3314361000006111,Dilated cardiomyopathy secondary to Friedreich's ataxia
3314461000006117,Beer-drinker's cardiomyopathy
3314451000006119,Cobalt cardiomyopathy
3343411000006113,Primary familial dilated cardiomyopathy
3343421000006117,Familial dilated cardiomyopathy
3360091000006112,Primary idiopathic dilated cardiomyopathy
3370881000006114,Primary eosinophilic endomyocardial cardiomyopathy
3389851000006118,Dilated cardiomyopathy secondary to bacterial myocarditis
3424991000006119,Restrictive cardiomyopathy secondary to hemochromatosis
3424981000006117,Restrictive cardiomyopathy secondary to haemochromatosis
3452461000006110,Dilated cardiomyopathy secondary to amyloidosis
3457111000006119,Dilated cardiomyopathy secondary to glycogen storage disease
2595681000006117,Dilated cardiomyopathy secondary to sarcoidosis
3482991000006115,Dilated cardiomyopathy secondary to familial storage disease
537991000006111,Postpartum cardiomyopathy
3513911000006111,Puerperal cardiomyopathy
3527431000006113,Primary idiopathic hypertrophic cardiomyopathy
3541361000006118,Primary idiopathic restrictive cardiomyopathy
106503019,Myocardial degeneration
3541871000006115,Muscular degeneration of heart
3541881000006117,Mural degeneration of heart
3550951000006114,Restrictive cardiomyopathy secondary to glycogen storage disease
3553111000006118,Dilated cardiomyopathy secondary to infiltration
3616311000006110,Primary endomyocardial fibrosis cardiomyopathy
3632101000006116,Nonobstructive cardiomyopathy
7525381000006119,Secondary nonischemic congestive cardiomyopathy
7530491000006119,Primary hypertrophic cardiomyopathy
7558421000006119,Early onset myopathy with fatal cardiomyopathy
7560341000006114,DMD-associated dilated cardiomyopathy
7560351000006111,X-linked dilated cardiomyopathy
7560331000006116,Dilated cardiomyopathy 3B
7560361000006113,Duchenne muscular dystrophy-associated dilated cardiomyopathy
7573011000006114,Mitral valve regurgitation due to cardiomyopathy
7573201000006117,Heart failure with reduced ejection fraction due to cardiomyopathy
7588211000006119,Foetal hypertrophic cardiomyopathy due to maternal diabetes mellitus
7588201000006117,Fetal hypertrophic cardiomyopathy due to maternal diabetes mellitus
7705171000006112,Cardiomyopathy co-occurrent with human immunodeficiency virus infection
7733811000006118,Keratoderma with wooly hair type I
7733821000006114,Keratosis palmoplantaris and arrhythmogenic cardiomyopathy syndrome
7733801000006116,Keratoderma with woolly hair type I
7733831000006112,Palmoplantar hyperkeratosis with arrhythmogenic cardiomyopathy
7733791000006117,Naxos disease
7734961000006114,Davies disease
7734951000006112,Tropical endomyocardial fibrosis
7735511000006119,ATTRV122I amyloidosis
7735491000006113,Transthyretin related familial amyloid cardiomyopathy
7735501000006117,Transthyretin amyloid cardiopathy
7738911000006118,Familial isolated arrhythmogenic right ventricular dysplasia
7738921000006114,Familial isolated ARVD (arrhythmogenic right ventricular dysplasia)
7738931000006112,Familial isolated arrhythmogenic right ventricular cardiomyopathy
7762771000006116,"Congenital cataract, hypertrophic cardiomyopathy, mitochondrial myopathy syndrome"
7762781000006118,Sengers syndrome
7762901000006113,Glycogenosis with severe cardiomyopathy due to glycogenin deficiency
7762871000006113,Glycogen storage disease with severe cardiomyopathy due to glycogenin deficiency
7762891000006114,Glycogen storage disease type XV
7762881000006111,Glycogen storage disease type 15
7776571000006118,Hypertrophic cardiomyopathy with hypotonia and lactic acidosis syndrome
7784251000006110,Progressive sensorineural deafness and hypertrophic cardiomyopathy syndrome
7784241000006113,Progressive sensorineural hearing loss and hypertrophic cardiomyopathy syndrome
7785981000006112,Microcephaly cardiomyopathy syndrome
7785961000006119,Microcephalus cardiomyopathy syndrome
7785971000006114,Winship Viljoen Leary syndrome
7786921000006119,Dilated cardiomyopathy with hypergonadotropic hypogonadism syndrome
7791661000006111,Wooly hair and palmoplantar keratoderma with dilated cardiomyopathy syndrome
7791681000006118,Keratoderma with wooly hair type II
7791671000006116,Keratoderma with woolly hair type II
7791641000006112,Woolly hair and palmoplantar keratoderma with dilated cardiomyopathy syndrome
7791651000006114,Carvajal syndrome
7791761000006119,Tubular renal disease with cardiomyopathy syndrome
7806071000006116,Krasnow Qazi syndrome
7806061000006111,Cardiomyopathy with cataract and hip spine disease syndrome
7806081000006118,Cardiomyopathy and renal anomaly syndrome
7850181000006112,Sensorineural deafness with dilated cardiomyopathy syndrome
7852311000006118,Maternally inherited cardiomyopathy and hearing loss syndrome
7852321000006114,Maternally inherited cardiomyopathy and deafness
7868601000006115,Cardiomyopathy co-occurrent and due to cirrhosis of liver
7868591000006111,Cirrhotic cardiomyopathy
3687151000006112,Cardiomyopathy due to drug
3687141000006110,Drug-induced cardiomyopathy
3687131000006117,Dilated cardiomyopathy secondary to drug
3687171000006119,Dilated cardiomyopathy caused by drug
3687161000006114,Drug-induced specific heart muscle disorder
3706941000006119,Dilated cardiomyopathy secondary to malignancy
12002001000006110,"Encephalopathy, hypertrophic cardiomyopathy, renal tubular disease syndrome"
12049161000006114,Familial dilated cardiomyopathy with conduction defect due to lamin A/C mutation
12049151000006112,Familial dilated cardiomyopathy with conduction defect due to LMNA mutation
3750831000006111,Restrictive cardiomyopathy secondary to granulomas
3787161000006116,Dilated cardiomyopathy secondary to neuromuscular disorder
3797011000006119,Restrictive cardiomyopathy secondary to amyloidosis
2631011000006118,Dilated cardiomyopathy secondary to haemochromatosis
2631021000006114,Dilated cardiomyopathy secondary to hemochromatosis
3866161000006118,Primary familial hypertrophic cardiomyopathy
2196311000000112,Amyloid cardiomyopathy
3878001000006111,Restrictive cardiomyopathy secondary to mucopolysaccharidosis
3878171000006116,Dilated cardiomyopathy secondary to nutritive deficiency
3878181000006118,Nutritional cardiomyopathy
300032019,Other primary cardiomyopathies
300912017,[X]Other cardiomyopathies
300062013,Cardiomyopathy NOS
142397010,Cardiomyopathy
300041012,Other primary cardiomyopathy NOS
3896181000006114,Myocardiopathy
3901271000006117,Dilated cardiomyopathy secondary to infection
3914551000006112,Dilated cardiomyopathy secondary to mucopolysaccharidosis
3954121000006116,Primary cardiomyopathy
300911012,Primary restrictive cardiomyopathy
3988271000006114,Dilated cardiomyopathy secondary to polyarteritis nodosa
299796018,Ischaemic cardiomyopathy
537931000006112,Cardiomyopathy in Chagas's disease
300042017,Nutritional and metabolic cardiomyopathies
370271000006116,[X]Cardiomyopathy in metabolic diseases CE
370281000006118,[X]Cardiomyopathy in nutritional diseases CE
138527014,Alcoholic cardiomyopathy
395767012,Nutritional and metabolic cardiomyopathy NOS
419130013,Arrhythmogenic right ventricular cardiomyopathy
34556015,Secondary dilated cardiomyopathy
300061018,Chronic myocardial disorder due to chemical or external agent
