SNOMEDCTCodes,Description
34787611000001101,Hydroxyzine 10mg tablets (Zentiva Pharma UK Ltd)
34787711000001105,Hydroxyzine 10mg tablets (Zentiva Pharma UK Ltd) 84 tablet 6 x 14 tablets
40223711000001102,Hydroxyzine 25mg tablets (Bristol Laboratories Ltd)
40223811000001105,Hydroxyzine 25mg tablets (Bristol Laboratories Ltd) 28 tablet 2 x 14 tablets
42325311000001100,Hydroxyzine 25mg tablets (Key Pharmaceuticals Ltd)
42325411000001107,Hydroxyzine 25mg tablets (Key Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets
42191411000001107,Hydroxyzine 25mg tablets
321286001,Hydroxyzine 25mg tablets
1241211000001101,Hydroxyzine 25mg tablets 25 tablet
1153111000001109,Hydroxyzine 25mg tablets 28 tablet
42191311000001100,Hydroxyzine 10mg tablets
321285002,Hydroxyzine 10mg tablets
1184911000001103,Hydroxyzine 10mg tablets 84 tablet
36057911000001106,Hydroxyzine 10mg/5ml oral solution
321287005,Hydroxyzine 10mg/5ml oral solution
34345111000001109,Hydroxyzine 10mg/5ml oral solution 1 ml
967711000001108,Hydroxyzine 10mg/5ml oral solution 200 ml
12636011000001100,Hydroxyzine 25mg/5ml oral solution
12578711000001105,Hydroxyzine 25mg/5ml oral solution 1 ml
35577711000001105,Hydroxyzine 10mg/5ml oral suspension
35570811000001101,Hydroxyzine 10mg/5ml oral suspension 1 ml
37490711000001108,Hydroxyzine 10mg/5ml oral suspension 100 ml
12635911000001108,Hydroxyzine 20mg/5ml oral solution
12578011000001108,Hydroxyzine 20mg/5ml oral solution 1 ml
8560111000001106,Hydroxyzine 5mg/5ml oral solution
8538211000001105,Hydroxyzine 5mg/5ml oral solution 1 ml
8560211000001100,Hydroxyzine 5mg/5ml oral suspension
8538911000001101,Hydroxyzine 5mg/5ml oral suspension 1 ml
12635811000001103,Hydroxyzine 2.5mg/5ml oral solution
12577311000001105,Hydroxyzine 2.5mg/5ml oral solution 1 ml
34447611000001104,Hydroxyzine 15mg/5ml oral suspension
34433411000001105,Hydroxyzine 15mg/5ml oral suspension 1 ml
